,x_max,y_max,x_min,y_min
0,3.0010000000000003,1.0870422e-05,18.999000000000002,1.06542968e-05
1,32.0,1.078412265e-05,57.016999999999996,1.051956425e-05
2,62.0,1.06897206e-05,84.0,1.0407746e-05
3,104.0,1.062032535e-05,112.999,1.0308092199999997e-05
4,125.0,1.05937116e-05,147.001,1.01125949e-05
5,173.0,1.04531474e-05,158.001,1.01356033e-05
6,191.0,1.05900746e-05,315.014,9.9073226e-06
7,323.002,1.03641034e-05,339.01300000000003,9.866259e-06
8,362.009,1.03790692e-05,375.006,9.64477145e-06
9,384.001,1.0358846e-05,398.001,9.5266584e-06
10,427.00199999999995,1.02600932e-05,431.00300000000004,9.1158384e-06
11,447.015,1.03826276e-05,457.00199999999995,9.0984224e-06
12,480.00199999999995,1.007947745e-05,491.01599999999996,8.8727308e-06
13,504.017,1.00465374e-05,510.00699999999995,9.0741522e-06
14,536.008,1.04927742e-05,555.015,8.6881871e-06
15,571.015,1.032201375e-05,587.003,8.466896199999999e-06
16,596.003,1.03477656e-05,608.009,8.595475650000001e-06
17,629.004,1.0045328e-05,646.002,7.425034099999999e-06
18,653.015,1.0067465e-05,675.008,8.08497215e-06
19,694.013,1.00902802e-05,703.0089999999999,7.818468e-06
20,726.0039999999999,1.00512902e-05,714.003,8.054499200000001e-06
21,744.005,1.001797125e-05,758.005,7.091779749999998e-06
22,776.005,9.5344848e-06,773.0039999999999,7.5713448e-06
23,806.0039999999999,9.74622465e-06,803.01,6.998872e-06
24,885.018,9.8697786e-06,878.005,6.217660400000002e-06
25,904.008,9.37333805e-06,915.0060000000001,6.9758556e-06
26,938.0089999999999,9.8799174e-06,940.005,6.8986766e-06
27,971.018,9.6998074e-06,975.008,7.2487312499999985e-06
28,1010.005,9.4382402e-06,1014.013,6.0461132e-06
29,1036.019,9.553362400000003e-06,1027.02,6.166418200000002e-06
30,1070.01,9.917921e-06,1060.01,6.885649e-06
31,1087.013,9.9263628e-06,1082.009,6.10245495e-06
32,1112.013,9.672994800000004e-06,1118.007,4.8794162e-06
33,1150.006,9.6351772e-06,1161.021,6.061359599999998e-06
34,1171.009,9.987983300000003e-06,1193.021,5.917959900000001e-06
35,1213.011,1.0262091e-05,1218.009,4.5012162e-06
36,1235.006,9.18422295e-06,1255.007,3.444649600000001e-06
37,1266.006,9.71717805e-06,1285.02,4.1175217e-06
38,1299.012,9.85484735e-06,1292.007,4.7973962e-06
39,1336.019,9.30481165e-06,1342.0079999999998,4.4003106e-06
40,1352.0179999999998,9.5164552e-06,1435.0179999999998,4.601529e-06
41,1474.0079999999998,9.132764e-06,1467.016,1.993836e-06
42,1497.019,1.01190217e-05,1481.009,2.4422634e-06
43,1527.009,9.33409935e-06,1530.0220000000002,2.9516524e-06
44,1547.017,8.693662949999999e-06,1566.023,3.1210466000000008e-06
45,1573.021,9.01659875e-06,1577.02,1.8319038e-06
46,1600.009,9.2047428e-06,1614.009,4.20563695e-06
47,1632.009,9.204078800000003e-06,1656.009,2.7758192000000004e-06
48,1668.009,9.2267724e-06,1681.009,2.895355200000001e-06
49,1700.02,1.00512032e-05,1694.024,2.5759984e-06
50,1738.015,9.79951925e-06,1727.009,5.248784e-07
51,1765.0120000000002,9.2274739e-06,1775.0079999999998,1.8140671e-06
52,1799.0179999999998,8.57420365e-06,1783.013,5.190394e-07
53,1824.019,8.690840599999999e-06,1819.0220000000002,4.7452365e-07
54,1844.016,8.646604800000003e-06,1841.021,2.6557304e-06
55,1892.011,9.31594745e-06,1870.024,1.8803611e-06
56,1925.039,1.02401006e-05,1916.011,4.661438e-07
57,2017.021,8.8099351e-06,2010.011,2.207586e-06
58,2031.0179999999998,8.4431396e-06,2022.0220000000002,2.4482456000000004e-06
59,2066.022,8.755429749999999e-06,2072.0229999999997,1.6058241999999996e-06
60,2092.019,7.8979192e-06,2080.024,4.425798e-07
61,2117.0170000000003,8.876654800000001e-06,2112.012,4.224059e-07
62,2150.0170000000003,9.5002632e-06,2161.018,2.7284538e-06
63,2175.018,8.85392235e-06,2192.026,4.16288e-07
64,2224.013,8.825403150000001e-06,2203.014,4.363596e-07
65,2247.013,8.84084555e-06,2252.0170000000003,3.753256e-07
66,2282.022,9.09049385e-06,2272.021,4.065161e-07
67,2304.022,8.7248342e-06,2314.024,4.280948e-07
68,2323.028,8.555945199999997e-06,2328.027,3.985238e-07
69,2362.014,7.6216242e-06,2352.0229999999997,4.489475e-07
70,2407.0229999999997,7.0496392e-06,2398.012,3.283512e-07
71,2436.0229999999997,7.30782205e-06,2433.0170000000003,2.36837e-07
72,2452.016,7.152787e-06,2448.014,4.089408e-07
