,x_max,y_max,x_min,y_min
0,12.972999999999999,1.1025932e-05,20.974,1.0780876e-05
1,31.971999999999998,1.09659675e-05,55.972,1.0400234499999997e-05
2,64.983,1.1064597e-05,70.982,1.05317e-05
3,96.973,1.095439e-05,117.985,1.02602355e-05
4,122.973,1.08505655e-05,139.97799999999998,1.02285815e-05
5,165.98,1.07865155e-05,167.97799999999998,1.01947575e-05
6,190.975,1.1054673e-05,191.976,9.7980235e-06
7,209.97799999999998,1.07509615e-05,237.97799999999998,9.6564735e-06
8,256.98,1.0652062e-05,244.97400000000002,9.6726255e-06
9,275.988,1.0686327000000004e-05,293.974,9.6517555e-06
10,309.988,1.0552106000000003e-05,325.975,9.3219725e-06
11,355.974,1.0603901e-05,331.98699999999997,9.1633935e-06
12,382.975,1.03672975e-05,386.98699999999997,8.8927985e-06
13,413.975,1.051017e-05,408.975,9.1798345e-06
14,436.98199999999997,1.017378e-05,424.975,8.5305795e-06
15,455.975,1.04882725e-05,464.976,7.7005605e-06
16,484.985,1.02814395e-05,480.98800000000006,8.1319515e-06
17,516.976,1.0259654e-05,513.975,7.942074e-06
18,550.981,1.0192723e-05,567.9780000000001,7.2945084999999984e-06
19,583.976,1.0884843e-05,584.981,7.8515765e-06
20,601.989,1.0039153e-05,615.982,7.8071285e-06
21,637.99,1.01575765e-05,656.988,7.164094e-06
22,680.977,1.01232975e-05,677.9889999999999,7.6071205e-06
23,690.9889999999999,9.9309125e-06,713.977,7.3544245e-06
24,736.985,9.965165e-06,728.9830000000001,5.1320165e-06
25,769.997,9.846381e-06,752.99,7.109409000000001e-06
26,784.982,9.775839e-06,782.977,6.2985685e-06
27,813.977,9.3167195e-06,820.982,6.171152e-06
28,839.9780000000001,9.199083e-06,863.98,6.4311980000000016e-06
29,869.9780000000001,9.03425e-06,876.9780000000001,5.3916970000000005e-06
30,909.9910000000001,9.3669375e-06,926.9810000000001,4.193055e-07
31,935.9789999999999,9.662577e-06,940.9789999999999,6.109598e-06
