,x_max,y_max,x_min,y_min
0,3.99,4.035738e-07,26.987,3.7396436e-07
1,56.988,4.1921952e-07,44.995,3.8346296e-07
2,88.991,4.2047148e-07,73.98100000000001,3.865926e-07
3,122.994,4.2242292e-07,99.98,4.0213552e-07
4,131.99,4.2160055274600003e-07,132.99,3.98441792664e-07
5,157.996,4.17000990203e-07,179.99200000000002,3.78101335229e-07
6,189.987,4.14145457639e-07,214.99,3.47509410154e-07
7,241.983,4.0532628267e-07,226.981,2.08213025e-08
8,266.982,4.1403903774499996e-07,272.981,2.7863085e-08
9,297.998,4.05171667646e-07,285.982,1.9232865e-08
10,308.994,5.15880725e-08,313.995,3.54184375e-08
11,351.983,5.19641975e-08,363.983,3.8531775e-08
12,381.985,5.16925375e-08,393.98199999999997,3.6399465e-08
