,x_max,y_max,x_min,y_min
0,4.974,1.0745944e-05,19.969,9.575469e-06
1,44.975,1.08244035e-05,55.974,9.457737e-06
2,68.972,1.0777245e-05,67.969,9.5530875e-06
3,110.979,1.07521005e-05,111.976,8.9194545e-06
4,139.97,1.07693545e-05,120.97399999999999,9.5099785e-06
5,153.97,1.07288435e-05,163.97400000000002,8.953855499999999e-06
6,199.97799999999998,1.07558545e-05,186.97099999999998,9.7784085e-06
7,221.97099999999998,1.0710954e-05,223.97099999999998,9.432749e-06
8,241.97299999999998,1.0718133e-05,261.97700000000003,9.274428e-06
9,287.98400000000004,1.05803145e-05,282.985,8.61665e-06
10,317.971,1.07315155e-05,324.971,8.8686005e-06
11,329.985,1.0627177e-05,332.972,8.943819499999999e-06
12,363.978,1.0637829e-05,373.985,9.284791e-06
13,410.976,1.0685052e-05,391.973,9.2093725e-06
14,419.972,1.0514145e-05,420.976,8.392097e-06
15,459.978,1.06022045e-05,458.973,8.811880999999999e-06
16,503.98,1.06066105e-05,491.973,7.780314499999999e-06
17,520.9780000000001,1.05030595e-05,530.9830000000001,9.19224e-06
18,545.9780000000001,1.06183505e-05,546.977,9.1018435e-06
19,572.98,1.05705585e-05,593.9730000000001,8.49957e-06
20,616.987,1.05150065e-05,601.9780000000001,8.676595e-06
21,654.979,1.04634545e-05,644.975,8.745684e-06
22,672.988,1.04669635e-05,667.9739999999999,8.2800845e-06
23,695.9739999999999,1.0470208e-05,694.975,8.077678e-06
24,729.9739999999999,1.0357315e-05,733.9739999999999,8.590402e-06
25,763.99,1.0510444e-05,761.98,8.5088675e-06
26,803.9739999999999,1.04007645e-05,800.9760000000001,8.2552285e-06
27,813.9760000000001,1.0478757e-05,818.98,8.909284e-06
28,858.9780000000001,1.031672e-05,842.9780000000001,7.939035e-06
29,886.975,1.04048875e-05,877.982,8.340999000000001e-06
30,915.975,1.05157395e-05,907.9789999999999,5.848185e-06
31,934.9760000000001,1.0632316e-05,938.9789999999999,8.8971005e-06
32,978.9789999999999,1.01680735e-05,983.9760000000001,7.9843795e-06
33,1002.988,1.04346425e-05,995.9889999999999,7.89067e-06
34,1038.98,1.0503958e-05,1024.986,8.079668e-06
35,1061.991,1.04822425e-05,1059.976,6.833081499999998e-06
36,1101.99,1.0386469e-05,1083.981,8.841442500000001e-06
37,1109.979,1.047056e-05,1125.986,6.7993175e-06
38,1166.976,1.03825365e-05,1153.976,7.6548885e-06
39,1180.976,1.0807386e-05,1174.976,8.717161e-06
40,1208.984,1.0550446e-05,1220.9769999999999,7.8316635e-06
41,1236.991,1.02802105e-05,1230.9769999999999,8.7081765e-06
42,1272.99,1.0435927e-05,1280.979,8.5180985e-06
43,1295.99,1.05435995e-05,1315.9779999999998,8.1187675e-06
44,1322.991,1.04916145e-05,1319.9820000000002,8.1092045e-06
45,1362.979,1.0505905e-05,1373.977,7.152306999999998e-06
46,1393.9779999999998,1.0263595e-05,1392.979,6.515158e-06
47,1425.979,1.03814285e-05,1418.9779999999998,7.712193e-06
48,1451.98,1.0504482e-05,1442.979,7.979489e-06
49,1473.979,1.01754005e-05,1486.9820000000002,7.9697285e-06
50,1511.981,1.03866475e-05,1508.986,5.787921e-06
51,1532.994,1.03356125e-05,1548.979,8.0652225e-06
52,1561.979,1.03949705e-05,1563.987,7.817581000000001e-06
53,1602.979,1.0345807e-05,1617.979,6.886927e-06
54,1644.994,1.02577735e-05,1621.979,7.8255675e-06
55,1657.9920000000002,1.03441375e-05,1677.993,8.2108295e-06
56,1706.98,1.0511163e-05,1690.984,6.8301805e-06
57,1736.996,1.02885995e-05,1725.981,7.4454280000000015e-06
58,1746.984,1.0401281e-05,1765.9920000000002,6.2014915e-06
59,1787.98,1.0293035500000003e-05,1784.98,6.572439500000001e-06
60,1815.98,1.01912015e-05,1813.9820000000002,5.0803195e-06
61,1836.98,1.03091285e-05,1855.9820000000002,3.239307e-06
62,1883.981,1.05635545e-05,1880.98,6.8913365e-06
63,1898.989,1.02062055e-05,1896.981,5.310284e-06
64,1938.995,1.0552375999999997e-05,1943.9920000000002,7.767641e-06
65,1958.9879999999998,1.03573425e-05,1970.984,8.039939e-06
66,1994.991,1.02277405e-05,1995.9820000000002,7.3897915e-06
67,2028.9820000000002,1.00267565e-05,2030.984,3.054234e-06
68,2066.986,1.0087139e-05,2050.9829999999997,6.140611e-06
69,2070.994,1.0195563e-05,2072.982,6.701012500000002e-06
70,2117.9829999999997,9.8338835e-06,2111.982,7.899048e-06
71,2141.982,1.0124133e-05,2140.995,4.930247e-06
72,2170.982,1.04238935e-05,2185.982,5.986213e-06
73,2190.9829999999997,1.01915725e-05,2210.9829999999997,5.7882975e-06
74,2223.9970000000003,1.0384793e-05,2242.004,5.0617495000000014e-06
75,2266.984,1.01666535e-05,2265.99,5.0490795e-06
76,2296.985,1.01391775e-05,2291.988,6.2694075e-06
77,2330.984,1.0330196e-05,2324.9829999999997,4.131274e-06
78,2343.984,1.01270615e-05,2360.994,5.8102175e-06
79,2370.988,1.00460075e-05,2379.998,5.951531e-06
80,2406.9970000000003,1.01094795e-05,2408.984,5.938655e-06
81,2446.984,1.0339456e-05,2439.985,5.9709205e-06
82,2486.985,1.03240395e-05,2482.998,3.4457015000000007e-06
83,2492.985,9.7585185e-06,2497.984,4.4156285e-06
84,2525.996,1.01252335e-05,2519.985,5.150769e-06
85,2577.986,1.00322025e-05,2562.988,5.483227000000002e-06
86,2597.984,1.03898105e-05,2583.986,5.2203135e-06
87,2611.993,1.00334305e-05,2636.986,6.1440485e-06
88,2653.995,1.0185401e-05,2660.992,3.0737775e-06
89,2681.986,9.763745e-06,2675.987,2.88532e-06
90,2710.986,9.857074e-06,2706.986,3.0627895e-06
91,2755.995,1.0298115e-05,2745.99,5.879741e-06
92,2784.0,1.01951025e-05,2765.986,6.0945335e-06
93,2799.993,9.9799175e-06,2794.986,3.1931415e-06
94,2842.989,1.0053317e-05,2832.986,3.1321105e-06
95,2857.0009999999997,1.0000746e-05,2859.9990000000003,4.156914e-06
96,2886.9990000000003,9.6549165e-06,2889.0,5.2568010000000005e-06
97,2915.0009999999997,9.637713e-06,2924.0009999999997,4.780643e-06
98,2945.987,1.00461135e-05,2942.987,2.896263e-06
99,2984.988,1.01444035e-05,2985.988,6.6453e-07
100,3075.002,1.0098186e-05,3090.9970000000003,3.9975045e-06
101,3105.988,9.9109065e-06,3108.0009999999997,3.1092585000000007e-06
102,3137.0009999999997,1.00433555e-05,3154.9990000000003,3.0466865e-06
103,3170.989,9.9342175e-06,3180.989,4.703102e-06
104,3211.993,9.625349e-06,3193.0009999999997,3.2437615e-06
105,3238.0029999999997,1.01931735e-05,3240.99,5.490105e-07
106,3271.9990000000003,9.6907665e-06,3274.99,2.9918635e-06
107,3298.99,9.611547e-06,3283.0,4.076445e-07
108,3318.991,1.0036514e-05,3321.989,4.32929e-06
109,3356.0,9.7096415e-06,3340.991,4.1744885e-06
110,3367.993,9.9834055e-06,3379.0009999999997,3.271203e-06
111,3401.9970000000003,9.6632865e-06,3425.994,3.66657e-07
112,3445.99,9.5209405e-06,3454.994,6.179569999999999e-07
113,3463.005,1.01303945e-05,3482.992,5.93417e-07
114,3514.99,9.623229e-06,3490.998,4.464595e-07
115,3523.99,9.642734e-06,3517.99,3.0354825e-06
116,3558.991,9.5780875e-06,3571.99,3.0664825e-06
117,3592.995,9.9178055e-06,3585.991,4.0545225e-06
118,3615.9959999999996,1.0026602e-05,3628.0040000000004,3.77593e-07
119,3657.9959999999996,1.02719335e-05,3639.992,3.81608e-07
120,3674.0040000000004,9.645363e-06,3677.991,3.076012e-06
121,3713.994,1.00427005e-05,3698.9970000000003,2.99298e-06
122,3729.006,1.0110097e-05,3753.0029999999997,2.952706e-06
123,3784.993,9.4943235e-06,3778.992,3.024158e-06
124,3812.994,9.946941e-06,3799.005,3.5257175e-06
125,3826.992,1.00518865e-05,3819.998,5.316795e-07
126,3871.002,9.780274e-06,3856.006,5.541335e-07
127,3895.994,1.0272036e-05,3898.993,3.002931500000001e-06
128,3909.002,1.0134982e-05,3925.993,6.056340000000001e-07
129,3953.994,9.498022e-06,3947.994,4.789609e-06
130,3990.007,9.489982e-06,3980.994,4.741055e-07
131,4011.9970000000003,9.4346615e-06,4003.993,2.7229325e-06
132,4029.994,1.0273504e-05,4047.998,3.175589e-06
133,4064.0029999999997,9.866354e-06,4073.994,5.53464e-07
134,4091.9990000000003,1.00527345e-05,4098.005,3.12024e-06
135,4139.995,9.8502335e-06,4137.004,3.5700855000000007e-06
136,4164.997,9.940007e-06,4149.995,2.7225565e-06
137,4199.995,8.9679935e-06,4205.002,4.76683e-07
138,4223.995,9.6636355e-06,4213.994000000001,5.402575e-07
139,4257.995,9.2062255e-06,4245.004,4.69518e-07
140,4275.004,1.0140077e-05,4295.995,5.664795000000001e-07
141,4301.004,9.612621e-06,4298.0,5.10713e-07
142,4335.995,9.669092e-06,4341.997,5.815975e-07
143,4381.009,1.0256729e-05,4384.995,5.419465000000001e-07
144,4408.005,9.118714e-06,4387.999,5.20432e-07
145,4422.996,1.00249325e-05,4445.0070000000005,5.3396855e-06
146,4474.001,9.5308485e-06,4449.01,3.07108e-06
147,4483.01,1.01617065e-05,4505.009,5.265355e-07
148,4523.003,9.9295415e-06,4534.008,3.0024675000000007e-06
149,4538.001,8.9947185e-06,4560.996,5.300739999999999e-07
150,4584.997,9.430955e-06,4576.996,4.86317e-07
151,4623.0109999999995,9.7803885e-06,4597.997,3.008171e-06
152,4644.0070000000005,1.01385935e-05,4647.997,3.9613324999999985e-06
153,4686.003,1.00927975e-05,4685.002,2.9051865e-06
154,4692.998,1.0552431999999997e-05,4700.998,4.96285e-07
155,4724.998,1.00661745e-05,4728.999,3.062731e-06
156,4753.012,1.0000742e-05,4759.998,3.110937e-06
157,4798.998,8.298292e-06,4795.005,4.28089e-07
158,4824.0070000000005,9.5426695e-06,4814.005999999999,5.52944e-07
159,4843.998,9.1760495e-06,4861.001,3.924205e-07
160,4876.0070000000005,9.5337595e-06,4889.002,4.636685e-07
161,4919.999,9.546199e-06,4907.998,4.139425e-07
162,4932.004,1.00728815e-05,4946.999,4.076065e-07
163,4967.999,8.948271e-06,4959.01,4.35432e-07
164,5010.0070000000005,9.6312615e-06,4994.0,4.751445e-07
165,5023.0,9.04729e-06,5043.013,3.589645e-07
166,5071.005,8.071686e-06,5076.0070000000005,3.76089e-07
167,5093.0,9.143724e-06,5085.0070000000005,2.90028e-07
168,5108.0,9.5420885e-06,5120.009,5.09807e-07
169,5142.0,9.8909515e-06,5166.005,4.13125e-07
170,5176.0,4.369835e-07,5195.012,4.040305e-07
171,5219.001,9.278506e-06,5215.001,4.047435e-07
172,5229.0070000000005,9.815762e-06,5255.001,2.64446e-07
173,5259.005999999999,5.6965225e-06,5258.004,2.754815e-07
174,5315.003000000001,8.994603e-06,5290.0109999999995,4.31448e-07
175,5320.0019999999995,9.0107345e-06,5331.009,4.11746e-07
176,5353.015,1.0104571e-05,5374.001,3.387565e-07
177,5387.0019999999995,9.5367975e-06,5402.004,4.88294e-07
178,5418.015,9.828116e-06,5408.009,4.64374e-07
179,5439.0019999999995,7.6611e-06,5463.008000000001,4.32081e-07
180,5485.008000000001,9.2224855e-06,5468.01,4.404505e-07
181,5504.003000000001,9.485886e-06,5526.005999999999,3.62915e-07
182,5535.004,8.969489e-06,5550.014,3.08512e-07
183,5573.0109999999995,9.659459e-06,5583.004,2.5893365e-06
184,5611.005,9.527272e-06,5590.003000000001,3.30456e-07
185,5630.017,8.281605499999999e-06,5624.013000000001,3.562e-07
186,5675.008000000001,7.499603e-06,5660.004,4.481805e-07
187,5698.004,1.01053555e-05,5705.003000000001,4.39804e-07
188,5726.003000000001,8.384157e-06,5734.004,3.74006e-07
189,5754.005999999999,9.474603e-06,5758.014,4.43316e-07
190,5768.007,9.713854e-06,5783.0109999999995,4.37909e-07
191,5818.017,1.02207325e-05,5814.004,5.43408e-07
192,5854.018,9.1486665e-06,5828.004,3.618145e-07
193,5868.01,8.7638565e-06,5877.018,3.3245e-07
194,5895.009,9.600781e-06,5901.01,3.5049100000000004e-07
195,5934.005,8.709830000000001e-06,5918.007,4.129025e-07
196,5950.014,9.681259e-06,5968.019,4.30905e-07
197,5999.005999999999,4.86075e-07,6006.018,4.55106e-07
198,6025.005999999999,4.90127e-07,6019.015,4.549055e-07
199,6044.005,6.713494e-06,6066.008000000001,4.604465e-07
