,Filename,Absolute_Injected_Charges
0,c_ALL_20210512162722351.csv,7.914037e-06
1,c_ALL_20210512162737137.csv,7.583773e-06
2,c_ALL_20210512162737592.csv,8.248434e-06
3,c_ALL_20210512162738038.csv,8.1452315e-06
4,c_ALL_20210512162806115.csv,8.4693325e-06
5,c_ALL_20210512162806364.csv,7.925051e-06
6,c_ALL_20210512162806602.csv,7.9121345e-06
7,c_ALL_20210512162806852.csv,7.7290355e-06
8,c_ALL_20210512162807102.csv,8.0264555e-06
9,c_ALL_20210512162807352.csv,7.704165e-06
10,c_ALL_20210512162807601.csv,8.434937e-06
11,c_ALL_20210512162807853.csv,7.4912885e-06
12,c_ALL_20210512162808102.csv,7.695933e-06
13,c_ALL_20210512162808352.csv,7.437834e-06
14,c_ALL_20210512162808604.csv,7.714055e-06
15,c_ALL_20210512162808853.csv,7.7881535e-06
16,c_ALL_20210512162809102.csv,8.1071845e-06
17,c_ALL_20210512162809352.csv,7.5421265e-06
18,c_ALL_20210512162809605.csv,8.273981e-06
19,c_ALL_20210512162809853.csv,8.232069e-06
20,c_ALL_20210512162810102.csv,7.8509095e-06
21,c_ALL_20210512162810352.csv,7.7278255e-06
22,c_ALL_20210512162810601.csv,7.57405e-06
23,c_ALL_20210512162810852.csv,7.9882805e-06
24,c_ALL_20210512162811102.csv,7.570471e-06
25,c_ALL_20210512162811352.csv,7.9243235e-06
26,c_ALL_20210512162811603.csv,7.5433855e-06
27,c_ALL_20210512162811864.csv,7.6905105e-06
28,c_ALL_20210512162812102.csv,7.5323855e-06
29,c_ALL_20210512162812362.csv,7.786512e-06
30,c_ALL_20210512162812602.csv,7.2835365e-06
31,c_ALL_20210512162812852.csv,7.8966255e-06
32,c_ALL_20210512162813101.csv,7.372298e-06
33,c_ALL_20210512162813356.csv,7.2719135e-06
34,c_ALL_20210512162813605.csv,6.939446e-06
35,c_ALL_20210512162813853.csv,7.379987e-06
36,c_ALL_20210512162814102.csv,7.372525e-06
37,c_ALL_20210512162814358.csv,8.358824e-06
38,c_ALL_20210512162814602.csv,8.098908e-06
39,c_ALL_20210512162814853.csv,7.537767e-06
40,c_ALL_20210512162815112.csv,7.788501e-06
41,c_ALL_20210512162815352.csv,7.079e-06
42,c_ALL_20210512162815602.csv,7.196424e-06
43,c_ALL_20210512162815853.csv,7.2740655e-06
44,c_ALL_20210512162816107.csv,7.1932e-06
45,c_ALL_20210512162816352.csv,7.3753335e-06
46,c_ALL_20210512162816603.csv,7.5830475e-06
47,c_ALL_20210512162816853.csv,7.4473985e-06
48,c_ALL_20210512162817108.csv,7.5774355e-06
49,c_ALL_20210512162817352.csv,8.209628e-06
50,c_ALL_20210512162817602.csv,7.5728465e-06
51,c_ALL_20210512162817853.csv,7.3448095e-06
52,c_ALL_20210512162818102.csv,7.0983095e-06
53,c_ALL_20210512162818367.csv,7.5583855e-06
54,c_ALL_20210512162818602.csv,7.5545825e-06
55,c_ALL_20210512162818853.csv,7.5193915e-06
56,c_ALL_20210512162819107.csv,7.762568e-06
57,c_ALL_20210512162819352.csv,7.0938995e-06
58,c_ALL_20210512162819605.csv,7.6154995e-06
59,c_ALL_20210512162819852.csv,7.3397545e-06
60,c_ALL_20210512162820102.csv,7.218004e-06
61,c_ALL_20210512162820352.csv,7.906594e-06
62,c_ALL_20210512162820610.csv,7.387655e-06
63,c_ALL_20210512162820852.csv,7.4645245e-06
64,c_ALL_20210512162821108.csv,7.598053e-06
