,Filename,Absolute_Injected_Charges
0,c_ALL_20210519103059919.csv,8.603085e-06
1,c_ALL_20210519103115674.csv,8.114641e-06
2,c_ALL_20210519103115920.csv,7.967638e-06
3,c_ALL_20210519103116169.csv,8.428868e-06
4,c_ALL_20210519103136999.csv,8.010343e-06
5,c_ALL_20210519103137330.csv,8.7483515e-06
6,c_ALL_20210519103137656.csv,8.0136185e-06
7,c_ALL_20210519103137988.csv,8.026857e-06
8,c_ALL_20210519103138328.csv,7.8382785e-06
9,c_ALL_20210519103138655.csv,8.7135865e-06
10,c_ALL_20210519103138989.csv,8.151166e-06
11,c_ALL_20210519103139322.csv,7.299046e-06
12,c_ALL_20210519103139657.csv,7.7483205e-06
13,c_ALL_20210519103139988.csv,8.1398345e-06
14,c_ALL_20210519103140322.csv,8.0098295e-06
15,c_ALL_20210519103140655.csv,7.6743865e-06
16,c_ALL_20210519103140989.csv,7.8070435e-06
17,c_ALL_20210519103141323.csv,7.893223e-06
18,c_ALL_20210519103141657.csv,8.0611805e-06
19,c_ALL_20210519103141988.csv,7.862483e-06
20,c_ALL_20210519103142322.csv,8.393618e-06
21,c_ALL_20210519103142655.csv,7.698123e-06
22,c_ALL_20210519103142989.csv,8.0255745e-06
23,c_ALL_20210519103143321.csv,7.805465e-06
24,c_ALL_20210519103143659.csv,7.594494e-06
25,c_ALL_20210519103143988.csv,8.026947e-06
26,c_ALL_20210519103144322.csv,8.060049e-06
27,c_ALL_20210519103144656.csv,7.898702e-06
28,c_ALL_20210519103144989.csv,7.137784e-06
29,c_ALL_20210519103145321.csv,7.923395e-06
30,c_ALL_20210519103145656.csv,7.976583e-06
31,c_ALL_20210519103145989.csv,7.891985e-06
32,c_ALL_20210519103146322.csv,7.797297e-06
33,c_ALL_20210519103146654.csv,8.0697885e-06
34,c_ALL_20210519103146989.csv,7.4609585e-06
35,c_ALL_20210519103147321.csv,7.8430365e-06
36,c_ALL_20210519103147656.csv,7.717235e-06
37,c_ALL_20210519103147993.csv,7.454787e-06
38,c_ALL_20210519103148323.csv,7.630362e-06
39,c_ALL_20210519103148655.csv,8.35806e-06
40,c_ALL_20210519103148989.csv,7.6472535e-06
41,c_ALL_20210519103149322.csv,7.532829e-06
42,c_ALL_20210519103149656.csv,7.78941e-06
43,c_ALL_20210519103149988.csv,7.961466e-06
44,c_ALL_20210519103150332.csv,7.6528955e-06
45,c_ALL_20210519103150654.csv,7.7957425e-06
46,c_ALL_20210519103150989.csv,7.574553e-06
47,c_ALL_20210519103151322.csv,7.6654905e-06
48,c_ALL_20210519103151655.csv,7.7622365e-06
49,c_ALL_20210519103151988.csv,8.075361e-06
50,c_ALL_20210519103152323.csv,7.7467475e-06
51,c_ALL_20210519103152667.csv,7.5541465e-06
52,c_ALL_20210519103152990.csv,7.241512e-06
53,c_ALL_20210519103153321.csv,8.087892e-06
54,c_ALL_20210519103153660.csv,7.082846e-06
55,c_ALL_20210519103153988.csv,7.5095465e-06
56,c_ALL_20210519103154322.csv,7.4113455e-06
57,c_ALL_20210519103154659.csv,8.1127785e-06
58,c_ALL_20210519103154989.csv,7.4799135e-06
59,c_ALL_20210519103155322.csv,7.4769995e-06
60,c_ALL_20210519103155655.csv,7.2987395e-06
61,c_ALL_20210519103155990.csv,7.475207e-06
62,c_ALL_20210519103156322.csv,7.190338e-06
63,c_ALL_20210519103156655.csv,7.5459735e-06
64,c_ALL_20210519103156989.csv,7.7036035e-06
65,c_ALL_20210519103157322.csv,7.4639525e-06
66,c_ALL_20210519103157656.csv,7.3831005e-06
67,c_ALL_20210519103157988.csv,7.609694e-06
68,c_ALL_20210519103158324.csv,7.184383e-06
69,c_ALL_20210519103158655.csv,7.8376785e-06
70,c_ALL_20210519103158989.csv,7.2724845e-06
71,c_ALL_20210519103159322.csv,7.567553e-06
72,c_ALL_20210519103159656.csv,7.4950195e-06
73,c_ALL_20210519103159989.csv,7.411949e-06
74,c_ALL_20210519103200323.csv,7.481554e-06
75,c_ALL_20210519103200655.csv,7.579427e-06
76,c_ALL_20210519103200989.csv,7.206646e-06
77,c_ALL_20210519103201322.csv,7.845162e-06
78,c_ALL_20210519103201656.csv,7.2316305e-06
79,c_ALL_20210519103201988.csv,7.322267e-06
80,c_ALL_20210519103202322.csv,7.931746e-06
81,c_ALL_20210519103202657.csv,8.236634e-06
82,c_ALL_20210519103202989.csv,7.4119985e-06
83,c_ALL_20210519103203322.csv,7.59952e-06
84,c_ALL_20210519103203656.csv,7.3730605e-06
85,c_ALL_20210519103203987.csv,7.253352e-06
86,c_ALL_20210519103204322.csv,7.3198115e-06
87,c_ALL_20210519103204655.csv,7.4533555e-06
88,c_ALL_20210519103204989.csv,7.490226e-06
89,c_ALL_20210519103205329.csv,6.7506735e-06
90,c_ALL_20210519103205660.csv,7.1830135e-06
91,c_ALL_20210519103205989.csv,7.344883e-06
92,c_ALL_20210519103206334.csv,7.0120435e-06
93,c_ALL_20210519103206654.csv,7.2105255e-06
94,c_ALL_20210519103206990.csv,7.3560855e-06
95,c_ALL_20210519103207322.csv,7.493708e-06
96,c_ALL_20210519103207656.csv,7.577841e-06
97,c_ALL_20210519103207988.csv,7.706653e-06
