,Filename,Injected_Charges
0,c_ALL_20210702101308198.csv,9.15182738414e-06
1,c_ALL_20210702101308663.csv,9.9306682596e-06
2,c_ALL_20210702101309133.csv,1.01335308858e-05
3,c_ALL_20210702101325864.csv,8.9556483841e-06
4,c_ALL_20210702101326111.csv,9.08791275909e-06
5,c_ALL_20210702101326361.csv,9.75602588458e-06
6,c_ALL_20210702101326615.csv,1.00607553856e-05
7,c_ALL_20210702101326870.csv,9.28024575966e-06
8,c_ALL_20210702101327111.csv,8.9713773843e-06
9,c_ALL_20210702101327361.csv,1.00705631349e-05
10,c_ALL_20210702101327611.csv,9.43924575926e-06
11,c_ALL_20210702101327861.csv,9.95019976003e-06
12,c_ALL_20210702101328111.csv,9.19678050878e-06
13,c_ALL_20210702101328361.csv,1.01389098856e-05
14,c_ALL_20210702101328612.csv,1.016875876e-05
15,c_ALL_20210702101328861.csv,1.00207057597e-05
16,c_ALL_20210702101329111.csv,1.00563997597e-05
17,c_ALL_20210702101329370.csv,9.87240338516e-06
18,c_ALL_20210702101329611.csv,9.92961675989e-06
19,c_ALL_20210702101329861.csv,9.8680533842e-06
20,c_ALL_20210702101330111.csv,9.93937688511e-06
21,c_ALL_20210702101330361.csv,9.11857050874e-06
22,c_ALL_20210702101330611.csv,9.85416938462e-06
23,c_ALL_20210702101330861.csv,1.00886767606e-05
24,c_ALL_20210702101331112.csv,9.97845150947e-06
25,c_ALL_20210702101331361.csv,9.91231800966e-06
26,c_ALL_20210702101331611.csv,9.87885150994e-06
27,c_ALL_20210702101331861.csv,1.00782712606e-05
28,c_ALL_20210702101332111.csv,1.00786368855e-05
29,c_ALL_20210702101332361.csv,9.66744638433e-06
30,c_ALL_20210702101332611.csv,9.91222913502e-06
31,c_ALL_20210702101332861.csv,9.80221463458e-06
32,c_ALL_20210702101333111.csv,9.83518988484e-06
33,c_ALL_20210702101333371.csv,9.92128313452e-06
34,c_ALL_20210702101333611.csv,9.88943476014e-06
35,c_ALL_20210702101333862.csv,9.90559350992e-06
36,c_ALL_20210702101334111.csv,9.92028750974e-06
37,c_ALL_20210702101334361.csv,9.99805501034e-06
38,c_ALL_20210702101334611.csv,9.83525550979e-06
39,c_ALL_20210702101334861.csv,9.76117350941e-06
40,c_ALL_20210702101335111.csv,1.00042871348e-05
41,c_ALL_20210702101335366.csv,9.8431233846e-06
42,c_ALL_20210702101335611.csv,1.01063617599e-05
43,c_ALL_20210702101335861.csv,9.97726088551e-06
44,c_ALL_20210702101336114.csv,9.43227788406e-06
45,c_ALL_20210702101336365.csv,1.01606497602e-05
46,c_ALL_20210702101336611.csv,9.93964651035e-06
47,c_ALL_20210702101336861.csv,9.62255925974e-06
48,c_ALL_20210702101337117.csv,1.00078162604e-05
49,c_ALL_20210702101337373.csv,9.46995150979e-06
50,c_ALL_20210702101337611.csv,9.84302888497e-06
51,c_ALL_20210702101337861.csv,9.8605485095e-06
52,c_ALL_20210702101338111.csv,9.76574063423e-06
53,c_ALL_20210702101338364.csv,9.8822133843e-06
54,c_ALL_20210702101338612.csv,9.91691513502e-06
55,c_ALL_20210702101338862.csv,9.7864672596e-06
56,c_ALL_20210702101339112.csv,9.67008300982e-06
57,c_ALL_20210702101339363.csv,9.84976875971e-06
58,c_ALL_20210702101339617.csv,9.95883563498e-06
59,c_ALL_20210702101339861.csv,9.98214863441e-06
60,c_ALL_20210702101340119.csv,1.00702350102e-05
61,c_ALL_20210702101340364.csv,9.98879813492e-06
62,c_ALL_20210702101340612.csv,9.96170063505e-06
63,c_ALL_20210702101340862.csv,9.04480725883e-06
64,c_ALL_20210702101341112.csv,9.49410150954e-06
65,c_ALL_20210702101341361.csv,1.00806495099e-05
66,c_ALL_20210702101341612.csv,9.13463850891e-06
67,c_ALL_20210702101341862.csv,9.89520263494e-06
68,c_ALL_20210702101342112.csv,1.01009482593e-05
69,c_ALL_20210702101342362.csv,1.01430742605e-05
70,c_ALL_20210702101342612.csv,9.43483050933e-06
71,c_ALL_20210702101342861.csv,9.95792700979e-06
72,c_ALL_20210702101343111.csv,9.99189263543e-06
73,c_ALL_20210702101343361.csv,9.44273213422e-06
74,c_ALL_20210702101343611.csv,9.93912150986e-06
75,c_ALL_20210702101343861.csv,9.86301713505e-06
76,c_ALL_20210702101344112.csv,9.91030801002e-06
77,c_ALL_20210702101344366.csv,9.92999175917e-06
78,c_ALL_20210702101344611.csv,9.89626313455e-06
79,c_ALL_20210702101344861.csv,9.65318288481e-06
80,c_ALL_20210702101345111.csv,9.67480988463e-06
81,c_ALL_20210702101345369.csv,9.71958338489e-06
82,c_ALL_20210702101345611.csv,8.96749388442e-06
83,c_ALL_20210702101345861.csv,9.72649013442e-06
84,c_ALL_20210702101346111.csv,9.18633825888e-06
85,c_ALL_20210702101346362.csv,9.95226938489e-06
86,c_ALL_20210702101346611.csv,9.97168350986e-06
87,c_ALL_20210702101346861.csv,8.75366400806e-06
88,c_ALL_20210702101347111.csv,9.78631688465e-06
