,Filename,Absolute_Injected_Charges
0,c_ALL_20210513095914188.csv,1.1622341e-05
1,c_ALL_20210513095914414.csv,1.16166855e-05
2,c_ALL_20210513095914664.csv,1.1685137e-05
3,c_ALL_20210513095914914.csv,1.16408385e-05
4,c_ALL_20210513095915164.csv,1.1633008e-05
5,c_ALL_20210513095915424.csv,1.1619078e-05
6,c_ALL_20210513095915665.csv,1.16288515e-05
7,c_ALL_20210513095915913.csv,1.162526e-05
8,c_ALL_20210513095916164.csv,1.16556715e-05
9,c_ALL_20210513095916414.csv,1.1515898e-05
10,c_ALL_20210513095916666.csv,1.16159825e-05
11,c_ALL_20210513095916913.csv,1.16249605e-05
12,c_ALL_20210513095917164.csv,1.16716575e-05
13,c_ALL_20210513095917419.csv,1.16688955e-05
14,c_ALL_20210513095917664.csv,1.16709955e-05
15,c_ALL_20210513095917913.csv,1.1689326e-05
16,c_ALL_20210513095918168.csv,1.15610025e-05
17,c_ALL_20210513095918413.csv,1.15562385e-05
18,c_ALL_20210513095918664.csv,1.16625585e-05
19,c_ALL_20210513095918913.csv,1.16292905e-05
20,c_ALL_20210513095919164.csv,1.16234725e-05
21,c_ALL_20210513095919421.csv,1.1578156e-05
22,c_ALL_20210513095919670.csv,1.16979845e-05
23,c_ALL_20210513095919913.csv,1.1532957e-05
24,c_ALL_20210513095920164.csv,1.15612775e-05
25,c_ALL_20210513095920414.csv,1.15615155e-05
26,c_ALL_20210513095920664.csv,1.15951315e-05
27,c_ALL_20210513095920914.csv,1.16324735e-05
28,c_ALL_20210513095921164.csv,1.1588796e-05
29,c_ALL_20210513095921425.csv,1.1648842e-05
30,c_ALL_20210513095921664.csv,1.16361675e-05
31,c_ALL_20210513095921916.csv,1.16545145e-05
32,c_ALL_20210513095922164.csv,1.159889e-05
33,c_ALL_20210513095922418.csv,1.1560698e-05
34,c_ALL_20210513095922664.csv,1.15914455e-05
35,c_ALL_20210513095922918.csv,1.1619567e-05
36,c_ALL_20210513095923164.csv,1.16306425e-05
37,c_ALL_20210513095923414.csv,1.1578004e-05
38,c_ALL_20210513095923665.csv,1.1647505e-05
39,c_ALL_20210513095923913.csv,1.16389e-05
40,c_ALL_20210513095924169.csv,1.16144035e-05
41,c_ALL_20210513095924424.csv,1.1536364e-05
42,c_ALL_20210513095924664.csv,1.1592134e-05
43,c_ALL_20210513095924914.csv,1.1534166e-05
44,c_ALL_20210513095925164.csv,1.1545058e-05
45,c_ALL_20210513095925423.csv,1.1526338e-05
46,c_ALL_20210513095925664.csv,1.15411785e-05
47,c_ALL_20210513095925914.csv,1.16472175e-05
48,c_ALL_20210513095926165.csv,1.16382185e-05
49,c_ALL_20210513095926414.csv,1.15332665e-05
50,c_ALL_20210513095926665.csv,1.1543126e-05
51,c_ALL_20210513095926913.csv,1.15457745e-05
52,c_ALL_20210513095927168.csv,1.15391785e-05
53,c_ALL_20210513095927426.csv,1.1580813e-05
54,c_ALL_20210513095927666.csv,1.1611108e-05
55,c_ALL_20210513095927913.csv,1.15543675e-05
56,c_ALL_20210513095928164.csv,1.15708765e-05
57,c_ALL_20210513095928420.csv,1.1589506e-05
58,c_ALL_20210513095928665.csv,1.1656852e-05
59,c_ALL_20210513095928914.csv,1.16577835e-05
60,c_ALL_20210513095929164.csv,1.14913855e-05
61,c_ALL_20210513095929414.csv,1.1573009e-05
62,c_ALL_20210513095929666.csv,1.1526436e-05
63,c_ALL_20210513095929914.csv,1.1633513e-05
64,c_ALL_20210513095930164.csv,1.15402875e-05
65,c_ALL_20210513095930419.csv,1.16301715e-05
66,c_ALL_20210513095930673.csv,1.1523859e-05
67,c_ALL_20210513095930914.csv,1.1524881e-05
68,c_ALL_20210513095931164.csv,1.15049765e-05
69,c_ALL_20210513095931414.csv,1.15638555e-05
70,c_ALL_20210513095931664.csv,1.151689e-05
71,c_ALL_20210513095931914.csv,1.1573999e-05
72,c_ALL_20210513095932165.csv,1.1595553e-05
73,c_ALL_20210513095932418.csv,1.16669805e-05
74,c_ALL_20210513095932665.csv,1.16076845e-05
75,c_ALL_20210513095932914.csv,1.15868885e-05
76,c_ALL_20210513095933164.csv,1.15327395e-05
77,c_ALL_20210513095933423.csv,1.1515617e-05
78,c_ALL_20210513095933664.csv,1.16219205e-05
79,c_ALL_20210513095933915.csv,1.1548452e-05
80,c_ALL_20210513095934166.csv,1.15208855e-05
81,c_ALL_20210513095934421.csv,1.1597521e-05
82,c_ALL_20210513095934666.csv,1.1557423e-05
83,c_ALL_20210513095934914.csv,1.15690315e-05
84,c_ALL_20210513095935164.csv,1.1537438e-05
85,c_ALL_20210513095935417.csv,1.14564665e-05
86,c_ALL_20210513095935664.csv,1.1506965e-05
87,c_ALL_20210513095935920.csv,1.15933885e-05
88,c_ALL_20210513095936167.csv,1.15022435e-05
89,c_ALL_20210513095936423.csv,1.1534671e-05
90,c_ALL_20210513095936664.csv,1.15563185e-05
91,c_ALL_20210513095936914.csv,1.15222215e-05
92,c_ALL_20210513095937164.csv,1.150498e-05
93,c_ALL_20210513095937417.csv,1.15263345e-05
94,c_ALL_20210513095937664.csv,1.15346515e-05
95,c_ALL_20210513095937914.csv,1.156773e-05
96,c_ALL_20210513095938164.csv,1.1484569e-05
97,c_ALL_20210513095938418.csv,1.1490812e-05
98,c_ALL_20210513095938664.csv,1.1477713e-05
99,c_ALL_20210513095938914.csv,1.148591e-05
100,c_ALL_20210513095939167.csv,1.15179175e-05
101,c_ALL_20210513095939418.csv,1.1494114e-05
102,c_ALL_20210513095939664.csv,1.15075285e-05
103,c_ALL_20210513095939914.csv,1.15409335e-05
104,c_ALL_20210513095940164.csv,1.1538102e-05
105,c_ALL_20210513095940414.csv,1.15271895e-05
106,c_ALL_20210513095940664.csv,1.15112705e-05
107,c_ALL_20210513095940913.csv,1.1513333e-05
108,c_ALL_20210513095941164.csv,1.1444919e-05
109,c_ALL_20210513095941415.csv,1.15598935e-05
110,c_ALL_20210513095941665.csv,1.1484045e-05
111,c_ALL_20210513095941916.csv,1.15094965e-05
112,c_ALL_20210513095942166.csv,1.14713715e-05
113,c_ALL_20210513095942414.csv,1.15773585e-05
114,c_ALL_20210513095942664.csv,1.14948125e-05
115,c_ALL_20210513095942914.csv,1.1482643e-05
116,c_ALL_20210513095943164.csv,1.1621759e-05
117,c_ALL_20210513095943414.csv,1.1496595e-05
118,c_ALL_20210513095943672.csv,1.1482034e-05
119,c_ALL_20210513095943914.csv,1.15498625e-05
120,c_ALL_20210513095944164.csv,1.14715825e-05
121,c_ALL_20210513095944423.csv,1.1547773e-05
122,c_ALL_20210513095944665.csv,1.1521665e-05
123,c_ALL_20210513095944913.csv,1.15034275e-05
124,c_ALL_20210513095945166.csv,1.14545945e-05
125,c_ALL_20210513095945418.csv,1.14993125e-05
126,c_ALL_20210513095945665.csv,1.14288185e-05
127,c_ALL_20210513095945914.csv,1.1362978e-05
128,c_ALL_20210513095946164.csv,1.14967275e-05
129,c_ALL_20210513095946418.csv,1.14908825e-05
130,c_ALL_20210513095946664.csv,1.1504832e-05
131,c_ALL_20210513095946915.csv,1.1423823e-05
132,c_ALL_20210513095947164.csv,1.14666815e-05
133,c_ALL_20210513095947419.csv,1.143024e-05
134,c_ALL_20210513095947664.csv,1.1474988e-05
135,c_ALL_20210513095947914.csv,1.14859555e-05
136,c_ALL_20210513095948164.csv,1.1440292e-05
137,c_ALL_20210513095948420.csv,1.1447528e-05
138,c_ALL_20210513095948664.csv,1.1403261e-05
139,c_ALL_20210513095948915.csv,1.1502776e-05
140,c_ALL_20210513095949164.csv,1.1510179e-05
141,c_ALL_20210513095949425.csv,1.1474582e-05
142,c_ALL_20210513095949666.csv,1.15403975e-05
143,c_ALL_20210513095949914.csv,1.1433598e-05
144,c_ALL_20210513095950164.csv,1.1455239e-05
145,c_ALL_20210513095950414.csv,1.14262305e-05
146,c_ALL_20210513095950665.csv,1.1510923e-05
147,c_ALL_20210513095950914.csv,1.1525468e-05
148,c_ALL_20210513095951164.csv,1.1379679e-05
149,c_ALL_20210513095951418.csv,1.14676185e-05
150,c_ALL_20210513095951664.csv,1.1455067e-05
151,c_ALL_20210513095951914.csv,1.14622065e-05
152,c_ALL_20210513095952168.csv,1.14815385e-05
153,c_ALL_20210513095952414.csv,1.154183e-05
154,c_ALL_20210513095952664.csv,1.14260645e-05
155,c_ALL_20210513095952915.csv,1.1484382e-05
156,c_ALL_20210513095953164.csv,1.1490569e-05
157,c_ALL_20210513095953415.csv,1.14582525e-05
158,c_ALL_20210513095953664.csv,1.1451668e-05
159,c_ALL_20210513095953915.csv,1.15002675e-05
160,c_ALL_20210513095954165.csv,1.1454377e-05
161,c_ALL_20210513095954414.csv,1.15260385e-05
162,c_ALL_20210513095954664.csv,1.14579705e-05
163,c_ALL_20210513095954913.csv,1.1503455e-05
164,c_ALL_20210513095955164.csv,1.14514125e-05
165,c_ALL_20210513095955414.csv,1.1467882e-05
166,c_ALL_20210513095955664.csv,1.14349325e-05
167,c_ALL_20210513095955913.csv,1.14349995e-05
168,c_ALL_20210513095956164.csv,1.1460353e-05
169,c_ALL_20210513095956423.csv,1.1433349e-05
170,c_ALL_20210513095956664.csv,1.14873235e-05
171,c_ALL_20210513095956914.csv,1.14369945e-05
172,c_ALL_20210513095957164.csv,1.1535278e-05
173,c_ALL_20210513095957425.csv,1.1448074e-05
174,c_ALL_20210513095957664.csv,1.1422669e-05
175,c_ALL_20210513095957914.csv,1.1416216e-05
176,c_ALL_20210513095958164.csv,1.15431425e-05
177,c_ALL_20210513095958419.csv,1.149996e-05
178,c_ALL_20210513095958664.csv,1.1507771e-05
179,c_ALL_20210513095958914.csv,1.1557456e-05
180,c_ALL_20210513095959164.csv,1.15135185e-05
181,c_ALL_20210513095959419.csv,1.150093e-05
182,c_ALL_20210513095959665.csv,1.1508848e-05
183,c_ALL_20210513095959914.csv,1.1506049e-05
184,c_ALL_20210513100000164.csv,1.14856315e-05
185,c_ALL_20210513100000418.csv,1.1482076e-05
186,c_ALL_20210513100000664.csv,1.14695215e-05
187,c_ALL_20210513100000914.csv,1.1446487e-05
188,c_ALL_20210513100001167.csv,1.15326765e-05
189,c_ALL_20210513100001418.csv,1.1445332e-05
190,c_ALL_20210513100001665.csv,1.1486994e-05
191,c_ALL_20210513100001914.csv,1.1453839e-05
192,c_ALL_20210513100002164.csv,1.1435378e-05
193,c_ALL_20210513100002415.csv,1.1468521e-05
194,c_ALL_20210513100002664.csv,1.1483798e-05
195,c_ALL_20210513100002914.csv,1.1444151e-05
196,c_ALL_20210513100003164.csv,1.1426876e-05
197,c_ALL_20210513100003417.csv,1.14570365e-05
198,c_ALL_20210513100003664.csv,1.16016955e-05
199,c_ALL_20210513100003915.csv,1.1513602e-05
200,c_ALL_20210513100004164.csv,1.14644985e-05
201,c_ALL_20210513100004416.csv,1.15508895e-05
202,c_ALL_20210513100004671.csv,1.14598005e-05
203,c_ALL_20210513100004914.csv,1.15395565e-05
204,c_ALL_20210513100005164.csv,1.1419214e-05
205,c_ALL_20210513100005418.csv,1.15162015e-05
206,c_ALL_20210513100005665.csv,1.1454079e-05
207,c_ALL_20210513100005914.csv,1.14409925e-05
208,c_ALL_20210513100006164.csv,1.15086375e-05
209,c_ALL_20210513100006418.csv,1.1460311e-05
210,c_ALL_20210513100006664.csv,1.1420997e-05
211,c_ALL_20210513100006913.csv,1.1435939e-05
212,c_ALL_20210513100007164.csv,1.1486925e-05
213,c_ALL_20210513100007414.csv,1.1422968e-05
214,c_ALL_20210513100007664.csv,1.1518321e-05
215,c_ALL_20210513100007914.csv,1.15562115e-05
216,c_ALL_20210513100008164.csv,1.14056745e-05
217,c_ALL_20210513100008417.csv,1.14524215e-05
218,c_ALL_20210513100008664.csv,1.14477595e-05
219,c_ALL_20210513100008914.csv,1.1436132e-05
