,Filename,Absolute_Injected_Charges
0,c_ALL_20210705092941869.csv,9.75678600947e-06
1,c_ALL_20210705092943289.csv,9.10163175811e-06
2,c_ALL_20210705092943894.csv,9.5529337587e-06
3,c_ALL_20210705092956251.csv,8.75983163262e-06
4,c_ALL_20210705092956500.csv,9.57551513438e-06
5,c_ALL_20210705092956750.csv,9.55583100858e-06
6,c_ALL_20210705092957003.csv,8.9670337573e-06
7,c_ALL_20210705092957252.csv,9.16290450885e-06
8,c_ALL_20210705092957501.csv,8.79585413266e-06
9,c_ALL_20210705092957750.csv,9.81337800898e-06
10,c_ALL_20210705092958000.csv,9.04603313266e-06
11,c_ALL_20210705092958251.csv,9.1434168833e-06
12,c_ALL_20210705092958500.csv,9.05807963298e-06
13,c_ALL_20210705092958750.csv,7.27983525619e-06
14,c_ALL_20210705092959001.csv,9.62734088401e-06
15,c_ALL_20210705092959250.csv,8.69376413246e-06
16,c_ALL_20210705092959500.csv,8.44059413314e-06
17,c_ALL_20210705092959750.csv,9.18308963369e-06
18,c_ALL_20210705093000000.csv,7.95077700774e-06
19,c_ALL_20210705093000253.csv,9.19952513282e-06
20,c_ALL_20210705093000503.csv,8.07723750784e-06
21,c_ALL_20210705093000754.csv,8.97846675829e-06
22,c_ALL_20210705093001000.csv,8.48115825696e-06
23,c_ALL_20210705093001250.csv,8.96817450832e-06
24,c_ALL_20210705093001500.csv,9.82641000955e-06
25,c_ALL_20210705093001750.csv,8.36876813233e-06
26,c_ALL_20210705093002000.csv,7.2645446309e-06
27,c_ALL_20210705093002255.csv,9.31577400846e-06
28,c_ALL_20210705093002503.csv,8.49152288279e-06
29,c_ALL_20210705093002753.csv,7.37974650669e-06
30,c_ALL_20210705093003006.csv,9.72300263354e-06
31,c_ALL_20210705093003258.csv,9.27172650867e-06
32,c_ALL_20210705093003501.csv,8.52731588263e-06
33,c_ALL_20210705093003750.csv,9.42657413337e-06
34,c_ALL_20210705093004000.csv,9.86968200997e-06
35,c_ALL_20210705093004250.csv,9.14126325838e-06
36,c_ALL_20210705093004504.csv,9.19265363318e-06
37,c_ALL_20210705093004750.csv,9.74654175906e-06
38,c_ALL_20210705093005001.csv,8.43450113255e-06
39,c_ALL_20210705093005254.csv,9.88542975925e-06
40,c_ALL_20210705093005500.csv,8.90693663271e-06
41,c_ALL_20210705093005750.csv,9.09869175789e-06
42,c_ALL_20210705093006000.csv,9.25627275824e-06
43,c_ALL_20210705093006255.csv,7.42103738153e-06
44,c_ALL_20210705093006501.csv,9.27753788361e-06
45,c_ALL_20210705093006753.csv,9.10240275795e-06
46,c_ALL_20210705093007000.csv,8.55214838258e-06
47,c_ALL_20210705093007250.csv,8.54984475803e-06
48,c_ALL_20210705093007505.csv,9.12904688297e-06
49,c_ALL_20210705093007758.csv,9.26472750805e-06
50,c_ALL_20210705093008000.csv,8.13058125779e-06
51,c_ALL_20210705093008250.csv,7.76861550693e-06
52,c_ALL_20210705093008507.csv,8.08309575701e-06
53,c_ALL_20210705093008757.csv,8.61725963286e-06
54,c_ALL_20210705093009000.csv,9.21212738338e-06
55,c_ALL_20210705093009250.csv,9.56503500896e-06
56,c_ALL_20210705093009500.csv,9.51547388329e-06
57,c_ALL_20210705093009758.csv,8.83736550746e-06
58,c_ALL_20210705093010004.csv,8.98637963314e-06
59,c_ALL_20210705093010250.csv,7.79629350667e-06
60,c_ALL_20210705093010505.csv,9.18468713374e-06
61,c_ALL_20210705093010751.csv,9.10706775864e-06
62,c_ALL_20210705093011000.csv,8.05505513246e-06
63,c_ALL_20210705093011250.csv,9.79341000846e-06
64,c_ALL_20210705093011504.csv,9.09468300797e-06
65,c_ALL_20210705093011750.csv,9.11721675778e-06
66,c_ALL_20210705093012005.csv,7.88604975706e-06
67,c_ALL_20210705093012253.csv,9.26131650811e-06
68,c_ALL_20210705093012500.csv,8.1860538822e-06
69,c_ALL_20210705093012750.csv,9.7234226346e-06
70,c_ALL_20210705093013000.csv,8.59290825795e-06
71,c_ALL_20210705093013252.csv,9.4770183834e-06
72,c_ALL_20210705093013500.csv,9.96690075933e-06
73,c_ALL_20210705093013750.csv,9.33778538358e-06
74,c_ALL_20210705093014002.csv,9.26998800842e-06
75,c_ALL_20210705093014257.csv,8.20737000717e-06
