,Filename,Absolute_Injected_Charges
0,c_ALL_20210712081324794.csv,1.08074962605e-05
1,c_ALL_20210712081325640.csv,1.0857099386e-05
2,c_ALL_20210712081326206.csv,1.08207926356e-05
3,c_ALL_20210712081326758.csv,1.08254478863e-05
4,c_ALL_20210712081347914.csv,1.08596467613e-05
5,c_ALL_20210712081348162.csv,1.08507322606e-05
6,c_ALL_20210712081348419.csv,1.08056493858e-05
7,c_ALL_20210712081348662.csv,1.08378956358e-05
8,c_ALL_20210712081348912.csv,1.0875347636e-05
9,c_ALL_20210712081349162.csv,1.0848571136e-05
10,c_ALL_20210712081349413.csv,1.08796027608e-05
11,c_ALL_20210712081349665.csv,1.08401891361e-05
12,c_ALL_20210712081349912.csv,1.08879866359e-05
13,c_ALL_20210712081350162.csv,1.08238102613e-05
14,c_ALL_20210712081350412.csv,1.0837815386e-05
15,c_ALL_20210712081350666.csv,1.08192881365e-05
16,c_ALL_20210712081350913.csv,1.07905863858e-05
17,c_ALL_20210712081351165.csv,1.08562916354e-05
18,c_ALL_20210712081351421.csv,1.08498022611e-05
19,c_ALL_20210712081351663.csv,1.08284850112e-05
20,c_ALL_20210712081351917.csv,1.08551835104e-05
21,c_ALL_20210712081352162.csv,1.08371913857e-05
22,c_ALL_20210712081352413.csv,1.08785752608e-05
23,c_ALL_20210712081352667.csv,1.08879097612e-05
24,c_ALL_20210712081352917.csv,1.08467835106e-05
25,c_ALL_20210712081353164.csv,1.07853727609e-05
26,c_ALL_20210712081353426.csv,1.08434287609e-05
27,c_ALL_20210712081353670.csv,1.08482025108e-05
28,c_ALL_20210712081353913.csv,1.08665043863e-05
29,c_ALL_20210712081354162.csv,1.07981321355e-05
30,c_ALL_20210712081354418.csv,1.08164370109e-05
31,c_ALL_20210712081354666.csv,1.08205278858e-05
32,c_ALL_20210712081354912.csv,1.08202312611e-05
33,c_ALL_20210712081355162.csv,1.08281628861e-05
34,c_ALL_20210712081355414.csv,1.0826817761e-05
35,c_ALL_20210712081355664.csv,1.08237045109e-05
36,c_ALL_20210712081355912.csv,1.08203467607e-05
37,c_ALL_20210712081356162.csv,1.08148301362e-05
38,c_ALL_20210712081356418.csv,1.08793897608e-05
39,c_ALL_20210712081356662.csv,1.07751896358e-05
40,c_ALL_20210712081356913.csv,1.07900325105e-05
41,c_ALL_20210712081357162.csv,1.08587895103e-05
42,c_ALL_20210712081357421.csv,1.07869335105e-05
43,c_ALL_20210712081357663.csv,1.08638730102e-05
44,c_ALL_20210712081357912.csv,1.07717801356e-05
45,c_ALL_20210712081358162.csv,1.08387663863e-05
46,c_ALL_20210712081358418.csv,1.08454192608e-05
47,c_ALL_20210712081358663.csv,1.08347580103e-05
48,c_ALL_20210712081358912.csv,1.08224403858e-05
49,c_ALL_20210712081359162.csv,1.07648512609e-05
50,c_ALL_20210712081359416.csv,1.08082871361e-05
51,c_ALL_20210712081359663.csv,1.07697326361e-05
52,c_ALL_20210712081359913.csv,1.08139106358e-05
53,c_ALL_20210712081400162.csv,1.08116662612e-05
54,c_ALL_20210712081400412.csv,1.08067200109e-05
55,c_ALL_20210712081400662.csv,1.07603107608e-05
56,c_ALL_20210712081400912.csv,1.07392912607e-05
57,c_ALL_20210712081401162.csv,1.07561703859e-05
58,c_ALL_20210712081401418.csv,1.07904142611e-05
59,c_ALL_20210712081401661.csv,1.07745735107e-05
60,c_ALL_20210712081401912.csv,1.08126705106e-05
61,c_ALL_20210712081402162.csv,1.08301147607e-05
62,c_ALL_20210712081402418.csv,1.07526630104e-05
63,c_ALL_20210712081402662.csv,1.07284560111e-05
64,c_ALL_20210712081402917.csv,1.07587395114e-05
65,c_ALL_20210712081403161.csv,1.07487870112e-05
66,c_ALL_20210712081403418.csv,1.07927133855e-05
67,c_ALL_20210712081403667.csv,1.07819415106e-05
68,c_ALL_20210712081403912.csv,1.07575038857e-05
69,c_ALL_20210712081404162.csv,1.07592600108e-05
70,c_ALL_20210712081404418.csv,1.07159081355e-05
71,c_ALL_20210712081404664.csv,1.08211976361e-05
72,c_ALL_20210712081404912.csv,1.07692586351e-05
73,c_ALL_20210712081405163.csv,1.07433986359e-05
74,c_ALL_20210712081405418.csv,1.07637513858e-05
75,c_ALL_20210712081405662.csv,1.07685296362e-05
76,c_ALL_20210712081405914.csv,1.07593800104e-05
77,c_ALL_20210712081406162.csv,1.07446192608e-05
78,c_ALL_20210712081406412.csv,1.07644095104e-05
79,c_ALL_20210712081406661.csv,1.07229393858e-05
80,c_ALL_20210712081406912.csv,1.0791492761e-05
81,c_ALL_20210712081407163.csv,1.0773009386e-05
82,c_ALL_20210712081407419.csv,1.08519506362e-05
