,Filename,Absolute_Injected_Charges
0,c_ALL_20210520135331790.csv,1.17390005e-05
1,c_ALL_20210520135417389.csv,1.17392685e-05
2,c_ALL_20210520135417712.csv,1.1676565e-05
3,c_ALL_20210520135418041.csv,1.17311015e-05
4,c_ALL_20210520135418375.csv,1.1621534e-05
5,c_ALL_20210520135418711.csv,1.1710286e-05
6,c_ALL_20210520135419042.csv,1.1611967e-05
7,c_ALL_20210520135419712.csv,1.16437805e-05
8,c_ALL_20210520135420041.csv,1.16857635e-05
9,c_ALL_20210520135420388.csv,1.16326085e-05
10,c_ALL_20210520135420710.csv,1.16916525e-05
11,c_ALL_20210520135421042.csv,1.16356375e-05
12,c_ALL_20210520135421379.csv,1.17957855e-05
13,c_ALL_20210520135421708.csv,1.16966535e-05
14,c_ALL_20210520135422041.csv,1.1613179e-05
15,c_ALL_20210520135422381.csv,1.1706131e-05
16,c_ALL_20210520135422721.csv,1.17081405e-05
17,c_ALL_20210520135423041.csv,1.16648e-05
18,c_ALL_20210520135423387.csv,1.1657919e-05
19,c_ALL_20210520135423713.csv,1.17130235e-05
20,c_ALL_20210520135424052.csv,1.167754e-05
21,c_ALL_20210520135424389.csv,1.1627352e-05
22,c_ALL_20210520135424708.csv,1.1634795e-05
23,c_ALL_20210520135425042.csv,1.17206755e-05
24,c_ALL_20210520135425379.csv,1.17228965e-05
25,c_ALL_20210520135425708.csv,1.16171e-05
26,c_ALL_20210520135426047.csv,1.1648868e-05
27,c_ALL_20210520135426383.csv,1.1645075e-05
28,c_ALL_20210520135426721.csv,1.166836e-05
29,c_ALL_20210520135427052.csv,1.1670739e-05
30,c_ALL_20210520135427379.csv,1.15967725e-05
31,c_ALL_20210520135427713.csv,1.15916055e-05
32,c_ALL_20210520135428046.csv,1.1770862e-05
33,c_ALL_20210520135428381.csv,1.16332835e-05
34,c_ALL_20210520135428715.csv,1.16271935e-05
35,c_ALL_20210520135429044.csv,1.16328325e-05
36,c_ALL_20210520135429385.csv,1.160492e-05
37,c_ALL_20210520135429711.csv,1.1580348e-05
38,c_ALL_20210520135430041.csv,1.1646845e-05
39,c_ALL_20210520135430389.csv,1.168844e-05
40,c_ALL_20210520135430710.csv,1.1623553e-05
41,c_ALL_20210520135431050.csv,1.17150605e-05
42,c_ALL_20210520135431385.csv,1.1601144e-05
43,c_ALL_20210520135431712.csv,1.16555555e-05
44,c_ALL_20210520135432041.csv,1.1624264e-05
45,c_ALL_20210520135506710.csv,1.1608217e-05
46,c_ALL_20210520135507043.csv,1.16155335e-05
47,c_ALL_20210520135507388.csv,1.1680244e-05
48,c_ALL_20210520135507712.csv,1.1623307e-05
49,c_ALL_20210520135508041.csv,1.16377735e-05
50,c_ALL_20210520135508376.csv,1.15952715e-05
51,c_ALL_20210520135508713.csv,1.1620693e-05
52,c_ALL_20210520135509041.csv,1.15804365e-05
53,c_ALL_20210520135509385.csv,1.1615289e-05
54,c_ALL_20210520135509712.csv,1.1633022e-05
55,c_ALL_20210520135510045.csv,1.16177135e-05
56,c_ALL_20210520135510387.csv,1.15554625e-05
57,c_ALL_20210520135510714.csv,1.16339145e-05
58,c_ALL_20210520135511042.csv,1.1589672e-05
59,c_ALL_20210520135511381.csv,1.1600768e-05
60,c_ALL_20210520135511716.csv,1.1623794e-05
61,c_ALL_20210520135512052.csv,1.15860055e-05
62,c_ALL_20210520135512408.csv,1.162534e-05
63,c_ALL_20210520135512713.csv,1.1663004e-05
64,c_ALL_20210520135513042.csv,1.1667992e-05
65,c_ALL_20210520135513377.csv,1.1652524e-05
66,c_ALL_20210520135513707.csv,1.16620565e-05
67,c_ALL_20210520135514042.csv,1.17416565e-05
68,c_ALL_20210520135514374.csv,1.1606589e-05
69,c_ALL_20210520135514713.csv,1.1580914e-05
70,c_ALL_20210520135515046.csv,1.15866435e-05
71,c_ALL_20210520135515383.csv,1.16517325e-05
72,c_ALL_20210520135515707.csv,1.1636387e-05
73,c_ALL_20210520135516054.csv,1.17682335e-05
74,c_ALL_20210520135516387.csv,1.163529e-05
75,c_ALL_20210520135516718.csv,1.15937725e-05
76,c_ALL_20210520135517044.csv,1.1684694e-05
77,c_ALL_20210520135517375.csv,1.1626938e-05
78,c_ALL_20210520135517707.csv,1.158615e-05
79,c_ALL_20210520135518044.csv,1.16596565e-05
80,c_ALL_20210520135518382.csv,1.1597348e-05
81,c_ALL_20210520135518717.csv,1.15896965e-05
