,Filename,Absolute_Injected_Charges
0,tension_ALL_20200821110000743.csv,1.9176034438e-06
1,tension_ALL_20200821110001742.csv,1.94314998125e-06
2,tension_ALL_20200821110002750.csv,1.90415499875e-06
3,tension_ALL_20200821110003742.csv,1.90042630373e-06
4,tension_ALL_20200821110004752.csv,1.88429674617e-06
5,tension_ALL_20200821110005756.csv,1.92463073369e-06
6,tension_ALL_20200821110006746.csv,1.90452449372e-06
7,tension_ALL_20200821110007755.csv,1.9092275437e-06
8,tension_ALL_20200821110008759.csv,1.88141571369e-06
9,tension_ALL_20200821110009745.csv,1.86783726124e-06
10,tension_ALL_20200821110010758.csv,1.90738491372e-06
11,tension_ALL_20200821110011751.csv,1.91380156375e-06
12,tension_ALL_20200821110012749.csv,1.90178137366e-06
13,tension_ALL_20200821110013744.csv,1.89221330625e-06
14,tension_ALL_20200821110014755.csv,1.90160015374e-06
15,tension_ALL_20200821110015745.csv,1.87482247613e-06
16,tension_ALL_20200821110016756.csv,1.83536190621e-06
17,tension_ALL_20200821110017755.csv,1.82542795615e-06
18,tension_ALL_20200821110018746.csv,1.79908883609e-06
19,tension_ALL_20200821110019757.csv,1.86817513624e-06
20,tension_ALL_20200821110020749.csv,1.86838725367e-06
21,tension_ALL_20200821110021743.csv,1.84763029618e-06
22,tension_ALL_20200821110022749.csv,1.85644976873e-06
23,tension_ALL_20200821110023747.csv,1.86644921117e-06
24,tension_ALL_20200821110024746.csv,1.91475823874e-06
25,tension_ALL_20200821110026755.csv,1.89626746618e-06
26,tension_ALL_20200821110027744.csv,1.85977390614e-06
27,tension_ALL_20200821110029754.csv,1.8401991287e-06
28,tension_ALL_20200821110030748.csv,1.84181612615e-06
29,tension_ALL_20200821110031749.csv,1.85716168619e-06
30,tension_ALL_20200821110032756.csv,1.86110147868e-06
31,tension_ALL_20200821110033752.csv,1.89342489623e-06
32,tension_ALL_20200821110034769.csv,1.8571686987e-06
33,tension_ALL_20200821110035755.csv,1.83538264622e-06
34,tension_ALL_20200821110036759.csv,1.83687065622e-06
35,tension_ALL_20200821110037748.csv,1.81861580112e-06
36,tension_ALL_20200821110038750.csv,1.90685638376e-06
37,tension_ALL_20200821110039754.csv,1.84871417361e-06
38,tension_ALL_20200821110040743.csv,1.79134975619e-06
39,tension_ALL_20200821110041755.csv,1.77491776856e-06
40,tension_ALL_20200821110042743.csv,1.74975088366e-06
41,tension_ALL_20200821110043755.csv,1.66238945604e-06
42,tension_ALL_20200821110044753.csv,1.64874007109e-06
43,tension_ALL_20200821110045749.csv,1.80808825363e-06
44,tension_ALL_20200821110046743.csv,1.82975182122e-06
45,tension_ALL_20200821110047742.csv,1.80520122866e-06
46,tension_ALL_20200821110048746.csv,1.85444551119e-06
47,tension_ALL_20200821110049753.csv,1.83954280118e-06
48,tension_ALL_20200821110050748.csv,1.79938370118e-06
49,tension_ALL_20200821110051758.csv,1.81583345366e-06
50,tension_ALL_20200821110052759.csv,1.83453948864e-06
51,tension_ALL_20200821110053749.csv,1.77929769118e-06
52,tension_ALL_20200821110054759.csv,1.8053843612e-06
53,tension_ALL_20200821110055742.csv,1.79342940861e-06
54,tension_ALL_20200821110056744.csv,1.79680441867e-06
55,tension_ALL_20200821110057743.csv,1.79960703867e-06
56,tension_ALL_20200821110058755.csv,1.85324114622e-06
57,tension_ALL_20200821110059753.csv,1.88282169865e-06
58,tension_ALL_20200821110100759.csv,1.79687131364e-06
59,tension_ALL_20200821110101752.csv,1.54296921601e-06
60,tension_ALL_20200821110102754.csv,1.62600061604e-06
61,tension_ALL_20200821110103754.csv,1.83631271609e-06
62,tension_ALL_20200821110104752.csv,1.77463888363e-06
63,tension_ALL_20200821110105750.csv,1.59810773853e-06
64,tension_ALL_20200821110106743.csv,1.77592773862e-06
65,tension_ALL_20200821110107743.csv,1.73861707363e-06
66,tension_ALL_20200821110108743.csv,1.83692569369e-06
67,tension_ALL_20200821110109746.csv,1.35687412584e-06
68,tension_ALL_20200821110110744.csv,1.61781175855e-06
69,tension_ALL_20200821110111756.csv,1.64920293858e-06
70,tension_ALL_20200821110112759.csv,1.85890639624e-06
71,tension_ALL_20200821110113750.csv,1.541594341e-06
72,tension_ALL_20200821110114750.csv,1.81409031614e-06
73,tension_ALL_20200821110115744.csv,1.70565981107e-06
74,tension_ALL_20200821110116743.csv,1.81413239122e-06
75,tension_ALL_20200821110117752.csv,1.54631783343e-06
76,tension_ALL_20200821110118747.csv,1.70461048609e-06
77,tension_ALL_20200821110119743.csv,1.83899399864e-06
78,tension_ALL_20200821110120744.csv,1.58433127849e-06
79,tension_ALL_20200821110121743.csv,1.23240488576e-06
80,tension_ALL_20200821110122747.csv,1.32674477079e-06
81,tension_ALL_20200821110123747.csv,1.76279064858e-06
82,tension_ALL_20200821110124746.csv,1.39165816591e-06
83,tension_ALL_20200821110125743.csv,1.64984983097e-06
84,tension_ALL_20200821110126756.csv,1.79858206614e-06
85,tension_ALL_20200821110127751.csv,1.62741807598e-06
86,tension_ALL_20200821110128756.csv,1.56710347844e-06
87,tension_ALL_20200821110129749.csv,1.65815794352e-06
88,tension_ALL_20200821110130756.csv,1.70990743112e-06
89,tension_ALL_20200821110131748.csv,1.18310769078e-06
90,tension_ALL_20200821110132743.csv,1.28374798837e-06
91,tension_ALL_20200821110133744.csv,1.70001721358e-06
92,tension_ALL_20200821110134749.csv,1.19624626832e-06
93,tension_ALL_20200821110135745.csv,1.53654670103e-06
94,tension_ALL_20200821110136759.csv,1.44527977845e-06
95,tension_ALL_20200821110137743.csv,8.02528053001e-07
96,tension_ALL_20200821110138744.csv,9.51693703044e-07
97,tension_ALL_20200821110139752.csv,1.78419432864e-06
98,tension_ALL_20200821110140744.csv,1.26727588085e-06
99,tension_ALL_20200821110141745.csv,1.13313359816e-06
100,tension_ALL_20200821110142753.csv,7.1256732541e-07
101,tension_ALL_20200821110143743.csv,1.33780029583e-06
102,tension_ALL_20200821110144752.csv,9.87273258146e-07
103,tension_ALL_20200821110145744.csv,1.68038603863e-06
104,tension_ALL_20200821110146744.csv,1.29012864076e-06
105,tension_ALL_20200821110147742.csv,1.16247678829e-06
106,tension_ALL_20200821110148744.csv,1.3506747358e-06
107,tension_ALL_20200821110149743.csv,1.29903107328e-06
108,tension_ALL_20200821110150757.csv,1.46370144595e-06
109,tension_ALL_20200821110151758.csv,1.35494207582e-06
110,tension_ALL_20200821110152756.csv,1.36859979088e-06
111,tension_ALL_20200821110153755.csv,1.69025054356e-06
112,tension_ALL_20200821110154749.csv,1.42650455342e-06
113,tension_ALL_20200821110155743.csv,1.46835366594e-06
114,tension_ALL_20200821110156752.csv,1.69606288615e-06
115,tension_ALL_20200821110157756.csv,9.82272325626e-07
116,tension_ALL_20200821110158744.csv,8.87320143124e-07
117,tension_ALL_20200821110159743.csv,1.21407310583e-06
118,tension_ALL_20200821110200759.csv,1.32442822334e-06
119,tension_ALL_20200821110201745.csv,1.1493425457e-06
120,tension_ALL_20200821110202748.csv,1.3586153084e-06
121,tension_ALL_20200821110203747.csv,1.68064333362e-06
122,tension_ALL_20200821110204749.csv,1.54243949593e-06
123,tension_ALL_20200821110205755.csv,9.46349072982e-07
124,tension_ALL_20200821110206750.csv,1.2108162458e-06
125,tension_ALL_20200821110207746.csv,1.62283215598e-06
126,tension_ALL_20200821110208750.csv,9.48576455517e-07
127,tension_ALL_20200821110209744.csv,9.26080950573e-07
128,tension_ALL_20200821110210744.csv,1.24454632829e-06
129,tension_ALL_20200821110211754.csv,1.58016508856e-06
130,tension_ALL_20200821110212757.csv,1.05121042816e-06
131,tension_ALL_20200821110213747.csv,1.80011300113e-06
132,tension_ALL_20200821110214760.csv,1.22653431827e-06
133,tension_ALL_20200821110215755.csv,8.37688685526e-07
134,tension_ALL_20200821110216744.csv,1.71582147613e-06
135,tension_ALL_20200821110217750.csv,9.02724905568e-07
136,tension_ALL_20200821110218754.csv,1.28440822585e-06
137,tension_ALL_20200821110219743.csv,1.63810215108e-06
138,tension_ALL_20200821110220757.csv,1.45843505844e-06
139,tension_ALL_20200821110221755.csv,6.73672770349e-07
140,tension_ALL_20200821110222744.csv,1.64646568349e-06
141,tension_ALL_20200821110223755.csv,1.36640564335e-06
142,tension_ALL_20200821110224759.csv,1.68686061615e-06
143,tension_ALL_20200821110225743.csv,5.20053842764e-07
144,tension_ALL_20200821110226759.csv,7.37030622881e-07
145,tension_ALL_20200821110227756.csv,8.71178473126e-07
146,tension_ALL_20200821110228763.csv,1.56230412352e-06
147,tension_ALL_20200821110229755.csv,5.19270822764e-07
148,tension_ALL_20200821110230760.csv,1.21655612573e-06
149,tension_ALL_20200821110231751.csv,1.6975182986e-06
150,tension_ALL_20200821110232760.csv,1.48020479096e-06
151,tension_ALL_20200821110233756.csv,7.37009670458e-07
152,tension_ALL_20200821110234750.csv,1.11770388819e-06
153,tension_ALL_20200821110235757.csv,5.28147840237e-07
154,tension_ALL_20200821110236753.csv,1.09686809322e-06
155,tension_ALL_20200821110237744.csv,1.4500069684e-06
156,tension_ALL_20200821110238744.csv,1.06181885322e-06
157,tension_ALL_20200821110239757.csv,4.88556370255e-07
158,tension_ALL_20200821110240745.csv,1.31185804083e-06
159,tension_ALL_20200821110241747.csv,6.35177502818e-07
160,tension_ALL_20200821110242750.csv,7.75405870483e-07
161,tension_ALL_20200821110243758.csv,7.67313870462e-07
162,tension_ALL_20200821110244760.csv,1.10014390818e-06
163,tension_ALL_20200821110245754.csv,4.51609632631e-07
164,tension_ALL_20200821110246760.csv,8.36313045504e-07
165,tension_ALL_20200821110247756.csv,1.78083291867e-06
166,tension_ALL_20200821110248754.csv,1.54180084849e-06
167,tension_ALL_20200821110249758.csv,1.24066947827e-06
168,tension_ALL_20200821110250757.csv,5.26614100232e-07
169,tension_ALL_20200821110251750.csv,1.7175338861e-06
170,tension_ALL_20200821110252745.csv,1.2813645883e-06
171,tension_ALL_20200821110253743.csv,1.2108934683e-06
172,tension_ALL_20200821110254743.csv,4.27627010131e-07
173,tension_ALL_20200821110255755.csv,4.38132117628e-07
174,tension_ALL_20200821110256750.csv,7.72096267958e-07
175,tension_ALL_20200821110257758.csv,3.9096799763e-07
176,tension_ALL_20200821110258745.csv,6.18917810386e-07
177,tension_ALL_20200821110259753.csv,4.2897766017e-07
178,tension_ALL_20200821110300753.csv,4.2511832023e-07
179,tension_ALL_20200821110301747.csv,6.60094317897e-07
180,tension_ALL_20200821110302744.csv,1.13185558074e-06
181,tension_ALL_20200821110303759.csv,4.06048102658e-07
182,tension_ALL_20200821110304744.csv,7.34205052919e-07
183,tension_ALL_20200821110305758.csv,9.58239468087e-07
184,tension_ALL_20200821110306758.csv,5.36295302708e-07
185,tension_ALL_20200821110307748.csv,9.94589633122e-07
186,tension_ALL_20200821110308753.csv,1.08669580319e-06
187,tension_ALL_20200821110309757.csv,5.17352925256e-07
188,tension_ALL_20200821110310753.csv,8.29663027986e-07
189,tension_ALL_20200821110311754.csv,1.08829342068e-06
190,tension_ALL_20200821110312760.csv,6.7710745e-08
191,tension_ALL_20200821110313744.csv,4.23646460155e-07
192,tension_ALL_20200821110314745.csv,1.32481029833e-06
193,tension_ALL_20200821110315757.csv,1.2184969733e-06
194,tension_ALL_20200821110316759.csv,5.15363797785e-07
195,tension_ALL_20200821110317744.csv,1.08617347817e-06
196,tension_ALL_20200821110318744.csv,6.55585875e-08
197,tension_ALL_20200821110319743.csv,6.799507e-08
198,tension_ALL_20200821110320745.csv,6.60967225349e-07
199,tension_ALL_20200821110321756.csv,1.64543807603e-06
200,tension_ALL_20200821110322757.csv,6.547737e-08
201,tension_ALL_20200821110323743.csv,6.37387375e-08
202,tension_ALL_20200821110324757.csv,6.359394e-08
203,tension_ALL_20200821110325744.csv,4.46314855165e-07
204,tension_ALL_20200821110326745.csv,3.82085752599e-07
205,tension_ALL_20200821110327750.csv,6.68556875e-08
206,tension_ALL_20200821110328750.csv,6.50827575e-08
207,tension_ALL_20200821110329744.csv,6.71266675e-08
208,tension_ALL_20200821110330749.csv,6.688276e-08
209,tension_ALL_20200821110331743.csv,6.43192025e-08
210,tension_ALL_20200821110332745.csv,6.44032675e-08
211,tension_ALL_20200821110333748.csv,6.4498935e-08
212,tension_ALL_20200821110334755.csv,6.326805e-08
213,tension_ALL_20200821110335746.csv,6.33774875e-08
214,tension_ALL_20200821110336749.csv,6.18287875e-08
215,tension_ALL_20200821110337756.csv,6.62640875e-08
216,tension_ALL_20200821110338748.csv,6.192573e-08
217,tension_ALL_20200821110339749.csv,6.04876575e-08
218,tension_ALL_20200821110340760.csv,6.8613955e-08
219,tension_ALL_20200821110341744.csv,5.8863775e-08
220,tension_ALL_20200821110342744.csv,6.36026525e-08
221,tension_ALL_20200821110343744.csv,6.0397855e-08
222,tension_ALL_20200821110344755.csv,6.333673e-08
223,tension_ALL_20200821110345757.csv,6.2413035e-08
