,Filename,Plateau
0,c_ALL_20210623150530719.csv,nan
1,c_ALL_20210623150531202.csv,nan
2,c_ALL_20210623150531717.csv,nan
3,c_ALL_20210623150532205.csv,nan
4,c_ALL_20210623150532704.csv,nan
5,c_ALL_20210623150533202.csv,nan
6,c_ALL_20210623150533715.csv,nan
7,c_ALL_20210623150534205.csv,nan
8,c_ALL_20210623150534714.csv,nan
9,c_ALL_20210623150535204.csv,nan
10,c_ALL_20210623150535703.csv,nan
11,c_ALL_20210623150536213.csv,nan
12,c_ALL_20210623150536703.csv,nan
13,c_ALL_20210623150537215.csv,nan
14,c_ALL_20210623150537718.csv,nan
15,c_ALL_20210623150538209.csv,nan
16,c_ALL_20210623150538703.csv,nan
17,c_ALL_20210623150539203.csv,nan
18,c_ALL_20210623150539716.csv,nan
19,c_ALL_20210623150540203.csv,nan
20,c_ALL_20210623150540710.csv,nan
21,c_ALL_20210623150541203.csv,nan
22,c_ALL_20210623150541710.csv,nan
23,c_ALL_20210623150542215.csv,nan
24,c_ALL_20210623150542709.csv,nan
25,c_ALL_20210623150543204.csv,nan
26,c_ALL_20210623150543712.csv,nan
27,c_ALL_20210623150544209.csv,nan
28,c_ALL_20210623150544716.csv,nan
29,c_ALL_20210623150545205.csv,nan
30,c_ALL_20210623150545713.csv,nan
31,c_ALL_20210623150546214.csv,nan
32,c_ALL_20210623150546714.csv,nan
33,c_ALL_20210623150547207.csv,nan
34,c_ALL_20210623150547706.csv,nan
35,c_ALL_20210623150548213.csv,nan
36,c_ALL_20210623150548703.csv,nan
37,c_ALL_20210623150549212.csv,nan
38,c_ALL_20210623150549703.csv,nan
39,c_ALL_20210623150550207.csv,nan
40,c_ALL_20210623150550714.csv,nan
41,c_ALL_20210623150551203.csv,nan
42,c_ALL_20210623150551705.csv,nan
43,c_ALL_20210623150552207.csv,nan
44,c_ALL_20210623150552703.csv,nan
45,c_ALL_20210623150553203.csv,nan
46,c_ALL_20210623150553705.csv,nan
47,c_ALL_20210623150554202.csv,nan
48,c_ALL_20210623150554709.csv,nan
49,c_ALL_20210623150555203.csv,nan
50,c_ALL_20210623150555715.csv,nan
51,c_ALL_20210623150556202.csv,nan
52,c_ALL_20210623150556708.csv,nan
53,c_ALL_20210623150557203.csv,nan
54,c_ALL_20210623150557707.csv,nan
55,c_ALL_20210623150558203.csv,nan
56,c_ALL_20210623150558703.csv,nan
57,c_ALL_20210623150559203.csv,nan
58,c_ALL_20210623150559716.csv,nan
59,c_ALL_20210623150600215.csv,nan
60,c_ALL_20210623150600703.csv,nan
61,c_ALL_20210623150601215.csv,nan
62,c_ALL_20210623150601714.csv,nan
63,c_ALL_20210623150602224.csv,nan
64,c_ALL_20210623150602704.csv,nan
65,c_ALL_20210623150603203.csv,nan
66,c_ALL_20210623150603703.csv,nan
67,c_ALL_20210623150604202.csv,nan
68,c_ALL_20210623150604704.csv,nan
69,c_ALL_20210623150605212.csv,nan
70,c_ALL_20210623150605706.csv,nan
71,c_ALL_20210623150606205.csv,nan
72,c_ALL_20210623150606703.csv,nan
73,c_ALL_20210623150607202.csv,nan
74,c_ALL_20210623150607705.csv,nan
75,c_ALL_20210623150608206.csv,nan
76,c_ALL_20210623150608707.csv,nan
77,c_ALL_20210623150609203.csv,nan
78,c_ALL_20210623150609715.csv,nan
79,c_ALL_20210623150610205.csv,nan
80,c_ALL_20210623150610704.csv,nan
81,c_ALL_20210623150611205.csv,nan
82,c_ALL_20210623150611704.csv,nan
83,c_ALL_20210623150612217.csv,nan
84,c_ALL_20210623150612708.csv,nan
85,c_ALL_20210623150613203.csv,nan
86,c_ALL_20210623150613715.csv,nan
87,c_ALL_20210623150614207.csv,nan
88,c_ALL_20210623150614704.csv,nan
89,c_ALL_20210623150615225.csv,nan
90,c_ALL_20210623150615703.csv,nan
91,c_ALL_20210623150616210.csv,nan
92,c_ALL_20210623150616713.csv,nan
93,c_ALL_20210623150617204.csv,nan
94,c_ALL_20210623150617704.csv,nan
95,c_ALL_20210623150618203.csv,nan
96,c_ALL_20210623150618706.csv,nan
97,c_ALL_20210623150619205.csv,nan
98,c_ALL_20210623150619709.csv,nan
99,c_ALL_20210623150620203.csv,nan
100,c_ALL_20210623150620707.csv,nan
101,c_ALL_20210623150621203.csv,nan
102,c_ALL_20210623150621719.csv,nan
103,c_ALL_20210623150622205.csv,nan
104,c_ALL_20210623150622712.csv,nan
105,c_ALL_20210623150623203.csv,nan
106,c_ALL_20210623150623710.csv,nan
107,c_ALL_20210623150624212.csv,nan
108,c_ALL_20210623150624704.csv,nan
109,c_ALL_20210623150625206.csv,nan
110,c_ALL_20210623150625703.csv,nan
111,c_ALL_20210623150626203.csv,nan
112,c_ALL_20210623150626711.csv,nan
113,c_ALL_20210623150627203.csv,nan
114,c_ALL_20210623150627707.csv,nan
115,c_ALL_20210623150628208.csv,nan
116,c_ALL_20210623150628703.csv,nan
117,c_ALL_20210623150629202.csv,nan
118,c_ALL_20210623150629704.csv,nan
119,c_ALL_20210623150630203.csv,nan
120,c_ALL_20210623150630707.csv,nan
121,c_ALL_20210623150631203.csv,nan
122,c_ALL_20210623150631704.csv,nan
123,c_ALL_20210623150632203.csv,nan
124,c_ALL_20210623150632706.csv,nan
125,c_ALL_20210623150633203.csv,nan
126,c_ALL_20210623150633704.csv,nan
127,c_ALL_20210623150634203.csv,nan
128,c_ALL_20210623150634710.csv,nan
129,c_ALL_20210623150635203.csv,nan
130,c_ALL_20210623150635705.csv,nan
131,c_ALL_20210623150636203.csv,nan
132,c_ALL_20210623150636706.csv,nan
133,c_ALL_20210623150637203.csv,nan
134,c_ALL_20210623150637718.csv,nan
135,c_ALL_20210623150638203.csv,nan
136,c_ALL_20210623150638704.csv,nan
137,c_ALL_20210623150639203.csv,nan
138,c_ALL_20210623150639704.csv,nan
139,c_ALL_20210623150640205.csv,nan
140,c_ALL_20210623150640703.csv,nan
141,c_ALL_20210623150641229.csv,nan
142,c_ALL_20210623150641705.csv,nan
143,c_ALL_20210623150642203.csv,nan
144,c_ALL_20210623150642708.csv,nan
145,c_ALL_20210623150643204.csv,nan
146,c_ALL_20210623150643719.csv,nan
147,c_ALL_20210623150644203.csv,nan
148,c_ALL_20210623150644704.csv,nan
149,c_ALL_20210623150645203.csv,nan
150,c_ALL_20210623150645719.csv,nan
151,c_ALL_20210623150646206.csv,nan
152,c_ALL_20210623150646712.csv,nan
153,c_ALL_20210623150647204.csv,nan
154,c_ALL_20210623150647715.csv,nan
155,c_ALL_20210623150648205.csv,nan
156,c_ALL_20210623150648703.csv,nan
157,c_ALL_20210623150649203.csv,nan
158,c_ALL_20210623150649706.csv,nan
159,c_ALL_20210623150650203.csv,nan
160,c_ALL_20210623150650704.csv,nan
161,c_ALL_20210623150651214.csv,nan
162,c_ALL_20210623150651718.csv,nan
163,c_ALL_20210623150652216.csv,nan
164,c_ALL_20210623150652709.csv,nan
165,c_ALL_20210623150653203.csv,nan
166,c_ALL_20210623150653719.csv,nan
167,c_ALL_20210623150654231.csv,nan
168,c_ALL_20210623150654708.csv,nan
169,c_ALL_20210623150655205.csv,nan
170,c_ALL_20210623150655704.csv,nan
171,c_ALL_20210623150656203.csv,nan
172,c_ALL_20210623150656704.csv,nan
173,c_ALL_20210623150657214.csv,nan
174,c_ALL_20210623150657710.csv,nan
175,c_ALL_20210623150658206.csv,nan
176,c_ALL_20210623150658711.csv,nan
177,c_ALL_20210623150659206.csv,nan
178,c_ALL_20210623150659717.csv,nan
179,c_ALL_20210623150700205.csv,nan
180,c_ALL_20210623150700707.csv,nan
181,c_ALL_20210623150701203.csv,nan
182,c_ALL_20210623150701704.csv,nan
183,c_ALL_20210623150702206.csv,nan
184,c_ALL_20210623150702709.csv,nan
185,c_ALL_20210623150703205.csv,nan
186,c_ALL_20210623150703707.csv,nan
187,c_ALL_20210623150704203.csv,nan
188,c_ALL_20210623150704707.csv,nan
189,c_ALL_20210623150705209.csv,nan
190,c_ALL_20210623150705704.csv,nan
191,c_ALL_20210623150706203.csv,nan
192,c_ALL_20210623150706717.csv,nan
193,c_ALL_20210623150707231.csv,nan
194,c_ALL_20210623150707716.csv,nan
195,c_ALL_20210623150708211.csv,nan
196,c_ALL_20210623150708710.csv,nan
197,c_ALL_20210623150709211.csv,nan
198,c_ALL_20210623150709706.csv,nan
199,c_ALL_20210623150710203.csv,nan
200,c_ALL_20210623150710704.csv,nan
201,c_ALL_20210623150711203.csv,nan
202,c_ALL_20210623150711717.csv,nan
203,c_ALL_20210623150712214.csv,nan
204,c_ALL_20210623150712718.csv,nan
205,c_ALL_20210623150713215.csv,nan
206,c_ALL_20210623150713709.csv,nan
207,c_ALL_20210623150714203.csv,nan
208,c_ALL_20210623150714706.csv,nan
209,c_ALL_20210623150715203.csv,nan
210,c_ALL_20210623150715708.csv,nan
211,c_ALL_20210623150716216.csv,nan
212,c_ALL_20210623150716711.csv,nan
213,c_ALL_20210623150717208.csv,nan
214,c_ALL_20210623150717713.csv,nan
215,c_ALL_20210623150718203.csv,nan
216,c_ALL_20210623150718719.csv,nan
217,c_ALL_20210623150719206.csv,nan
218,c_ALL_20210623150719716.csv,nan
219,c_ALL_20210623150720228.csv,nan
220,c_ALL_20210623150720716.csv,nan
221,c_ALL_20210623150721214.csv,nan
222,c_ALL_20210623150721708.csv,nan
223,c_ALL_20210623150722204.csv,nan
224,c_ALL_20210623150722718.csv,nan
225,c_ALL_20210623150723216.csv,nan
226,c_ALL_20210623150723704.csv,nan
227,c_ALL_20210623150724204.csv,nan
228,c_ALL_20210623150724704.csv,nan
229,c_ALL_20210623150725214.csv,nan
230,c_ALL_20210623150725715.csv,nan
231,c_ALL_20210623150726205.csv,nan
232,c_ALL_20210623150726733.csv,nan
233,c_ALL_20210623150727205.csv,nan
234,c_ALL_20210623150727704.csv,nan
235,c_ALL_20210623150728203.csv,nan
236,c_ALL_20210623150728708.csv,nan
237,c_ALL_20210623150729215.csv,nan
238,c_ALL_20210623150729704.csv,nan
239,c_ALL_20210623150730204.csv,nan
240,c_ALL_20210623150730714.csv,nan
241,c_ALL_20210623150731214.csv,nan
242,c_ALL_20210623150731709.csv,nan
243,c_ALL_20210623150732203.csv,nan
244,c_ALL_20210623150732719.csv,nan
245,c_ALL_20210623150733208.csv,nan
246,c_ALL_20210623150733704.csv,nan
247,c_ALL_20210623150734204.csv,nan
248,c_ALL_20210623150734704.csv,nan
249,c_ALL_20210623150735206.csv,nan
250,c_ALL_20210623150735717.csv,nan
251,c_ALL_20210623150736204.csv,nan
252,c_ALL_20210623150736706.csv,nan
253,c_ALL_20210623150737203.csv,nan
254,c_ALL_20210623150737710.csv,nan
255,c_ALL_20210623150738204.csv,nan
256,c_ALL_20210623150738718.csv,nan
257,c_ALL_20210623150739204.csv,nan
