,Filename,Plateau
0,c_ALL_20210604163720342.csv,nan
1,c_ALL_20210604163720844.csv,nan
2,c_ALL_20210604163721338.csv,nan
3,c_ALL_20210604163721836.csv,nan
4,c_ALL_20210604163722351.csv,nan
5,c_ALL_20210604163722830.csv,nan
6,c_ALL_20210604163723329.csv,nan
7,c_ALL_20210604163723836.csv,nan
8,c_ALL_20210604163724329.csv,nan
9,c_ALL_20210604163724836.csv,nan
10,c_ALL_20210604163725331.csv,nan
11,c_ALL_20210604163725830.csv,nan
12,c_ALL_20210604163726332.csv,nan
13,c_ALL_20210604163726829.csv,nan
14,c_ALL_20210604163727331.csv,nan
15,c_ALL_20210604163727831.csv,nan
16,c_ALL_20210604163728335.csv,nan
17,c_ALL_20210604163728837.csv,nan
18,c_ALL_20210604163729329.csv,nan
19,c_ALL_20210604163729830.csv,nan
20,c_ALL_20210604163730329.csv,nan
21,c_ALL_20210604163730831.csv,nan
22,c_ALL_20210604163731332.csv,nan
23,c_ALL_20210604163731829.csv,nan
24,c_ALL_20210604163732335.csv,nan
25,c_ALL_20210604163732830.csv,nan
26,c_ALL_20210604163733338.csv,nan
27,c_ALL_20210604163733830.csv,nan
28,c_ALL_20210604163734332.csv,nan
29,c_ALL_20210604163734830.csv,nan
30,c_ALL_20210604163735346.csv,nan
31,c_ALL_20210604163735829.csv,nan
32,c_ALL_20210604163736331.csv,nan
33,c_ALL_20210604163736829.csv,nan
34,c_ALL_20210604163737329.csv,nan
35,c_ALL_20210604163737829.csv,nan
36,c_ALL_20210604163738332.csv,nan
37,c_ALL_20210604163738835.csv,nan
38,c_ALL_20210604163739331.csv,nan
39,c_ALL_20210604163739830.csv,nan
40,c_ALL_20210604163740331.csv,nan
41,c_ALL_20210604163740831.csv,nan
42,c_ALL_20210604163741332.csv,nan
43,c_ALL_20210604163741846.csv,nan
44,c_ALL_20210604163742331.csv,nan
45,c_ALL_20210604163742839.csv,nan
46,c_ALL_20210604163743342.csv,nan
47,c_ALL_20210604163743829.csv,nan
48,c_ALL_20210604163744330.csv,nan
49,c_ALL_20210604163744844.csv,nan
50,c_ALL_20210604163745341.csv,nan
51,c_ALL_20210604163745843.csv,nan
52,c_ALL_20210604163746329.csv,nan
53,c_ALL_20210604163746834.csv,nan
54,c_ALL_20210604163747334.csv,nan
55,c_ALL_20210604163747831.csv,nan
56,c_ALL_20210604163748346.csv,nan
57,c_ALL_20210604163748830.csv,nan
58,c_ALL_20210604163749329.csv,nan
59,c_ALL_20210604163749830.csv,nan
60,c_ALL_20210604163750330.csv,nan
61,c_ALL_20210604163750836.csv,nan
62,c_ALL_20210604163751329.csv,nan
63,c_ALL_20210604163751829.csv,nan
64,c_ALL_20210604163752329.csv,nan
65,c_ALL_20210604163752837.csv,nan
66,c_ALL_20210604163753341.csv,nan
67,c_ALL_20210604163753831.csv,nan
68,c_ALL_20210604163754332.csv,nan
69,c_ALL_20210604163754846.csv,nan
70,c_ALL_20210604163755333.csv,nan
71,c_ALL_20210604163755834.csv,nan
72,c_ALL_20210604163756333.csv,nan
73,c_ALL_20210604163756838.csv,nan
74,c_ALL_20210604163757333.csv,nan
75,c_ALL_20210604163757832.csv,nan
76,c_ALL_20210604163758339.csv,nan
77,c_ALL_20210604163758844.csv,nan
78,c_ALL_20210604163759335.csv,nan
79,c_ALL_20210604163759831.csv,nan
80,c_ALL_20210604163800328.csv,nan
81,c_ALL_20210604163800830.csv,nan
82,c_ALL_20210604163801341.csv,nan
83,c_ALL_20210604163801829.csv,nan
84,c_ALL_20210604163802329.csv,nan
85,c_ALL_20210604163802836.csv,nan
86,c_ALL_20210604163803332.csv,nan
87,c_ALL_20210604163803829.csv,nan
88,c_ALL_20210604163804340.csv,nan
89,c_ALL_20210604163804845.csv,nan
90,c_ALL_20210604163805330.csv,nan
91,c_ALL_20210604163805831.csv,nan
92,c_ALL_20210604163806335.csv,nan
93,c_ALL_20210604163806843.csv,nan
94,c_ALL_20210604163807330.csv,nan
95,c_ALL_20210604163807837.csv,nan
96,c_ALL_20210604163808329.csv,nan
97,c_ALL_20210604163808829.csv,nan
98,c_ALL_20210604163809333.csv,nan
99,c_ALL_20210604163809829.csv,nan
100,c_ALL_20210604163810339.csv,nan
101,c_ALL_20210604163810839.csv,nan
102,c_ALL_20210604163811335.csv,nan
103,c_ALL_20210604163811839.csv,nan
104,c_ALL_20210604163812336.csv,nan
105,c_ALL_20210604163812831.csv,nan
106,c_ALL_20210604163813334.csv,nan
107,c_ALL_20210604163813829.csv,nan
108,c_ALL_20210604163814337.csv,nan
109,c_ALL_20210604163814834.csv,nan
110,c_ALL_20210604163815330.csv,nan
111,c_ALL_20210604163815831.csv,nan
112,c_ALL_20210604163816335.csv,nan
113,c_ALL_20210604163816833.csv,nan
114,c_ALL_20210604163817329.csv,nan
115,c_ALL_20210604163817831.csv,nan
116,c_ALL_20210604163818334.csv,nan
117,c_ALL_20210604163818829.csv,nan
118,c_ALL_20210604163819335.csv,nan
119,c_ALL_20210604163819837.csv,nan
120,c_ALL_20210604163820341.csv,nan
121,c_ALL_20210604163820841.csv,nan
122,c_ALL_20210604163821329.csv,nan
123,c_ALL_20210604163821834.csv,nan
124,c_ALL_20210604163822334.csv,nan
125,c_ALL_20210604163822829.csv,nan
126,c_ALL_20210604163823329.csv,nan
127,c_ALL_20210604163823831.csv,nan
128,c_ALL_20210604163824332.csv,nan
129,c_ALL_20210604163824831.csv,nan
130,c_ALL_20210604163825331.csv,nan
131,c_ALL_20210604163825831.csv,nan
132,c_ALL_20210604163826338.csv,nan
133,c_ALL_20210604163826831.csv,nan
134,c_ALL_20210604163827341.csv,nan
135,c_ALL_20210604163827829.csv,nan
136,c_ALL_20210604163828329.csv,nan
137,c_ALL_20210604163828830.csv,nan
138,c_ALL_20210604163829335.csv,nan
139,c_ALL_20210604163829845.csv,nan
140,c_ALL_20210604163830329.csv,nan
141,c_ALL_20210604163830836.csv,nan
142,c_ALL_20210604163831329.csv,nan
143,c_ALL_20210604163831832.csv,nan
144,c_ALL_20210604163832329.csv,nan
145,c_ALL_20210604163832838.csv,nan
146,c_ALL_20210604163833334.csv,nan
147,c_ALL_20210604163833836.csv,nan
148,c_ALL_20210604163834329.csv,nan
149,c_ALL_20210604163834829.csv,nan
150,c_ALL_20210604163835329.csv,nan
151,c_ALL_20210604163835829.csv,nan
152,c_ALL_20210604163836331.csv,nan
153,c_ALL_20210604163836836.csv,nan
154,c_ALL_20210604163837329.csv,nan
155,c_ALL_20210604163837829.csv,nan
156,c_ALL_20210604163838329.csv,nan
157,c_ALL_20210604163838839.csv,nan
158,c_ALL_20210604163839334.csv,nan
159,c_ALL_20210604163839837.csv,nan
160,c_ALL_20210604163840362.csv,nan
161,c_ALL_20210604163840833.csv,nan
162,c_ALL_20210604163841329.csv,nan
163,c_ALL_20210604163841829.csv,nan
164,c_ALL_20210604163842334.csv,nan
165,c_ALL_20210604163842837.csv,nan
166,c_ALL_20210604163843329.csv,nan
167,c_ALL_20210604163843831.csv,nan
168,c_ALL_20210604163844330.csv,nan
169,c_ALL_20210604163844831.csv,nan
170,c_ALL_20210604163845335.csv,nan
171,c_ALL_20210604163845831.csv,nan
172,c_ALL_20210604163846334.csv,nan
173,c_ALL_20210604163846836.csv,nan
174,c_ALL_20210604163847329.csv,nan
175,c_ALL_20210604163847829.csv,nan
176,c_ALL_20210604163848334.csv,nan
177,c_ALL_20210604163848831.csv,nan
178,c_ALL_20210604163849330.csv,nan
179,c_ALL_20210604163849837.csv,nan
180,c_ALL_20210604163850329.csv,nan
181,c_ALL_20210604163850844.csv,nan
182,c_ALL_20210604163851339.csv,nan
183,c_ALL_20210604163851831.csv,nan
184,c_ALL_20210604163852330.csv,nan
185,c_ALL_20210604163852834.csv,nan
186,c_ALL_20210604163853346.csv,nan
187,c_ALL_20210604163853831.csv,nan
188,c_ALL_20210604163854329.csv,nan
189,c_ALL_20210604163854831.csv,nan
190,c_ALL_20210604163855335.csv,nan
191,c_ALL_20210604163855830.csv,nan
192,c_ALL_20210604163856329.csv,nan
193,c_ALL_20210604163856830.csv,nan
194,c_ALL_20210604163857331.csv,nan
195,c_ALL_20210604163857834.csv,nan
196,c_ALL_20210604163858335.csv,nan
197,c_ALL_20210604163858831.csv,nan
198,c_ALL_20210604163859330.csv,nan
199,c_ALL_20210604163859850.csv,nan
200,c_ALL_20210604163900334.csv,nan
201,c_ALL_20210604163900836.csv,nan
202,c_ALL_20210604163901334.csv,nan
203,c_ALL_20210604163901829.csv,nan
204,c_ALL_20210604163902332.csv,nan
205,c_ALL_20210604163902833.csv,nan
206,c_ALL_20210604163903334.csv,nan
207,c_ALL_20210604163903829.csv,nan
208,c_ALL_20210604163904341.csv,nan
209,c_ALL_20210604163904834.csv,nan
210,c_ALL_20210604163905329.csv,nan
211,c_ALL_20210604163905829.csv,nan
212,c_ALL_20210604163906337.csv,nan
213,c_ALL_20210604163906838.csv,nan
214,c_ALL_20210604163907335.csv,nan
215,c_ALL_20210604163907836.csv,nan
216,c_ALL_20210604163908330.csv,nan
217,c_ALL_20210604163908844.csv,nan
218,c_ALL_20210604163909330.csv,nan
219,c_ALL_20210604163909845.csv,nan
220,c_ALL_20210604163910329.csv,nan
221,c_ALL_20210604163910830.csv,nan
222,c_ALL_20210604163911330.csv,nan
223,c_ALL_20210604163911830.csv,nan
224,c_ALL_20210604163912329.csv,nan
225,c_ALL_20210604163912837.csv,nan
226,c_ALL_20210604163913333.csv,nan
227,c_ALL_20210604163913836.csv,nan
228,c_ALL_20210604163914334.csv,nan
229,c_ALL_20210604163914833.csv,nan
230,c_ALL_20210604163915329.csv,nan
231,c_ALL_20210604163915830.csv,nan
232,c_ALL_20210604163916333.csv,nan
233,c_ALL_20210604163916831.csv,nan
234,c_ALL_20210604163917333.csv,nan
235,c_ALL_20210604163917843.csv,nan
236,c_ALL_20210604163918334.csv,nan
237,c_ALL_20210604163918830.csv,nan
238,c_ALL_20210604163919339.csv,nan
239,c_ALL_20210604163919830.csv,nan
240,c_ALL_20210604163920331.csv,nan
241,c_ALL_20210604163920839.csv,nan
242,c_ALL_20210604163921330.csv,nan
243,c_ALL_20210604163921830.csv,nan
244,c_ALL_20210604163922337.csv,nan
245,c_ALL_20210604163922830.csv,nan
246,c_ALL_20210604163923342.csv,nan
247,c_ALL_20210604163923829.csv,nan
248,c_ALL_20210604163924329.csv,nan
249,c_ALL_20210604163924831.csv,nan
250,c_ALL_20210604163925329.csv,nan
251,c_ALL_20210604163925838.csv,nan
252,c_ALL_20210604163926330.csv,nan
253,c_ALL_20210604163926830.csv,nan
254,c_ALL_20210604163927334.csv,nan
255,c_ALL_20210604163927830.csv,nan
256,c_ALL_20210604163928331.csv,nan
257,c_ALL_20210604163928835.csv,nan
258,c_ALL_20210604163929336.csv,nan
259,c_ALL_20210604163929833.csv,nan
260,c_ALL_20210604163930331.csv,nan
261,c_ALL_20210604163930830.csv,nan
262,c_ALL_20210604163931342.csv,nan
263,c_ALL_20210604163931830.csv,nan
264,c_ALL_20210604163932339.csv,nan
265,c_ALL_20210604163932845.csv,nan
266,c_ALL_20210604163933337.csv,nan
267,c_ALL_20210604163933830.csv,nan
268,c_ALL_20210604163934332.csv,nan
269,c_ALL_20210604163934838.csv,nan
270,c_ALL_20210604163935329.csv,nan
271,c_ALL_20210604163935831.csv,nan
272,c_ALL_20210604163936336.csv,nan
273,c_ALL_20210604163936836.csv,nan
274,c_ALL_20210604163937329.csv,nan
