,Filename,Plateau
0,c_ALL_20210607134415658.csv,nan
1,c_ALL_20210607134416152.csv,nan
2,c_ALL_20210607134416661.csv,nan
3,c_ALL_20210607134417163.csv,nan
4,c_ALL_20210607134417651.csv,nan
5,c_ALL_20210607134418151.csv,nan
6,c_ALL_20210607134418658.csv,nan
7,c_ALL_20210607134419166.csv,nan
8,c_ALL_20210607134419655.csv,nan
9,c_ALL_20210607134420152.csv,nan
10,c_ALL_20210607134420660.csv,nan
11,c_ALL_20210607134421160.csv,nan
12,c_ALL_20210607134421651.csv,nan
13,c_ALL_20210607134422152.csv,nan
14,c_ALL_20210607134422655.csv,nan
15,c_ALL_20210607134423152.csv,nan
16,c_ALL_20210607134423652.csv,nan
17,c_ALL_20210607134424154.csv,nan
18,c_ALL_20210607134424651.csv,nan
19,c_ALL_20210607134425152.csv,nan
20,c_ALL_20210607134425651.csv,nan
21,c_ALL_20210607134426159.csv,nan
22,c_ALL_20210607134426651.csv,nan
23,c_ALL_20210607134427158.csv,nan
24,c_ALL_20210607134427651.csv,nan
25,c_ALL_20210607134428166.csv,nan
26,c_ALL_20210607134428663.csv,nan
27,c_ALL_20210607134429158.csv,nan
28,c_ALL_20210607134429651.csv,nan
29,c_ALL_20210607134430151.csv,nan
30,c_ALL_20210607134430651.csv,nan
31,c_ALL_20210607134431151.csv,nan
32,c_ALL_20210607134431658.csv,nan
33,c_ALL_20210607134432151.csv,nan
34,c_ALL_20210607134432650.csv,nan
35,c_ALL_20210607134433158.csv,nan
36,c_ALL_20210607134433652.csv,nan
37,c_ALL_20210607134434152.csv,nan
38,c_ALL_20210607134434656.csv,nan
39,c_ALL_20210607134435162.csv,nan
40,c_ALL_20210607134435651.csv,nan
41,c_ALL_20210607134436156.csv,nan
42,c_ALL_20210607134436653.csv,nan
43,c_ALL_20210607134437166.csv,nan
44,c_ALL_20210607134437653.csv,nan
45,c_ALL_20210607134438153.csv,nan
46,c_ALL_20210607134438651.csv,nan
47,c_ALL_20210607134439157.csv,nan
48,c_ALL_20210607134439654.csv,nan
49,c_ALL_20210607134440152.csv,nan
50,c_ALL_20210607134440655.csv,nan
51,c_ALL_20210607134441154.csv,nan
52,c_ALL_20210607134441652.csv,nan
53,c_ALL_20210607134442152.csv,nan
54,c_ALL_20210607134442664.csv,nan
55,c_ALL_20210607134443156.csv,nan
56,c_ALL_20210607134443664.csv,nan
57,c_ALL_20210607134444152.csv,nan
58,c_ALL_20210607134444653.csv,nan
59,c_ALL_20210607134445151.csv,nan
60,c_ALL_20210607134445651.csv,nan
61,c_ALL_20210607134446151.csv,nan
62,c_ALL_20210607134446653.csv,nan
63,c_ALL_20210607134447155.csv,nan
64,c_ALL_20210607134447651.csv,nan
65,c_ALL_20210607134448155.csv,nan
66,c_ALL_20210607134448663.csv,nan
67,c_ALL_20210607134449151.csv,nan
68,c_ALL_20210607134449662.csv,nan
69,c_ALL_20210607134450156.csv,nan
70,c_ALL_20210607134450651.csv,nan
71,c_ALL_20210607134451154.csv,nan
72,c_ALL_20210607134451651.csv,nan
73,c_ALL_20210607134452152.csv,nan
74,c_ALL_20210607134452664.csv,nan
75,c_ALL_20210607134453161.csv,nan
76,c_ALL_20210607134453655.csv,nan
77,c_ALL_20210607134454162.csv,nan
78,c_ALL_20210607134454659.csv,nan
79,c_ALL_20210607134455163.csv,nan
80,c_ALL_20210607134455652.csv,nan
81,c_ALL_20210607134456151.csv,nan
82,c_ALL_20210607134456673.csv,nan
83,c_ALL_20210607134457152.csv,nan
84,c_ALL_20210607134457659.csv,nan
85,c_ALL_20210607134458160.csv,nan
86,c_ALL_20210607134458651.csv,nan
87,c_ALL_20210607134459157.csv,nan
88,c_ALL_20210607134459654.csv,nan
89,c_ALL_20210607134500162.csv,nan
90,c_ALL_20210607134500651.csv,nan
91,c_ALL_20210607134501151.csv,nan
92,c_ALL_20210607134501651.csv,nan
93,c_ALL_20210607134502151.csv,nan
94,c_ALL_20210607134502656.csv,nan
95,c_ALL_20210607134503152.csv,nan
96,c_ALL_20210607134503653.csv,nan
97,c_ALL_20210607134504153.csv,nan
98,c_ALL_20210607134504656.csv,nan
99,c_ALL_20210607134505153.csv,nan
100,c_ALL_20210607134505651.csv,nan
101,c_ALL_20210607134506152.csv,nan
102,c_ALL_20210607134506655.csv,nan
103,c_ALL_20210607134507151.csv,nan
104,c_ALL_20210607134507664.csv,nan
105,c_ALL_20210607134508151.csv,nan
106,c_ALL_20210607134508655.csv,nan
107,c_ALL_20210607134509162.csv,nan
108,c_ALL_20210607134509661.csv,nan
109,c_ALL_20210607134510159.csv,nan
110,c_ALL_20210607134510652.csv,nan
111,c_ALL_20210607134511151.csv,nan
112,c_ALL_20210607134511654.csv,nan
113,c_ALL_20210607134512157.csv,nan
114,c_ALL_20210607134512652.csv,nan
115,c_ALL_20210607134513152.csv,nan
116,c_ALL_20210607134513654.csv,nan
117,c_ALL_20210607134514151.csv,nan
118,c_ALL_20210607134514654.csv,nan
119,c_ALL_20210607134515152.csv,nan
120,c_ALL_20210607134515660.csv,nan
121,c_ALL_20210607134516155.csv,nan
122,c_ALL_20210607134516651.csv,nan
123,c_ALL_20210607134517153.csv,nan
124,c_ALL_20210607134517656.csv,nan
125,c_ALL_20210607134518152.csv,nan
126,c_ALL_20210607134518661.csv,nan
127,c_ALL_20210607134519153.csv,nan
128,c_ALL_20210607134519654.csv,nan
129,c_ALL_20210607134520157.csv,nan
130,c_ALL_20210607134520653.csv,nan
131,c_ALL_20210607134521151.csv,nan
132,c_ALL_20210607134521652.csv,nan
133,c_ALL_20210607134522152.csv,nan
134,c_ALL_20210607134522651.csv,nan
135,c_ALL_20210607134523155.csv,nan
136,c_ALL_20210607134523653.csv,nan
137,c_ALL_20210607134524152.csv,nan
138,c_ALL_20210607134524651.csv,nan
139,c_ALL_20210607134525160.csv,nan
140,c_ALL_20210607134525651.csv,nan
141,c_ALL_20210607134526152.csv,nan
142,c_ALL_20210607134526655.csv,nan
143,c_ALL_20210607134527152.csv,nan
144,c_ALL_20210607134527657.csv,nan
145,c_ALL_20210607134528166.csv,nan
146,c_ALL_20210607134528665.csv,nan
147,c_ALL_20210607134529156.csv,nan
148,c_ALL_20210607134529656.csv,nan
149,c_ALL_20210607134530153.csv,nan
150,c_ALL_20210607134530658.csv,nan
151,c_ALL_20210607134531158.csv,nan
152,c_ALL_20210607134531656.csv,nan
153,c_ALL_20210607134532162.csv,nan
154,c_ALL_20210607134532666.csv,nan
155,c_ALL_20210607134533152.csv,nan
156,c_ALL_20210607134533653.csv,nan
157,c_ALL_20210607134534159.csv,nan
158,c_ALL_20210607134534660.csv,nan
159,c_ALL_20210607134535151.csv,nan
160,c_ALL_20210607134535651.csv,nan
161,c_ALL_20210607134536152.csv,nan
162,c_ALL_20210607134536654.csv,nan
163,c_ALL_20210607134537155.csv,nan
164,c_ALL_20210607134537657.csv,nan
165,c_ALL_20210607134538152.csv,nan
166,c_ALL_20210607134538663.csv,nan
167,c_ALL_20210607134539152.csv,nan
168,c_ALL_20210607134539651.csv,nan
169,c_ALL_20210607134540155.csv,nan
170,c_ALL_20210607134540652.csv,nan
171,c_ALL_20210607134541155.csv,nan
172,c_ALL_20210607134541657.csv,nan
173,c_ALL_20210607134542157.csv,nan
174,c_ALL_20210607134542662.csv,nan
175,c_ALL_20210607134543174.csv,nan
176,c_ALL_20210607134543665.csv,nan
177,c_ALL_20210607134544152.csv,nan
178,c_ALL_20210607134544651.csv,nan
179,c_ALL_20210607134545152.csv,nan
180,c_ALL_20210607134545656.csv,nan
181,c_ALL_20210607134546166.csv,nan
182,c_ALL_20210607134546665.csv,nan
183,c_ALL_20210607134547167.csv,nan
184,c_ALL_20210607134547653.csv,nan
185,c_ALL_20210607134548152.csv,nan
186,c_ALL_20210607134548656.csv,nan
187,c_ALL_20210607134549151.csv,nan
188,c_ALL_20210607134549653.csv,nan
189,c_ALL_20210607134550152.csv,nan
190,c_ALL_20210607134550654.csv,nan
191,c_ALL_20210607134551152.csv,nan
192,c_ALL_20210607134551651.csv,nan
193,c_ALL_20210607134552151.csv,nan
194,c_ALL_20210607134552659.csv,nan
195,c_ALL_20210607134553152.csv,nan
196,c_ALL_20210607134553656.csv,nan
197,c_ALL_20210607134554152.csv,nan
198,c_ALL_20210607134554657.csv,nan
199,c_ALL_20210607134555164.csv,nan
200,c_ALL_20210607134555659.csv,nan
201,c_ALL_20210607134556156.csv,nan
202,c_ALL_20210607134556656.csv,nan
203,c_ALL_20210607134557152.csv,nan
204,c_ALL_20210607134557662.csv,nan
205,c_ALL_20210607134558158.csv,nan
206,c_ALL_20210607134558653.csv,nan
207,c_ALL_20210607134559157.csv,nan
208,c_ALL_20210607134559661.csv,nan
209,c_ALL_20210607134600152.csv,nan
210,c_ALL_20210607134600656.csv,nan
211,c_ALL_20210607134601151.csv,nan
212,c_ALL_20210607134601651.csv,nan
213,c_ALL_20210607134602151.csv,nan
214,c_ALL_20210607134602654.csv,nan
215,c_ALL_20210607134603155.csv,nan
216,c_ALL_20210607134603662.csv,nan
217,c_ALL_20210607134604163.csv,nan
218,c_ALL_20210607134604657.csv,nan
219,c_ALL_20210607134605152.csv,nan
220,c_ALL_20210607134605656.csv,nan
221,c_ALL_20210607134606152.csv,nan
222,c_ALL_20210607134606653.csv,nan
223,c_ALL_20210607134607157.csv,nan
224,c_ALL_20210607134607656.csv,nan
225,c_ALL_20210607134608163.csv,nan
226,c_ALL_20210607134608663.csv,nan
