,Filename,Plateau
0,c_ALL_20210604152622217.csv,nan
1,c_ALL_20210604152622717.csv,nan
2,c_ALL_20210604152623213.csv,nan
3,c_ALL_20210604152623701.csv,nan
4,c_ALL_20210604152624201.csv,nan
5,c_ALL_20210604152624702.csv,nan
6,c_ALL_20210604152625200.csv,nan
7,c_ALL_20210604152625710.csv,1.0224e-07
8,c_ALL_20210604152626210.csv,nan
9,c_ALL_20210604152626714.csv,1.8512e-07
10,c_ALL_20210604152627201.csv,nan
11,c_ALL_20210604152627702.csv,nan
12,c_ALL_20210604152628202.csv,nan
13,c_ALL_20210604152628714.csv,nan
14,c_ALL_20210604152629203.csv,nan
15,c_ALL_20210604152629702.csv,nan
16,c_ALL_20210604152630209.csv,nan
17,c_ALL_20210604152630702.csv,nan
18,c_ALL_20210604152631211.csv,nan
19,c_ALL_20210604152631713.csv,nan
20,c_ALL_20210604152632200.csv,nan
21,c_ALL_20210604152632709.csv,nan
22,c_ALL_20210604152633209.csv,nan
23,c_ALL_20210604152633702.csv,nan
24,c_ALL_20210604152634210.csv,nan
25,c_ALL_20210604152634717.csv,nan
26,c_ALL_20210604152635205.csv,nan
27,c_ALL_20210604152635714.csv,nan
28,c_ALL_20210604152636221.csv,nan
29,c_ALL_20210604152636702.csv,nan
30,c_ALL_20210604152637201.csv,nan
31,c_ALL_20210604152637703.csv,nan
32,c_ALL_20210604152638201.csv,nan
33,c_ALL_20210604152638702.csv,nan
34,c_ALL_20210604152639208.csv,nan
35,c_ALL_20210604152639702.csv,nan
36,c_ALL_20210604152640201.csv,nan
37,c_ALL_20210604152640712.csv,nan
38,c_ALL_20210604152641202.csv,nan
39,c_ALL_20210604152641717.csv,nan
40,c_ALL_20210604152642201.csv,nan
41,c_ALL_20210604152642702.csv,nan
42,c_ALL_20210604152643201.csv,nan
43,c_ALL_20210604152643702.csv,nan
44,c_ALL_20210604152644202.csv,nan
45,c_ALL_20210604152644703.csv,nan
46,c_ALL_20210604152645201.csv,nan
47,c_ALL_20210604152645702.csv,nan
48,c_ALL_20210604152646201.csv,nan
49,c_ALL_20210604152646704.csv,nan
50,c_ALL_20210604152647206.csv,nan
51,c_ALL_20210604152647705.csv,nan
52,c_ALL_20210604152648204.csv,nan
53,c_ALL_20210604152648702.csv,nan
54,c_ALL_20210604152649201.csv,nan
55,c_ALL_20210604152649707.csv,nan
56,c_ALL_20210604152650201.csv,nan
57,c_ALL_20210604152650707.csv,nan
58,c_ALL_20210604152651201.csv,nan
59,c_ALL_20210604152651702.csv,nan
60,c_ALL_20210604152652206.csv,nan
61,c_ALL_20210604152652717.csv,nan
62,c_ALL_20210604152653214.csv,nan
63,c_ALL_20210604152653702.csv,nan
64,c_ALL_20210604152654201.csv,nan
65,c_ALL_20210604152654719.csv,nan
66,c_ALL_20210604152655212.csv,nan
67,c_ALL_20210604152655722.csv,nan
68,c_ALL_20210604152656208.csv,nan
69,c_ALL_20210604152656702.csv,nan
70,c_ALL_20210604152657205.csv,nan
71,c_ALL_20210604152657705.csv,nan
72,c_ALL_20210604152658201.csv,nan
73,c_ALL_20210604152658715.csv,nan
74,c_ALL_20210604152659214.csv,nan
75,c_ALL_20210604152659702.csv,nan
76,c_ALL_20210604152700201.csv,nan
77,c_ALL_20210604152700717.csv,nan
78,c_ALL_20210604152701201.csv,nan
79,c_ALL_20210604152701707.csv,nan
80,c_ALL_20210604152702201.csv,nan
81,c_ALL_20210604152702704.csv,nan
82,c_ALL_20210604152703212.csv,nan
83,c_ALL_20210604152703701.csv,nan
84,c_ALL_20210604152704201.csv,nan
85,c_ALL_20210604152704707.csv,nan
86,c_ALL_20210604152705200.csv,nan
87,c_ALL_20210604152705702.csv,nan
88,c_ALL_20210604152706202.csv,nan
89,c_ALL_20210604152706701.csv,nan
90,c_ALL_20210604152707201.csv,nan
91,c_ALL_20210604152707717.csv,nan
92,c_ALL_20210604152708208.csv,nan
93,c_ALL_20210604152708719.csv,nan
94,c_ALL_20210604152709201.csv,nan
95,c_ALL_20210604152709703.csv,nan
96,c_ALL_20210604152710214.csv,nan
97,c_ALL_20210604152710715.csv,nan
98,c_ALL_20210604152711214.csv,nan
99,c_ALL_20210604152711703.csv,nan
100,c_ALL_20210604152712201.csv,nan
101,c_ALL_20210604152712717.csv,nan
102,c_ALL_20210604152713202.csv,nan
103,c_ALL_20210604152713703.csv,nan
104,c_ALL_20210604152714201.csv,nan
105,c_ALL_20210604152714716.csv,nan
106,c_ALL_20210604152715206.csv,nan
107,c_ALL_20210604152715708.csv,nan
108,c_ALL_20210604152716201.csv,nan
109,c_ALL_20210604152716701.csv,nan
110,c_ALL_20210604152717201.csv,nan
111,c_ALL_20210604152717706.csv,nan
112,c_ALL_20210604152718201.csv,nan
113,c_ALL_20210604152718714.csv,nan
114,c_ALL_20210604152719203.csv,nan
115,c_ALL_20210604152719702.csv,nan
116,c_ALL_20210604152720206.csv,nan
117,c_ALL_20210604152720717.csv,nan
118,c_ALL_20210604152721203.csv,nan
119,c_ALL_20210604152721704.csv,nan
120,c_ALL_20210604152722205.csv,nan
121,c_ALL_20210604152722713.csv,nan
122,c_ALL_20210604152723201.csv,nan
123,c_ALL_20210604152723702.csv,nan
124,c_ALL_20210604152724201.csv,nan
125,c_ALL_20210604152724706.csv,nan
126,c_ALL_20210604152725201.csv,nan
127,c_ALL_20210604152725702.csv,nan
128,c_ALL_20210604152726209.csv,nan
129,c_ALL_20210604152726702.csv,nan
130,c_ALL_20210604152727202.csv,nan
131,c_ALL_20210604152727702.csv,nan
132,c_ALL_20210604152728204.csv,nan
133,c_ALL_20210604152728702.csv,nan
134,c_ALL_20210604152729201.csv,nan
135,c_ALL_20210604152729704.csv,nan
136,c_ALL_20210604152730204.csv,nan
137,c_ALL_20210604152730716.csv,nan
138,c_ALL_20210604152731207.csv,nan
139,c_ALL_20210604152731702.csv,nan
140,c_ALL_20210604152732206.csv,nan
141,c_ALL_20210604152732717.csv,nan
142,c_ALL_20210604152733201.csv,nan
143,c_ALL_20210604152733717.csv,nan
144,c_ALL_20210604152734206.csv,nan
145,c_ALL_20210604152734720.csv,nan
146,c_ALL_20210604152735203.csv,nan
147,c_ALL_20210604152735702.csv,nan
148,c_ALL_20210604152736207.csv,nan
149,c_ALL_20210604152736710.csv,nan
150,c_ALL_20210604152737201.csv,nan
151,c_ALL_20210604152737702.csv,nan
152,c_ALL_20210604152738204.csv,nan
153,c_ALL_20210604152738711.csv,nan
154,c_ALL_20210604152739201.csv,nan
155,c_ALL_20210604152739706.csv,nan
156,c_ALL_20210604152740201.csv,nan
157,c_ALL_20210604152740703.csv,nan
158,c_ALL_20210604152741202.csv,nan
159,c_ALL_20210604152741702.csv,nan
160,c_ALL_20210604152742207.csv,nan
161,c_ALL_20210604152742716.csv,nan
162,c_ALL_20210604152743203.csv,nan
163,c_ALL_20210604152743702.csv,nan
164,c_ALL_20210604152744201.csv,nan
165,c_ALL_20210604152744703.csv,nan
166,c_ALL_20210604152745207.csv,nan
167,c_ALL_20210604152745715.csv,nan
168,c_ALL_20210604152746202.csv,nan
169,c_ALL_20210604152746702.csv,nan
170,c_ALL_20210604152747201.csv,nan
171,c_ALL_20210604152747714.csv,nan
172,c_ALL_20210604152748210.csv,nan
173,c_ALL_20210604152748710.csv,nan
174,c_ALL_20210604152749201.csv,nan
175,c_ALL_20210604152749706.csv,nan
176,c_ALL_20210604152750203.csv,nan
177,c_ALL_20210604152750702.csv,nan
178,c_ALL_20210604152751201.csv,nan
179,c_ALL_20210604152751715.csv,nan
180,c_ALL_20210604152752213.csv,nan
181,c_ALL_20210604152752712.csv,nan
182,c_ALL_20210604152753201.csv,nan
183,c_ALL_20210604152753702.csv,nan
184,c_ALL_20210604152754203.csv,nan
185,c_ALL_20210604152754702.csv,nan
186,c_ALL_20210604152755206.csv,nan
187,c_ALL_20210604152755702.csv,nan
188,c_ALL_20210604152756201.csv,nan
189,c_ALL_20210604152756703.csv,nan
190,c_ALL_20210604152757201.csv,nan
191,c_ALL_20210604152757702.csv,nan
192,c_ALL_20210604152758207.csv,nan
193,c_ALL_20210604152758702.csv,nan
194,c_ALL_20210604152759201.csv,nan
195,c_ALL_20210604152759702.csv,nan
196,c_ALL_20210604152800209.csv,nan
197,c_ALL_20210604152800707.csv,nan
198,c_ALL_20210604152801206.csv,nan
199,c_ALL_20210604152801702.csv,nan
200,c_ALL_20210604152802202.csv,nan
201,c_ALL_20210604152802702.csv,nan
202,c_ALL_20210604152803201.csv,nan
203,c_ALL_20210604152803703.csv,nan
204,c_ALL_20210604152804201.csv,nan
205,c_ALL_20210604152804716.csv,nan
206,c_ALL_20210604152805209.csv,nan
207,c_ALL_20210604152805707.csv,nan
208,c_ALL_20210604152806201.csv,nan
209,c_ALL_20210604152806702.csv,nan
210,c_ALL_20210604152807210.csv,nan
211,c_ALL_20210604152807702.csv,nan
212,c_ALL_20210604152808201.csv,nan
213,c_ALL_20210604152808701.csv,nan
214,c_ALL_20210604152809204.csv,nan
215,c_ALL_20210604152809702.csv,1.6752e-07
