,Filename,Plateau
0,c_ALL_20210608144621257.csv,1.0432e-07
1,c_ALL_20210608144621751.csv,nan
2,c_ALL_20210608144622258.csv,nan
3,c_ALL_20210608144622750.csv,nan
4,c_ALL_20210608144623251.csv,nan
5,c_ALL_20210608144623751.csv,nan
6,c_ALL_20210608144624250.csv,nan
7,c_ALL_20210608144624751.csv,nan
8,c_ALL_20210608144625260.csv,nan
9,c_ALL_20210608144625762.csv,nan
10,c_ALL_20210608144626259.csv,nan
11,c_ALL_20210608144626759.csv,nan
12,c_ALL_20210608144627251.csv,nan
13,c_ALL_20210608144627759.csv,nan
14,c_ALL_20210608144628255.csv,nan
15,c_ALL_20210608144628758.csv,nan
16,c_ALL_20210608144629250.csv,nan
17,c_ALL_20210608144629753.csv,nan
18,c_ALL_20210608144630250.csv,nan
19,c_ALL_20210608144630750.csv,nan
20,c_ALL_20210608144631251.csv,nan
21,c_ALL_20210608144631750.csv,nan
22,c_ALL_20210608144632250.csv,nan
23,c_ALL_20210608144632759.csv,nan
24,c_ALL_20210608144633252.csv,nan
25,c_ALL_20210608144633756.csv,nan
26,c_ALL_20210608144634258.csv,nan
27,c_ALL_20210608144634758.csv,nan
28,c_ALL_20210608144635250.csv,nan
29,c_ALL_20210608144635752.csv,nan
30,c_ALL_20210608144636257.csv,nan
31,c_ALL_20210608144636750.csv,nan
32,c_ALL_20210608144637250.csv,nan
33,c_ALL_20210608144637750.csv,nan
34,c_ALL_20210608144638251.csv,nan
35,c_ALL_20210608144638750.csv,nan
36,c_ALL_20210608144639264.csv,nan
37,c_ALL_20210608144639755.csv,nan
38,c_ALL_20210608144640258.csv,nan
39,c_ALL_20210608144640750.csv,nan
40,c_ALL_20210608144641251.csv,nan
41,c_ALL_20210608144641760.csv,nan
42,c_ALL_20210608144642255.csv,nan
43,c_ALL_20210608144642762.csv,nan
44,c_ALL_20210608144643250.csv,nan
45,c_ALL_20210608144643753.csv,nan
46,c_ALL_20210608144644254.csv,nan
47,c_ALL_20210608144644750.csv,nan
48,c_ALL_20210608144645261.csv,nan
49,c_ALL_20210608144645774.csv,nan
50,c_ALL_20210608144646251.csv,nan
51,c_ALL_20210608144646750.csv,nan
52,c_ALL_20210608144647250.csv,nan
53,c_ALL_20210608144647756.csv,nan
54,c_ALL_20210608144648250.csv,nan
55,c_ALL_20210608144648750.csv,nan
56,c_ALL_20210608144649250.csv,nan
57,c_ALL_20210608144649750.csv,nan
58,c_ALL_20210608144650250.csv,nan
59,c_ALL_20210608144650750.csv,nan
60,c_ALL_20210608144651261.csv,nan
61,c_ALL_20210608144651751.csv,nan
62,c_ALL_20210608144652257.csv,nan
63,c_ALL_20210608144652750.csv,nan
64,c_ALL_20210608144653250.csv,nan
65,c_ALL_20210608144653750.csv,nan
66,c_ALL_20210608144654250.csv,nan
67,c_ALL_20210608144654750.csv,nan
68,c_ALL_20210608144655252.csv,nan
69,c_ALL_20210608144655758.csv,7.472e-08
70,c_ALL_20210608144656252.csv,nan
71,c_ALL_20210608144656750.csv,nan
72,c_ALL_20210608144657250.csv,nan
73,c_ALL_20210608144657755.csv,nan
74,c_ALL_20210608144658250.csv,nan
75,c_ALL_20210608144658765.csv,nan
76,c_ALL_20210608144659261.csv,nan
77,c_ALL_20210608144659759.csv,nan
78,c_ALL_20210608144700262.csv,nan
79,c_ALL_20210608144700753.csv,nan
80,c_ALL_20210608144701254.csv,nan
81,c_ALL_20210608144701753.csv,nan
82,c_ALL_20210608144702253.csv,nan
83,c_ALL_20210608144702751.csv,nan
84,c_ALL_20210608144703251.csv,nan
85,c_ALL_20210608144703750.csv,nan
86,c_ALL_20210608144704250.csv,nan
87,c_ALL_20210608144704753.csv,nan
88,c_ALL_20210608144705261.csv,nan
89,c_ALL_20210608144705750.csv,nan
90,c_ALL_20210608144706252.csv,nan
91,c_ALL_20210608144706750.csv,nan
92,c_ALL_20210608144707250.csv,nan
93,c_ALL_20210608144707759.csv,nan
94,c_ALL_20210608144708259.csv,nan
95,c_ALL_20210608144708750.csv,nan
96,c_ALL_20210608144709250.csv,nan
97,c_ALL_20210608144709762.csv,nan
98,c_ALL_20210608144710250.csv,nan
99,c_ALL_20210608144710753.csv,nan
100,c_ALL_20210608144711260.csv,nan
101,c_ALL_20210608144711783.csv,nan
102,c_ALL_20210608144712250.csv,nan
103,c_ALL_20210608144712750.csv,nan
104,c_ALL_20210608144713250.csv,nan
105,c_ALL_20210608144713750.csv,nan
106,c_ALL_20210608144714252.csv,nan
107,c_ALL_20210608144714750.csv,nan
108,c_ALL_20210608144715257.csv,nan
109,c_ALL_20210608144715751.csv,nan
110,c_ALL_20210608144716264.csv,nan
111,c_ALL_20210608144716751.csv,nan
112,c_ALL_20210608144717251.csv,nan
113,c_ALL_20210608144717759.csv,nan
114,c_ALL_20210608144718279.csv,nan
115,c_ALL_20210608144718750.csv,nan
116,c_ALL_20210608144719255.csv,nan
117,c_ALL_20210608144719757.csv,nan
118,c_ALL_20210608144720250.csv,nan
119,c_ALL_20210608144720751.csv,nan
120,c_ALL_20210608144721255.csv,nan
121,c_ALL_20210608144721758.csv,nan
122,c_ALL_20210608144722259.csv,1.6448e-07
123,c_ALL_20210608144722758.csv,nan
124,c_ALL_20210608144723250.csv,nan
125,c_ALL_20210608144723750.csv,nan
126,c_ALL_20210608144724250.csv,nan
127,c_ALL_20210608144724757.csv,nan
128,c_ALL_20210608144725250.csv,nan
129,c_ALL_20210608144725752.csv,nan
130,c_ALL_20210608144726254.csv,nan
131,c_ALL_20210608144726753.csv,nan
132,c_ALL_20210608144727257.csv,nan
133,c_ALL_20210608144727760.csv,nan
134,c_ALL_20210608144728260.csv,nan
135,c_ALL_20210608144728750.csv,nan
136,c_ALL_20210608144729250.csv,nan
137,c_ALL_20210608144729750.csv,nan
138,c_ALL_20210608144730250.csv,nan
139,c_ALL_20210608144730751.csv,nan
140,c_ALL_20210608144731258.csv,nan
141,c_ALL_20210608144731750.csv,nan
142,c_ALL_20210608144732252.csv,nan
143,c_ALL_20210608144732760.csv,nan
144,c_ALL_20210608144733256.csv,nan
145,c_ALL_20210608144733759.csv,nan
146,c_ALL_20210608144734260.csv,nan
147,c_ALL_20210608144734763.csv,nan
148,c_ALL_20210608144735252.csv,nan
149,c_ALL_20210608144735751.csv,nan
150,c_ALL_20210608144736261.csv,nan
151,c_ALL_20210608144736762.csv,nan
152,c_ALL_20210608144737259.csv,nan
153,c_ALL_20210608144737782.csv,nan
154,c_ALL_20210608144738251.csv,nan
155,c_ALL_20210608144738750.csv,nan
156,c_ALL_20210608144739260.csv,nan
157,c_ALL_20210608144739752.csv,nan
158,c_ALL_20210608144740250.csv,nan
159,c_ALL_20210608144740754.csv,nan
160,c_ALL_20210608144741258.csv,nan
161,c_ALL_20210608144741750.csv,nan
162,c_ALL_20210608144742257.csv,nan
163,c_ALL_20210608144742750.csv,nan
164,c_ALL_20210608144743250.csv,nan
165,c_ALL_20210608144743750.csv,nan
166,c_ALL_20210608144744262.csv,nan
167,c_ALL_20210608144744750.csv,nan
168,c_ALL_20210608144745250.csv,nan
169,c_ALL_20210608144745751.csv,nan
170,c_ALL_20210608144746251.csv,nan
171,c_ALL_20210608144746750.csv,nan
172,c_ALL_20210608144747250.csv,nan
173,c_ALL_20210608144747751.csv,nan
174,c_ALL_20210608144748252.csv,nan
175,c_ALL_20210608144748755.csv,nan
176,c_ALL_20210608144749250.csv,nan
177,c_ALL_20210608144749750.csv,nan
178,c_ALL_20210608144750255.csv,nan
179,c_ALL_20210608144750757.csv,nan
180,c_ALL_20210608144751252.csv,nan
181,c_ALL_20210608144751752.csv,nan
182,c_ALL_20210608144752251.csv,nan
183,c_ALL_20210608144752752.csv,nan
184,c_ALL_20210608144753250.csv,nan
185,c_ALL_20210608144753755.csv,nan
186,c_ALL_20210608144754253.csv,nan
187,c_ALL_20210608144754755.csv,nan
188,c_ALL_20210608144755262.csv,nan
189,c_ALL_20210608144755751.csv,nan
190,c_ALL_20210608144756260.csv,nan
191,c_ALL_20210608144756750.csv,nan
192,c_ALL_20210608144757264.csv,nan
193,c_ALL_20210608144757750.csv,nan
194,c_ALL_20210608144758251.csv,nan
195,c_ALL_20210608144758753.csv,nan
196,c_ALL_20210608144759250.csv,nan
197,c_ALL_20210608144759751.csv,nan
198,c_ALL_20210608144800250.csv,nan
199,c_ALL_20210608144800750.csv,nan
200,c_ALL_20210608144801252.csv,nan
201,c_ALL_20210608144801752.csv,nan
202,c_ALL_20210608144802250.csv,nan
203,c_ALL_20210608144802751.csv,nan
204,c_ALL_20210608144803250.csv,nan
205,c_ALL_20210608144803760.csv,nan
206,c_ALL_20210608144804250.csv,nan
207,c_ALL_20210608144804754.csv,nan
208,c_ALL_20210608144805250.csv,nan
209,c_ALL_20210608144805750.csv,nan
210,c_ALL_20210608144806255.csv,nan
211,c_ALL_20210608144806754.csv,nan
212,c_ALL_20210608144807252.csv,nan
213,c_ALL_20210608144807750.csv,nan
214,c_ALL_20210608144808255.csv,nan
215,c_ALL_20210608144808754.csv,nan
216,c_ALL_20210608144809260.csv,nan
217,c_ALL_20210608144809751.csv,nan
218,c_ALL_20210608144810266.csv,nan
219,c_ALL_20210608144810751.csv,nan
220,c_ALL_20210608144811261.csv,nan
221,c_ALL_20210608144811754.csv,nan
222,c_ALL_20210608144812252.csv,nan
223,c_ALL_20210608144812757.csv,nan
224,c_ALL_20210608144813251.csv,nan
225,c_ALL_20210608144813760.csv,nan
226,c_ALL_20210608144814254.csv,nan
227,c_ALL_20210608144814756.csv,nan
228,c_ALL_20210608144815252.csv,nan
229,c_ALL_20210608144815751.csv,nan
230,c_ALL_20210608144816257.csv,nan
231,c_ALL_20210608144816762.csv,nan
232,c_ALL_20210608144817251.csv,nan
233,c_ALL_20210608144817760.csv,nan
234,c_ALL_20210608144818250.csv,nan
235,c_ALL_20210608144818750.csv,nan
236,c_ALL_20210608144819255.csv,nan
237,c_ALL_20210608144819750.csv,nan
238,c_ALL_20210608144820250.csv,nan
239,c_ALL_20210608144820751.csv,nan
240,c_ALL_20210608144821260.csv,nan
241,c_ALL_20210608144821751.csv,nan
242,c_ALL_20210608144822253.csv,nan
243,c_ALL_20210608144822750.csv,nan
244,c_ALL_20210608144823257.csv,nan
245,c_ALL_20210608144823751.csv,nan
246,c_ALL_20210608144824254.csv,nan
247,c_ALL_20210608144824762.csv,nan
248,c_ALL_20210608144825256.csv,nan
249,c_ALL_20210608144825750.csv,nan
250,c_ALL_20210608144826258.csv,nan
251,c_ALL_20210608144826751.csv,nan
252,c_ALL_20210608144827251.csv,nan
253,c_ALL_20210608144827751.csv,nan
254,c_ALL_20210608144828258.csv,nan
255,c_ALL_20210608144828751.csv,nan
256,c_ALL_20210608144829257.csv,nan
257,c_ALL_20210608144829757.csv,nan
258,c_ALL_20210608144830251.csv,nan
259,c_ALL_20210608144830750.csv,nan
260,c_ALL_20210608144831257.csv,nan
261,c_ALL_20210608144831751.csv,nan
262,c_ALL_20210608144832250.csv,nan
263,c_ALL_20210608144832751.csv,nan
264,c_ALL_20210608144833257.csv,nan
265,c_ALL_20210608144833751.csv,nan
266,c_ALL_20210608144834251.csv,nan
267,c_ALL_20210608144834754.csv,nan
268,c_ALL_20210608144835251.csv,nan
269,c_ALL_20210608144835750.csv,nan
270,c_ALL_20210608144836258.csv,nan
271,c_ALL_20210608144836751.csv,nan
272,c_ALL_20210608144837251.csv,nan
273,c_ALL_20210608144837751.csv,nan
274,c_ALL_20210608144838253.csv,nan
275,c_ALL_20210608144838751.csv,nan
276,c_ALL_20210608144839251.csv,nan
277,c_ALL_20210608144839756.csv,nan
278,c_ALL_20210608144840261.csv,nan
279,c_ALL_20210608144840758.csv,nan
