,Filename,Plateau
0,c_ALL_20210607161608331.csv,nan
1,c_ALL_20210607161608824.csv,nan
2,c_ALL_20210607161609328.csv,nan
3,c_ALL_20210607161609826.csv,nan
4,c_ALL_20210607161610320.csv,nan
5,c_ALL_20210607161610821.csv,nan
6,c_ALL_20210607161611316.csv,nan
7,c_ALL_20210607161611816.csv,nan
8,c_ALL_20210607161612317.csv,nan
9,c_ALL_20210607161612816.csv,nan
10,c_ALL_20210607161613316.csv,nan
11,c_ALL_20210607161613816.csv,nan
12,c_ALL_20210607161614317.csv,nan
13,c_ALL_20210607161614815.csv,nan
14,c_ALL_20210607161615316.csv,nan
15,c_ALL_20210607161615937.csv,nan
16,c_ALL_20210607161616321.csv,nan
17,c_ALL_20210607161616824.csv,nan
18,c_ALL_20210607161617316.csv,nan
19,c_ALL_20210607161617816.csv,nan
20,c_ALL_20210607161618318.csv,nan
21,c_ALL_20210607161618816.csv,nan
22,c_ALL_20210607161619319.csv,nan
23,c_ALL_20210607161619829.csv,nan
24,c_ALL_20210607161620327.csv,nan
25,c_ALL_20210607161620816.csv,nan
26,c_ALL_20210607161621316.csv,nan
27,c_ALL_20210607161621816.csv,nan
28,c_ALL_20210607161622327.csv,nan
29,c_ALL_20210607161622822.csv,nan
30,c_ALL_20210607161623329.csv,nan
31,c_ALL_20210607161623920.csv,nan
32,c_ALL_20210607161624322.csv,nan
33,c_ALL_20210607161624816.csv,nan
34,c_ALL_20210607161625328.csv,nan
35,c_ALL_20210607161626321.csv,nan
36,c_ALL_20210607161626818.csv,nan
37,c_ALL_20210607161627320.csv,nan
38,c_ALL_20210607161627816.csv,nan
39,c_ALL_20210607161628316.csv,nan
40,c_ALL_20210607161628820.csv,nan
41,c_ALL_20210607161629317.csv,nan
42,c_ALL_20210607161629827.csv,nan
43,c_ALL_20210607161630323.csv,nan
44,c_ALL_20210607161630817.csv,nan
45,c_ALL_20210607161631321.csv,nan
46,c_ALL_20210607161631827.csv,nan
47,c_ALL_20210607161632316.csv,nan
48,c_ALL_20210607161632820.csv,nan
49,c_ALL_20210607161633316.csv,nan
50,c_ALL_20210607161633816.csv,nan
51,c_ALL_20210607161634319.csv,nan
52,c_ALL_20210607161634822.csv,nan
53,c_ALL_20210607161635328.csv,nan
54,c_ALL_20210607161635816.csv,nan
55,c_ALL_20210607161636320.csv,nan
56,c_ALL_20210607161636817.csv,nan
57,c_ALL_20210607161637316.csv,nan
58,c_ALL_20210607161637816.csv,nan
59,c_ALL_20210607161638316.csv,nan
60,c_ALL_20210607161638816.csv,nan
61,c_ALL_20210607161639318.csv,nan
62,c_ALL_20210607161639816.csv,nan
63,c_ALL_20210607161640320.csv,nan
64,c_ALL_20210607161640816.csv,nan
65,c_ALL_20210607161641316.csv,nan
66,c_ALL_20210607161641822.csv,nan
67,c_ALL_20210607161642321.csv,nan
68,c_ALL_20210607161642816.csv,nan
69,c_ALL_20210607161643330.csv,nan
70,c_ALL_20210607161643825.csv,nan
71,c_ALL_20210607161644322.csv,nan
72,c_ALL_20210607161644816.csv,nan
73,c_ALL_20210607161645316.csv,nan
74,c_ALL_20210607161645820.csv,nan
75,c_ALL_20210607161646328.csv,nan
76,c_ALL_20210607161646826.csv,nan
77,c_ALL_20210607161647319.csv,nan
78,c_ALL_20210607161647820.csv,nan
79,c_ALL_20210607161648328.csv,nan
80,c_ALL_20210607161648816.csv,nan
81,c_ALL_20210607161649316.csv,nan
82,c_ALL_20210607161649816.csv,nan
83,c_ALL_20210607161650328.csv,nan
84,c_ALL_20210607161650816.csv,nan
85,c_ALL_20210607161651318.csv,nan
86,c_ALL_20210607161651820.csv,nan
87,c_ALL_20210607161652334.csv,nan
88,c_ALL_20210607161652816.csv,nan
89,c_ALL_20210607161653316.csv,nan
90,c_ALL_20210607161653821.csv,nan
91,c_ALL_20210607161654322.csv,nan
92,c_ALL_20210607161654831.csv,nan
93,c_ALL_20210607161655318.csv,nan
94,c_ALL_20210607161655829.csv,nan
95,c_ALL_20210607161656329.csv,nan
96,c_ALL_20210607161656824.csv,nan
97,c_ALL_20210607161657323.csv,nan
98,c_ALL_20210607161657831.csv,nan
99,c_ALL_20210607161658327.csv,nan
100,c_ALL_20210607161658820.csv,nan
101,c_ALL_20210607161659318.csv,nan
102,c_ALL_20210607161659816.csv,nan
103,c_ALL_20210607161700330.csv,nan
104,c_ALL_20210607161700820.csv,nan
105,c_ALL_20210607161701316.csv,nan
106,c_ALL_20210607161701816.csv,nan
107,c_ALL_20210607161702330.csv,nan
108,c_ALL_20210607161702818.csv,nan
109,c_ALL_20210607161703316.csv,nan
110,c_ALL_20210607161703821.csv,nan
111,c_ALL_20210607161704322.csv,nan
112,c_ALL_20210607161704821.csv,nan
113,c_ALL_20210607161705322.csv,nan
114,c_ALL_20210607161705816.csv,nan
115,c_ALL_20210607161706324.csv,nan
116,c_ALL_20210607161706816.csv,nan
117,c_ALL_20210607161707317.csv,nan
118,c_ALL_20210607161707817.csv,nan
119,c_ALL_20210607161708331.csv,nan
120,c_ALL_20210607161708824.csv,nan
121,c_ALL_20210607161709322.csv,nan
122,c_ALL_20210607161709829.csv,nan
123,c_ALL_20210607161710321.csv,nan
124,c_ALL_20210607161710821.csv,nan
125,c_ALL_20210607161711318.csv,nan
126,c_ALL_20210607161711833.csv,nan
127,c_ALL_20210607161712316.csv,nan
128,c_ALL_20210607161712820.csv,nan
129,c_ALL_20210607161713320.csv,nan
130,c_ALL_20210607161713823.csv,nan
131,c_ALL_20210607161714319.csv,nan
132,c_ALL_20210607161714826.csv,nan
133,c_ALL_20210607161715322.csv,nan
134,c_ALL_20210607161715817.csv,nan
135,c_ALL_20210607161716316.csv,nan
136,c_ALL_20210607161716816.csv,nan
137,c_ALL_20210607161717321.csv,nan
138,c_ALL_20210607161717819.csv,nan
139,c_ALL_20210607161718338.csv,nan
140,c_ALL_20210607161718817.csv,nan
141,c_ALL_20210607161719318.csv,nan
142,c_ALL_20210607161719816.csv,nan
143,c_ALL_20210607161720316.csv,2.2112e-07
144,c_ALL_20210607161720823.csv,nan
145,c_ALL_20210607161721324.csv,nan
146,c_ALL_20210607161721820.csv,nan
147,c_ALL_20210607161722316.csv,nan
148,c_ALL_20210607161722816.csv,nan
149,c_ALL_20210607161723321.csv,nan
150,c_ALL_20210607161723816.csv,nan
151,c_ALL_20210607161724316.csv,nan
152,c_ALL_20210607161724825.csv,nan
153,c_ALL_20210607161725317.csv,nan
154,c_ALL_20210607161725817.csv,nan
155,c_ALL_20210607161726328.csv,nan
156,c_ALL_20210607161726827.csv,nan
157,c_ALL_20210607161727317.csv,nan
158,c_ALL_20210607161727823.csv,nan
159,c_ALL_20210607161728316.csv,nan
160,c_ALL_20210607161728819.csv,nan
161,c_ALL_20210607161729323.csv,nan
162,c_ALL_20210607161729816.csv,nan
163,c_ALL_20210607161730320.csv,nan
164,c_ALL_20210607161730817.csv,nan
165,c_ALL_20210607161731317.csv,nan
166,c_ALL_20210607161731820.csv,nan
167,c_ALL_20210607161732316.csv,nan
168,c_ALL_20210607161732816.csv,nan
169,c_ALL_20210607161733322.csv,nan
170,c_ALL_20210607161733817.csv,nan
171,c_ALL_20210607161734317.csv,nan
172,c_ALL_20210607161734816.csv,nan
173,c_ALL_20210607161735323.csv,nan
174,c_ALL_20210607161735816.csv,nan
175,c_ALL_20210607161736329.csv,nan
176,c_ALL_20210607161736828.csv,nan
177,c_ALL_20210607161737317.csv,nan
178,c_ALL_20210607161737823.csv,nan
179,c_ALL_20210607161738323.csv,nan
180,c_ALL_20210607161738823.csv,nan
181,c_ALL_20210607161739319.csv,nan
182,c_ALL_20210607161739822.csv,nan
183,c_ALL_20210607161740320.csv,nan
184,c_ALL_20210607161740817.csv,nan
185,c_ALL_20210607161741319.csv,nan
186,c_ALL_20210607161741816.csv,nan
187,c_ALL_20210607161742328.csv,nan
188,c_ALL_20210607161742817.csv,nan
189,c_ALL_20210607161743317.csv,nan
190,c_ALL_20210607161743817.csv,nan
191,c_ALL_20210607161744320.csv,nan
192,c_ALL_20210607161744817.csv,nan
193,c_ALL_20210607161745323.csv,nan
194,c_ALL_20210607161745827.csv,nan
195,c_ALL_20210607161746317.csv,nan
196,c_ALL_20210607161746816.csv,nan
197,c_ALL_20210607161747325.csv,nan
198,c_ALL_20210607161747817.csv,nan
199,c_ALL_20210607161748321.csv,nan
200,c_ALL_20210607161748817.csv,nan
201,c_ALL_20210607161749317.csv,nan
202,c_ALL_20210607161749829.csv,nan
203,c_ALL_20210607161750328.csv,nan
204,c_ALL_20210607161750822.csv,nan
205,c_ALL_20210607161751320.csv,nan
206,c_ALL_20210607161751822.csv,nan
207,c_ALL_20210607161752317.csv,nan
208,c_ALL_20210607161752817.csv,nan
209,c_ALL_20210607161753323.csv,nan
210,c_ALL_20210607161753828.csv,nan
211,c_ALL_20210607161754331.csv,nan
212,c_ALL_20210607161754818.csv,nan
213,c_ALL_20210607161755318.csv,nan
214,c_ALL_20210607161755816.csv,nan
215,c_ALL_20210607161756319.csv,nan
216,c_ALL_20210607161756816.csv,nan
217,c_ALL_20210607161757318.csv,nan
218,c_ALL_20210607161757817.csv,nan
219,c_ALL_20210607161758316.csv,nan
220,c_ALL_20210607161758817.csv,nan
221,c_ALL_20210607161759317.csv,nan
222,c_ALL_20210607161759816.csv,nan
223,c_ALL_20210607161800316.csv,nan
224,c_ALL_20210607161800828.csv,nan
225,c_ALL_20210607161801321.csv,nan
226,c_ALL_20210607161801817.csv,nan
227,c_ALL_20210607161802316.csv,nan
228,c_ALL_20210607161802816.csv,2.2784e-07
229,c_ALL_20210607161803330.csv,nan
230,c_ALL_20210607161803817.csv,nan
231,c_ALL_20210607161804319.csv,nan
232,c_ALL_20210607161804817.csv,nan
233,c_ALL_20210607161805317.csv,nan
234,c_ALL_20210607161805820.csv,nan
235,c_ALL_20210607161806329.csv,nan
236,c_ALL_20210607161806817.csv,nan
237,c_ALL_20210607161807317.csv,nan
238,c_ALL_20210607161807816.csv,nan
239,c_ALL_20210607161808318.csv,nan
240,c_ALL_20210607161808822.csv,nan
241,c_ALL_20210607161809331.csv,nan
242,c_ALL_20210607161809827.csv,nan
243,c_ALL_20210607161810320.csv,nan
244,c_ALL_20210607161810820.csv,nan
245,c_ALL_20210607161811317.csv,nan
246,c_ALL_20210607161811821.csv,nan
247,c_ALL_20210607161812316.csv,nan
248,c_ALL_20210607161812829.csv,nan
249,c_ALL_20210607161813319.csv,nan
250,c_ALL_20210607161813825.csv,nan
251,c_ALL_20210607161814330.csv,nan
252,c_ALL_20210607161814829.csv,nan
253,c_ALL_20210607161815329.csv,nan
254,c_ALL_20210607161815830.csv,nan
255,c_ALL_20210607161816322.csv,nan
256,c_ALL_20210607161816817.csv,nan
257,c_ALL_20210607161817322.csv,nan
258,c_ALL_20210607161817827.csv,nan
259,c_ALL_20210607161818329.csv,nan
260,c_ALL_20210607161818820.csv,nan
261,c_ALL_20210607161819333.csv,nan
262,c_ALL_20210607161819826.csv,nan
263,c_ALL_20210607161820317.csv,nan
264,c_ALL_20210607161820829.csv,nan
265,c_ALL_20210607161821326.csv,nan
266,c_ALL_20210607161821820.csv,nan
267,c_ALL_20210607161822319.csv,nan
268,c_ALL_20210607161822817.csv,nan
269,c_ALL_20210607161823318.csv,nan
270,c_ALL_20210607161823820.csv,nan
271,c_ALL_20210607161824317.csv,nan
272,c_ALL_20210607161824822.csv,nan
273,c_ALL_20210607161825327.csv,nan
274,c_ALL_20210607161825820.csv,nan
275,c_ALL_20210607161826317.csv,nan
276,c_ALL_20210607161826821.csv,nan
277,c_ALL_20210607161827331.csv,nan
278,c_ALL_20210607161827823.csv,nan
279,c_ALL_20210607161828317.csv,nan
280,c_ALL_20210607161828824.csv,nan
281,c_ALL_20210607161829317.csv,nan
282,c_ALL_20210607161829817.csv,nan
283,c_ALL_20210607161830317.csv,nan
284,c_ALL_20210607161830819.csv,nan
285,c_ALL_20210607161831322.csv,nan
286,c_ALL_20210607161831820.csv,nan
287,c_ALL_20210607161832317.csv,nan
288,c_ALL_20210607161832823.csv,nan
289,c_ALL_20210607161833322.csv,nan
290,c_ALL_20210607161833816.csv,nan
291,c_ALL_20210607161834319.csv,nan
292,c_ALL_20210607161834825.csv,nan
293,c_ALL_20210607161835326.csv,nan
294,c_ALL_20210607161835820.csv,nan
295,c_ALL_20210607161836318.csv,nan
296,c_ALL_20210607161836817.csv,nan
297,c_ALL_20210607161837323.csv,nan
298,c_ALL_20210607161837817.csv,nan
299,c_ALL_20210607161838328.csv,nan
300,c_ALL_20210607161838820.csv,nan
301,c_ALL_20210607161839326.csv,nan
302,c_ALL_20210607161839817.csv,nan
303,c_ALL_20210607161840318.csv,nan
304,c_ALL_20210607161840817.csv,nan
305,c_ALL_20210607161841320.csv,nan
306,c_ALL_20210607161841817.csv,nan
307,c_ALL_20210607161842317.csv,nan
308,c_ALL_20210607161842822.csv,nan
309,c_ALL_20210607161843320.csv,nan
310,c_ALL_20210607161843817.csv,nan
311,c_ALL_20210607161844322.csv,nan
312,c_ALL_20210607161844816.csv,nan
313,c_ALL_20210607161845318.csv,nan
314,c_ALL_20210607161845823.csv,nan
315,c_ALL_20210607161846329.csv,nan
316,c_ALL_20210607161846817.csv,nan
317,c_ALL_20210607161847322.csv,nan
318,c_ALL_20210607161847817.csv,nan
319,c_ALL_20210607161848322.csv,nan
320,c_ALL_20210607161848817.csv,nan
321,c_ALL_20210607161849337.csv,nan
322,c_ALL_20210607161849817.csv,nan
323,c_ALL_20210607161850325.csv,nan
324,c_ALL_20210607161850820.csv,nan
325,c_ALL_20210607161851321.csv,nan
326,c_ALL_20210607161851824.csv,nan
327,c_ALL_20210607161852327.csv,nan
328,c_ALL_20210607161852819.csv,nan
329,c_ALL_20210607161853331.csv,nan
330,c_ALL_20210607161853826.csv,nan
331,c_ALL_20210607161854317.csv,nan
332,c_ALL_20210607161854822.csv,nan
333,c_ALL_20210607161855318.csv,nan
334,c_ALL_20210607161855818.csv,nan
335,c_ALL_20210607161856318.csv,nan
336,c_ALL_20210607161856825.csv,nan
337,c_ALL_20210607161857318.csv,nan
338,c_ALL_20210607161857816.csv,nan
339,c_ALL_20210607161858321.csv,nan
340,c_ALL_20210607161858817.csv,nan
341,c_ALL_20210607161859326.csv,nan
342,c_ALL_20210607161859816.csv,nan
343,c_ALL_20210607161900329.csv,nan
344,c_ALL_20210607161900817.csv,nan
345,c_ALL_20210607161901330.csv,nan
346,c_ALL_20210607161901817.csv,nan
347,c_ALL_20210607161902319.csv,nan
348,c_ALL_20210607161902823.csv,nan
349,c_ALL_20210607161903329.csv,nan
350,c_ALL_20210607161903822.csv,nan
351,c_ALL_20210607161904317.csv,nan
352,c_ALL_20210607161904827.csv,nan
353,c_ALL_20210607161905318.csv,nan
354,c_ALL_20210607161905816.csv,nan
355,c_ALL_20210607161906317.csv,nan
356,c_ALL_20210607161906821.csv,nan
357,c_ALL_20210607161907322.csv,nan
358,c_ALL_20210607161907817.csv,nan
359,c_ALL_20210607161908328.csv,nan
360,c_ALL_20210607161908837.csv,nan
361,c_ALL_20210607161909329.csv,nan
362,c_ALL_20210607161909824.csv,nan
363,c_ALL_20210607161910330.csv,nan
364,c_ALL_20210607161910823.csv,nan
365,c_ALL_20210607161911317.csv,nan
366,c_ALL_20210607161911826.csv,nan
367,c_ALL_20210607161912321.csv,2.4432e-07
368,c_ALL_20210607161912817.csv,2.2848e-07
369,c_ALL_20210607161913319.csv,9.968e-08
370,c_ALL_20210607161913829.csv,nan
371,c_ALL_20210607161914318.csv,nan
372,c_ALL_20210607161914823.csv,nan
373,c_ALL_20210607161915318.csv,nan
374,c_ALL_20210607161915817.csv,nan
375,c_ALL_20210607161916317.csv,nan
376,c_ALL_20210607161916827.csv,nan
377,c_ALL_20210607161917317.csv,nan
378,c_ALL_20210607161917816.csv,nan
379,c_ALL_20210607161918322.csv,nan
380,c_ALL_20210607161918817.csv,nan
381,c_ALL_20210607161919323.csv,nan
382,c_ALL_20210607161919818.csv,nan
383,c_ALL_20210607161920319.csv,nan
384,c_ALL_20210607161920821.csv,nan
385,c_ALL_20210607161921332.csv,nan
386,c_ALL_20210607161921837.csv,nan
387,c_ALL_20210607161922331.csv,nan
388,c_ALL_20210607161922824.csv,nan
389,c_ALL_20210607161923321.csv,nan
390,c_ALL_20210607161923822.csv,nan
391,c_ALL_20210607161924328.csv,nan
392,c_ALL_20210607161924822.csv,nan
393,c_ALL_20210607161925326.csv,nan
394,c_ALL_20210607161925823.csv,nan
395,c_ALL_20210607161926319.csv,nan
396,c_ALL_20210607161926830.csv,nan
397,c_ALL_20210607161927333.csv,nan
398,c_ALL_20210607161927819.csv,nan
399,c_ALL_20210607161928320.csv,nan
400,c_ALL_20210607161928818.csv,nan
401,c_ALL_20210607161929317.csv,nan
402,c_ALL_20210607161929817.csv,nan
403,c_ALL_20210607161930323.csv,nan
404,c_ALL_20210607161930830.csv,nan
405,c_ALL_20210607161931328.csv,nan
406,c_ALL_20210607161931817.csv,nan
407,c_ALL_20210607161932331.csv,3.8928e-07
408,c_ALL_20210607161932822.csv,nan
409,c_ALL_20210607161933323.csv,nan
410,c_ALL_20210607161933823.csv,nan
411,c_ALL_20210607161934323.csv,nan
412,c_ALL_20210607161934820.csv,8.624e-08
413,c_ALL_20210607161935320.csv,nan
414,c_ALL_20210607161935818.csv,nan
415,c_ALL_20210607161936323.csv,nan
416,c_ALL_20210607161936828.csv,nan
417,c_ALL_20210607161937330.csv,nan
418,c_ALL_20210607161937828.csv,nan
419,c_ALL_20210607161938332.csv,nan
420,c_ALL_20210607161938817.csv,nan
421,c_ALL_20210607161939320.csv,nan
422,c_ALL_20210607161939817.csv,nan
423,c_ALL_20210607161940327.csv,nan
424,c_ALL_20210607161940822.csv,nan
425,c_ALL_20210607161941321.csv,nan
426,c_ALL_20210607161941817.csv,nan
427,c_ALL_20210607161942318.csv,nan
428,c_ALL_20210607161942830.csv,nan
429,c_ALL_20210607161943317.csv,nan
430,c_ALL_20210607161943817.csv,nan
431,c_ALL_20210607161944324.csv,nan
432,c_ALL_20210607161944830.csv,nan
433,c_ALL_20210607161945333.csv,nan
434,c_ALL_20210607161945821.csv,nan
435,c_ALL_20210607161946325.csv,nan
436,c_ALL_20210607161946817.csv,nan
437,c_ALL_20210607161947317.csv,nan
438,c_ALL_20210607161947822.csv,nan
439,c_ALL_20210607161948330.csv,nan
440,c_ALL_20210607161948825.csv,nan
441,c_ALL_20210607161949320.csv,nan
442,c_ALL_20210607161949817.csv,nan
443,c_ALL_20210607161950321.csv,nan
444,c_ALL_20210607161950824.csv,nan
445,c_ALL_20210607161951319.csv,nan
446,c_ALL_20210607161951817.csv,nan
447,c_ALL_20210607161952320.csv,nan
448,c_ALL_20210607161952824.csv,nan
449,c_ALL_20210607161953317.csv,nan
450,c_ALL_20210607161953819.csv,nan
451,c_ALL_20210607161954320.csv,nan
452,c_ALL_20210607161954817.csv,nan
453,c_ALL_20210607161955317.csv,nan
454,c_ALL_20210607161955817.csv,nan
455,c_ALL_20210607161956317.csv,nan
456,c_ALL_20210607161956819.csv,nan
457,c_ALL_20210607161957318.csv,nan
458,c_ALL_20210607161957817.csv,nan
459,c_ALL_20210607161958329.csv,nan
460,c_ALL_20210607161958830.csv,nan
461,c_ALL_20210607161959321.csv,nan
462,c_ALL_20210607161959825.csv,nan
463,c_ALL_20210607162000327.csv,nan
464,c_ALL_20210607162000818.csv,nan
465,c_ALL_20210607162001321.csv,nan
466,c_ALL_20210607162001817.csv,nan
467,c_ALL_20210607162002318.csv,nan
468,c_ALL_20210607162002825.csv,nan
469,c_ALL_20210607162003318.csv,nan
