,Filename,Plateau
0,c_ALL_20210608150457771.csv,nan
1,c_ALL_20210608150458269.csv,nan
2,c_ALL_20210608150458758.csv,nan
3,c_ALL_20210608150459257.csv,nan
4,c_ALL_20210608150459756.csv,nan
5,c_ALL_20210608150500256.csv,nan
6,c_ALL_20210608150500757.csv,nan
7,c_ALL_20210608150501256.csv,nan
8,c_ALL_20210608150501758.csv,nan
9,c_ALL_20210608150502267.csv,nan
10,c_ALL_20210608150502756.csv,nan
11,c_ALL_20210608150503261.csv,nan
12,c_ALL_20210608150503756.csv,nan
13,c_ALL_20210608150504257.csv,nan
14,c_ALL_20210608150504757.csv,nan
15,c_ALL_20210608150505256.csv,nan
16,c_ALL_20210608150505756.csv,nan
17,c_ALL_20210608150506267.csv,nan
18,c_ALL_20210608150506768.csv,nan
19,c_ALL_20210608150507256.csv,nan
20,c_ALL_20210608150507764.csv,nan
21,c_ALL_20210608150508266.csv,nan
22,c_ALL_20210608150508764.csv,nan
23,c_ALL_20210608150509266.csv,nan
24,c_ALL_20210608150509760.csv,nan
25,c_ALL_20210608150510260.csv,nan
26,c_ALL_20210608150510762.csv,nan
27,c_ALL_20210608150511256.csv,nan
28,c_ALL_20210608150511757.csv,nan
29,c_ALL_20210608150512256.csv,nan
30,c_ALL_20210608150512762.csv,nan
31,c_ALL_20210608150513257.csv,nan
32,c_ALL_20210608150513761.csv,nan
33,c_ALL_20210608150514265.csv,nan
34,c_ALL_20210608150514757.csv,nan
35,c_ALL_20210608150515262.csv,nan
36,c_ALL_20210608150515761.csv,nan
37,c_ALL_20210608150516256.csv,nan
38,c_ALL_20210608150516757.csv,nan
39,c_ALL_20210608150517259.csv,nan
40,c_ALL_20210608150517757.csv,nan
41,c_ALL_20210608150518267.csv,nan
42,c_ALL_20210608150518757.csv,nan
43,c_ALL_20210608150519257.csv,nan
44,c_ALL_20210608150519757.csv,nan
45,c_ALL_20210608150520262.csv,nan
46,c_ALL_20210608150520770.csv,nan
47,c_ALL_20210608150521266.csv,nan
48,c_ALL_20210608150521759.csv,nan
49,c_ALL_20210608150522263.csv,nan
50,c_ALL_20210608150522767.csv,nan
51,c_ALL_20210608150523257.csv,nan
52,c_ALL_20210608150523773.csv,nan
53,c_ALL_20210608150524260.csv,nan
54,c_ALL_20210608150524756.csv,nan
55,c_ALL_20210608150525257.csv,nan
56,c_ALL_20210608150525756.csv,nan
57,c_ALL_20210608150526256.csv,nan
58,c_ALL_20210608150526757.csv,nan
59,c_ALL_20210608150527261.csv,nan
60,c_ALL_20210608150527756.csv,nan
61,c_ALL_20210608150528260.csv,nan
62,c_ALL_20210608150528756.csv,nan
63,c_ALL_20210608150529256.csv,nan
64,c_ALL_20210608150529756.csv,nan
65,c_ALL_20210608150530259.csv,nan
66,c_ALL_20210608150530756.csv,nan
67,c_ALL_20210608150531256.csv,nan
68,c_ALL_20210608150531768.csv,nan
69,c_ALL_20210608150532256.csv,nan
