,Filename,Voltage
0,c_ALL_20210608161942354.csv,nan
1,c_ALL_20210608161942846.csv,nan
2,c_ALL_20210608161943351.csv,nan
3,c_ALL_20210608161943840.csv,nan
4,c_ALL_20210608161944345.csv,nan
5,c_ALL_20210608161944839.csv,nan
6,c_ALL_20210608161945346.csv,nan
7,c_ALL_20210608161945840.csv,nan
8,c_ALL_20210608161946343.csv,nan
9,c_ALL_20210608161946840.csv,nan
10,c_ALL_20210608161947343.csv,nan
11,c_ALL_20210608161947845.csv,nan
12,c_ALL_20210608161948339.csv,nan
13,c_ALL_20210608161948839.csv,18516.375
14,c_ALL_20210608161949339.csv,nan
15,c_ALL_20210608161949839.csv,nan
16,c_ALL_20210608161950348.csv,nan
17,c_ALL_20210608161950846.csv,nan
18,c_ALL_20210608161951344.csv,nan
19,c_ALL_20210608161951840.csv,nan
20,c_ALL_20210608161952342.csv,nan
21,c_ALL_20210608161952840.csv,nan
22,c_ALL_20210608161953349.csv,nan
23,c_ALL_20210608161953839.csv,nan
24,c_ALL_20210608161954343.csv,nan
25,c_ALL_20210608161954839.csv,nan
26,c_ALL_20210608161955349.csv,nan
27,c_ALL_20210608161955849.csv,nan
28,c_ALL_20210608161956339.csv,nan
29,c_ALL_20210608161956848.csv,nan
30,c_ALL_20210608161957340.csv,nan
31,c_ALL_20210608161957839.csv,nan
32,c_ALL_20210608161958340.csv,nan
33,c_ALL_20210608161958840.csv,nan
34,c_ALL_20210608161959343.csv,nan
35,c_ALL_20210608161959844.csv,nan
36,c_ALL_20210608162000339.csv,nan
37,c_ALL_20210608162000839.csv,nan
38,c_ALL_20210608162001339.csv,nan
39,c_ALL_20210608162001840.csv,nan
40,c_ALL_20210608162002339.csv,nan
41,c_ALL_20210608162002840.csv,nan
42,c_ALL_20210608162003340.csv,nan
43,c_ALL_20210608162003839.csv,nan
44,c_ALL_20210608162004348.csv,nan
45,c_ALL_20210608162004851.csv,nan
46,c_ALL_20210608162005348.csv,nan
47,c_ALL_20210608162005858.csv,19953.0
48,c_ALL_20210608162006342.csv,nan
49,c_ALL_20210608162006840.csv,nan
50,c_ALL_20210608162007343.csv,nan
51,c_ALL_20210608162007845.csv,nan
52,c_ALL_20210608162008340.csv,nan
53,c_ALL_20210608162008844.csv,nan
54,c_ALL_20210608162009343.csv,nan
55,c_ALL_20210608162009841.csv,nan
56,c_ALL_20210608162010344.csv,nan
57,c_ALL_20210608162010839.csv,nan
58,c_ALL_20210608162011350.csv,nan
59,c_ALL_20210608162011854.csv,nan
60,c_ALL_20210608162012344.csv,nan
61,c_ALL_20210608162012839.csv,nan
62,c_ALL_20210608162013339.csv,nan
63,c_ALL_20210608162013848.csv,nan
64,c_ALL_20210608162014341.csv,nan
65,c_ALL_20210608162014843.csv,nan
66,c_ALL_20210608162015339.csv,nan
67,c_ALL_20210608162015839.csv,nan
68,c_ALL_20210608162016340.csv,nan
69,c_ALL_20210608162016856.csv,nan
70,c_ALL_20210608162017349.csv,nan
71,c_ALL_20210608162017839.csv,nan
72,c_ALL_20210608162018340.csv,nan
73,c_ALL_20210608162018842.csv,nan
74,c_ALL_20210608162019347.csv,nan
75,c_ALL_20210608162019847.csv,nan
76,c_ALL_20210608162020340.csv,nan
77,c_ALL_20210608162020839.csv,nan
78,c_ALL_20210608162021351.csv,nan
