,Filename,Voltage
0,c_ALL_20210608153413332.csv,nan
1,c_ALL_20210608153413832.csv,nan
2,c_ALL_20210608153414325.csv,nan
3,c_ALL_20210608153414826.csv,nan
4,c_ALL_20210608153415330.csv,nan
5,c_ALL_20210608153415823.csv,nan
6,c_ALL_20210608153416336.csv,nan
7,c_ALL_20210608153416830.csv,nan
8,c_ALL_20210608153417325.csv,nan
9,c_ALL_20210608153417822.csv,nan
10,c_ALL_20210608153418328.csv,nan
11,c_ALL_20210608153418823.csv,nan
12,c_ALL_20210608153419327.csv,nan
13,c_ALL_20210608153419822.csv,19896.1875
14,c_ALL_20210608153420324.csv,nan
15,c_ALL_20210608153420824.csv,nan
16,c_ALL_20210608153421322.csv,nan
17,c_ALL_20210608153421822.csv,nan
18,c_ALL_20210608153422329.csv,nan
19,c_ALL_20210608153422826.csv,nan
20,c_ALL_20210608153423326.csv,nan
21,c_ALL_20210608153423827.csv,19784.25
22,c_ALL_20210608153424325.csv,nan
23,c_ALL_20210608153424825.csv,nan
24,c_ALL_20210608153425324.csv,nan
25,c_ALL_20210608153425821.csv,nan
26,c_ALL_20210608153426325.csv,nan
27,c_ALL_20210608153426824.csv,nan
28,c_ALL_20210608153427337.csv,nan
29,c_ALL_20210608153427821.csv,nan
30,c_ALL_20210608153428333.csv,nan
31,c_ALL_20210608153428832.csv,nan
32,c_ALL_20210608153429329.csv,nan
33,c_ALL_20210608153429821.csv,nan
34,c_ALL_20210608153430322.csv,nan
35,c_ALL_20210608153430824.csv,nan
36,c_ALL_20210608153431322.csv,nan
37,c_ALL_20210608153431822.csv,nan
38,c_ALL_20210608153432322.csv,nan
39,c_ALL_20210608153432828.csv,nan
40,c_ALL_20210608153433321.csv,nan
41,c_ALL_20210608153433822.csv,nan
42,c_ALL_20210608153434327.csv,nan
43,c_ALL_20210608153434827.csv,nan
44,c_ALL_20210608153435331.csv,nan
45,c_ALL_20210608153435838.csv,nan
46,c_ALL_20210608153436332.csv,nan
47,c_ALL_20210608153436824.csv,nan
48,c_ALL_20210608153437326.csv,nan
49,c_ALL_20210608153437826.csv,nan
50,c_ALL_20210608153438321.csv,nan
51,c_ALL_20210608153438826.csv,nan
52,c_ALL_20210608153439323.csv,nan
53,c_ALL_20210608153439821.csv,nan
54,c_ALL_20210608153440323.csv,nan
55,c_ALL_20210608153440825.csv,nan
56,c_ALL_20210608153441323.csv,nan
57,c_ALL_20210608153441821.csv,nan
58,c_ALL_20210608153442333.csv,nan
59,c_ALL_20210608153442824.csv,nan
60,c_ALL_20210608153443322.csv,nan
61,c_ALL_20210608153443832.csv,nan
62,c_ALL_20210608153444338.csv,nan
63,c_ALL_20210608153444823.csv,nan
64,c_ALL_20210608153445321.csv,nan
65,c_ALL_20210608153445822.csv,nan
66,c_ALL_20210608153446331.csv,nan
67,c_ALL_20210608153446823.csv,nan
68,c_ALL_20210608153447326.csv,nan
69,c_ALL_20210608153447822.csv,nan
