,Filename,Injected_Charges
0,tension_ALL_20200709100853393.csv,8.5424775e-06
1,tension_ALL_20200709100854386.csv,8.342163e-06
2,tension_ALL_20200709100855389.csv,8.6974005e-06
3,tension_ALL_20200709100856394.csv,8.6417965e-06
4,tension_ALL_20200709100857394.csv,8.2266535e-06
5,tension_ALL_20200709100858384.csv,9.788249e-06
6,tension_ALL_20200709100859390.csv,9.6441255e-06
7,tension_ALL_20200709100900386.csv,9.0797545e-06
8,tension_ALL_20200709100901395.csv,8.169278e-06
9,tension_ALL_20200709100902388.csv,7.9625135e-06
10,tension_ALL_20200709100903385.csv,8.4569e-06
11,tension_ALL_20200709100904385.csv,8.2819425e-06
12,tension_ALL_20200709100905392.csv,1.04626815e-05
13,tension_ALL_20200709100906394.csv,9.7625765e-06
14,tension_ALL_20200709100907388.csv,8.8073235e-06
15,tension_ALL_20200709100908397.csv,8.0445375e-06
16,tension_ALL_20200709100909384.csv,8.601942e-06
17,tension_ALL_20200709100910395.csv,9.047031e-06
18,tension_ALL_20200709100911398.csv,9.3023295e-06
19,tension_ALL_20200709100912392.csv,8.539527e-06
20,tension_ALL_20200709100913396.csv,1.0444229e-05
21,tension_ALL_20200709100914397.csv,1.0900287e-05
22,tension_ALL_20200709100915403.csv,1.00385e-05
23,tension_ALL_20200709100916402.csv,1.1036174e-05
24,tension_ALL_20200709100917403.csv,9.2735245e-06
25,tension_ALL_20200709100918401.csv,9.313451e-06
26,tension_ALL_20200709100919388.csv,8.9712185e-06
27,tension_ALL_20200709100920397.csv,7.894689e-06
28,tension_ALL_20200709100921398.csv,8.5602635e-06
29,tension_ALL_20200709100922399.csv,1.0290254e-05
30,tension_ALL_20200709100923388.csv,8.6828945e-06
31,tension_ALL_20200709100924398.csv,8.3750195e-06
32,tension_ALL_20200709100925394.csv,8.5540455e-06
33,tension_ALL_20200709100926398.csv,8.769879e-06
34,tension_ALL_20200709100927385.csv,1.00445475e-05
35,tension_ALL_20200709100928394.csv,9.4771225e-06
36,tension_ALL_20200709100929398.csv,8.913523e-06
37,tension_ALL_20200709100930385.csv,9.7954925e-06
38,tension_ALL_20200709100931388.csv,9.833795e-06
39,tension_ALL_20200709100932398.csv,8.669771e-06
40,tension_ALL_20200709100933384.csv,9.4759845e-06
41,tension_ALL_20200709100934390.csv,9.927487e-06
42,tension_ALL_20200709100935394.csv,8.7029325e-06
43,tension_ALL_20200709100936387.csv,8.4906445e-06
44,tension_ALL_20200709100937392.csv,9.194434e-06
45,tension_ALL_20200709100938386.csv,9.628364e-06
46,tension_ALL_20200709100939395.csv,8.1397365e-06
47,tension_ALL_20200709100940397.csv,1.0676359e-05
48,tension_ALL_20200709100941393.csv,1.06217175e-05
49,tension_ALL_20200709100942414.csv,1.065071e-05
50,tension_ALL_20200709100943396.csv,9.042705e-06
51,tension_ALL_20200709100944385.csv,9.5993375e-06
52,tension_ALL_20200709100945401.csv,1.07600295e-05
