,Filename,Injected_Charges
0,tension_ALL_20200702115102630.csv,8.4540865e-06
1,tension_ALL_20200702115115625.csv,8.8400055e-06
2,tension_ALL_20200702115116625.csv,8.3438805e-06
3,tension_ALL_20200702115119626.csv,8.3974015e-06
4,tension_ALL_20200702115120640.csv,8.4712305e-06
5,tension_ALL_20200702115126641.csv,8.7310415e-06
6,tension_ALL_20200702115127626.csv,8.04352e-06
7,tension_ALL_20200702115132630.csv,8.822451e-06
8,tension_ALL_20200702115139626.csv,8.1925875e-06
9,tension_ALL_20200702115141626.csv,8.213777e-06
10,tension_ALL_20200702115143625.csv,7.978957e-06
11,tension_ALL_20200702115148636.csv,8.2538875e-06
12,tension_ALL_20200702115150636.csv,8.280129e-06
13,tension_ALL_20200702115152636.csv,8.1995295e-06
14,tension_ALL_20200702115153626.csv,8.886594e-06
15,tension_ALL_20200702115156625.csv,8.185413e-06
16,tension_ALL_20200702115157625.csv,8.646467e-06
17,tension_ALL_20200702115201626.csv,8.539999e-06
18,tension_ALL_20200702115205637.csv,8.0995425e-06
19,tension_ALL_20200702115208632.csv,8.4034365e-06
20,tension_ALL_20200702115218642.csv,8.225063e-06
21,tension_ALL_20200702115220626.csv,7.931063e-06
22,tension_ALL_20200702115222630.csv,7.839696e-06
23,tension_ALL_20200702115226639.csv,8.0598105e-06
24,tension_ALL_20200702115227636.csv,7.8133405e-06
25,tension_ALL_20200702115233626.csv,8.3481185e-06
26,tension_ALL_20200702115236626.csv,8.130819e-06
27,tension_ALL_20200702115237628.csv,8.283708e-06
28,tension_ALL_20200702115239630.csv,8.1962935e-06
29,tension_ALL_20200702115240632.csv,8.1467285e-06
30,tension_ALL_20200702115241628.csv,7.9678415e-06
31,tension_ALL_20200702115245639.csv,8.253335e-06
32,tension_ALL_20200702115246639.csv,8.072232e-06
33,tension_ALL_20200702115247632.csv,7.663991e-06
34,tension_ALL_20200702115248631.csv,8.609849e-06
35,tension_ALL_20200702115250636.csv,8.208454e-06
36,tension_ALL_20200702115251627.csv,7.8461055e-06
37,tension_ALL_20200702115254631.csv,8.259158e-06
38,tension_ALL_20200702115256628.csv,7.85202e-06
39,tension_ALL_20200702115257627.csv,7.807693e-06
40,tension_ALL_20200702115258639.csv,7.9081445e-06
41,tension_ALL_20200702115259625.csv,8.4106745e-06
42,tension_ALL_20200702115300640.csv,7.6961165e-06
43,tension_ALL_20200702115301626.csv,8.077096e-06
44,tension_ALL_20200702115302626.csv,7.8938585e-06
45,tension_ALL_20200702115303640.csv,7.884849e-06
46,tension_ALL_20200702115304626.csv,7.798998e-06
47,tension_ALL_20200702115306630.csv,7.8414965e-06
48,tension_ALL_20200702115309639.csv,7.588429e-06
49,tension_ALL_20200702115310640.csv,7.502196e-06
50,tension_ALL_20200702115315627.csv,7.888617e-06
51,tension_ALL_20200702115317634.csv,7.726247e-06
52,tension_ALL_20200702115318631.csv,7.724729e-06
53,tension_ALL_20200702115319626.csv,7.751717e-06
54,tension_ALL_20200702115321639.csv,7.4956545e-06
55,tension_ALL_20200702115325631.csv,7.722243e-06
56,tension_ALL_20200702115326627.csv,8.0373265e-06
57,tension_ALL_20200702115328626.csv,7.6556505e-06
58,tension_ALL_20200702115331626.csv,7.8985305e-06
59,tension_ALL_20200702115333629.csv,7.6376315e-06
60,tension_ALL_20200702115334627.csv,7.7363145e-06
61,tension_ALL_20200702115336631.csv,7.5159415e-06
62,tension_ALL_20200702115338636.csv,7.782259e-06
63,tension_ALL_20200702115339634.csv,7.941757e-06
64,tension_ALL_20200702115341629.csv,8.1640145e-06
65,tension_ALL_20200702115342630.csv,7.964589e-06
66,tension_ALL_20200702115343626.csv,7.8031625e-06
67,tension_ALL_20200702115345641.csv,7.5976975e-06
68,tension_ALL_20200702115346631.csv,7.752477e-06
69,tension_ALL_20200702115350632.csv,7.682265e-06
70,tension_ALL_20200702115353626.csv,7.805534e-06
71,tension_ALL_20200702115355626.csv,7.921608e-06
72,tension_ALL_20200702115358634.csv,7.5945945e-06
73,tension_ALL_20200702115359626.csv,7.7265415e-06
74,tension_ALL_20200702115400640.csv,7.6184e-06
75,tension_ALL_20200702115404643.csv,7.8386685e-06
76,tension_ALL_20200702115406627.csv,7.691129e-06
77,tension_ALL_20200702115407625.csv,8.0894545e-06
78,tension_ALL_20200702115410640.csv,7.5973025e-06
79,tension_ALL_20200702115411627.csv,7.533719e-06
80,tension_ALL_20200702115417628.csv,7.7682025e-06
81,tension_ALL_20200702115418641.csv,7.711995e-06
82,tension_ALL_20200702115419626.csv,8.12081e-06
83,tension_ALL_20200702115420626.csv,8.1192995e-06
84,tension_ALL_20200702115421626.csv,7.749782e-06
85,tension_ALL_20200702115422631.csv,7.5707665e-06
86,tension_ALL_20200702115424640.csv,7.721696e-06
87,tension_ALL_20200702115426640.csv,7.6512665e-06
88,tension_ALL_20200702115430639.csv,8.1707445e-06
89,tension_ALL_20200702115432627.csv,7.602173e-06
90,tension_ALL_20200702115437626.csv,7.5058875e-06
91,tension_ALL_20200702115438631.csv,7.885715e-06
92,tension_ALL_20200702115439631.csv,7.764867e-06
93,tension_ALL_20200702115441641.csv,7.616378e-06
94,tension_ALL_20200702115444628.csv,7.6898935e-06
95,tension_ALL_20200702115449638.csv,7.832828e-06
96,tension_ALL_20200702115451630.csv,7.947574e-06
97,tension_ALL_20200702115452626.csv,7.6392465e-06
98,tension_ALL_20200702115453627.csv,7.702636e-06
99,tension_ALL_20200702115457626.csv,7.507274e-06
100,tension_ALL_20200702115458629.csv,7.5685785e-06
101,tension_ALL_20200702115459626.csv,7.5702595e-06
102,tension_ALL_20200702115502632.csv,7.6370965e-06
103,tension_ALL_20200702115503627.csv,7.524722e-06
104,tension_ALL_20200702115504641.csv,7.812733e-06
105,tension_ALL_20200702115509637.csv,7.75935e-06
106,tension_ALL_20200702115511632.csv,7.6671475e-06
107,tension_ALL_20200702115513629.csv,7.545821e-06
108,tension_ALL_20200702115514642.csv,7.937825e-06
109,tension_ALL_20200702115516631.csv,7.690345e-06
110,tension_ALL_20200702115519638.csv,7.6482105e-06
111,tension_ALL_20200702115520627.csv,8.1879345e-06
112,tension_ALL_20200702115525630.csv,7.412758e-06
113,tension_ALL_20200702115526627.csv,7.7224155e-06
114,tension_ALL_20200702115528630.csv,8.1300615e-06
115,tension_ALL_20200702115529627.csv,7.848014e-06
116,tension_ALL_20200702115533631.csv,8.062537e-06
117,tension_ALL_20200702115534628.csv,7.8108415e-06
118,tension_ALL_20200702115538627.csv,7.5468135e-06
119,tension_ALL_20200702115539636.csv,7.639265e-06
120,tension_ALL_20200702115542636.csv,7.638047e-06
121,tension_ALL_20200702115546630.csv,7.370727e-06
122,tension_ALL_20200702115547627.csv,7.408855e-06
123,tension_ALL_20200702115549626.csv,7.3968545e-06
124,tension_ALL_20200702115552630.csv,7.262588e-06
125,tension_ALL_20200702115553631.csv,7.2645585e-06
126,tension_ALL_20200702115557631.csv,7.0344755e-06
127,tension_ALL_20200702115603627.csv,7.50942e-06
128,tension_ALL_20200702115604627.csv,7.5327365e-06
129,tension_ALL_20200702115605631.csv,7.779279e-06
130,tension_ALL_20200702115607627.csv,8.318507e-06
131,tension_ALL_20200702115609631.csv,7.572671e-06
132,tension_ALL_20200702115610633.csv,7.387282e-06
133,tension_ALL_20200702115613639.csv,7.587703e-06
134,tension_ALL_20200702115614628.csv,7.952584e-06
135,tension_ALL_20200702115615639.csv,7.7225665e-06
136,tension_ALL_20200702115617627.csv,7.84574e-06
137,tension_ALL_20200702115618629.csv,7.6826895e-06
138,tension_ALL_20200702115620627.csv,7.7659555e-06
139,tension_ALL_20200702115626627.csv,7.514929e-06
140,tension_ALL_20200702115627640.csv,7.7538885e-06
141,tension_ALL_20200702115629627.csv,7.733836e-06
142,tension_ALL_20200702115630631.csv,7.715119e-06
143,tension_ALL_20200702115634628.csv,7.8017595e-06
144,tension_ALL_20200702115635636.csv,7.6897125e-06
145,tension_ALL_20200702115641635.csv,7.452395e-06
146,tension_ALL_20200702115642627.csv,7.791965e-06
147,tension_ALL_20200702115645627.csv,7.028834e-06
148,tension_ALL_20200702115648627.csv,7.302239e-06
149,tension_ALL_20200702115649634.csv,7.745534e-06
150,tension_ALL_20200702115650644.csv,7.5021145e-06
151,tension_ALL_20200702115651634.csv,7.6453825e-06
152,tension_ALL_20200702115654628.csv,7.658937e-06
153,tension_ALL_20200702115657627.csv,7.6622725e-06
154,tension_ALL_20200702115659635.csv,7.660197e-06
155,tension_ALL_20200702115701628.csv,7.982967e-06
156,tension_ALL_20200702115703638.csv,6.9292845e-06
157,tension_ALL_20200702115704627.csv,7.5254755e-06
158,tension_ALL_20200702115709627.csv,7.3916575e-06
159,tension_ALL_20200702115712638.csv,7.78103e-06
160,tension_ALL_20200702115714628.csv,6.832805e-06
161,tension_ALL_20200702115715628.csv,7.3132515e-06
162,tension_ALL_20200702115717638.csv,7.6051465e-06
163,tension_ALL_20200702115718631.csv,7.8175115e-06
164,tension_ALL_20200702115719630.csv,7.6860685e-06
165,tension_ALL_20200702115720627.csv,7.353013e-06
166,tension_ALL_20200702115725642.csv,8.0228905e-06
167,tension_ALL_20200702115729638.csv,7.596231e-06
168,tension_ALL_20200702115733629.csv,7.525968e-06
169,tension_ALL_20200702115734634.csv,7.682957e-06
170,tension_ALL_20200702115735627.csv,7.5441535e-06
171,tension_ALL_20200702115736630.csv,6.761354e-06
172,tension_ALL_20200702115740642.csv,6.9764095e-06
173,tension_ALL_20200702115744644.csv,6.912924e-06
174,tension_ALL_20200702115747627.csv,7.7480445e-06
175,tension_ALL_20200702115750641.csv,7.670892e-06
176,tension_ALL_20200702115751627.csv,7.2907325e-06
177,tension_ALL_20200702115753628.csv,6.699925e-06
178,tension_ALL_20200702115754634.csv,8.1648345e-06
179,tension_ALL_20200702115755631.csv,7.684964e-06
180,tension_ALL_20200702115756629.csv,7.933282e-06
181,tension_ALL_20200702115757627.csv,7.64502e-06
182,tension_ALL_20200702115758640.csv,7.467486e-06
183,tension_ALL_20200702115800628.csv,7.8068945e-06
184,tension_ALL_20200702115801627.csv,7.806831e-06
185,tension_ALL_20200702115806628.csv,7.4626745e-06
186,tension_ALL_20200702115808628.csv,7.6269565e-06
187,tension_ALL_20200702115810645.csv,7.76303e-06
188,tension_ALL_20200702115813630.csv,7.4222775e-06
189,tension_ALL_20200702115815632.csv,7.007206e-06
190,tension_ALL_20200702115816641.csv,6.8444775e-06
191,tension_ALL_20200702115817632.csv,7.747542e-06
192,tension_ALL_20200702115819636.csv,7.5996105e-06
193,tension_ALL_20200702115821627.csv,7.9516385e-06
194,tension_ALL_20200702115827628.csv,7.6288265e-06
195,tension_ALL_20200702115828627.csv,7.6068775e-06
196,tension_ALL_20200702115831632.csv,7.5513835e-06
197,tension_ALL_20200702115836631.csv,7.5467985e-06
198,tension_ALL_20200702115838640.csv,7.3825045e-06
199,tension_ALL_20200702115841630.csv,7.373206e-06
200,tension_ALL_20200702115844641.csv,8.117324e-06
201,tension_ALL_20200702115845641.csv,7.5330785e-06
202,tension_ALL_20200702115846628.csv,7.75834e-06
203,tension_ALL_20200702115848628.csv,6.661899e-06
204,tension_ALL_20200702115853628.csv,7.765828e-06
205,tension_ALL_20200702115854640.csv,6.845271e-06
206,tension_ALL_20200702115857636.csv,6.8449365e-06
207,tension_ALL_20200702115901642.csv,7.782541e-06
208,tension_ALL_20200702115902636.csv,7.6642015e-06
209,tension_ALL_20200702115904632.csv,6.8714425e-06
210,tension_ALL_20200702115905628.csv,7.08152e-06
211,tension_ALL_20200702115906628.csv,6.6462475e-06
212,tension_ALL_20200702115911628.csv,6.9360595e-06
213,tension_ALL_20200702115917628.csv,7.01548e-06
214,tension_ALL_20200702115918628.csv,7.286198e-06
215,tension_ALL_20200702115919628.csv,6.8734715e-06
216,tension_ALL_20200702115920628.csv,6.381216e-06
217,tension_ALL_20200702115924631.csv,7.47913e-06
218,tension_ALL_20200702115925628.csv,6.9328935e-06
219,tension_ALL_20200702115927642.csv,7.1069905e-06
220,tension_ALL_20200702115929638.csv,7.594789e-06
221,tension_ALL_20200702115931628.csv,7.604633e-06
222,tension_ALL_20200702115934635.csv,7.453778e-06
223,tension_ALL_20200702115937630.csv,6.3860265e-06
224,tension_ALL_20200702115938642.csv,7.4838685e-06
225,tension_ALL_20200702115939629.csv,6.473776e-06
226,tension_ALL_20200702115940638.csv,6.7239025e-06
227,tension_ALL_20200702115942636.csv,6.749386e-06
228,tension_ALL_20200702115943629.csv,6.3830525e-06
229,tension_ALL_20200702115944629.csv,5.885128e-06
230,tension_ALL_20200702115945628.csv,6.733768e-06
231,tension_ALL_20200702115946628.csv,6.974743e-06
232,tension_ALL_20200702115948639.csv,6.7686405e-06
233,tension_ALL_20200702115952629.csv,6.7218835e-06
234,tension_ALL_20200702115953628.csv,7.2886345e-06
235,tension_ALL_20200702115955628.csv,6.864677e-06
236,tension_ALL_20200702115956638.csv,7.5907375e-06
237,tension_ALL_20200702115957628.csv,8.192674e-06
238,tension_ALL_20200702115959630.csv,7.4533165e-06
239,tension_ALL_20200702120000646.csv,6.66719e-06
240,tension_ALL_20200702120001628.csv,6.7324955e-06
241,tension_ALL_20200702120002628.csv,7.4844625e-06
242,tension_ALL_20200702120004628.csv,7.7843765e-06
243,tension_ALL_20200702120005631.csv,6.6844015e-06
244,tension_ALL_20200702120009630.csv,6.821493e-06
245,tension_ALL_20200702120014638.csv,7.6714525e-06
246,tension_ALL_20200702120016630.csv,6.8117605e-06
247,tension_ALL_20200702120020644.csv,6.8353665e-06
248,tension_ALL_20200702120021631.csv,6.9971965e-06
249,tension_ALL_20200702120024628.csv,7.3314835e-06
250,tension_ALL_20200702120028634.csv,7.830885e-06
251,tension_ALL_20200702120029629.csv,6.881458e-06
252,tension_ALL_20200702120031628.csv,6.792414e-06
253,tension_ALL_20200702120034638.csv,6.76957e-06
254,tension_ALL_20200702120035628.csv,6.43297e-06
255,tension_ALL_20200702120037628.csv,7.672344e-06
256,tension_ALL_20200702120039632.csv,6.8145e-06
257,tension_ALL_20200702120040632.csv,7.618274e-06
258,tension_ALL_20200702120042634.csv,7.1263985e-06
259,tension_ALL_20200702120045639.csv,6.5102725e-06
260,tension_ALL_20200702120046635.csv,8.22329e-06
261,tension_ALL_20200702120050628.csv,6.4654685e-06
262,tension_ALL_20200702120052629.csv,6.4256755e-06
263,tension_ALL_20200702120054633.csv,6.732276e-06
