,Filename,Injected_Charges
0,tension_ALL_20200703152649961.csv,9.2843485e-06
1,tension_ALL_20200703152650943.csv,9.771022e-06
2,tension_ALL_20200703152651943.csv,1.05019705e-05
3,tension_ALL_20200703152652944.csv,1.04958235e-05
4,tension_ALL_20200703152653944.csv,1.00217135e-05
5,tension_ALL_20200703152654935.csv,1.0549351e-05
6,tension_ALL_20200703152655932.csv,1.0227858e-05
7,tension_ALL_20200703152656930.csv,1.04288715e-05
8,tension_ALL_20200703152657932.csv,9.258155e-06
9,tension_ALL_20200703152658935.csv,1.01498095e-05
10,tension_ALL_20200703152659936.csv,1.034505e-05
11,tension_ALL_20200703152700942.csv,9.8986155e-06
12,tension_ALL_20200703152701943.csv,1.04375745e-05
13,tension_ALL_20200703152702943.csv,1.02803255e-05
14,tension_ALL_20200703152703935.csv,9.482606e-06
15,tension_ALL_20200703152704943.csv,9.7200495e-06
16,tension_ALL_20200703152705946.csv,1.0094061e-05
17,tension_ALL_20200703152706931.csv,9.731031e-06
18,tension_ALL_20200703152707931.csv,1.05084025e-05
19,tension_ALL_20200703152708931.csv,1.0348404e-05
20,tension_ALL_20200703152709930.csv,9.210833e-06
21,tension_ALL_20200703152710931.csv,1.0558519e-05
22,tension_ALL_20200703152711939.csv,9.5033e-06
23,tension_ALL_20200703152712941.csv,9.6290775e-06
24,tension_ALL_20200703152713937.csv,1.04830465e-05
25,tension_ALL_20200703152714931.csv,1.0134792e-05
26,tension_ALL_20200703152715945.csv,1.04480575e-05
27,tension_ALL_20200703152716931.csv,9.46609e-06
28,tension_ALL_20200703152717931.csv,1.02592985e-05
29,tension_ALL_20200703152718931.csv,1.04636935e-05
30,tension_ALL_20200703152719931.csv,1.0482585e-05
31,tension_ALL_20200703152720944.csv,1.04354915e-05
32,tension_ALL_20200703152721941.csv,1.0084939e-05
33,tension_ALL_20200703152722930.csv,1.0551998e-05
34,tension_ALL_20200703152723943.csv,1.0420113e-05
35,tension_ALL_20200703152724930.csv,1.023306e-05
36,tension_ALL_20200703152725930.csv,1.0469501e-05
37,tension_ALL_20200703152726931.csv,1.0251272e-05
38,tension_ALL_20200703152727943.csv,9.606778e-06
39,tension_ALL_20200703152728931.csv,1.06715205e-05
40,tension_ALL_20200703152729931.csv,1.0253251e-05
41,tension_ALL_20200703152730931.csv,1.01628305e-05
42,tension_ALL_20200703152731930.csv,9.4205135e-06
43,tension_ALL_20200703152732942.csv,1.0228891e-05
44,tension_ALL_20200703152733944.csv,9.5966205e-06
45,tension_ALL_20200703152734936.csv,1.0677796e-05
46,tension_ALL_20200703152735930.csv,1.04334775e-05
47,tension_ALL_20200703152736943.csv,1.03998e-05
48,tension_ALL_20200703152737935.csv,1.04772975e-05
