,ID,Mean
0,0.0,0.015678832822103337
1,100.0,0.015317529963163637
2,200.0,0.014563107467191918
3,300.0,0.01491510319290101
4,400.0,0.014792736002233334
5,500.0,0.014616913833666667
6,600.0,0.014412189688630304
7,700.0,0.014376996381882829
8,800.0,0.014239626658262627
9,900.0,0.014230438461265657
10,1000.0,0.013853217681497977
11,1100.0,0.013737876863467677
12,1200.0,0.013653778402264647
13,1300.0,0.013621765471540403
14,1400.0,0.013502761721890912
15,1500.0,0.013250419715255559
16,1600.0,0.013169291593420203
17,1700.0,0.013075586503897979
18,1800.0,0.01300687120520808
19,1900.0,0.012755337464419193
20,2000.0,0.01279267701481111
21,2100.0,0.012608709265459598
22,2200.0,0.012548993111724242
23,2300.0,0.012510104656433336
24,2400.0,0.012465567965876768
25,2500.0,0.012479261569928282
26,2600.0,0.011886149353148485
27,2700.0,0.011813351035240706
28,2800.0,0.01165725740829182
29,2900.0,0.011710940938776263
30,3000.0,0.011914536375047777
31,3100.0,0.01156425868637626
32,3200.0,0.011497072578043232
33,3300.0,0.011072355428133132
34,3400.0,0.011089684663638993
35,3500.0,0.010866479801549292
36,3600.0,0.010944351238684343
37,3700.0,0.010953613695186262
38,3800.0,0.010511655869719897
39,3900.0,0.01010742359028495
40,4000.0,0.010005107264519595
41,4100.0,0.009699757366504646
42,4200.0,0.009772868593609495
43,4300.0,0.009736389604901112
44,4400.0,0.00976091885675919
45,4500.0,0.009736242241202828
46,4600.0,0.009862307079354848
47,4700.0,0.009384099400956364
48,4800.0,0.009471611585149193
49,4900.0,0.00892487774294586
50,5000.0,0.008787522191227979
51,5100.0,0.008505413316196364
52,5200.0,0.008459781543960605
53,5300.0,0.008725086247090506
54,5400.0,0.008470784769196466
55,5500.0,0.008018474380003637
56,5600.0,0.008178323397823838
57,5700.0,0.007341061677726667
58,5800.0,0.007341549597148788
59,5900.0,0.007350820816209294
60,6000.0,0.006947747880641615
61,6100.0,0.006735545501778182
62,6200.0,0.006760149406822424
63,6300.0,0.006986101841936545
64,6400.0,0.006652883260609899
65,6500.0,0.006277488764027878
66,6600.0,0.0061334763207880815
67,6700.0,0.005500197886854515
68,6800.0,0.006195877115818586
69,6900.0,0.006271797942478991
70,7000.0,0.006008441270242524
71,7100.0,0.005852865038247123
72,7200.0,0.005048671306916162
73,7300.0,0.0060522030159170705
74,7400.0,0.004980807536271031
75,7500.0,0.0056399364856987875
76,7600.0,0.005024007966742283
77,7700.0,0.004913809829045667
78,7800.0,0.004117501034332828
79,7900.0,0.004608957480604884
