,Filename,ReInjected_Charges
0,tension_ALL_20200821110000743.csv,3.7303525e-09
1,tension_ALL_20200821110001742.csv,1.902215e-09
2,tension_ALL_20200821110002750.csv,4.04243e-09
3,tension_ALL_20200821110003742.csv,4.7626775e-09
4,tension_ALL_20200821110004752.csv,3.52835e-09
5,tension_ALL_20200821110005756.csv,2.650895e-09
6,tension_ALL_20200821110006746.csv,4.4688325e-09
7,tension_ALL_20200821110007755.csv,4.813975e-09
8,tension_ALL_20200821110008759.csv,3.514835e-09
9,tension_ALL_20200821110009745.csv,3.677015e-09
10,tension_ALL_20200821110010758.csv,3.218185e-09
11,tension_ALL_20200821110011751.csv,2.25012e-09
12,tension_ALL_20200821110012749.csv,2.35637e-09
13,tension_ALL_20200821110013744.csv,4.240565e-09
14,tension_ALL_20200821110014755.csv,4.73212e-09
15,tension_ALL_20200821110015745.csv,4.61516e-09
16,tension_ALL_20200821110016756.csv,5.64111e-09
17,tension_ALL_20200821110017755.csv,6.003295e-09
18,tension_ALL_20200821110018746.csv,6.64598e-09
19,tension_ALL_20200821110019757.csv,2.818345e-09
20,tension_ALL_20200821110020749.csv,5.18908e-09
21,tension_ALL_20200821110021743.csv,6.48414e-09
22,tension_ALL_20200821110022749.csv,4.354975e-09
23,tension_ALL_20200821110023747.csv,3.98055e-09
24,tension_ALL_20200821110024746.csv,5.84205e-09
25,tension_ALL_20200821110026755.csv,1.892015e-09
26,tension_ALL_20200821110027744.csv,4.698205e-09
27,tension_ALL_20200821110029754.csv,5.04322e-09
28,tension_ALL_20200821110030748.csv,4.68809e-09
29,tension_ALL_20200821110031749.csv,5.36214e-09
30,tension_ALL_20200821110032756.csv,2.07689e-09
31,tension_ALL_20200821110033752.csv,3.537105e-09
32,tension_ALL_20200821110034769.csv,3.245725e-09
33,tension_ALL_20200821110035755.csv,4.49395e-09
34,tension_ALL_20200821110036759.csv,4.602325e-09
35,tension_ALL_20200821110037748.csv,5.89696e-09
36,tension_ALL_20200821110038750.csv,3.03059e-09
37,tension_ALL_20200821110039754.csv,3.87787e-09
38,tension_ALL_20200821110040743.csv,8.910465e-09
39,tension_ALL_20200821110041755.csv,8.6853e-09
40,tension_ALL_20200821110042743.csv,8.14555e-09
41,tension_ALL_20200821110043755.csv,6.35987e-09
42,tension_ALL_20200821110044753.csv,8.96053e-09
43,tension_ALL_20200821110045749.csv,6.738375e-09
44,tension_ALL_20200821110046743.csv,5.422405e-09
45,tension_ALL_20200821110047742.csv,6.59821e-09
46,tension_ALL_20200821110048746.csv,4.31698e-09
47,tension_ALL_20200821110049753.csv,4.76102e-09
48,tension_ALL_20200821110050748.csv,6.88228e-09
49,tension_ALL_20200821110051758.csv,6.8768825e-09
50,tension_ALL_20200821110052759.csv,4.21753e-09
51,tension_ALL_20200821110053749.csv,5.567415e-09
52,tension_ALL_20200821110054759.csv,6.426765e-09
53,tension_ALL_20200821110055742.csv,7.776905e-09
54,tension_ALL_20200821110056744.csv,6.803655e-09
55,tension_ALL_20200821110057743.csv,6.513295e-09
56,tension_ALL_20200821110058755.csv,5.052315e-09
57,tension_ALL_20200821110059753.csv,2.343535e-09
58,tension_ALL_20200821110100759.csv,5.786885e-09
59,tension_ALL_20200821110101752.csv,9.7971e-09
60,tension_ALL_20200821110102754.csv,8.108405e-09
