,Filename,ReInjected_Charges
67,tension_ALL_20200630101427277.csv,2.94186e-08
68,tension_ALL_20200630101428278.csv,7.21734e-08
69,tension_ALL_20200630101429282.csv,6.58914e-08
70,tension_ALL_20200630101430278.csv,6.33552e-08
71,tension_ALL_20200630101431281.csv,5.5707e-08
72,tension_ALL_20200630101432290.csv,5.99496e-08
73,tension_ALL_20200630101433288.csv,5.8188e-08
74,tension_ALL_20200630101434292.csv,5.94312e-08
75,tension_ALL_20200630101435283.csv,6.28923e-08
76,tension_ALL_20200630101436278.csv,5.15448e-08
77,tension_ALL_20200630101437278.csv,5.04147e-08
78,tension_ALL_20200630101438278.csv,6.17304e-08
79,tension_ALL_20200630101439277.csv,6.26205e-08
80,tension_ALL_20200630101440277.csv,7.14108e-08
81,tension_ALL_20200630101441277.csv,6.27948e-08
82,tension_ALL_20200630101442278.csv,5.43222e-08
83,tension_ALL_20200630101443281.csv,4.07913e-08
84,tension_ALL_20200630101444278.csv,8.26248e-08
85,tension_ALL_20200630101445283.csv,5.57694e-08
86,tension_ALL_20200630101446289.csv,5.3355e-08
87,tension_ALL_20200630101447294.csv,5.83341e-08
88,tension_ALL_20200630101448278.csv,4.92432e-08
89,tension_ALL_20200630101449278.csv,8.22354e-08
90,tension_ALL_20200630101450278.csv,5.94222e-08
91,tension_ALL_20200630101451279.csv,5.37822e-08
92,tension_ALL_20200630101452278.csv,8.23341e-08
93,tension_ALL_20200630101453277.csv,6.69357e-08
94,tension_ALL_20200630101454279.csv,4.41732e-08
95,tension_ALL_20200630101455287.csv,6.33888e-08
96,tension_ALL_20200630101456279.csv,7.41522e-08
97,tension_ALL_20200630101457278.csv,5.23536e-08
98,tension_ALL_20200630101458278.csv,4.5093e-08
99,tension_ALL_20200630101459289.csv,6.20928e-08
100,tension_ALL_20200630101500278.csv,4.51389e-08
101,tension_ALL_20200630101501277.csv,3.75837e-08
102,tension_ALL_20200630101502279.csv,4.17582e-08
103,tension_ALL_20200630101503278.csv,7.12686e-08
104,tension_ALL_20200630101504278.csv,3.6648e-08
105,tension_ALL_20200630101505295.csv,4.50846e-08
106,tension_ALL_20200630101506287.csv,5.43726e-08
107,tension_ALL_20200630101507282.csv,6.65256e-08
108,tension_ALL_20200630101508278.csv,5.55993e-08
109,tension_ALL_20200630101509281.csv,7.71786e-08
110,tension_ALL_20200630101510278.csv,4.35387e-08
111,tension_ALL_20200630101511278.csv,6.87816e-08
112,tension_ALL_20200630101512290.csv,6.33231e-08
113,tension_ALL_20200630101513277.csv,4.80024e-08
114,tension_ALL_20200630101514278.csv,7.94073e-08
115,tension_ALL_20200630101515288.csv,3.23172e-08
116,tension_ALL_20200630101516278.csv,4.54782e-08
117,tension_ALL_20200630101517291.csv,5.29332e-08
118,tension_ALL_20200630101518279.csv,3.93219e-08
119,tension_ALL_20200630101519282.csv,4.67073e-08
120,tension_ALL_20200630101520278.csv,5.3034e-08
121,tension_ALL_20200630101521278.csv,4.75104e-08
122,tension_ALL_20200630101522278.csv,4.644e-08
123,tension_ALL_20200630101523282.csv,6.17862e-08
124,tension_ALL_20200630101524278.csv,4.31886e-08
125,tension_ALL_20200630101525278.csv,6.7041e-08
126,tension_ALL_20200630101526278.csv,6.11385e-08
127,tension_ALL_20200630101527278.csv,6.73296e-08
128,tension_ALL_20200630101528279.csv,5.19126e-08
129,tension_ALL_20200630101529282.csv,8.18661e-08
130,tension_ALL_20200630101530278.csv,7.86018e-08
131,tension_ALL_20200630101531278.csv,4.95657e-08
