,x_max,y_max,x_min,y_min
0,18.999000000000002,3.12e-08,0.0,1.872e-08
1,57.016999999999996,3.536e-08,45.0,2.176e-08
2,74.014,3.936e-08,62.0,2.816e-08
3,112.999,4.304e-08,104.0,3.088e-08
4,147.001,5.327999999999999e-08,125.0,3.3280000000000004e-08
5,172.00099999999998,5.264e-08,157.001,3.696e-08
6,315.014,6.447999999999999e-08,191.0,3.264e-08
7,339.01300000000003,6.704e-08,323.002,4e-08
8,375.006,7.904e-08,362.009,4.032e-08
9,398.001,8.176e-08,384.001,4.288e-08
10,431.00300000000004,9.888e-08,427.00199999999995,4.5280000000000006e-08
11,457.00199999999995,9.808e-08,447.015,4.208e-08
12,484.017,1.0736e-07,480.00199999999995,5.648e-08
13,510.00699999999995,9.952e-08,504.017,6.048e-08
14,555.015,1.1616e-07,536.008,3.568e-08
15,587.003,1.2832e-07,571.015,4.4960000000000013e-08
16,608.009,1.2384e-07,596.003,4.2560000000000005e-08
17,646.002,1.6544e-07,629.004,6.08e-08
18,675.008,1.4672e-07,653.015,6e-08
19,703.0089999999999,1.5728e-07,694.013,5.984e-08
20,714.003,1.4767999999999998e-07,726.0039999999999,6.287999999999999e-08
21,758.005,1.9024e-07,744.005,6.112000000000001e-08
22,773.0039999999999,1.6624e-07,776.005,8.032e-08
23,803.01,1.9648e-07,806.0039999999999,7.44e-08
24,878.005,2.2768e-07,885.018,6.976e-08
25,915.0060000000001,1.9712e-07,904.008,8.992000000000003e-08
26,940.005,2.0496e-07,958.0160000000001,6.992000000000001e-08
27,975.008,1.8336e-07,971.018,7.76e-08
28,1014.013,2.3904e-07,1010.005,8.767999999999999e-08
29,1027.02,2.3232e-07,1036.019,8.128e-08
30,1060.01,2.0352e-07,1070.01,6.528e-08
31,1082.009,2.3504e-07,1087.013,6.528e-08
32,1118.007,3.0464e-07,1112.013,7.824e-08
33,1161.021,2.3808e-07,1150.006,7.872e-08
34,1193.021,2.44e-07,1171.009,6.496000000000001e-08
35,1218.009,3.2208e-07,1213.011,4.704e-08
36,1255.007,3.8576e-07,1235.006,9.632e-08
37,1285.02,3.368e-07,1266.006,7.632000000000001e-08
38,1292.007,3.072e-07,1299.012,6.944e-08
39,1342.0079999999998,3.2352e-07,1336.019,9.232e-08
40,1435.0179999999998,3.2208e-07,1352.0179999999998,8.256e-08
41,1467.016,6.5456e-07,1474.0079999999998,9.632e-08
42,1481.009,5.732800000000001e-07,1497.019,5.584e-08
43,1530.0220000000002,4.952e-07,1527.009,9.056e-08
44,1566.023,4.1472e-07,1547.017,1.1792e-07
45,1589.01,3.720000000000001e-07,1573.021,1e-07
46,1614.009,3.4208e-07,1600.009,9.456e-08
47,1650.023,4.328e-07,1632.009,9.472000000000003e-08
48,1681.009,4.064e-07,1668.009,8.960000000000002e-08
49,1694.024,5.196800000000001e-07,1700.02,5.76e-08
50,1746.017,5.3744e-07,1738.015,7.072e-08
51,1749.0120000000002,5.1744e-07,1765.0120000000002,9.12e-08
52,1784.025,4.5152e-07,1785.013,1.2432e-07
53,1829.023,6.0816e-07,1824.019,1.1248e-07
54,1841.021,4.5808e-07,1844.016,1.1856e-07
55,1890.01,5.112e-07,1892.011,8.912e-08
56,1907.014,5.9312e-07,1925.039,4.896e-08
57,2010.011,6.046399999999999e-07,2017.021,1.064e-07
58,2027.019,5.347200000000001e-07,2031.0179999999998,1.3024e-07
59,2062.011,4.2752e-07,2066.022,1.1168e-07
60,2107.024,4.6368e-07,2092.019,1.4912e-07
61,2113.026,4.464e-07,2117.0170000000003,1.0335999999999998e-07
62,2161.018,4.875199999999999e-07,2150.0170000000003,8.24e-08
63,2183.024,5.8384e-07,2175.018,1.0448e-07
64,2217.019,6.1232e-07,2224.013,1.0704e-07
65,2245.018,5.664e-07,2247.013,1.0912e-07
66,2286.034,5.5968e-07,2282.022,9.888e-08
67,2293.03,4.376e-07,2304.022,1.1216e-07
68,2320.016,4.9712e-07,2323.028,1.2607999999999995e-07
69,2360.015,6.2208e-07,2362.014,1.5792e-07
70,2405.028,4.8512e-07,2407.0229999999997,1.9056e-07
71,2432.02,6.5024e-07,2436.0229999999997,1.7615999999999996e-07
72,2467.027,5.9696e-07,2452.016,1.8304000000000006e-07
