,x_max,y_max,x_min,y_min
142,2140.995,3.1536e-07,2141.982,7.2e-08
143,2157.982,1.896e-07,2147.982,7.648e-08
144,2171.996,2.0528e-07,2170.982,6.303999999999999e-08
145,2185.982,2.5744e-07,2175.9829999999997,7.599999999999999e-08
146,2197.9829999999997,2.2896e-07,2190.9829999999997,7.472000000000001e-08
147,2210.9829999999997,2.6624000000000003e-07,2206.9829999999997,7.744e-08
148,2219.9829999999997,1.5776e-07,2223.9970000000003,6.112000000000001e-08
149,2242.004,3.0992e-07,2244.9829999999997,8.912e-08
150,2262.9829999999997,2.5024e-07,2260.9829999999997,8.64e-08
151,2265.99,3.0848e-07,2266.984,7.456e-08
152,2291.988,2.4496e-07,2286.984,9.232e-08
153,2304.985,1.8896e-07,2296.985,7.28e-08
154,2318.984,3.1552e-07,2321.99,9.344e-08
155,2324.9829999999997,3.4752e-07,2330.984,6.224000000000001e-08
156,2352.984,2.4528000000000004e-07,2343.984,7.44e-08
157,2360.994,2.656e-07,2366.993,1.2432e-07
158,2379.998,2.5728000000000004e-07,2370.988,7.856e-08
159,2391.989,1.9472e-07,2387.985,9.44e-08
160,2408.984,2.5760000000000003e-07,2406.9970000000003,7.52e-08
161,2423.986,1.8448e-07,2416.995,8.464000000000001e-08
162,2439.985,2.5728000000000004e-07,2442.984,8.192000000000001e-08
163,2456.984,2.1056e-07,2446.984,6.32e-08
164,2465.994,3.5712e-07,2467.0029999999997,8.192000000000001e-08
165,2482.998,3.8608e-07,2486.985,6.752000000000001e-08
166,2497.984,3.3311999999999995e-07,2492.985,8.672000000000001e-08
167,2517.985,2.2272e-07,2513.9970000000003,9.312000000000003e-08
168,2519.985,2.9904e-07,2525.996,7.712e-08
169,2546.985,2.6256e-07,2543.987,7.664e-08
170,2562.988,2.8336e-07,2549.984,9.008e-08
171,2570.989,2.008e-07,2577.986,7.76e-08
172,2580.985,2.9424e-07,2592.999,7.904e-08
173,2595.987,1.8128e-07,2597.984,5.584e-08
174,2620.988,2.112e-07,2611.993,7.776e-08
175,2636.986,2.5024e-07,2628.994,8.880000000000003e-08
176,2644.985,2.7168e-07,2639.989,8.672000000000001e-08
177,2660.992,4.1792e-07,2666.985,9.344e-08
178,2675.987,5.288e-07,2681.986,9.072e-08
179,2687.998,2.4064e-07,2691.986,1.0048e-07
180,2706.986,4.192e-07,2710.986,8.704e-08
181,2720.985,2.472e-07,2717.992,8.688e-08
