,x_max,y_max,x_min,y_min
93,1637.082,1.0704e-07,1640.0710000000001,6.544e-08
94,1648.0729999999999,1.3455999999999998e-07,1655.0810000000001,4.5760000000000014e-08
95,1663.0720000000001,1.232e-07,1660.0839999999998,3.072e-08
96,1679.0770000000002,1.3135999999999998e-07,1677.0720000000001,3.4560000000000006e-08
97,1703.07,1.1376e-07,1697.07,2.592e-08
98,1715.076,1.0975999999999997e-07,1718.0720000000001,6.24e-08
99,1732.0829999999999,1.3616e-07,1723.0810000000001,2.8480000000000008e-08
100,1738.076,1.184e-07,1748.0810000000001,2.432e-08
101,1750.0710000000001,1.0864e-07,1752.0710000000001,2.912e-08
102,1773.08,1.1536e-07,1766.0720000000001,6.384e-08
103,1786.0839999999998,1.1264e-07,1781.0839999999998,6.384e-08
104,1803.0839999999998,1.1744e-07,1799.0720000000001,7.664e-08
105,1823.079,1.192e-07,1816.075,1.808e-08
106,1831.079,1.0528e-07,1832.076,3.808e-08
107,1847.0739999999998,1.0368e-07,1852.085,3.568e-08
108,1861.076,1.024e-07,1865.0770000000002,3.264e-08
109,1875.0710000000001,1.032e-07,1882.078,2.512e-08
110,1892.078,1.0704e-07,1887.0729999999999,3.616e-08
111,1901.0710000000001,1.0304e-07,1900.0729999999999,2.6239999999999995e-08
112,1925.079,1.1952e-07,1918.0720000000001,2.6880000000000006e-08
113,1933.0810000000001,1.1968e-07,1940.078,6.048e-08
114,1954.086,1.1568e-07,1955.0739999999998,7.872e-08
115,1972.085,1.28e-07,1968.078,7.872e-08
116,1987.0810000000001,1.184e-07,1978.0829999999999,7.392e-08
117,1991.0729999999999,1.0304e-07,2003.0839999999998,6.384e-08
118,2018.08,1.0528e-07,2006.075,7.167999999999999e-08
119,2032.076,1.1344000000000003e-07,2026.075,6.576e-08
120,2042.08,1.0815999999999997e-07,2044.075,7.264e-08
121,2057.072,1.112e-07,2059.073,5.264e-08
122,2066.0860000000002,1.1776e-07,2068.0860000000002,5.952000000000001e-08
123,2087.076,1.0528e-07,2083.076,2.496e-08
124,2098.083,1.1216e-07,2102.087,4.352e-08
125,2119.0860000000002,1.0592e-07,2117.0789999999997,9.28e-09
126,2136.0879999999997,1.0544e-07,2134.085,2.272e-08
127,2149.085,1.1504000000000003e-07,2146.0860000000002,3.1360000000000004e-08
128,2158.0789999999997,1.2672e-07,2155.083,3.872e-08
129,2178.078,1.3119999999999998e-07,2174.083,3.088e-08
130,2197.0860000000002,1.0592e-07,2193.084,1.12e-08
131,2201.0860000000002,1.0815999999999997e-07,2207.087,5.344e-08
132,2226.0820000000003,1.0416e-07,2218.0789999999997,7.728e-08
133,2237.074,1.0176e-07,2234.0860000000002,3.808e-08
134,2256.078,1.0368e-07,2245.0789999999997,6.768e-08
135,2267.08,1.2288e-07,2273.083,2.96e-08
136,2284.077,1.208e-07,2277.074,7.712e-08
137,2300.084,1.0495999999999998e-07,2299.074,4.88e-08
138,2305.0860000000002,1.2208e-07,2314.084,6.176e-08
139,2324.089,1.1696e-07,2321.074,3.2960000000000005e-08
140,2348.075,1.1136e-07,2336.087,1.232e-08
141,2353.0860000000002,1.112e-07,2358.077,2.656e-08
142,2373.0879999999997,1.0495999999999998e-07,2374.074,1.7919999999999998e-08
143,2390.076,1.1264e-07,2388.077,2.912e-08
144,2406.077,1.0416e-07,2401.085,2.56e-08
145,2418.081,1.1744e-07,2410.0789999999997,4.7360000000000015e-08
146,2426.085,1.0144e-07,2436.08,3.04e-08
147,2447.0860000000002,1.1424e-07,2445.0879999999997,1.3440000000000003e-08
148,2461.075,1.0576e-07,2460.075,4.144e-08
149,2757.509,1.2352e-07,2480.075,3.184e-08
150,2769.522,1.0768e-07,2768.51,3.2480000000000004e-08
151,2774.509,1.224e-07,2786.513,1.408e-08
152,2800.509,1.1312e-07,2792.509,3.3760000000000006e-08
153,2806.511,1.1984000000000002e-07,2817.509,5.167999999999999e-08
154,2829.509,1.0592e-07,2826.508,4.512e-08
155,2847.509,1.2336e-07,2845.509,3.744e-08
156,2853.51,9.728e-08,2862.5209999999997,4.032e-08
157,2876.509,9.728e-08,2873.509,3.4560000000000006e-08
158,2880.51,1.1104e-07,2891.51,3.648e-08
159,2906.509,1.0384e-07,2901.51,2.672e-08
160,2920.5170000000003,1.1056e-07,2910.509,2.944e-08
161,2926.514,1.1952e-07,2925.51,3.632e-08
162,2945.51,1.0912e-07,2948.514,5.4879999999999986e-08
163,2958.525,1.1136e-07,2967.51,3.2e-08
164,2971.509,1.2832e-07,2969.52,3.1519999999999994e-08
165,2987.5159999999996,1.144e-07,2989.525,2.4e-08
166,3008.51,1.3472e-07,3012.514,4.384e-08
167,3021.52,1.04e-07,3014.5240000000003,2.704e-08
168,3031.5170000000003,1.1888e-07,3038.509,7.936e-08
169,3055.512,1.0272e-07,3050.51,2.496e-08
170,3059.5190000000002,1.0352e-07,3072.5240000000003,3.168e-08
171,3075.526,9.936e-08,3080.5229999999997,2.48e-08
172,3095.518,1.1552e-07,3101.5170000000003,3.712e-08
173,3105.511,1.0144e-07,3113.526,4.592e-08
174,3120.515,1.1888e-07,3122.51,1.12e-08
175,3145.518,1.1648e-07,3139.527,2.992e-08
176,3153.51,1.1824000000000002e-07,3156.51,3.5039999999999995e-08
177,3168.5229999999997,1.3072000000000002e-07,3166.5209999999997,4.592e-08
178,3189.514,1.2096e-07,3180.515,3.568e-08
179,3204.5170000000003,1.0448e-07,3207.518,4.784e-08
180,3209.511,1.0944e-07,3217.526,4.96e-08
181,3232.51,1.176e-07,3231.511,4.8e-08
182,3249.5170000000003,9.904e-08,3247.515,1.744e-08
183,3260.526,1.2416e-07,3257.511,5.4079999999999985e-08
184,3269.5170000000003,1.1088e-07,3280.512,2.704e-08
185,3296.511,1.176e-07,3290.5170000000003,2.992e-08
186,3302.511,1.0944e-07,3299.518,3.888e-08
187,3315.5190000000002,1.1184e-07,3323.512,6.896e-08
188,3330.511,1.1184e-07,3332.51,2.72e-08
189,3352.5159999999996,9.648e-08,3351.528,2.352e-08
190,3367.518,1.2512e-07,3370.511,4.208e-08
191,3381.5290000000005,1.0256e-07,3386.511,2.272e-08
192,3389.512,1.0288e-07,3610.027,2.816e-08
193,3617.02,1.224e-07,3630.028,5.776e-08
194,3632.02,1.1136e-07,3635.0190000000002,3.4560000000000006e-08
195,3647.0190000000002,1.1232000000000003e-07,3658.0359999999996,3.2160000000000005e-08
196,3667.035,1.0512e-07,3664.034,5.2e-08
197,3679.03,1.0016e-07,3683.0190000000002,3.312e-08
198,3702.0209999999997,1.0992e-07,3698.0209999999997,2.048e-08
199,3717.027,1.16e-07,3712.022,3.648e-08
200,3729.033,1.28e-07,3731.033,4.4960000000000013e-08
201,3743.033,1.0176e-07,3748.0359999999996,3.264e-08
202,3764.034,1.152e-07,3763.03,4.4e-08
203,3767.0290000000005,9.744e-08,3775.025,3.088e-08
204,3788.026,1.1552e-07,3791.022,2.592e-08
205,3805.035,1.088e-07,3810.034,2.912e-08
206,3817.0290000000005,1.0144e-07,3819.032,2.992e-08
207,3838.0229999999997,9.968e-08,3833.03,3.68e-08
208,3845.032,9.584e-08,3855.025,3.312e-08
209,3863.0209999999997,1.2464e-07,3870.033,3.392e-08
210,3881.033,1.0576e-07,3882.035,3.632e-08
211,3887.035,1.224e-07,3892.03,2.72e-08
212,3902.028,1.2032e-07,3909.0209999999997,3.5039999999999995e-08
213,3917.032,1.1536e-07,3924.0359999999996,2.816e-08
214,3943.027,1.2336e-07,3932.033,2.816e-08
215,3956.0370000000003,1.0752e-07,3949.025,2.816e-08
216,3966.0370000000003,1.0528e-07,3967.022,2.928e-08
217,3987.0209999999997,1.2255999999999998e-07,3989.0229999999997,3.04e-08
218,3997.022,1.2175999999999995e-07,3992.0240000000003,2.6239999999999995e-08
219,4009.022,1.0752e-07,4234.701,2.816e-08
220,4247.715999999999,1.2096e-07,4248.714,2.672e-08
221,4257.714,1.1216e-07,4268.712,3.344e-08
222,4277.714,1.0576e-07,4279.723,3.424e-08
223,4290.708,9.856e-08,4295.724,2.736e-08
224,4308.714,1.0655999999999998e-07,4302.715,2.416e-08
225,4325.715999999999,1.1472e-07,4323.708,2.48e-08
226,4340.713,1.2048e-07,4341.715,2.9760000000000006e-08
227,4347.714,1.2016e-07,4358.715,4.208e-08
228,4372.702,1.0128e-07,4362.707,2.88e-08
229,4377.702,1.0912e-07,4387.705,2.944e-08
230,4397.709,1.1728e-07,4392.7029999999995,5.024e-08
231,4413.7029999999995,1.2175999999999995e-07,4407.714,1.952e-08
232,4432.702,1.2815999999999998e-07,4433.702,3.072e-08
233,4438.714,1.0592e-07,4440.704000000001,2.8e-08
234,4453.705,1.0512e-07,4458.7029999999995,2.992e-08
235,4472.715,1.2048e-07,4468.715,3.744e-08
236,4492.715,9.744e-08,4484.717000000001,3.2160000000000005e-08
237,4506.718,1.0016e-07,4495.7029999999995,3.28e-08
238,4514.715999999999,1.0912e-07,4518.705,3.44e-08
239,4527.7029999999995,1.016e-07,4529.709,3.2480000000000004e-08
240,4549.715999999999,1.08e-07,4543.709,3.312e-08
241,4562.7029999999995,1.2032e-07,4567.715,2.88e-08
242,4577.715999999999,1.248e-07,4571.7029999999995,2.384e-08
243,4592.7029999999995,1.1856e-07,4597.7029999999995,4.48e-08
244,4604.715,1.0368e-07,4612.704000000001,3.424e-08
245,4622.715,1.1104e-07,4617.708,1.456e-08
246,4641.715,1.1168e-07,4643.715999999999,2.912e-08
247,4653.709,1.0992e-07,4646.717000000001,4.096e-08
248,4667.707,1.2288e-07,4668.715999999999,2.864e-08
249,4684.717000000001,1.3056e-07,4680.7029999999995,4.192e-08
250,4697.707,1.1408e-07,4692.7029999999995,4.192e-08
251,4711.717000000001,1.1376e-07,4716.707,5.584e-08
252,4729.717000000001,1.1344000000000003e-07,4728.705,2.752e-08
253,4744.704000000001,1.3344e-07,4736.7029999999995,3.968e-08
