,x_max,y_max,x_min,y_min
94,1410.9820000000002,,1417.991,3.6544e-07
95,1431.995,3.3872e-07,1435.997,2.2144000000000006e-07
96,1445.987,3.7904e-07,1446.983,2.3712e-07
97,1463.9920000000002,2.9552e-07,1459.993,2.7696e-07
98,1471.986,,1472.9920000000002,4.2816e-07
99,1485.995,4.4592e-07,1488.991,1.8624000000000006e-07
100,1499.9820000000002,,1504.993,3.3696e-07
101,1516.984,2.6256e-07,1517.983,5.129600000000001e-07
102,1536.995,3.7488e-07,1531.984,1.5584000000000002e-07
103,1544.995,,1547.986,3.7904e-07
104,1564.993,2.0528e-07,1561.986,3.568e-07
105,1576.987,,1575.9820000000002,
106,1594.986,5.3552e-07,1593.9820000000002,
107,1609.9879999999998,2.512e-07,1610.9820000000002,
108,1619.996,,1626.9820000000002,
109,1637.994,4.236800000000001e-07,1635.983,2.192e-07
110,1655.99,,1649.9820000000002,2.072e-07
111,1665.983,4.632e-07,1666.993,
112,1682.989,4.8528e-07,1680.994,1.864e-07
113,1700.997,4.3696000000000007e-07,1698.993,4.0384e-07
114,1715.991,,1714.989,
115,1730.983,,1731.995,3.8336e-07
116,1744.983,2.2992e-07,1739.9879999999998,1.8048e-07
117,1757.0,5.0528e-07,1754.993,1.6544e-07
118,1776.983,,1769.994,
119,1789.997,2.9168000000000003e-07,1786.984,1.9424e-07
120,1804.997,2.2672e-07,1806.984,4.024e-07
121,1814.983,,1816.9879999999998,2.9776e-07
122,1835.984,2.64e-07,1831.995,
123,1847.9979999999998,3.2464e-07,1851.994,3.2704e-07
124,1859.997,4.672e-07,1860.993,2.8784e-07
125,1876.984,3.7136e-07,1877.997,
126,1890.991,4.4e-07,1893.984,
127,1909.997,2.0464e-07,1906.987,2.5472e-07
128,1921.999,3.6928e-07,1919.996,2.9968000000000005e-07
129,1935.985,4.6272e-07,1939.997,3.64e-07
130,1950.985,3.928e-07,1954.9979999999998,3.7312e-07
131,1966.995,,1967.993,
132,1980.996,4.8208e-07,1987.001,
133,2002.9920000000002,2.1664e-07,1996.986,1.6784000000000005e-07
134,2013.9979999999998,,2012.984,
135,2031.999,3.752e-07,2024.984,2.1408e-07
136,2040.996,5.8672e-07,2041.985,
137,2057.998,2.3072e-07,2056.985,
138,2074.995,,2073.9970000000003,3.9392e-07
139,2086.994,2.2064e-07,2084.998,
140,2102.989,,2101.0,
141,2122.001,2.7600000000000004e-07,2118.999,
142,2135.985,2.16e-07,2130.996,2.0064e-07
143,2144.986,,2146.0,
144,2164.987,,2160.986,
145,2175.999,3.5856e-07,2174.999,
146,2190.001,,2190.001,
147,2205.999,,2206.99,
148,2220.998,,2221.9970000000003,
149,2235.989,,2236.998,
150,2254.986,3.8704e-07,2249.999,
151,2265.986,,2266.988,5.0112e-07
152,2280.988,,2284.0029999999997,
153,2295.994,2.9808000000000003e-07,2296.998,
154,2309.992,,2316.988,4.3824e-07
155,2330.9970000000003,3.8528e-07,2326.0,2.0208e-07
156,2343.995,,2340.99,3.384e-07
157,2356.987,,2355.0,1.3744000000000002e-07
158,2369.9970000000003,,2371.001,
159,2389.987,,2384.986,2.344e-07
160,2406.99,2.5856e-07,2404.987,2.7776e-07
161,2416.988,,2418.988,3.3328000000000003e-07
162,2429.999,,2431.0029999999997,5.3632e-07
163,2444.991,4.5456e-07,2446.995,3.2336e-07
164,2459.999,,2461.993,
165,2475.999,,2474.987,
166,2489.991,,2490.989,
167,2504.994,,2508.0,
168,2519.988,,2519.988,
169,2534.996,,2534.996,
170,2549.9970000000003,,2553.001,
171,2568.001,,2566.988,4.8528e-07
172,2580.996,,2579.988,
173,2595.002,,2597.004,
174,2625.002,,2625.002,
175,2640.988,,2639.989,4.0192e-07
176,2685.9959999999996,,2685.0029999999997,
177,2700.989,,2704.0009999999997,3.4464e-07
178,2716.0029999999997,,2714.99,
179,2744.991,,2744.991,
180,2759.993,,2760.9959999999996,2.8848e-07
181,2774.989,,2776.0029999999997,
182,2806.0029999999997,,2805.002,
183,2838.0029999999997,,2839.002,
184,2854.995,3.68e-07,2851.994,4.1808e-07
185,2864.992,,2864.992,
186,2895.0009999999997,,2896.99,
187,2910.0040000000004,5.232e-07,2910.0040000000004,5.232e-07
188,2926.0029999999997,,2927.989,3.2544000000000003e-07
189,2942.991,,2941.991,
190,2956.006,,2956.99,
191,2970.0029999999997,4.9536e-07,2971.0,
