,x_max,y_max,x_min,y_min
0,5.986000000000001,5.44e-08,52.977,4.1600000000000005e-09
1,57.97,1.744e-08,65.969,1.6e-09
2,82.973,4.304e-08,69.983,0.0
3,99.98200000000001,3.5839999999999995e-08,88.973,6.400000000000001e-10
4,108.98,8.272e-08,102.977,1.376e-08
5,125.979,1.0768e-07,123.98,2.192e-08
6,133.97299999999998,1.5408e-07,136.986,2.2880000000000004e-08
7,158.976,1.9696e-07,150.983,4.288e-08
8,166.98,3.2496e-07,163.979,4.704e-08
9,182.97099999999998,2.7472e-07,180.979,6.752000000000001e-08
10,199.982,2.8736e-07,197.97400000000002,4.288e-08
11,209.97,4.5136e-07,215.97799999999998,6.832e-08
12,229.981,5.0672e-07,231.983,4.4e-08
13,247.986,6.3104e-07,236.972,1.7488e-07
14,257.971,4.944e-07,258.972,1.6048e-07
15,270.972,6.371199999999999e-07,269.971,5.079999999999999e-07
