,Filename,Voltage
0,c_ALL_20210218173914193.csv,16303.5
1,c_ALL_20210218174119722.csv,20471.625
2,c_ALL_20210218174119915.csv,17299.125
3,c_ALL_20210218174120115.csv,20343.9375
4,c_ALL_20210218174120315.csv,17406.5625
5,c_ALL_20210218174120518.csv,19685.25
6,c_ALL_20210218174120715.csv,20748.9375
7,c_ALL_20210218174120916.csv,19930.5
8,c_ALL_20210218174121115.csv,17555.625
9,c_ALL_20210218174121319.csv,15931.125
10,c_ALL_20210218174121519.csv,20446.875
11,c_ALL_20210218174121715.csv,14170.5
12,c_ALL_20210218174121916.csv,18109.125
13,c_ALL_20210218174122116.csv,16236.5625
14,c_ALL_20210218174122316.csv,19889.4375
15,c_ALL_20210218174122518.csv,16223.625
16,c_ALL_20210218174122715.csv,18322.875
17,c_ALL_20210218174122918.csv,15476.0625
18,c_ALL_20210218174123117.csv,18073.6875
19,c_ALL_20210218174123316.csv,18124.875
20,c_ALL_20210218174123518.csv,20964.375
21,c_ALL_20210218174123716.csv,18808.875
22,c_ALL_20210218174123916.csv,18282.9375
23,c_ALL_20210218174124119.csv,14803.3125
24,c_ALL_20210218174124317.csv,20658.375
25,c_ALL_20210218174124517.csv,19652.0625
26,c_ALL_20210218174124715.csv,16896.9375
27,c_ALL_20210218174124916.csv,15080.0625
28,c_ALL_20210218174125115.csv,16405.3125
29,c_ALL_20210218174125316.csv,20892.9375
30,c_ALL_20210218174125518.csv,16063.875
31,c_ALL_20210218174125721.csv,18136.6875
32,c_ALL_20210218174125915.csv,18556.3125
33,c_ALL_20210218174126115.csv,20753.4375
34,c_ALL_20210218174126315.csv,20707.3125
35,c_ALL_20210218174126522.csv,16449.1875
36,c_ALL_20210218174126715.csv,20840.0625
37,c_ALL_20210218174126917.csv,16935.1875
38,c_ALL_20210218174127115.csv,19238.625
39,c_ALL_20210218174127319.csv,18468.0
40,c_ALL_20210218174127517.csv,17735.0625
41,c_ALL_20210218174127715.csv,20625.75
42,c_ALL_20210218174127915.csv,20739.375
43,c_ALL_20210218174128116.csv,20782.125
44,c_ALL_20210218174128317.csv,19954.6875
45,c_ALL_20210218174128517.csv,20333.25
46,c_ALL_20210218174128718.csv,17865.5625
47,c_ALL_20210218174128916.csv,20658.375
48,c_ALL_20210218174129116.csv,18929.8125
49,c_ALL_20210218174129315.csv,19190.25
50,c_ALL_20210218174129516.csv,20174.0625
51,c_ALL_20210218174129716.csv,18258.1875
52,c_ALL_20210218174129917.csv,19364.625
53,c_ALL_20210218174130116.csv,20187.0
54,c_ALL_20210218174130317.csv,18919.125
55,c_ALL_20210218174130517.csv,18921.375
56,c_ALL_20210218174130715.csv,20000.8125
57,c_ALL_20210218174130918.csv,21056.625
58,c_ALL_20210218174131115.csv,20943.0
59,c_ALL_20210218174131318.csv,19567.125
60,c_ALL_20210218174131517.csv,20648.25
61,c_ALL_20210218174131715.csv,20689.875
62,c_ALL_20210218174131915.csv,18727.875
63,c_ALL_20210218174132116.csv,20350.6875
64,c_ALL_20210218174132315.csv,20488.5
65,c_ALL_20210218174132516.csv,21029.0625
66,c_ALL_20210218174132715.csv,20778.1875
67,c_ALL_20210218174132916.csv,17784.0
68,c_ALL_20210218174133116.csv,18855.0
69,c_ALL_20210218174133323.csv,20268.0
70,c_ALL_20210218174133517.csv,17340.1875
71,c_ALL_20210218174133716.csv,18924.1875
72,c_ALL_20210218174133915.csv,20684.8125
73,c_ALL_20210218174134116.csv,18164.8125
74,c_ALL_20210218174134318.csv,19472.625
75,c_ALL_20210218174134519.csv,20410.3125
76,c_ALL_20210218174134715.csv,18744.1875
77,c_ALL_20210218174134916.csv,18229.5
78,c_ALL_20210218174135115.csv,19058.0625
79,c_ALL_20210218174135316.csv,17929.125
80,c_ALL_20210218174135518.csv,20266.875
81,c_ALL_20210218174135715.csv,21097.6875
82,c_ALL_20210218174135915.csv,18460.125
83,c_ALL_20210218174136117.csv,21044.8125
84,c_ALL_20210218174136316.csv,20570.0625
85,c_ALL_20210218174136519.csv,19293.1875
86,c_ALL_20210218174136715.csv,19088.4375
87,c_ALL_20210218174136916.csv,19299.375
88,c_ALL_20210218174137115.csv,16445.8125
89,c_ALL_20210218174137317.csv,20620.125
90,c_ALL_20210218174137517.csv,21004.3125
91,c_ALL_20210218174137716.csv,19703.8125
92,c_ALL_20210218174137915.csv,20649.9375
93,c_ALL_20210218174138116.csv,20507.625
94,c_ALL_20210218174138315.csv,20492.4375
95,c_ALL_20210218174138516.csv,21107.25
96,c_ALL_20210218174138720.csv,20735.4375
97,c_ALL_20210218174138923.csv,20739.9375
98,c_ALL_20210218174139116.csv,17906.625
99,c_ALL_20210218174139316.csv,20592.0
100,c_ALL_20210218174139517.csv,20111.625
101,c_ALL_20210218174139716.csv,20510.4375
102,c_ALL_20210218174139915.csv,20903.625
103,c_ALL_20210218174140116.csv,19919.8125
104,c_ALL_20210218174140323.csv,20780.4375
105,c_ALL_20210218174140516.csv,20500.3125
106,c_ALL_20210218174140716.csv,19887.75
107,c_ALL_20210218174140916.csv,20919.9375
108,c_ALL_20210218174141119.csv,20481.1875
109,c_ALL_20210218174141317.csv,17718.75
110,c_ALL_20210218174141517.csv,20637.5625
111,c_ALL_20210218174141719.csv,20541.9375
112,c_ALL_20210218174141915.csv,18817.3125
113,c_ALL_20210218174142116.csv,20757.9375
114,c_ALL_20210218174142315.csv,19626.1875
115,c_ALL_20210218174142516.csv,18023.0625
116,c_ALL_20210218174142715.csv,20406.9375
117,c_ALL_20210218174142916.csv,20284.875
118,c_ALL_20210218174143118.csv,19481.625
119,c_ALL_20210218174143322.csv,20498.0625
120,c_ALL_20210218174143517.csv,20557.125
121,c_ALL_20210218174143716.csv,20837.8125
122,c_ALL_20210218174143917.csv,20644.875
123,c_ALL_20210218174144116.csv,20377.125
124,c_ALL_20210218174144315.csv,20630.8125
125,c_ALL_20210218174144516.csv,20617.3125
126,c_ALL_20210218174144718.csv,18086.0625
127,c_ALL_20210218174144916.csv,20519.4375
128,c_ALL_20210218174145116.csv,20525.0625
129,c_ALL_20210218174145322.csv,20419.3125
130,c_ALL_20210218174145517.csv,20460.375
131,c_ALL_20210218174145715.csv,20524.5
132,c_ALL_20210218174145915.csv,20345.625
133,c_ALL_20210218174146116.csv,18536.0625
134,c_ALL_20210218174146318.csv,20739.9375
135,c_ALL_20210218174146516.csv,20597.625
136,c_ALL_20210218174146718.csv,19987.875
137,c_ALL_20210218174146916.csv,19919.25
138,c_ALL_20210218174147115.csv,20802.9375
139,c_ALL_20210218174147315.csv,20718.0
140,c_ALL_20210218174147517.csv,20396.8125
