,Filename,Plateau
0,tension_ALL_20200821102133074.csv,9.6e-10
1,tension_ALL_20200821102134054.csv,1.76e-09
2,tension_ALL_20200821102136056.csv,3.2e-09
3,tension_ALL_20200821102137064.csv,1.6e-10
4,tension_ALL_20200821102139064.csv,4.16e-09
5,tension_ALL_20200821102140056.csv,5.44e-09
6,tension_ALL_20200821102141059.csv,-1.6e-10
7,tension_ALL_20200821102142054.csv,4e-09
8,tension_ALL_20200821102143055.csv,6.88e-09
9,tension_ALL_20200821102144058.csv,4.8e-09
10,tension_ALL_20200821102145069.csv,2.24e-09
11,tension_ALL_20200821102146054.csv,4.64e-09
12,tension_ALL_20200821102147056.csv,8.8e-09
13,tension_ALL_20200821102148064.csv,3.68e-09
14,tension_ALL_20200821102149054.csv,4.8e-09
15,tension_ALL_20200821102150067.csv,2.72e-09
16,tension_ALL_20200821102151067.csv,4.8e-10
17,tension_ALL_20200821102152065.csv,4.32e-09
18,tension_ALL_20200821102153058.csv,4.16e-09
19,tension_ALL_20200821102155055.csv,6.88e-09
20,tension_ALL_20200821102156054.csv,3.04e-09
21,tension_ALL_20200821102157066.csv,6.4e-09
22,tension_ALL_20200821102158056.csv,3.52e-09
23,tension_ALL_20200821102159066.csv,6.56e-09
24,tension_ALL_20200821102200061.csv,8.64e-09
25,tension_ALL_20200821102201063.csv,8.96e-09
26,tension_ALL_20200821102202064.csv,1.12e-08
27,tension_ALL_20200821102203066.csv,4.48e-09
28,tension_ALL_20200821102204055.csv,7.04e-09
29,tension_ALL_20200821102205068.csv,1.456e-08
30,tension_ALL_20200821102206069.csv,1.44e-08
31,tension_ALL_20200821102207054.csv,9.76e-09
32,tension_ALL_20200821102208055.csv,9.44e-09
33,tension_ALL_20200821102209058.csv,5.44e-09
34,tension_ALL_20200821102210066.csv,1.376e-08
35,tension_ALL_20200821102211067.csv,1.008e-08
36,tension_ALL_20200821102212059.csv,8.48e-09
37,tension_ALL_20200821102213056.csv,1.184e-08
38,tension_ALL_20200821102214075.csv,1.536e-08
39,tension_ALL_20200821102215054.csv,2.032e-08
40,tension_ALL_20200821102216058.csv,1.104e-08
41,tension_ALL_20200821102217054.csv,1.232e-08
42,tension_ALL_20200821102218069.csv,1.216e-08
43,tension_ALL_20200821102219057.csv,1.248e-08
44,tension_ALL_20200821102220054.csv,1.536e-08
45,tension_ALL_20200821102221063.csv,4.8e-10
46,tension_ALL_20200821102222055.csv,1.856e-08
47,tension_ALL_20200821102223063.csv,1.568e-08
48,tension_ALL_20200821102225059.csv,1.312e-08
49,tension_ALL_20200821102226059.csv,1.152e-08
50,tension_ALL_20200821102227058.csv,1.056e-08
51,tension_ALL_20200821102228055.csv,1.904e-08
52,tension_ALL_20200821102229055.csv,2.608e-08
53,tension_ALL_20200821102230062.csv,2.432e-08
54,tension_ALL_20200821102231055.csv,1.984e-08
55,tension_ALL_20200821102232058.csv,1.792e-08
56,tension_ALL_20200821102234066.csv,8.8e-09
