,Filename,Injected_Charges
0,c_ALL_20210629094129040.csv,9.88883551027e-06
1,c_ALL_20210629094129421.csv,1.02853376359e-05
2,c_ALL_20210629094129819.csv,1.01897081353e-05
3,c_ALL_20210629094149638.csv,1.04489636358e-05
4,c_ALL_20210629094149877.csv,1.03260847601e-05
5,c_ALL_20210629094150130.csv,1.02044058859e-05
6,c_ALL_20210629094150379.csv,1.02162810103e-05
7,c_ALL_20210629094150625.csv,1.0258554761e-05
8,c_ALL_20210629094150882.csv,1.02111615104e-05
9,c_ALL_20210629094151125.csv,1.01526086359e-05
10,c_ALL_20210629094151379.csv,1.00592148853e-05
11,c_ALL_20210629094151625.csv,1.02161437601e-05
12,c_ALL_20210629094151876.csv,1.02162161349e-05
13,c_ALL_20210629094152125.csv,1.01794950103e-05
14,c_ALL_20210629094152379.csv,1.00365480103e-05
15,c_ALL_20210629094152625.csv,1.00659243844e-05
16,c_ALL_20210629094152875.csv,1.01511371351e-05
17,c_ALL_20210629094153126.csv,1.00962956354e-05
18,c_ALL_20210629094153383.csv,1.00039515098e-05
19,c_ALL_20210629094153625.csv,1.00872367607e-05
20,c_ALL_20210629094153875.csv,1.01371811356e-05
21,c_ALL_20210629094154127.csv,1.00765245109e-05
22,c_ALL_20210629094154376.csv,1.03052253853e-05
23,c_ALL_20210629094154625.csv,1.01375358854e-05
24,c_ALL_20210629094154876.csv,1.01253397605e-05
25,c_ALL_20210629094155125.csv,9.98203988518e-06
26,c_ALL_20210629094155376.csv,1.00839742601e-05
27,c_ALL_20210629094155625.csv,1.00664745101e-05
28,c_ALL_20210629094155876.csv,1.00905791361e-05
29,c_ALL_20210629094156125.csv,1.00756395102e-05
30,c_ALL_20210629094156375.csv,1.01434162609e-05
31,c_ALL_20210629094156626.csv,1.01014365108e-05
32,c_ALL_20210629094156875.csv,1.00967486355e-05
33,c_ALL_20210629094157126.csv,1.00025666346e-05
34,c_ALL_20210629094157383.csv,1.00432788852e-05
35,c_ALL_20210629094157625.csv,1.00906350106e-05
36,c_ALL_20210629094157876.csv,1.00369548844e-05
37,c_ALL_20210629094158125.csv,1.00640598858e-05
38,c_ALL_20210629094158375.csv,1.00628370104e-05
39,c_ALL_20210629094158625.csv,9.71655188436e-06
40,c_ALL_20210629094158875.csv,9.92504663474e-06
41,c_ALL_20210629094159125.csv,1.01030527602e-05
42,c_ALL_20210629094159380.csv,1.00260240102e-05
43,c_ALL_20210629094159625.csv,1.01505802607e-05
44,c_ALL_20210629094159875.csv,1.00377986354e-05
