,x_max,y_max,x_min,y_min
0,18.999000000000002,13611.125,0.0,8868.0625
1,57.016999999999996,14670.5625,45.0,10348.25
2,74.014,15639.25,62.0,12677.5
3,112.999,16413.375,104.0,13380.8125
4,147.001,17794.5625,140.0,14044.25
5,172.00099999999998,17648.125,157.001,15042.5
6,315.014,18871.1875,191.0,13928.75
7,339.01300000000003,19137.25,323.002,15765.0625
8,375.006,19633.625,362.009,15771.9375
9,398.001,19739.5,384.001,16269.6875
10,431.00300000000004,20192.5625,427.00199999999995,16723.4375
11,457.00199999999995,20116.9375,447.015,16129.4375
12,497.014,20059.1875,480.00199999999995,18175.4375
13,510.00699999999995,20172.625,506.004,18651.875
14,551.008,20193.25,536.008,14712.5
15,580.014,20226.9375,571.015,16620.3125
16,593.003,20235.1875,596.003,16254.5625
17,637.0169999999999,20225.5625,629.004,18642.9375
18,659.003,20191.875,653.015,18561.8125
19,699.0089999999999,20195.3125,694.013,18528.125
20,724.008,20197.375,726.0039999999999,18816.1875
21,760.0039999999999,20180.1875,744.005,18687.625
22,798.0039999999999,20116.9375,786.005,19661.125
23,856.0039999999999,20218.0,806.0039999999999,19544.9375
24,884.0039999999999,20162.3125,885.018,19306.375
25,903.015,20180.875,916.0039999999999,19740.875
26,947.005,20189.8125,959.005,19212.1875
27,970.0060000000001,20225.5625,971.018,19609.5625
28,1005.005,20168.5,1006.005,19808.25
29,1042.015,20163.6875,1036.019,19635.6875
30,1051.006,20145.125,1070.01,18874.625
31,1091.02,20124.5,1087.013,18884.9375
32,1129.006,20156.8125,1112.013,19576.5625
33,1149.006,20204.9375,1155.01,19561.4375
34,1173.021,20188.4375,1171.009,18880.8125
35,1211.014,20158.1875,1213.011,16898.0625
36,1235.006,20183.625,1255.007,19616.4375
37,1270.017,20226.9375,1266.006,19439.75
38,1302.012,20161.625,1299.012,19206.6875
39,1340.011,20110.0625,1342.0079999999998,19788.3125
40,1436.0220000000002,20180.1875,1352.0179999999998,19702.375
41,1466.011,20114.1875,1467.016,7264.8125
42,1478.0079999999998,20112.8125,1481.009,14256.0
43,1508.0079999999998,20173.3125,1530.0220000000002,18792.125
44,1557.017,20143.75,1566.023,19405.375
45,1579.015,20136.875,1589.01,19651.5
46,1600.009,20126.5625,1614.009,19777.3125
47,1628.014,20179.5,1650.023,19425.3125
48,1665.016,20107.3125,1681.009,19608.1875
49,1713.026,20057.8125,1694.024,17501.6875
50,1719.0079999999998,20101.8125,1746.017,16304.75
51,1748.017,20137.5625,1749.0120000000002,17648.8125
52,1793.017,20075.6875,1779.01,19373.0625
53,1809.01,20086.0,1829.023,11939.8125
54,1846.0179999999998,20057.125,1841.021,19342.8125
55,1877.0220000000002,20077.0625,1890.01,17977.4375
56,1917.011,20130.6875,1907.014,12961.4375
57,2016.0179999999998,20076.375,2010.011,12108.25
58,2028.01,20036.5,2027.019,16413.375
59,2067.022,20089.4375,2062.011,19344.875
60,2104.0170000000003,20077.0625,2107.024,19292.625
61,2124.014,20059.875,2137.028,19519.5
62,2141.026,20097.6875,2161.018,18928.9375
63,2175.018,20148.5625,2183.024,13670.25
64,2224.013,20051.625,2217.019,13540.3125
65,2241.034,20039.9375,2242.012,15260.4375
66,2282.022,20094.25,2286.034,14995.75
67,2302.021,20022.75,2293.03,19452.8125
68,2319.013,20008.3125,2320.016,18733.0
69,2362.014,19971.875,2360.015,13105.125
70,2404.024,19823.375,2405.028,19093.9375
71,2414.014,20020.6875,2432.02,11553.4375
72,2441.025,20053.6875,2467.027,12869.3125
