,x_max,y_max,x_min,y_min
113,4338.705,20018.625,4341.715,12388.0625
114,4372.702,20021.375,4362.707,12176.3125
115,4390.7029999999995,20064.0,4407.714,8723.6875
116,4428.7029999999995,20026.875,4440.704000000001,11936.375
117,4473.709,20042.6875,4458.7029999999995,12416.9375
118,4506.718,19933.375,4484.717000000001,13026.75
119,4512.705,20024.125,4524.7029999999995,11189.75
120,4553.708,20012.4375,4567.715,12118.5625
121,4585.718,19991.125,4571.7029999999995,10463.75
122,4604.715,20009.6875,4617.708,7022.8125
123,4636.7029999999995,19949.875,4643.715999999999,12157.0625
124,4683.718,19986.3125,4668.715999999999,12121.3125
125,4696.715999999999,19938.875,4692.7029999999995,14803.9375
126,4740.705,20011.0625,4728.705,11708.8125
127,4763.705,19934.0625,4762.708,10839.8125
128,4785.705,19941.625,4783.717000000001,13230.9375
129,4824.717000000001,19949.875,4835.705,9418.0625
130,4858.714,19918.9375,4864.71,11325.1875
131,4882.718,19963.625,4875.71,12390.8125
132,4907.706,19956.0625,4921.704000000001,13163.5625
133,4931.707,19934.75,4930.708,11391.1875
134,4987.707,19969.8125,4960.704000000001,9380.25
135,5001.718,19989.0625,5012.713,12072.5
136,5031.705,20047.5,5048.705,12102.0625
137,5076.713,19989.75,5066.706,13832.5
138,5091.72,19958.125,5083.706,10787.5625
139,5114.705,19998.6875,5118.717000000001,12966.25
140,5153.72,20016.5625,5167.706,11737.0
141,5176.706,19974.625,5180.708,10931.9375
142,5218.718,20012.4375,5203.706,12364.6875
143,5254.719,19907.9375,5240.72,13167.6875
144,5269.706,19920.3125,5264.710999999999,13547.875
145,5308.706,19987.6875,5292.715,7117.6875
146,5327.706,19936.8125,5334.706,7489.625
147,5352.706,19892.8125,5356.7119999999995,11997.5625
148,5408.706999999999,19903.8125,5394.72,11989.3125
149,5430.729,19862.5625,5433.706999999999,12592.9375
150,5466.715,19894.875,5452.714,10489.1875
151,5486.72,19970.5,5472.72,12573.0
152,5519.72,19956.0625,5526.710999999999,6958.1875
153,5548.710999999999,19911.375,5555.722,13842.8125
154,5566.710999999999,19884.5625,5576.715999999999,9886.25
155,5614.722,19881.8125,5601.713000000001,12961.4375
156,5647.7080000000005,19903.125,5620.72,11525.9375
157,5654.722,19939.5625,5671.713000000001,11541.75
158,5693.721,19951.9375,5706.721,6135.25
159,5724.717,19974.625,5714.722,7394.75
160,5747.7080000000005,19947.125,5754.7080000000005,5629.9375
161,5783.7119999999995,20022.0625,5790.721,6357.3125
162,5818.719,19949.875,5813.709,13208.25
163,5845.722,19932.0,5848.723000000001,13613.1875
164,5866.72,19947.125,5868.709,13827.6875
165,6392.0509999999995,20165.0625,6381.052,12523.5
166,6433.05,20127.9375,6423.043000000001,10403.9375
167,6448.043000000001,20185.6875,6455.049,13827.6875
168,6489.0419999999995,20073.625,6487.045,11395.3125
169,6510.0509999999995,20039.9375,6516.052,9186.375
170,6553.0419999999995,19992.5,6532.053000000001,13272.875
171,6580.053000000001,20062.625,6577.058000000001,12936.0
172,6616.045999999999,20081.875,6606.053000000001,10841.875
173,6635.053000000001,19993.1875,6628.043000000001,13452.3125
174,6676.049,19994.5625,6660.043000000001,12267.75
175,6700.043000000001,20057.8125,6685.054,11635.9375
176,6730.048000000001,19967.75,6721.043000000001,14275.25
177,6769.0509999999995,19949.875,6746.043000000001,13331.3125
178,6795.055,19989.75,6780.056,16348.75
179,6822.044,20047.5,6829.057,13185.5625
