,Filename,Absolute_Injected_Charges
0,c_ALL_20210604143159637.csv,8.51378196744e-06
1,c_ALL_20210604143246651.csv,7.92255326691e-06
2,c_ALL_20210604143302138.csv,8.63375343027e-06
3,c_ALL_20210604143303637.csv,2.51456331376e-06
4,c_ALL_20210604143311647.csv,8.88052281763e-06
5,c_ALL_20210604143320140.csv,8.82938550496e-06
6,c_ALL_20210604143322138.csv,9.20689935522e-06
7,c_ALL_20210604143323144.csv,8.77601213016e-06
8,c_ALL_20210604143333138.csv,8.68437180445e-06
9,c_ALL_20210604143433138.csv,8.25798235426e-06
10,c_ALL_20210604143433638.csv,8.70576200536e-06
11,c_ALL_20210604143439142.csv,7.23497295339e-06
12,c_ALL_20210604143457641.csv,1.08703916247e-06
13,c_ALL_20210604143458138.csv,6.58779756625e-06
14,c_ALL_20210604143540143.csv,7.79302290455e-06
15,c_ALL_20210604143553651.csv,8.47820707996e-06
16,c_ALL_20210604143557638.csv,7.96934504196e-06
17,c_ALL_20210604143601649.csv,8.64710639241e-06
18,c_ALL_20210604143610144.csv,8.69383855462e-06
19,c_ALL_20210604143632138.csv,8.13930859236e-06
20,c_ALL_20210604143658147.csv,9.2524478176e-06
21,c_ALL_20210604143717145.csv,8.73527138007e-06
22,c_ALL_20210604143725638.csv,8.40260679229e-06
23,c_ALL_20210604143748638.csv,5.80580150343e-06
24,c_ALL_20210604143803139.csv,1.05458478744e-06
25,c_ALL_20210604143803638.csv,8.21741687963e-06
26,c_ALL_20210604143814642.csv,2.38441307603e-06
27,c_ALL_20210604143830143.csv,8.68242810469e-06
28,c_ALL_20210604143851138.csv,5.29854520279e-06
29,c_ALL_20210604143905138.csv,8.07353059146e-06
