,Filename,Absolute_Injected_Charges
0,c_ALL_20210607121216926.csv,1.74349272568e-06
1,c_ALL_20210607121217421.csv,1.40536468819e-06
2,c_ALL_20210607121239914.csv,1.74018530052e-06
3,c_ALL_20210607121253914.csv,2.64165526387e-06
4,c_ALL_20210607121332417.csv,2.55319553882e-06
5,c_ALL_20210607121332924.csv,2.60146313866e-06
6,c_ALL_20210607121348415.csv,3.15552403955e-06
7,c_ALL_20210607121446922.csv,2.59230656364e-06
8,c_ALL_20210607121452914.csv,3.0926509017e-06
9,c_ALL_20210607121508916.csv,3.50312001423e-06
10,c_ALL_20210607121517416.csv,1.750197113e-06
11,c_ALL_20210607121558426.csv,2.32938028845e-06
12,c_ALL_20210607121645918.csv,2.6373624514e-06
13,c_ALL_20210607121658918.csv,2.00646721343e-06
14,c_ALL_20210607121659413.csv,1.8487000009e-06
15,c_ALL_20210607121738914.csv,1.5508769006e-06
16,c_ALL_20210607121759923.csv,3.08898698896e-06
17,c_ALL_20210607121803914.csv,3.00942425152e-06
18,c_ALL_20210607121815418.csv,2.98829411389e-06
19,c_ALL_20210607121909914.csv,3.02400223893e-06
20,c_ALL_20210607121941427.csv,1.75752850077e-06
21,c_ALL_20210607121949414.csv,2.66747365107e-06
22,c_ALL_20210607122000416.csv,2.34721487593e-06
23,c_ALL_20210607122006915.csv,1.80079435078e-06
