,Filename,Absolute_Injected_Charges
0,c_ALL_20210604150809211.csv,1.2753771377e-06
1,c_ALL_20210604150825201.csv,7.2500447036e-06
2,c_ALL_20210604150827713.csv,3.10130943903e-06
3,c_ALL_20210604150830711.csv,6.25436941599e-06
4,c_ALL_20210604150840200.csv,7.11650605398e-06
5,c_ALL_20210604150858699.csv,7.17715072875e-06
6,c_ALL_20210604150900709.csv,7.54654374205e-06
7,c_ALL_20210604150914714.csv,7.48583114174e-06
8,c_ALL_20210604150941199.csv,7.55860256617e-06
9,c_ALL_20210604150946198.csv,4.93104957744e-06
10,c_ALL_20210604150953200.csv,7.62899186648e-06
11,c_ALL_20210604150954198.csv,5.54086360285e-06
12,c_ALL_20210604150954714.csv,5.72049174018e-06
13,c_ALL_20210604150956714.csv,7.25878232956e-06
14,c_ALL_20210604151032199.csv,7.49183537904e-06
15,c_ALL_20210604151049198.csv,7.76500146665e-06
16,c_ALL_20210604151104713.csv,7.06950717833e-06
17,c_ALL_20210604151130715.csv,7.4900975913e-06
18,c_ALL_20210604151131707.csv,4.41975933981e-06
19,c_ALL_20210604151133199.csv,5.24538914036e-06
20,c_ALL_20210604151136703.csv,7.85847766597e-06
21,c_ALL_20210604151142699.csv,7.22864120394e-06
22,c_ALL_20210604151150211.csv,2.75016473883e-06
23,c_ALL_20210604151210701.csv,7.60148010379e-06
24,c_ALL_20210604151215204.csv,5.23193571504e-06
25,c_ALL_20210604151215700.csv,6.08077164076e-06
26,c_ALL_20210604151231201.csv,2.97524443903e-06
27,c_ALL_20210604151244714.csv,4.45008476479e-06
28,c_ALL_20210604151317699.csv,6.23831394061e-06
29,c_ALL_20210604151318204.csv,5.67880716597e-06
30,c_ALL_20210604151400715.csv,5.7930536908e-06
31,c_ALL_20210604151412699.csv,7.3033993163e-06
32,c_ALL_20210604151415202.csv,6.62266684083e-06
33,c_ALL_20210604151451199.csv,6.58287276679e-06
34,c_ALL_20210604151505199.csv,7.35290832922e-06
35,c_ALL_20210604151506700.csv,6.93425306609e-06
36,c_ALL_20210604151519200.csv,6.46965770354e-06
37,c_ALL_20210604151523203.csv,7.70714052943e-06
38,c_ALL_20210604151524199.csv,1.06367319995e-06
39,c_ALL_20210604151536715.csv,3.0723228016e-06
40,c_ALL_20210604151546715.csv,7.20360205415e-06
41,c_ALL_20210604151602199.csv,7.5367207415e-06
