,Filename,Absolute_Injected_Charges
0,c_ALL_20210604144143638.csv,8.35057172951e-06
1,c_ALL_20210604144244139.csv,7.9251389299e-06
2,c_ALL_20210604144246640.csv,7.6579027413e-06
3,c_ALL_20210604144350650.csv,8.14306394208e-06
4,c_ALL_20210604144405652.csv,3.75887307727e-06
5,c_ALL_20210604144417139.csv,6.00847402829e-06
6,c_ALL_20210604144451639.csv,8.50596370536e-06
7,c_ALL_20210604144533641.csv,6.84870200402e-06
8,c_ALL_20210604144546639.csv,8.44400565515e-06
9,c_ALL_20210604144548644.csv,8.24308326764e-06
10,c_ALL_20210604144557638.csv,6.69153922876e-06
11,c_ALL_20210604144604139.csv,8.0531079669e-06
12,c_ALL_20210604144648139.csv,8.11826419281e-06
13,c_ALL_20210604144703642.csv,5.33358049094e-06
14,c_ALL_20210604144716641.csv,7.21456766744e-06
15,c_ALL_20210604144748147.csv,7.77697550409e-06
16,c_ALL_20210604144811641.csv,5.95582597831e-06
17,c_ALL_20210604144815646.csv,6.21360206629e-06
18,c_ALL_20210604144816639.csv,7.66075772934e-06
19,c_ALL_20210604144836139.csv,4.29192734017e-06
20,c_ALL_20210604144838639.csv,8.32955369297e-06
21,c_ALL_20210604144845139.csv,6.20279890397e-06
22,c_ALL_20210604144900140.csv,6.87421069193e-06
