,Filename,Absolute_Injected_Charges
0,c_ALL_20210604155604822.csv,5.29082027747e-06
1,c_ALL_20210604155609834.csv,4.38152777746e-06
2,c_ALL_20210604155620325.csv,4.42128860252e-06
3,c_ALL_20210604155704333.csv,5.16424275272e-06
4,c_ALL_20210604155710835.csv,3.86586183962e-06
5,c_ALL_20210604155730825.csv,5.31650851508e-06
6,c_ALL_20210604155748323.csv,5.15363908992e-06
7,c_ALL_20210604155801823.csv,3.87643605199e-06
8,c_ALL_20210604155818324.csv,1.82655360071e-06
9,c_ALL_20210604155826329.csv,1.74614536296e-06
10,c_ALL_20210604155827822.csv,5.81889677839e-06
11,c_ALL_20210604155829323.csv,2.57030907625e-06
12,c_ALL_20210604155832834.csv,4.4911518398e-06
13,c_ALL_20210604155848329.csv,5.44089605284e-06
14,c_ALL_20210604155918822.csv,4.9827070153e-06
15,c_ALL_20210604155920825.csv,4.73899781501e-06
16,c_ALL_20210604155925822.csv,5.14420844044e-06
17,c_ALL_20210604155932828.csv,4.59887970255e-06
18,c_ALL_20210604155933335.csv,4.44979572712e-06
19,c_ALL_20210604160008323.csv,4.08503325203e-06
20,c_ALL_20210604160038824.csv,5.19564239011e-06
21,c_ALL_20210604160043324.csv,4.15431200175e-06
22,c_ALL_20210604160043823.csv,5.38919871506e-06
23,c_ALL_20210604160044823.csv,4.64769972783e-06
24,c_ALL_20210604160054828.csv,4.82929697791e-06
25,c_ALL_20210604160114829.csv,4.95410465266e-06
26,c_ALL_20210604160126325.csv,2.89681291363e-06
27,c_ALL_20210604160127823.csv,3.97294702709e-06
28,c_ALL_20210604160157337.csv,4.38495846452e-06
29,c_ALL_20210604160226329.csv,4.41581802761e-06
30,c_ALL_20210604160249823.csv,4.51622970248e-06
31,c_ALL_20210604160341826.csv,4.96057248968e-06
