,Filename,Plateau
0,tension_ALL_20200630153500414.csv,4.336e-07
1,tension_ALL_20200630153504429.csv,4.0128e-07
2,tension_ALL_20200630153546413.csv,4.860800000000001e-07
3,tension_ALL_20200630153612422.csv,4.0896000000000003e-07
4,tension_ALL_20200630153623428.csv,4.4448e-07
5,tension_ALL_20200630153628426.csv,4.912e-07
6,tension_ALL_20200630153633422.csv,4.8512e-07
7,tension_ALL_20200630153648424.csv,4.3456000000000005e-07
8,tension_ALL_20200630153707414.csv,4.48e-07
9,tension_ALL_20200630153712424.csv,4.0896000000000003e-07
10,tension_ALL_20200630153716426.csv,4.416e-07
11,tension_ALL_20200630153732416.csv,5.2896e-07
12,tension_ALL_20200630153742417.csv,4.4192e-07
13,tension_ALL_20200630153746417.csv,4.870399999999999e-07
14,tension_ALL_20200630153750418.csv,4.5088e-07
15,tension_ALL_20200630153757426.csv,4.329600000000001e-07
16,tension_ALL_20200630153927420.csv,4.4863999999999997e-07
17,tension_ALL_20200630153954417.csv,4.0479999999999997e-07
