,Filename,Plateau
0,tension_ALL_20200630152916424.csv,2.0928e-07
1,tension_ALL_20200630152917425.csv,2.096e-07
2,tension_ALL_20200630152918418.csv,2.08e-07
3,tension_ALL_20200630152919416.csv,1.9392e-07
4,tension_ALL_20200630152920415.csv,2.1471999999999998e-07
5,tension_ALL_20200630152921420.csv,1.9232e-07
6,tension_ALL_20200630152922419.csv,1.9616e-07
7,tension_ALL_20200630152923423.csv,1.8112000000000002e-07
8,tension_ALL_20200630152924416.csv,2.1215999999999996e-07
9,tension_ALL_20200630152925425.csv,2.1568e-07
10,tension_ALL_20200630152926420.csv,2.128e-07
11,tension_ALL_20200630152927424.csv,2.2624000000000002e-07
12,tension_ALL_20200630152928421.csv,2.0224e-07
13,tension_ALL_20200630152929421.csv,2.2015999999999998e-07
14,tension_ALL_20200630152930412.csv,2.16e-07
15,tension_ALL_20200630152931425.csv,2.192e-07
16,tension_ALL_20200630152932420.csv,1.8976e-07
17,tension_ALL_20200630152933427.csv,2.096e-07
18,tension_ALL_20200630152934416.csv,2.048e-07
19,tension_ALL_20200630152935418.csv,2.0384e-07
20,tension_ALL_20200630152936419.csv,2.0576e-07
21,tension_ALL_20200630152937420.csv,2.096e-07
22,tension_ALL_20200630152938423.csv,2.1951999999999997e-07
23,tension_ALL_20200630152939418.csv,2.4e-07
24,tension_ALL_20200630152940413.csv,2.0192e-07
25,tension_ALL_20200630152941420.csv,2.3072e-07
26,tension_ALL_20200630152942424.csv,2.0608e-07
27,tension_ALL_20200630152943421.csv,2.112e-07
28,tension_ALL_20200630152944424.csv,2.0671999999999996e-07
29,tension_ALL_20200630152945422.csv,2.0864000000000002e-07
30,tension_ALL_20200630152946421.csv,2.08e-07
31,tension_ALL_20200630152947422.csv,2.1824000000000003e-07
32,tension_ALL_20200630152948427.csv,2.2015999999999998e-07
33,tension_ALL_20200630152949429.csv,2.1215999999999996e-07
34,tension_ALL_20200630152950422.csv,2.2335999999999998e-07
35,tension_ALL_20200630152951417.csv,2.0991999999999996e-07
36,tension_ALL_20200630152952421.csv,2.1055999999999997e-07
37,tension_ALL_20200630152953432.csv,2.08e-07
38,tension_ALL_20200630152954419.csv,2.2111999999999998e-07
39,tension_ALL_20200630152955411.csv,2.2304000000000002e-07
40,tension_ALL_20200630152956418.csv,1.9648e-07
41,tension_ALL_20200630152957424.csv,2.0736e-07
42,tension_ALL_20200630152958421.csv,2.2335999999999998e-07
43,tension_ALL_20200630152959425.csv,2.1344e-07
44,tension_ALL_20200630153000420.csv,2.1695999999999998e-07
45,tension_ALL_20200630153001424.csv,2.1151999999999998e-07
46,tension_ALL_20200630153002419.csv,2.0736e-07
47,tension_ALL_20200630153003419.csv,2.1311999999999997e-07
48,tension_ALL_20200630153004426.csv,2.0991999999999996e-07
49,tension_ALL_20200630153005423.csv,2.2944000000000002e-07
50,tension_ALL_20200630153006422.csv,2.0128e-07
51,tension_ALL_20200630153007422.csv,2.1984000000000002e-07
52,tension_ALL_20200630153008417.csv,2.2304000000000002e-07
53,tension_ALL_20200630153009428.csv,2.0704e-07
54,tension_ALL_20200630153010425.csv,2.2111999999999998e-07
55,tension_ALL_20200630153011424.csv,2.1664e-07
56,tension_ALL_20200630153012421.csv,2.1504000000000003e-07
57,tension_ALL_20200630153013422.csv,2.272e-07
58,tension_ALL_20200630153014415.csv,2.1215999999999996e-07
59,tension_ALL_20200630153015427.csv,1.8944000000000003e-07
60,tension_ALL_20200630153016421.csv,2.0896e-07
61,tension_ALL_20200630153017427.csv,1.8784000000000002e-07
62,tension_ALL_20200630153018417.csv,2.1440000000000001e-07
63,tension_ALL_20200630153019418.csv,2.0991999999999996e-07
64,tension_ALL_20200630153020416.csv,2.1504000000000003e-07
65,tension_ALL_20200630153021425.csv,2.08e-07
