,x_max,y_max,x_min,y_min
0,18.999000000000002,69.568125,0.0,55.87125
1,57.016999999999996,73.2525,45.0,59.7
2,76.0,75.74625,60.0,66.96
3,99.01100000000001,77.7975,104.0,68.50125
4,147.001,83.338125,140.0,70.220625
5,178.00099999999998,82.228125,157.001,73.155
6,315.014,84.18,191.0,69.93375
7,345.01,84.90375,323.002,74.776875
8,358.01800000000003,85.63875,362.009,73.756875
9,388.00199999999995,82.7025,384.001,73.63875
10,413.017,82.2525,427.00199999999995,72.523125
11,453.004,82.693125,447.015,72.2925
12,485.01099999999997,83.08125,480.00199999999995,77.1975
13,507.01199999999994,82.906875,511.00300000000004,77.6925
14,556.006,82.768125,536.008,66.264375
15,586.019,82.5225,571.015,72.45375
16,600.016,83.1825,596.003,72.32625
17,647.008,83.78625,627.015,77.2575
18,658.002,83.625,653.015,79.41375
19,682.003,81.721875,694.013,76.8225
20,728.003,82.065,726.0039999999999,78.125625
21,742.0060000000001,81.855,744.005,77.62125
22,777.008,79.84125,798.0039999999999,76.95375
23,857.0089999999999,82.171875,811.0039999999999,78.174375
24,875.0160000000001,81.650625,897.018,76.0275
25,912.0189999999999,81.808125,919.005,77.31375
26,947.005,82.104375,931.0089999999999,77.50875
27,987.005,82.4475,985.0169999999999,78.170625
28,999.0060000000001,81.901875,1006.005,78.129375
29,1047.007,81.21,1025.005,78.1425
30,1067.02,82.0425,1070.01,77.716875
31,1090.005,81.7875,1087.013,77.146875
32,1123.006,81.44625,1118.007,76.756875
33,1152.006,81.32625,1169.019,77.5275
34,1182.018,81.41625,1171.009,76.2375
35,1207.02,81.49125,1213.011,71.728125
36,1246.01,81.35625,1255.007,74.503125
37,1270.017,81.84,1285.02,75.886875
38,1300.013,81.45375,1316.007,76.978125
39,1343.029,81.5325,1342.0079999999998,76.704375
40,1444.0079999999998,81.958125,1427.007,77.8875
41,1475.02,81.568125,1467.016,17.461875
42,1491.0079999999998,81.2925,1481.009,48.98625
43,1515.021,80.93625,1530.0220000000002,70.83
44,1563.0179999999998,82.104375,1550.011,76.47375
45,1571.0179999999998,81.4275,1577.02,8.47875
46,1605.019,82.155,1615.009,76.329375
47,1653.0179999999998,82.80375,1656.009,76.775625
48,1659.0179999999998,82.8975,1686.01,78.155625
49,1715.009,83.88375,1694.024,65.49
50,1734.011,82.72875,1727.009,8.8125
51,1759.0179999999998,83.079375,1775.0079999999998,8.720625
52,1797.015,83.9175,1783.013,8.495625
53,1823.019,83.158125,1819.0220000000002,8.73
54,1858.01,82.505625,1865.011,76.2675
55,1888.019,82.779375,1870.024,8.649375
56,1898.025,82.05,1916.011,8.570625
57,2016.0179999999998,83.055,2010.011,41.81625
58,2047.023,83.240625,2027.019,61.366875
59,2069.026,82.325625,2072.0229999999997,8.660625
60,2092.019,82.65,2080.024,8.56875
61,2123.026,81.99375,2112.012,8.56125
62,2162.016,82.550625,2161.018,74.9025
63,2169.026,82.730625,2181.024,8.55375
64,2210.012,82.6125,2216.018,8.58375
65,2236.013,82.57875,2234.0229999999997,8.551875
66,2277.0170000000003,82.820625,2273.028,8.68875
67,2299.027,82.374375,2295.025,8.63625
68,2323.028,82.45125,2332.029,8.595
69,2362.014,80.7525,2356.027,8.540625
70,2407.0229999999997,80.31,2385.016,8.506875
71,2419.028,80.893125,2424.015,8.544375
72,2439.0229999999997,81.43875,2455.029,8.505
