,x_max,y_max,x_min,y_min
0,28.99,10.21275,7.985,8.36
1,55.981,11.2225,47.989,8.59875
2,87.99600000000001,11.707,73.98100000000001,9.88375
3,118.984,12.09925,105.993,11.23775
4,140.99200000000002,12.1470313,128.986,8.672125
5,174.981,12.1204688,156.995,10.9371094
6,198.99099999999999,11.9602969,214.99,11.0622188
7,241.983,11.9972188,238.99400000000003,1.37407813
8,250.99400000000003,11.9515313,273.994,1.39559375
9,297.998,11.7103438,298.992,1.38151563
10,320.981,1.43145313,323.994,1.37567188
11,359.99699999999996,1.430125,356.996,1.38284375
12,393.98199999999997,1.43782813,379.983,1.3738125
