,Elapsed_Time,Data
0,0.0,0.00030533499288
1,0.999,0.00025587542495200005
2,2.007,0.000323711255302
3,2.999,0.000329087293472
4,4.009,0.0003553113368969999
5,5.013,0.000254828028183
6,6.003,0.00032425791642199997
7,7.012,0.00030736900584299996
8,8.016,0.00034840170182999996
9,9.002,0.00038072277543699994
10,10.015,0.000322281454007
11,11.008,0.000321745808532
12,12.006,0.00034778223199
13,13.001,0.000340951958259
14,14.012,0.000333720644712
15,15.002,0.000348229958747
16,16.013,0.00036575358507099997
17,17.012,0.000387953802324
18,18.003,0.00040746016456599994
19,19.014,0.000391582025685
20,20.006,0.00037315104625
21,21.0,0.00038995203254800004
22,22.006,0.000380313304742
23,23.004,0.00037537356075699994
24,24.003,0.000259244363874
25,26.012,0.000342726940157
26,27.001,0.000375877758505
27,29.011,0.00039606080702599995
28,30.005,0.00039008225163399997
29,31.006,0.000376914499334
30,32.013,0.000375049398996
31,33.009,0.000334719710815
32,34.026,0.00038113934798900004
33,35.012,0.000400116664245
34,36.016,0.00039432374769099996
35,37.005,0.00039245526522
36,38.007,0.000327076395432
37,39.011,0.00037677794423699996
38,40.0,0.00039131588926899995
39,41.012,0.000382761085753
40,42.0,0.00040974169674699997
41,43.012,0.0004036744114069999
42,44.01,0.000420170334919
43,45.006,0.00039620599653600005
44,46.0,0.00037991937613099993
45,46.999,0.000393421798656
46,48.003,0.00039169144471
47,49.01,0.000386365289615
48,50.005,0.00038583386432400004
49,51.015,0.00039253730080100003
50,52.016,0.000388781732203
51,53.006,0.00038266421013599997
52,54.016,0.000387622916389
53,54.999,0.000397910407921
54,56.001,0.00039586158743300004
55,57.0,0.000397761868982
56,58.012,0.000380307889006
57,59.01,0.000371383213329
58,60.016,0.0003891760678380001
59,61.009,0.00038929408256300005
60,62.011,0.000405376779643
61,63.011,0.000393720142581
62,64.009,0.00038605757483599996
63,65.007,0.000378362571237
64,66.0,0.000389517378958
65,67.0,0.00039547447126
66,68.0,0.0003794311985819999
67,69.003,0.00037911643894199997
68,70.001,0.00040054088346900006
69,71.013,0.000416895190591
70,72.016,0.00036291085014599996
71,73.007,0.000393274148296
72,74.007,0.000368036770727
73,75.001,0.00040232988875900003
74,76.0,0.000388016765266
75,77.009,0.00039229495093800006
76,78.004,0.00039586962906400003
77,79.0,0.000371441090284
78,80.001,0.00039757821121699994
79,81.0,0.000376020720803
80,82.004,0.00038454948397500003
81,83.004,0.000388268638535
82,84.003,0.000398834637084
83,85.0,0.00040653737550500003
84,86.013,0.00039712185787099994
85,87.008,0.0003880143542169999
86,88.013,0.000385248376972
87,89.006,0.00040344945216199996
88,90.013,0.00039639439598900005
89,91.005,0.00036753831496300006
90,92.0,0.000376189289194
91,93.001,0.0004014689045959999
92,94.006,0.000378295207654
93,95.002,0.000382266898023
94,96.016,0.000393283271255
95,97.0,0.00029673541898
96,98.001,0.000332215070015
97,99.009,0.000390410952369
98,100.001,0.00037905125208800004
99,101.002,0.00036387087560500004
100,102.01,0.000302864278627
101,103.0,0.00037627187087599997
102,104.009,0.000344524698754
103,105.001,0.000401244003413
104,106.001,0.000356284262345
105,106.999,0.000383186748611
106,108.001,0.000367340624035
107,109.0,0.00036693356174200003
108,110.014,0.00035601156539699993
109,111.015,0.00038803660565800007
110,112.013,0.000380341326505
111,113.012,0.000404297888935
112,114.006,0.000394402097546
113,115.0,0.00038250451585400007
114,116.009,0.000416312294445
115,117.013,0.000352157858161
116,118.001,0.000320829762724
117,119.0,0.00038384202584500004
118,120.016,0.000372320804616
119,121.002,0.00035905640435300004
120,122.005,0.00038708359602800005
121,123.004,0.000398106440114
122,124.006,0.000380098396548
123,125.012,0.000344397489503
124,126.007,0.000374321790774
125,127.003,0.000403812973496
126,128.007,0.000341275473391
127,129.001,0.000328017100718
128,130.001,0.000358597459215
129,131.011,0.000377746151054
130,132.014,0.00035112781779099997
131,133.004,0.00039098197721
132,134.017,0.00037344538345
133,135.012,0.00030819365196300003
134,136.001,0.00039259161129599995
135,137.007,0.000340353789128
136,138.011,0.00036802343140900003
137,139.0,0.000374249938939
138,140.014,0.000389624382311
139,141.012,0.000301767267249
140,142.001,0.00040725956506
141,143.012,0.00038621480394599995
142,144.016,0.00041545972079900004
143,145.0,0.000253348882501
144,146.016,0.00030062501578500005
145,147.013,0.00031770649408599993
146,148.02,0.000392545363115
147,149.012,0.00024931307986700003
148,150.017,0.00036699938330000004
149,151.008,0.000389830813807
150,152.017,0.000386021159201
151,153.013,0.000300590459407
152,154.007,0.00035650434810900007
153,155.014,0.000261469954921
154,156.01,0.00035110754043
155,157.001,0.00038428903789099997
156,158.001,0.000336322455626
157,159.014,0.000226914677156
158,160.002,0.000377183310273
159,161.004,0.00025545577213
160,162.007,0.000308591062621
161,163.015,0.000294852990012
162,164.017,0.00036193238015300004
163,165.011,0.00025468826809499996
164,166.017,0.000322676136764
165,167.013,0.000379072669565
166,168.011,0.00037276880416699996
167,169.015,0.00037665432217
168,170.014,0.000256866622946
169,171.007,0.00039454043803199997
170,172.002,0.000371956752111
171,173.0,0.00036269278907499996
172,174.0,0.00023313567951400004
173,175.012,0.000230492475691
174,176.007,0.00030839016144300005
175,177.015,0.00019942831184900002
176,178.002,0.000268674753506
177,179.01,0.00022059552879599996
178,180.01,0.000217352244801
179,181.004,0.000273415580537
180,182.001,0.000355605883293
181,183.016,0.00019642749626599997
182,184.001,0.00028579411211900003
183,185.015,0.00034449675408800007
184,186.015,0.000254632488857
185,187.005,0.000344944782491
186,188.01,0.00036251701632599993
