,Elapsed_Time,Data
0,0.0,7.0400000000000005e-09
1,0.999,1.6e-09
2,2.007,1.008e-08
3,2.999,1.2e-08
4,4.009,1.824e-08
5,5.013,0.0
6,6.003,1.1040000000000002e-08
7,7.012,8.8e-09
8,8.016,1.76e-08
9,9.002,2.48e-08
10,10.015,1.1520000000000002e-08
11,11.008,1.008e-08
12,12.006,1.536e-08
13,13.001,1.5680000000000002e-08
14,14.012,1.3759999999999999e-08
15,15.002,1.8719999999999998e-08
16,16.013,2.992e-08
17,17.012,3.44e-08
18,18.003,4.3039999999999994e-08
19,19.014,2.864e-08
20,20.006,2.1440000000000002e-08
21,21.0,2.8160000000000002e-08
22,22.006,2.944e-08
23,23.004,2.464e-08
24,24.003,6.400000000000001e-10
25,26.012,1.616e-08
26,27.001,2.512e-08
27,29.011,3.3280000000000004e-08
28,30.005,3.184e-08
29,31.006,2.48e-08
30,32.013,2.96e-08
31,33.009,1.52e-08
32,34.026,2.96e-08
33,35.012,3.5839999999999995e-08
34,36.016,3.344e-08
35,37.005,3.632e-08
36,38.007,1.3759999999999999e-08
37,39.011,2.9279999999999998e-08
38,40.0,4.224e-08
39,41.012,4.768e-08
40,42.0,5.68e-08
41,43.012,7.968e-08
42,44.01,8.272e-08
43,45.006,4.0960000000000004e-08
44,46.0,3.3280000000000004e-08
45,46.999,3.984e-08
46,48.003,2.8e-08
47,49.01,3.12e-08
48,50.005,4.08e-08
49,51.015,3.824e-08
50,52.016,3.392e-08
51,53.006,4.784e-08
52,54.016,4.08e-08
53,54.999,4.6080000000000006e-08
54,56.001,4.224e-08
55,57.0,4.272e-08
56,58.012,2.7519999999999998e-08
57,59.01,2.1919999999999997e-08
58,60.016,4.4480000000000005e-08
59,61.009,1.0768e-07
60,62.011,8.704e-08
61,63.011,3.408e-08
62,64.009,4.912e-08
63,65.007,9.168e-08
64,66.0,4.864e-08
65,67.0,6.08e-08
66,68.0,3.168e-08
67,69.003,1.5408e-07
68,70.001,8.943999999999999e-08
69,71.013,7.872e-08
70,72.016,2.2880000000000004e-08
71,73.007,1.1024000000000001e-07
72,74.007,3.7439999999999996e-08
73,75.001,6.768e-08
74,76.0,3.648e-08
75,77.009,1.0847999999999999e-07
76,78.004,6.48e-08
77,79.0,3.12e-08
78,80.001,9.6e-08
79,81.0,1.8527999999999998e-07
80,82.004,1.6079999999999998e-07
81,83.004,5.247999999999999e-08
82,84.003,1.472e-07
83,85.0,7.824e-08
84,86.013,4.2880000000000004e-08
85,87.008,8.56e-08
86,88.013,1.0032e-07
87,89.006,7.888e-08
88,90.013,6.544e-08
89,91.005,1.9648e-07
90,92.0,1.7248000000000002e-07
