,Elapsed_Time,Data
0,0.0,1958.75
1,0.98,2009.0625
2,2.982,2115.3125
3,3.99,1915.78125
4,5.99,2173.59375
5,6.982,2250.9375
6,7.985,1891.40625
7,8.98,2180.78125
8,9.981,2361.5625
9,10.984,2227.8125
10,11.995,2070.3125
11,12.98,2230.3125
12,13.982,2449.21875
13,14.99,2157.03125
14,15.98,2253.125
15,16.993,2120.3125
16,17.993,1944.53125
17,18.991,2201.71875
18,19.984,2194.0625
19,21.981,2331.71875
20,22.98,2113.28125
21,23.992,2317.5
22,24.982,2170.46875
23,25.992,2337.5
24,26.987,2454.0625
25,27.989,2461.09375
26,28.99,2548.75
27,29.992,2219.6875
28,30.981,2365.0
29,31.994,2675.15625
30,32.995,2663.4375
31,33.98,2475.15625
32,34.981,2466.5625
33,35.984,2270.9375
34,36.992,2667.5
35,37.993,2498.4375
36,38.985,2413.28125
37,39.982,2587.5
38,41.001,2729.375
39,41.98,2930.46875
40,42.984,2526.5625
41,43.98,2581.40625
42,44.995,2581.5625
43,45.983,2608.90625
44,46.98,2729.53125
45,47.989,1943.4375
46,48.981,2866.09375
47,49.989,2707.65625
48,51.985,2616.875
49,52.985,2550.0
50,53.984,2519.375
51,54.981,2869.53125
52,55.981,3093.75
53,56.988,3064.21875
54,57.981,2892.34375
55,58.984,2808.59375
56,60.992,2434.375
57,61.99,2537.03125
58,62.994,3034.53125
59,63.993,2775.78125
60,64.983,2828.125
61,65.989,3088.125
62,66.982,2990.78125
63,67.994,3095.0
64,68.993,2950.625
65,69.991,2816.71875
66,70.992,3178.59375
67,71.986,3061.09375
68,72.993,3109.84375
69,73.981,2426.71875
70,74.994,3109.21875
71,75.982,3182.65625
72,76.994,3160.625
73,77.981,3105.0
74,78.994,2898.125
75,79.989,3239.6875
76,80.989,3043.90625
77,81.992,3241.875
78,82.981,2989.21875
79,83.982,2701.5625
80,84.981,3247.96875
81,85.99,3163.125
82,86.982,3266.09375
83,87.996,3361.25
84,88.991,3225.0
85,89.985,3335.46875
86,90.995,2863.28125
87,91.994,3364.53125
88,92.988,3022.96875
89,93.99,3152.96875
90,94.981,3200.625
91,95.992,3366.5625
92,96.983,3285.0
93,97.992,3137.1875
94,98.993,3238.28125
95,99.98,3443.4375
96,100.994,3360.78125
97,101.982,3310.15625
98,102.993,3239.0625
99,103.98,3165.625
100,104.983,3381.71875
101,105.993,3181.40625
102,106.984,3231.875
103,107.981,3504.0625
104,108.996,3315.9375
105,109.99,3242.1875
106,110.982,3352.65625
107,111.982,3365.78125
108,112.984,3351.5625
109,114.982,3364.0625
