,Filename,Plateau
0,c_ALL_20210513095914188.csv,8.48e-09
1,c_ALL_20210513095914414.csv,7.2e-09
2,c_ALL_20210513095914664.csv,6.88e-09
3,c_ALL_20210513095914914.csv,9.44e-09
4,c_ALL_20210513095915164.csv,8.16e-09
5,c_ALL_20210513095915424.csv,8.96e-09
6,c_ALL_20210513095915665.csv,9.12e-09
7,c_ALL_20210513095915913.csv,1.12e-08
8,c_ALL_20210513095916164.csv,5.76e-09
9,c_ALL_20210513095916414.csv,1.12e-08
10,c_ALL_20210513095916666.csv,1.088e-08
11,c_ALL_20210513095916913.csv,1.04e-08
12,c_ALL_20210513095917164.csv,4.48e-09
13,c_ALL_20210513095917419.csv,5.92e-09
14,c_ALL_20210513095917664.csv,1.184e-08
15,c_ALL_20210513095917913.csv,9.44e-09
16,c_ALL_20210513095918168.csv,1.36e-08
17,c_ALL_20210513095918413.csv,1.28e-08
18,c_ALL_20210513095918664.csv,8.16e-09
19,c_ALL_20210513095918913.csv,1.056e-08
20,c_ALL_20210513095919164.csv,9.92e-09
21,c_ALL_20210513095919421.csv,8.64e-09
22,c_ALL_20210513095919670.csv,1.04e-08
23,c_ALL_20210513095919913.csv,1.248e-08
24,c_ALL_20210513095920164.csv,8.96e-09
25,c_ALL_20210513095920414.csv,9.76e-09
26,c_ALL_20210513095920664.csv,1.216e-08
27,c_ALL_20210513095920914.csv,9.28e-09
28,c_ALL_20210513095921164.csv,1.28e-08
29,c_ALL_20210513095921425.csv,1.344e-08
30,c_ALL_20210513095921664.csv,1.216e-08
31,c_ALL_20210513095921916.csv,1.168e-08
32,c_ALL_20210513095922164.csv,1.248e-08
33,c_ALL_20210513095922418.csv,1.264e-08
34,c_ALL_20210513095922664.csv,1.312e-08
35,c_ALL_20210513095922918.csv,1.392e-08
36,c_ALL_20210513095923164.csv,9.76e-09
37,c_ALL_20210513095923414.csv,1.296e-08
38,c_ALL_20210513095923665.csv,1.136e-08
39,c_ALL_20210513095923913.csv,1.12e-08
40,c_ALL_20210513095924169.csv,1.248e-08
41,c_ALL_20210513095924424.csv,1.248e-08
42,c_ALL_20210513095924664.csv,1.152e-08
43,c_ALL_20210513095924914.csv,1.344e-08
44,c_ALL_20210513095925164.csv,1.344e-08
45,c_ALL_20210513095925423.csv,1.44e-08
46,c_ALL_20210513095925664.csv,1.296e-08
47,c_ALL_20210513095925914.csv,1.312e-08
48,c_ALL_20210513095926165.csv,8.96e-09
49,c_ALL_20210513095926414.csv,1.424e-08
50,c_ALL_20210513095926665.csv,1.312e-08
51,c_ALL_20210513095926913.csv,1.36e-08
52,c_ALL_20210513095927168.csv,1.472e-08
53,c_ALL_20210513095927426.csv,1.248e-08
54,c_ALL_20210513095927666.csv,1.392e-08
55,c_ALL_20210513095927913.csv,1.296e-08
56,c_ALL_20210513095928164.csv,1.504e-08
57,c_ALL_20210513095928420.csv,1.088e-08
58,c_ALL_20210513095928665.csv,1.024e-08
59,c_ALL_20210513095928914.csv,6.88e-09
60,c_ALL_20210513095929164.csv,1.408e-08
61,c_ALL_20210513095929414.csv,1.536e-08
62,c_ALL_20210513095929666.csv,1.552e-08
63,c_ALL_20210513095929914.csv,1.344e-08
64,c_ALL_20210513095930164.csv,1.344e-08
65,c_ALL_20210513095930419.csv,1.296e-08
66,c_ALL_20210513095930673.csv,1.376e-08
67,c_ALL_20210513095930914.csv,1.52e-08
68,c_ALL_20210513095931164.csv,1.6e-08
69,c_ALL_20210513095931414.csv,1.392e-08
70,c_ALL_20210513095931664.csv,1.504e-08
71,c_ALL_20210513095931914.csv,1.216e-08
72,c_ALL_20210513095932165.csv,1.392e-08
73,c_ALL_20210513095932418.csv,5.6e-09
74,c_ALL_20210513095932665.csv,1.488e-08
75,c_ALL_20210513095932914.csv,1.552e-08
76,c_ALL_20210513095933164.csv,1.344e-08
77,c_ALL_20210513095933423.csv,1.312e-08
78,c_ALL_20210513095933664.csv,1.264e-08
79,c_ALL_20210513095933915.csv,1.648e-08
80,c_ALL_20210513095934166.csv,1.552e-08
81,c_ALL_20210513095934421.csv,1.104e-08
82,c_ALL_20210513095934666.csv,1.616e-08
83,c_ALL_20210513095934914.csv,1.184e-08
84,c_ALL_20210513095935164.csv,1.248e-08
85,c_ALL_20210513095935417.csv,1.648e-08
86,c_ALL_20210513095935664.csv,1.728e-08
87,c_ALL_20210513095935920.csv,1.408e-08
88,c_ALL_20210513095936167.csv,1.712e-08
89,c_ALL_20210513095936423.csv,1.648e-08
90,c_ALL_20210513095936664.csv,1.632e-08
91,c_ALL_20210513095936914.csv,1.696e-08
92,c_ALL_20210513095937164.csv,1.648e-08
93,c_ALL_20210513095937417.csv,1.712e-08
94,c_ALL_20210513095937664.csv,1.6e-08
95,c_ALL_20210513095937914.csv,1.312e-08
96,c_ALL_20210513095938164.csv,1.744e-08
97,c_ALL_20210513095938418.csv,1.68e-08
98,c_ALL_20210513095938664.csv,1.76e-08
99,c_ALL_20210513095938914.csv,1.6e-08
100,c_ALL_20210513095939167.csv,1.68e-08
101,c_ALL_20210513095939418.csv,1.84e-08
102,c_ALL_20210513095939664.csv,1.856e-08
103,c_ALL_20210513095939914.csv,1.344e-08
104,c_ALL_20210513095940164.csv,1.36e-08
105,c_ALL_20210513095940414.csv,1.6e-08
106,c_ALL_20210513095940664.csv,1.712e-08
107,c_ALL_20210513095940913.csv,1.76e-08
108,c_ALL_20210513095941164.csv,1.92e-08
109,c_ALL_20210513095941415.csv,1.712e-08
110,c_ALL_20210513095941665.csv,1.264e-08
111,c_ALL_20210513095941916.csv,1.632e-08
112,c_ALL_20210513095942166.csv,1.808e-08
113,c_ALL_20210513095942414.csv,1.632e-08
114,c_ALL_20210513095942664.csv,1.728e-08
115,c_ALL_20210513095942914.csv,1.84e-08
116,c_ALL_20210513095943164.csv,9.28e-09
117,c_ALL_20210513095943414.csv,1.616e-08
118,c_ALL_20210513095943672.csv,1.968e-08
119,c_ALL_20210513095943914.csv,1.312e-08
120,c_ALL_20210513095944164.csv,1.6e-08
121,c_ALL_20210513095944423.csv,1.488e-08
122,c_ALL_20210513095944665.csv,1.808e-08
123,c_ALL_20210513095944913.csv,1.792e-08
124,c_ALL_20210513095945166.csv,1.776e-08
125,c_ALL_20210513095945418.csv,1.232e-08
126,c_ALL_20210513095945665.csv,1.904e-08
127,c_ALL_20210513095945914.csv,1.984e-08
128,c_ALL_20210513095946164.csv,1.92e-08
129,c_ALL_20210513095946418.csv,1.872e-08
130,c_ALL_20210513095946664.csv,1.904e-08
131,c_ALL_20210513095946915.csv,1.952e-08
132,c_ALL_20210513095947164.csv,1.968e-08
133,c_ALL_20210513095947419.csv,1.968e-08
134,c_ALL_20210513095947664.csv,1.872e-08
135,c_ALL_20210513095947914.csv,1.424e-08
136,c_ALL_20210513095948164.csv,1.904e-08
137,c_ALL_20210513095948420.csv,2.016e-08
138,c_ALL_20210513095948664.csv,2.032e-08
139,c_ALL_20210513095948915.csv,1.936e-08
140,c_ALL_20210513095949164.csv,1.84e-08
141,c_ALL_20210513095949425.csv,1.856e-08
142,c_ALL_20210513095949666.csv,1.648e-08
143,c_ALL_20210513095949914.csv,1.952e-08
144,c_ALL_20210513095950164.csv,1.792e-08
145,c_ALL_20210513095950414.csv,2.016e-08
146,c_ALL_20210513095950665.csv,1.68e-08
147,c_ALL_20210513095950914.csv,1.744e-08
148,c_ALL_20210513095951164.csv,2.096e-08
149,c_ALL_20210513095951418.csv,1.712e-08
150,c_ALL_20210513095951664.csv,1.936e-08
151,c_ALL_20210513095951914.csv,2.096e-08
152,c_ALL_20210513095952168.csv,1.856e-08
153,c_ALL_20210513095952414.csv,1.744e-08
154,c_ALL_20210513095952664.csv,2.128e-08
155,c_ALL_20210513095952915.csv,2.016e-08
156,c_ALL_20210513095953164.csv,1.776e-08
157,c_ALL_20210513095953415.csv,2.064e-08
158,c_ALL_20210513095953664.csv,1.968e-08
159,c_ALL_20210513095953915.csv,1.84e-08
160,c_ALL_20210513095954165.csv,1.92e-08
161,c_ALL_20210513095954414.csv,2e-08
162,c_ALL_20210513095954664.csv,2.032e-08
163,c_ALL_20210513095954913.csv,1.936e-08
164,c_ALL_20210513095955164.csv,2.064e-08
165,c_ALL_20210513095955414.csv,1.952e-08
166,c_ALL_20210513095955664.csv,2.096e-08
167,c_ALL_20210513095955913.csv,2.08e-08
168,c_ALL_20210513095956164.csv,1.984e-08
169,c_ALL_20210513095956423.csv,1.92e-08
170,c_ALL_20210513095956664.csv,2.08e-08
171,c_ALL_20210513095956914.csv,2.048e-08
172,c_ALL_20210513095957164.csv,1.984e-08
173,c_ALL_20210513095957425.csv,2.064e-08
174,c_ALL_20210513095957664.csv,2.096e-08
175,c_ALL_20210513095957914.csv,2.144e-08
176,c_ALL_20210513095958164.csv,1.376e-08
177,c_ALL_20210513095958419.csv,1.84e-08
178,c_ALL_20210513095958664.csv,2.112e-08
179,c_ALL_20210513095958914.csv,2.064e-08
180,c_ALL_20210513095959164.csv,2.128e-08
181,c_ALL_20210513095959419.csv,1.744e-08
182,c_ALL_20210513095959665.csv,1.84e-08
183,c_ALL_20210513095959914.csv,2e-08
184,c_ALL_20210513100000164.csv,1.984e-08
185,c_ALL_20210513100000418.csv,2.032e-08
186,c_ALL_20210513100000664.csv,2.112e-08
187,c_ALL_20210513100000914.csv,2.16e-08
188,c_ALL_20210513100001167.csv,1.888e-08
189,c_ALL_20210513100001418.csv,2.128e-08
190,c_ALL_20210513100001665.csv,1.984e-08
191,c_ALL_20210513100001914.csv,2.128e-08
192,c_ALL_20210513100002164.csv,2.16e-08
193,c_ALL_20210513100002415.csv,2.08e-08
194,c_ALL_20210513100002664.csv,2.08e-08
195,c_ALL_20210513100002914.csv,2.032e-08
196,c_ALL_20210513100003164.csv,2.112e-08
197,c_ALL_20210513100003417.csv,2.064e-08
198,c_ALL_20210513100003664.csv,1.552e-08
199,c_ALL_20210513100003915.csv,1.952e-08
200,c_ALL_20210513100004164.csv,2.16e-08
201,c_ALL_20210513100004416.csv,2.016e-08
202,c_ALL_20210513100004671.csv,2.032e-08
203,c_ALL_20210513100004914.csv,2.048e-08
204,c_ALL_20210513100005164.csv,2.08e-08
205,c_ALL_20210513100005418.csv,2.144e-08
206,c_ALL_20210513100005665.csv,2.112e-08
207,c_ALL_20210513100005914.csv,2.016e-08
208,c_ALL_20210513100006164.csv,2.144e-08
209,c_ALL_20210513100006418.csv,2.144e-08
210,c_ALL_20210513100006664.csv,2.08e-08
211,c_ALL_20210513100006913.csv,2.08e-08
212,c_ALL_20210513100007164.csv,2.192e-08
213,c_ALL_20210513100007414.csv,2.24e-08
214,c_ALL_20210513100007664.csv,1.744e-08
215,c_ALL_20210513100007914.csv,2.128e-08
216,c_ALL_20210513100008164.csv,2.24e-08
217,c_ALL_20210513100008417.csv,2.352e-08
218,c_ALL_20210513100008664.csv,2.16e-08
219,c_ALL_20210513100008914.csv,2.24e-08
220,c_ALL_20210513100009167.csv,2.272e-08
221,c_ALL_20210513100009414.csv,2.24e-08
222,c_ALL_20210513100009664.csv,2.24e-08
223,c_ALL_20210513100009914.csv,2.24e-08
224,c_ALL_20210513100010165.csv,2.336e-08
225,c_ALL_20210513100010422.csv,2.224e-08
226,c_ALL_20210513100010665.csv,2.16e-08
227,c_ALL_20210513100010914.csv,2.368e-08
228,c_ALL_20210513100011164.csv,2.32e-08
229,c_ALL_20210513100011416.csv,2.128e-08
230,c_ALL_20210513100011664.csv,2.176e-08
231,c_ALL_20210513100011914.csv,2.48e-08
232,c_ALL_20210513100012164.csv,1.84e-08
233,c_ALL_20210513100012418.csv,2.208e-08
234,c_ALL_20210513100012664.csv,2.336e-08
235,c_ALL_20210513100012914.csv,2.128e-08
236,c_ALL_20210513100013164.csv,2.064e-08
237,c_ALL_20210513100013415.csv,2.032e-08
238,c_ALL_20210513100013664.csv,2.16e-08
239,c_ALL_20210513100013914.csv,2.208e-08
240,c_ALL_20210513100014165.csv,2.304e-08
241,c_ALL_20210513100014415.csv,2.192e-08
242,c_ALL_20210513100014664.csv,2.544e-08
243,c_ALL_20210513100014914.csv,2.544e-08
244,c_ALL_20210513100015164.csv,2.224e-08
245,c_ALL_20210513100015418.csv,2.288e-08
246,c_ALL_20210513100015664.csv,2.544e-08
247,c_ALL_20210513100015917.csv,2.416e-08
248,c_ALL_20210513100016164.csv,2.496e-08
249,c_ALL_20210513100016417.csv,2.368e-08
250,c_ALL_20210513100016668.csv,2.256e-08
251,c_ALL_20210513100016914.csv,2.08e-08
252,c_ALL_20210513100017164.csv,2.272e-08
253,c_ALL_20210513100017417.csv,2.32e-08
254,c_ALL_20210513100017664.csv,2.288e-08
255,c_ALL_20210513100017915.csv,2.432e-08
256,c_ALL_20210513100018168.csv,2.208e-08
257,c_ALL_20210513100018415.csv,2.528e-08
258,c_ALL_20210513100018664.csv,2.064e-08
259,c_ALL_20210513100018914.csv,2.304e-08
260,c_ALL_20210513100019164.csv,2.544e-08
261,c_ALL_20210513100019419.csv,2.336e-08
262,c_ALL_20210513100019664.csv,2.224e-08
263,c_ALL_20210513100019913.csv,2.448e-08
264,c_ALL_20210513100020164.csv,2.496e-08
265,c_ALL_20210513100020414.csv,2.368e-08
266,c_ALL_20210513100020664.csv,2.704e-08
267,c_ALL_20210513100020916.csv,2.528e-08
268,c_ALL_20210513100021164.csv,2.48e-08
269,c_ALL_20210513100021414.csv,2.448e-08
270,c_ALL_20210513100021664.csv,2.56e-08
271,c_ALL_20210513100021914.csv,2.496e-08
272,c_ALL_20210513100022164.csv,2.432e-08
273,c_ALL_20210513100022418.csv,1.712e-08
274,c_ALL_20210513100022664.csv,2.352e-08
275,c_ALL_20210513100022915.csv,2.624e-08
276,c_ALL_20210513100023164.csv,2.624e-08
277,c_ALL_20210513100023415.csv,2.8e-08
278,c_ALL_20210513100023664.csv,2.416e-08
279,c_ALL_20210513100023916.csv,2.688e-08
280,c_ALL_20210513100024177.csv,3.024e-08
281,c_ALL_20210513100024419.csv,2.912e-08
282,c_ALL_20210513100024664.csv,2.8e-08
283,c_ALL_20210513100024914.csv,2.432e-08
284,c_ALL_20210513100030291.csv,2.624e-08
285,c_ALL_20210513100030414.csv,2.928e-08
286,c_ALL_20210513100030664.csv,3.088e-08
287,c_ALL_20210513100030914.csv,2.688e-08
288,c_ALL_20210513100031164.csv,2.704e-08
289,c_ALL_20210513100031414.csv,2.784e-08
290,c_ALL_20210513100031664.csv,3.12e-08
291,c_ALL_20210513100031914.csv,3.008e-08
292,c_ALL_20210513100032168.csv,2.96e-08
293,c_ALL_20210513100032414.csv,3.088e-08
294,c_ALL_20210513100032664.csv,2.544e-08
295,c_ALL_20210513100032914.csv,2.464e-08
296,c_ALL_20210513100033164.csv,3.264e-08
297,c_ALL_20210513100033415.csv,2.784e-08
298,c_ALL_20210513100033664.csv,3.104e-08
299,c_ALL_20210513100033914.csv,2.928e-08
300,c_ALL_20210513100034164.csv,3.216e-08
301,c_ALL_20210513100034414.csv,3.088e-08
302,c_ALL_20210513100034671.csv,3.264e-08
303,c_ALL_20210513100034914.csv,3.136e-08
304,c_ALL_20210513100035164.csv,3.168e-08
305,c_ALL_20210513100035416.csv,2.912e-08
306,c_ALL_20210513100035664.csv,2.928e-08
307,c_ALL_20210513100035915.csv,3.024e-08
308,c_ALL_20210513100036165.csv,3.232e-08
309,c_ALL_20210513100036413.csv,3.008e-08
310,c_ALL_20210513100036665.csv,3.28e-08
311,c_ALL_20210513100036913.csv,3.136e-08
312,c_ALL_20210513100037169.csv,3.056e-08
313,c_ALL_20210513100037416.csv,3.2e-08
314,c_ALL_20210513100037664.csv,3.28e-08
315,c_ALL_20210513100037918.csv,2.656e-08
316,c_ALL_20210513100038164.csv,3.344e-08
317,c_ALL_20210513100038419.csv,2.976e-08
318,c_ALL_20210513100038665.csv,3.184e-08
