,Filename,Plateau
0,c_ALL_20210609092529346.csv,3.0976e-07
1,c_ALL_20210609092529646.csv,3.3088e-07
2,c_ALL_20210609092529987.csv,2.8384e-07
3,c_ALL_20210609092530320.csv,3.6768e-07
4,c_ALL_20210609092530652.csv,3.488e-07
5,c_ALL_20210609092530980.csv,3.5456e-07
6,c_ALL_20210609092531314.csv,3.8704e-07
7,c_ALL_20210609092531647.csv,2.8736e-07
8,c_ALL_20210609092531981.csv,3.0624e-07
9,c_ALL_20210609092532321.csv,3.624e-07
10,c_ALL_20210609092532648.csv,3.488e-07
11,c_ALL_20210609092532980.csv,3.9632e-07
12,c_ALL_20210609092533314.csv,3.6032e-07
13,c_ALL_20210609092533647.csv,2.816e-07
14,c_ALL_20210609092533981.csv,3.4032e-07
15,c_ALL_20210609092534313.csv,3.6928e-07
16,c_ALL_20210609092534652.csv,3.9056e-07
17,c_ALL_20210609092534980.csv,3.4048e-07
18,c_ALL_20210609092535314.csv,3.392e-07
19,c_ALL_20210609092535647.csv,3.7616e-07
20,c_ALL_20210609092535981.csv,3.6592e-07
21,c_ALL_20210609092536314.csv,3.2176e-07
22,c_ALL_20210609092536647.csv,3.3488e-07
23,c_ALL_20210609092536980.csv,3.464e-07
24,c_ALL_20210609092537314.csv,3.4032e-07
25,c_ALL_20210609092537650.csv,3.3024e-07
26,c_ALL_20210609092537981.csv,3.488e-07
27,c_ALL_20210609092538315.csv,3.2672e-07
28,c_ALL_20210609092538647.csv,3.4656e-07
29,c_ALL_20210609092538980.csv,3.488e-07
30,c_ALL_20210609092539313.csv,3.4304e-07
31,c_ALL_20210609092539647.csv,2.9776e-07
32,c_ALL_20210609092539980.csv,3.4352e-07
33,c_ALL_20210609092540314.csv,3.6672e-07
34,c_ALL_20210609092540648.csv,3.3888e-07
35,c_ALL_20210609092540980.csv,3.2928e-07
36,c_ALL_20210609092541316.csv,3.0976e-07
37,c_ALL_20210609092541647.csv,3.3504e-07
38,c_ALL_20210609092541981.csv,3.9216e-07
39,c_ALL_20210609092542313.csv,3.7824e-07
40,c_ALL_20210609092542647.csv,3.56e-07
41,c_ALL_20210609092542980.csv,3.3504e-07
42,c_ALL_20210609092543315.csv,3.52e-07
43,c_ALL_20210609092543647.csv,3.1632e-07
44,c_ALL_20210609092543980.csv,3.3264e-07
45,c_ALL_20210609092544314.csv,3.7424e-07
46,c_ALL_20210609092544647.csv,4.1504e-07
47,c_ALL_20210609092544982.csv,3.5696e-07
48,c_ALL_20210609092545314.csv,3.216e-07
49,c_ALL_20210609092545647.csv,3.1808e-07
50,c_ALL_20210609092545981.csv,3.512e-07
51,c_ALL_20210609092546314.csv,3.3136e-07
52,c_ALL_20210609092546652.csv,3.752e-07
53,c_ALL_20210609092546980.csv,3.5312e-07
54,c_ALL_20210609092547314.csv,3.0544e-07
55,c_ALL_20210609092547647.csv,3.4176e-07
56,c_ALL_20210609092547981.csv,2.488e-07
57,c_ALL_20210609092548314.csv,3.6448e-07
58,c_ALL_20210609092548655.csv,3.6048e-07
59,c_ALL_20210609092548981.csv,3.7216e-07
60,c_ALL_20210609092549314.csv,3.664e-07
61,c_ALL_20210609092549647.csv,3.0672e-07
62,c_ALL_20210609092549981.csv,3.8704e-07
