,ID,Mean
0,0.0,93.46575126262628
1,100.0,94.30798611111109
2,200.0,95.32124368686868
3,300.0,95.47133838383839
4,400.0,96.33705808080809
5,500.0,97.41527777777777
6,600.0,98.02007575757575
7,700.0,97.71227904040404
8,800.0,97.99128787878789
9,900.0,97.86420454545454
10,1000.0,96.7225378787879
11,1100.0,97.3104797979798
12,1200.0,96.700726010101
13,1300.0,96.36833964646465
14,1400.0,96.31344696969698
15,1500.0,96.33573232323232
16,1600.0,96.10441919191919
17,1700.0,96.13415404040403
18,1800.0,95.70899621212122
19,1900.0,95.36385732323235
20,2000.0,94.99422348484848
21,2100.0,95.24674873737374
22,2200.0,95.17569444444446
23,2300.0,94.80372474747475
24,2400.0,94.95151515151515
25,2500.0,95.00539772727274
26,2600.0,94.21878156565654
27,2700.0,94.87866161616161
28,2800.0,94.41139520202022
29,2900.0,92.94564393939392
30,3000.0,93.22863005050505
31,3100.0,92.85640782828283
32,3200.0,89.95511363636363
33,3300.0,90.43008207070706
34,3400.0,89.42957702020203
35,3500.0,81.41335227272728
36,3600.0,92.58813131313131
37,3700.0,90.6272095959596
38,3800.0,89.82850378787879
39,3900.0,90.13421717171715
40,4000.0,91.67727272727274
41,4100.0,76.0033143939394
42,4200.0,87.28554292929292
43,4300.0,90.08642676767677
44,4400.0,89.19321338383838
45,4500.0,90.77102272727272
46,4600.0,89.81060606060606
47,4700.0,82.46600378787879
48,4800.0,71.3040404040404
49,4900.0,78.30505050505052
50,5000.0,57.39510732323234
51,5100.0,29.94823232323233
52,5200.0,62.91530934343434
53,5300.0,48.60369318181817
54,5400.0,74.05492424242425
55,5500.0,44.05735479797979
56,5600.0,68.72427398989898
57,5700.0,77.34482323232324
58,5800.0,42.68080808080808
59,5900.0,11.266666666666667
