,ID,Discharge Current
0,0,-44.15625
1,1,-58.865625
2,2,-60.865625
3,3,-48.30625
4,4,-36.640625
5,5,-10.925
6,6,-52.3
7,7,-50.99375
8,8,-42.60625
9,9,-56.04375
10,10,-10.78125
11,11,-56.178125
12,12,-35.425
13,13,-45.6875
14,14,-17.5125
15,15,-53.2875
16,16,-54.084375
17,17,-35.70625
18,18,-60.434375
19,19,-50.7875
20,20,-51.796875
21,21,-46.45
22,22,-41.21875
23,23,-48.71875
24,24,-45.0375
25,25,-48.696875
26,26,-49.475
27,27,8.921875
28,28,-49.034375
29,29,-40.384375
30,30,-38.540625
31,31,-49.246875
32,32,-49.0
33,33,-44.84375
34,34,-30.953125
35,35,-43.39375
36,36,-48.121875
37,37,-28.365625
38,38,-38.809375
39,39,-47.684375
40,40,-31.01875
41,41,-55.575
42,42,-11.58125
43,43,-50.1125
44,44,10.43125
45,45,-46.715625
46,46,-57.990625
47,47,-35.059375
48,48,-12.21875
49,49,-19.409375
50,50,-48.85
51,51,-10.9625
52,52,-53.0125
53,53,-43.1
54,54,-20.453125
55,55,-51.4
56,56,-12.79375
57,57,-69.321875
58,58,-53.490625
59,59,-40.021875
60,60,-63.646875
61,61,-52.3875
62,62,-44.34375
63,63,-56.075
64,64,-40.540625
65,65,-38.003125
66,66,-38.003125
67,67,-58.971875
68,68,-50.3
69,69,-32.15625
70,70,-44.371875
71,71,-62.975
72,72,-51.478125
73,73,-12.23125
74,74,-49.509375
75,75,10.9125
76,76,-52.946875
77,77,-50.278125
78,78,-58.74375
79,79,-25.85625
80,80,-67.825
81,81,-42.153125
82,82,-25.690625
83,83,-39.60625
84,84,-48.328125
85,85,8.7375
86,86,-43.340625
87,87,-43.3625
88,88,-43.75
89,89,9.7
90,90,-53.25625
91,91,-44.15
92,92,-49.73125
93,93,9.55625
94,94,-26.75625
95,95,-39.015625
96,96,-39.015625
97,97,-56.51875
98,98,-43.5875
99,99,-36.975
100,100,9.64375
101,101,-41.265625
102,102,10.50625
103,103,-56.9125
104,104,-56.9125
105,105,-23.103125
106,106,-52.225
107,107,-33.503125
108,108,-39.4625
109,109,-51.559375
110,110,-45.253125
111,111,-37.634375
112,112,-59.9
113,113,-44.871875
114,114,-55.75
115,115,10.065625
116,116,-56.28125
117,117,-37.659375
118,118,-30.034375
119,119,-10.878125
120,120,-28.296875
121,121,-43.70625
122,122,-47.340625
123,123,-55.95
124,124,-10.734375
125,125,-53.2375
126,126,-35.265625
127,127,-33.14375
128,128,-43.5375
129,129,-31.765625
130,130,-10.584375
131,131,-57.4
132,132,-47.0625
133,133,-12.55
134,134,-43.28125
135,135,9.603125
136,136,-60.08125
137,137,-38.178125
138,138,-64.4125
139,139,-38.075
140,140,-27.85625
141,141,9.8375
142,142,-45.046875
143,143,-42.4375
144,144,-35.234375
145,145,-48.6
146,146,-36.64375
147,147,-27.240625
148,148,-64.6375
149,149,-56.921875
150,150,-61.3625
151,151,-23.553125
152,152,-54.98125
153,153,-29.165625
154,154,-42.73125
155,155,-59.15625
156,156,-33.528125
157,157,-48.11875
158,158,-10.859375
159,159,-44.740625
160,160,-20.5875
161,161,-57.23125
162,162,-54.1625
163,163,-12.540625
164,164,-49.078125
165,165,-25.6625
166,166,-31.81875
167,167,10.971875
168,168,-11.08125
169,169,-41.865625
170,170,-53.75
171,171,-55.34375
172,172,-52.94375
173,173,-34.784375
174,174,-43.5375
175,175,-39.7875
176,176,-38.40625
177,177,-28.64375
178,178,9.375
179,179,-40.8
180,180,-41.83125
181,181,-42.6875
182,182,-43.521875
183,183,-10.96875
184,184,-46.784375
185,185,-50.146875
186,186,-26.88125
187,187,-52.4125
188,188,-40.653125
189,189,-20.95
190,190,-20.95
191,191,-36.89375
192,192,-22.1125
193,193,-25.928125
194,194,9.73125
195,195,-36.96875
196,196,10.96875
197,197,-10.7875
198,198,-41.878125
199,199,-22.3
200,200,-53.13125
201,201,9.759375
202,202,-38.8625
203,203,-45.746875
204,204,-47.621875
205,205,-59.134375
206,206,-42.1375
207,207,-28.13125
208,208,-34.478125
209,209,-33.30625
210,210,9.571875
211,211,-56.11875
212,212,-39.01875
213,213,-38.096875
214,214,-11.065625
215,215,-35.75625
216,216,9.65625
217,217,-33.890625
218,218,-31.728125
219,219,-10.934375
220,220,10.584375
221,221,-49.68125
222,222,-31.4
223,223,-16.946875
224,224,10.309375
225,225,9.728125
226,226,-48.525
227,227,9.75
228,228,-44.0875
229,229,-44.25625
230,230,-10.853125
231,231,-10.88125
232,232,-17.015625
233,233,-25.859375
234,234,-32.371875
235,235,9.640625
236,236,9.24375
237,237,9.759375
238,238,-53.775
239,239,10.328125
240,240,-32.99375
241,241,10.55
242,242,10.55
243,243,-24.5375
244,244,10.490625
245,245,-35.11875
246,246,9.50625
247,247,-22.15625
248,248,-10.7125
249,249,-41.584375
250,250,-10.703125
251,251,-17.4375
252,252,9.925
253,253,-22.16875
254,254,9.58125
255,255,9.403125
256,256,9.403125
257,257,9.984375
258,258,-33.490625
259,259,-26.1875
260,260,-10.678125
261,261,9.325
262,262,-43.83125
263,263,-38.9125
264,264,-28.003125
265,265,-28.003125
266,266,-27.253125
267,267,10.046875
268,268,-43.3125
269,269,-43.3125
270,270,-10.71875
271,271,-48.0625
272,272,-11.01875
273,273,-59.48125
274,274,9.75
275,275,-36.50625
276,276,8.896875
277,277,-36.38125
278,278,-36.38125
279,279,-10.790625
280,280,9.6875
281,281,9.63125
282,282,-40.340625
283,283,10.1
284,284,-12.790625
285,285,-37.471875
286,286,-50.334375
287,287,-18.10625
288,288,-10.86875
289,289,-46.73125
290,290,9.834375
291,291,8.8
292,292,9.434375
293,293,-10.796875
294,294,-10.796875
295,295,12.684375
296,296,-13.365625
297,297,9.884375
298,298,-33.88125
299,299,-33.528125
300,300,10.096875
301,301,-34.95
302,302,10.021875
303,303,10.278125
304,304,10.81875
305,305,-43.44375
306,306,-30.475
307,307,11.115625
308,308,8.8625
309,309,8.8625
310,310,-10.815625
311,311,8.603125
312,312,10.55625
313,313,-31.434375
314,314,-11.740625
315,315,-19.890625
316,316,9.55625
317,317,-50.00625
318,318,10.140625
