,ID,Discharge Current
0,0,-73.453125
1,1,-73.575
2,2,-69.59375
3,3,-68.0875
4,4,-71.540625
5,5,-70.7375
6,6,-73.690625
7,7,-72.39375
8,8,-71.79375
9,9,-73.478125
10,10,-69.371875
11,11,-72.653125
12,12,-72.240625
13,13,-70.134375
14,14,-69.65625
15,15,-71.95625
16,16,-72.615625
17,17,-65.05625
18,18,-69.40625
19,19,-72.071875
20,20,-65.096875
21,21,-67.8875
22,22,-72.284375
23,23,-67.58125
24,24,-71.409375
25,25,-71.790625
26,26,-69.740625
27,27,-68.53125
28,28,-68.875
29,29,-65.475
30,30,-69.528125
31,31,-68.559375
32,32,-71.278125
33,33,-68.303125
34,34,-68.084375
35,35,-70.753125
36,36,-67.834375
37,37,-68.134375
38,38,-69.996875
39,39,-72.615625
40,40,-69.828125
41,41,-55.85
42,42,-70.234375
43,43,-67.559375
44,44,-72.034375
45,45,-68.678125
46,46,-67.125
47,47,-73.05
48,48,-66.50625
49,49,-70.825
50,50,-68.74375
51,51,-69.021875
52,52,-73.778125
53,53,-71.971875
54,54,-65.35
55,55,-64.371875
56,56,-73.725
57,57,-71.534375
58,58,-67.034375
59,59,-68.95
60,60,-68.203125
61,61,-65.85
62,62,-66.85
63,63,-67.403125
64,64,-66.99375
65,65,-67.19375
66,66,-64.709375
67,67,-73.046875
68,68,-68.675
69,69,-69.125
70,70,-72.690625
71,71,-69.603125
72,72,-72.6375
73,73,-68.9625
74,74,-70.109375
75,75,-70.253125
76,76,-70.965625
77,77,-69.565625
78,78,-69.278125
79,79,-68.075
80,80,-70.428125
81,81,-71.215625
82,82,-67.434375
83,83,-70.55625
84,84,-72.44375
85,85,-70.596875
86,86,-70.7
87,87,-68.509375
88,88,-68.91875
89,89,-66.06875
90,90,-67.003125
91,91,-70.534375
92,92,-66.840625
93,93,-71.896875
94,94,-73.53125
95,95,11.059375
96,96,-68.815625
97,97,-66.503125
98,98,-52.9625
99,99,-68.13125
100,100,-64.615625
101,101,-66.390625
102,102,-66.6875
103,103,-68.3125
104,104,-69.35625
105,105,-65.253125
106,106,-55.921875
107,107,10.690625
108,108,-70.165625
109,109,-68.090625
110,110,-66.740625
111,111,-68.8
112,112,-69.4125
113,113,-65.5625
114,114,-69.846875
115,115,-70.35625
116,116,-70.35
117,117,-63.825
118,118,-57.421875
119,119,-67.21875
120,120,-68.73125
121,121,-69.678125
122,122,-68.040625
123,123,-70.9875
124,124,-68.0
125,125,-69.246875
126,126,-69.915625
127,127,-68.85625
128,128,-64.671875
129,129,-67.70625
130,130,-70.134375
131,131,-67.61875
132,132,-70.25625
133,133,-71.578125
134,134,-64.734375
135,135,-67.496875
136,136,-67.740625
137,137,-68.184375
138,138,-66.65
139,139,-67.196875
140,140,-65.2625
141,141,-66.690625
142,142,-67.8875
143,143,-63.984375
144,144,-66.19375
145,145,-67.8
146,146,-71.225
147,147,-66.20625
148,148,-69.078125
149,149,-69.615625
150,150,-64.725
151,151,-69.115625
152,152,-48.034375
153,153,-63.46875
154,154,-39.69375
155,155,-68.321875
156,156,-68.909375
157,157,-66.121875
158,158,-66.20625
159,159,-69.653125
160,160,-67.284375
161,161,-72.046875
162,162,-67.821875
163,163,-66.60625
164,164,-68.434375
165,165,-66.925
166,166,-66.178125
167,167,-70.675
168,168,-55.028125
169,169,-38.9375
170,170,-66.515625
171,171,-69.24375
172,172,-65.771875
173,173,-67.634375
174,174,-63.315625
175,175,-67.95
176,176,-67.30625
177,177,-68.065625
178,178,-67.275
179,179,-62.921875
180,180,-70.55625
181,181,-66.90625
182,182,-63.996875
183,183,-67.734375
184,184,-63.703125
185,185,-69.4
186,186,-64.21875
187,187,-66.721875
188,188,-68.090625
189,189,-68.096875
190,190,-46.025
191,191,-67.5625
192,192,-67.16875
193,193,-69.815625
194,194,-62.11875
195,195,-69.259375
196,196,-69.353125
197,197,-70.74375
198,198,-66.51875
199,199,-62.353125
200,200,-70.875
201,201,-67.14375
202,202,-64.665625
203,203,-67.85625
204,204,-68.175
205,205,-64.8375
206,206,-68.153125
207,207,-67.16875
208,208,-64.503125
209,209,-61.7375
210,210,-62.04375
211,211,-29.9375
212,212,-65.303125
213,213,-67.459375
214,214,-64.85625
215,215,-69.584375
216,216,-66.253125
217,217,-48.475
218,218,-40.871875
219,219,8.8125
220,220,9.625
221,221,-56.578125
222,222,-69.115625
223,223,-66.16875
224,224,-69.2
225,225,-66.6
226,226,-67.38125
227,227,-69.009375
228,228,-66.2375
229,229,-68.04375
230,230,-63.453125
231,231,-66.78125
232,232,-69.571875
233,233,-52.315625
234,234,-63.9125
235,235,-69.7125
236,236,-68.903125
237,237,-66.375
238,238,-69.51875
239,239,-64.640625
240,240,-64.196875
241,241,-66.721875
242,242,-66.5125
243,243,-65.815625
244,244,-66.23125
245,245,-66.409375
246,246,-72.471875
247,247,-67.16875
248,248,-68.1375
249,249,-71.115625
250,250,-66.50625
251,251,-65.13125
252,252,-70.528125
253,253,9.5125
254,254,-70.41875
255,255,-28.7375
256,256,-69.6875
257,257,-64.6375
258,258,-58.928125
259,259,-30.7125
260,260,-64.446875
261,261,-54.9875
262,262,-68.334375
263,263,-64.36875
264,264,-66.309375
265,265,-66.403125
266,266,-67.259375
267,267,-66.784375
268,268,-67.234375
269,269,-68.5625
270,270,-68.015625
271,271,-67.30625
272,272,-65.465625
273,273,-68.0875
274,274,-65.921875
275,275,-61.20625
276,276,-66.2
277,277,-67.315625
278,278,-67.465625
279,279,-64.00625
280,280,-64.140625
281,281,-37.171875
282,282,-68.9875
283,283,-67.834375
284,284,-64.565625
285,285,-69.196875
286,286,-67.575
287,287,-64.8125
288,288,-65.396875
289,289,-64.090625
290,290,-64.89375
291,291,-68.38125
292,292,-66.4625
293,293,-42.015625
294,294,-67.025
295,295,-68.903125
296,296,-65.35625
297,297,-65.371875
298,298,-65.153125
299,299,-71.021875
300,300,-70.740625
301,301,-66.61875
302,302,-66.83125
303,303,-48.640625
304,304,-65.234375
305,305,-34.8375
306,306,-53.69375
307,307,-66.759375
308,308,-68.39375
309,309,-57.803125
310,310,-47.4
311,311,-63.6375
312,312,-57.1
313,313,-66.0625
314,314,-41.228125
315,315,-63.740625
316,316,-66.171875
317,317,-58.70625
318,318,-67.946875
319,319,-65.26875
320,320,-61.090625
321,321,-68.89375
322,322,-67.340625
323,323,-55.040625
324,324,-33.08125
325,325,-47.803125
326,326,-64.8
327,327,-63.75
328,328,-66.978125
329,329,-68.21875
330,330,-57.453125
331,331,-69.646875
332,332,-56.484375
333,333,-65.096875
334,334,-68.028125
335,335,-62.740625
336,336,-72.134375
337,337,-65.0375
338,338,-67.3875
339,339,-70.065625
340,340,-62.296875
341,341,-68.503125
342,342,-68.696875
343,343,-65.246875
344,344,9.8875
345,345,-71.5
346,346,-68.01875
347,347,-54.840625
348,348,-66.196875
349,349,-65.290625
350,350,-65.675
351,351,-54.990625
352,352,-67.21875
353,353,-43.9
354,354,-62.915625
355,355,-69.50625
356,356,-66.5375
357,357,-64.984375
358,358,-57.615625
359,359,-67.653125
360,360,-65.596875
361,361,-62.090625
362,362,-49.65
363,363,-58.653125
364,364,-40.125
365,365,-66.628125
366,366,-66.596875
367,367,-67.4125
368,368,-66.290625
369,369,10.228125
370,370,-56.29375
371,371,10.440625
372,372,-60.89375
373,373,-64.440625
374,374,-50.634375
375,375,-64.5125
376,376,-68.0875
377,377,-66.3
378,378,-63.890625
379,379,-63.590625
380,380,-34.525
381,381,-19.834375
382,382,-58.453125
383,383,-60.19375
384,384,-66.2375
385,385,-56.63125
386,386,-63.259375
387,387,-68.06875
388,388,-29.89375
389,389,-62.63125
390,390,-55.0
391,391,-32.45625
392,392,-66.359375
393,393,-25.709375
394,394,9.23125
395,395,-67.940625
396,396,-67.696875
397,397,-63.45625
398,398,-67.275
399,399,-64.784375
400,400,-68.00625
401,401,-61.553125
402,402,-59.559375
403,403,-57.590625
404,404,-57.665625
405,405,-66.159375
406,406,-68.309375
407,407,-65.515625
408,408,-66.4875
409,409,9.3125
410,410,-66.6875
411,411,-68.16875
412,412,-64.325
413,413,-49.121875
414,414,-46.55
415,415,9.990625
416,416,-65.6
417,417,-63.853125
418,418,-60.25
419,419,-49.05
420,420,-67.046875
421,421,-68.3125
422,422,-66.521875
423,423,-66.978125
424,424,-64.075
425,425,-65.8625
426,426,-50.115625
427,427,-63.703125
428,428,-43.384375
429,429,-66.059375
430,430,-67.025
431,431,-68.30625
432,432,-42.609375
433,433,-67.434375
434,434,-63.375
435,435,-63.3875
436,436,-68.228125
437,437,-48.884375
438,438,-64.70625
439,439,-60.30625
440,440,-64.834375
441,441,-61.71875
442,442,-65.4875
443,443,-48.646875
444,444,-49.759375
445,445,-36.475
446,446,-67.76875
447,447,-68.003125
448,448,9.19375
