,ID,Discharge Current
0,0,71.334375
1,1,64.3757813
2,2,56.4960938
3,3,74.5898438
4,4,75.140625
5,5,66.0726562
6,6,58.7179687
7,7,67.9148438
8,8,73.2117188
9,9,58.2773438
10,10,68.7445312
11,11,63.2460938
12,12,71.690625
13,13,57.3890625
14,14,55.4085938
15,15,62.0226562
16,16,59.8078125
17,17,62.7140625
18,18,61.7109375
19,19,64.1296875
20,20,61.0875
21,21,71.3226562
22,22,64.0289063
23,23,58.7578125
24,24,59.2453125
25,25,61.74375
26,26,63.1640625
27,27,57.2273438
28,28,57.375
29,29,67.528125
30,30,62.2804687
31,31,65.034375
32,32,64.2421875
33,33,62.4304688
34,34,62.2101562
35,35,62.0742188
36,36,62.6085937
37,37,59.60625
38,38,65.3039062
39,39,63.6328125
40,40,61.9734375
41,41,65.1328125
42,42,60.215625
43,43,62.4773438
44,44,70.678125
45,45,56.8523438
46,46,62.0742188
47,47,68.0320313
48,48,58.8679688
49,49,68.5734375
50,50,63.9890625
51,51,63.815625
52,52,63.4101562
53,53,62.86875
54,54,63.3773437
55,55,64.875
56,56,66.234375
57,57,63.9398437
58,58,63.5578125
59,59,61.2
60,60,59.9015625
61,61,60.871875
62,62,62.3039062
63,63,73.5164063
64,64,69.8039062
65,65,60.403125
66,66,72.4757812
67,67,62.8101563
68,68,62.0179687
69,69,55.9851563
70,70,67.18125
71,71,63.99375
72,72,60.7734375
73,73,68.1398437
74,74,60.91875
75,75,64.425
76,76,62.8242188
77,77,63.2929688
78,78,64.265625
79,79,66.2882812
80,80,65.7726562
81,81,63.8625
82,82,69.928125
83,83,64.7859375
84,84,71.5523438
85,85,63.6140625
86,86,59.8359375
87,87,74.1703125
88,88,64.5023437
89,89,63.3351562
90,90,63.8039062
91,91,64.5164063
92,92,59.0203125
93,93,63.5273438
94,94,70.3898437
95,95,62.5898438
96,96,64.2304688
97,97,63.496875
98,98,67.5304687
99,99,63.6328125
100,100,72.3140625
101,101,65.3390625
102,102,61.6804688
103,103,60.9421875
104,104,72.3445313
105,105,63.665625
106,106,60.9
107,107,67.0101562
108,108,65.2875
109,109,67.2984375
110,110,64.65
111,111,59.5265625
112,112,67.5445313
113,113,62.0625
114,114,62.3132813
115,115,69.9515625
116,116,64.1320312
117,117,60.1523438
118,118,62.8875
119,119,63.8953125
120,120,63.5203125
121,121,68.109375
122,122,58.7835938
123,123,65.4234375
124,124,68.8570313
125,125,62.85
126,126,64.4390625
127,127,65.803125
128,128,73.8914063
129,129,70.875
130,130,60.7898438
131,131,59.9578125
132,132,62.034375
133,133,63.5484375
134,134,63.9328125
135,135,66.9445312
136,136,63.1101563
137,137,61.6804688
138,138,58.8351562
139,139,66.375
140,140,64.6054688
141,141,65.4023438
142,142,63.365625
143,143,64.1625
144,144,60.0164063
145,145,65.1890625
146,146,65.7046875
147,147,63.5367188
148,148,71.325
149,149,62.8382812
150,150,64.4320312
151,151,64.5140625
152,152,65.3039062
153,153,64.2703125
154,154,67.1578125
155,155,65.3085938
156,156,65.9742188
157,157,70.4976563
158,158,63.4664063
159,159,71.3789062
160,160,62.840625
161,161,65.9320312
162,162,71.8546875
163,163,72.3773437
164,164,73.565625
165,165,63.9773438
166,166,65.709375
167,167,61.9523437
168,168,63.3046875
169,169,66.1242187
170,170,65.353125
171,171,65.5640625
172,172,70.70625
173,173,65.8617187
174,174,64.6945312
175,175,63.4898438
176,176,75.2554688
177,177,68.2476563
178,178,66.4875
179,179,66.225
180,180,71.053125
181,181,64.4367187
182,182,62.2429688
183,183,73.6898437
184,184,63.3046875
185,185,66.3046875
186,186,71.86875
187,187,62.9789062
188,188,72.5789063
189,189,67.8492188
190,190,69.09375
191,191,65.8476562
192,192,66.7148438
193,193,64.6453125
194,194,68.7070312
195,195,67.1695313
196,196,66.4898438
197,197,65.41875
198,198,63.703125
199,199,65.2382812
200,200,68.4257812
201,201,65.4726562
202,202,65.2992187
203,203,65.56875
204,204,67.7789063
205,205,64.6710937
206,206,64.5164063
207,207,66.6210938
208,208,65.25
209,209,69.2625
210,210,64.3945312
211,211,65.7070312
212,212,71.9554687
213,213,72.0304687
214,214,62.5710938
215,215,64.6617188
216,216,67.9875
217,217,63.0234375
218,218,65.2875
219,219,67.621875
220,220,70.5
221,221,65.090625
222,222,63.7546875
223,223,63.9117188
224,224,71.0976562
225,225,66.121875
226,226,75.3632812
227,227,70.6617188
228,228,66.3867188
229,229,65.1304688
230,230,65.34375
231,231,67.3664062
232,232,64.14375
233,233,64.9335938
234,234,61.9898438
235,235,69.1171875
236,236,67.5539062
237,237,69.4007812
238,238,60.6140625
239,239,64.7132812
240,240,68.2945313
241,241,68.0835938
242,242,63.3492188
243,243,73.48125
244,244,68.3039062
245,245,63.1546875
246,246,66.9609375
247,247,68.83125
248,248,63.675
249,249,68.0859375
250,250,67.2046875
251,251,69.0117188
252,252,67.3078125
253,253,60.7828125
254,254,64.453125
255,255,67.5726562
256,256,63.1242187
257,257,66.2296875
258,258,62.4304688
259,259,63.4429688
260,260,63.3890625
261,261,72.1804688
262,262,61.5960937
263,263,63.1125
264,264,62.015625
265,265,67.0078125
266,266,67.3898437
267,267,70.3265625
268,268,59.7421875
269,269,61.1367188
270,270,65.1
271,271,61.8515625
272,272,71.3179688
273,273,63.4078125
274,274,63.3632812
275,275,64.4015625
276,276,67.4507813
277,277,66.215625
278,278,68.23125
279,279,63.4570312
280,280,63.0867188
281,281,65.765625
282,282,69.8296875
283,283,71.8546875
284,284,64.1507812
285,285,63.0234375
286,286,61.7765625
287,287,71.8101563
288,288,63.928125
289,289,67.3851562
290,290,69.8414063
291,291,69.9210937
292,292,66.853125
293,293,63.6351562
294,294,67.14375
295,295,65.9671875
296,296,70.81875
297,297,64.190625
298,298,64.0710938
299,299,62.3695312
300,300,67.4320312
301,301,65.1890625
302,302,71.8171875
303,303,70.3898437
304,304,69.8226562
305,305,63.0984375
306,306,68.1515625
307,307,62.85
308,308,61.63125
309,309,59.146875
310,310,65.5523438
311,311,64.6289062
312,312,62.23125
313,313,69.24375
314,314,62.353125
315,315,64.7976563
316,316,69.2882812
317,317,70.753125
318,318,67.7953125
319,319,71.221875
320,320,66.5507812
321,321,64.8304687
322,322,65.1257813
323,323,68.2921875
324,324,72.1710937
325,325,66.5390625
326,326,65.296875
327,327,72.1453125
328,328,72.3117187
329,329,66.834375
330,330,63.7546875
331,331,69.7382812
332,332,72.0820312
333,333,71.746875
334,334,68.2734375
335,335,62.7304688
336,336,66.5601563
337,337,64.2328125
338,338,63.8414063
339,339,64.8585937
340,340,71.4679687
341,341,67.0640625
342,342,60.7125
343,343,69.4546875
344,344,66.759375
345,345,62.7046875
346,346,64.65
347,347,60.3867188
348,348,64.70625
349,349,68.240625
350,350,66.6515625
351,351,70.9898438
352,352,62.3132813
353,353,66.3773437
354,354,71.7117188
355,355,62.7820313
356,356,64.1390625
357,357,63.084375
358,358,67.6921875
359,359,71.0882812
360,360,70.4648438
361,361,72.9703125
362,362,65.6554687
363,363,66.31875
364,364,61.5234375
365,365,62.1046875
366,366,70.4554687
367,367,69.6773438
368,368,65.4515625
369,369,64.2914062
370,370,70.1296875
371,371,69.7992187
372,372,71.3320312
373,373,68.3695312
374,374,71.6578125
375,375,70.2375
376,376,65.184375
377,377,66.0867188
378,378,61.5515625
379,379,69.2578125
380,380,65.7679687
381,381,63.0492187
382,382,63.6515625
383,383,59.1328125
384,384,64.565625
385,385,69.2625
386,386,60.1617188
387,387,69.9304688
388,388,63.6796875
389,389,67.125
390,390,66.1335938
391,391,64.3664062
392,392,69.91875
393,393,60.95625
394,394,64.9710937
395,395,66.2226562
396,396,67.96875
397,397,68.6273437
398,398,64.996875
399,399,71.9976563
400,400,63.028125
401,401,63.43125
402,402,64.7203125
403,403,66.5578125
404,404,72.4054687
405,405,64.6289062
406,406,66.384375
407,407,69.8085938
408,408,68.6625
409,409,64.5375
410,410,61.65
411,411,68.878125
412,412,68.5804687
413,413,61.6359375
414,414,68.1796875
415,415,70.8703125
416,416,69.1757812
417,417,70.0851562
418,418,70.8726563
419,419,66.0117188
420,420,71.3859375
421,421,70.0429688
422,422,69.99375
423,423,67.3453125
424,424,64.7484375
425,425,69.6046875
426,426,69.478125
427,427,66.8765625
428,428,70.9242187
429,429,62.7796875
430,430,62.5570312
431,431,64.1789062
432,432,68.8617187
433,433,67.8539062
434,434,68.5289063
435,435,72.0304687
436,436,63.984375
437,437,68.175
438,438,62.90625
439,439,68.6953125
440,440,68.5570312
441,441,67.003125
442,442,67.8492188
443,443,68.9953125
444,444,63.2625
445,445,69.9304688
446,446,72.121875
447,447,64.9757812
448,448,71.34375
449,449,64.0945313
450,450,68.3578125
451,451,65.4046875
452,452,64.3640625
453,453,69.8859375
454,454,62.6484375
455,455,70.9453125
456,456,71.0554688
457,457,71.3367188
458,458,65.2078125
459,459,64.5726562
460,460,68.7632813
461,461,68.6203125
462,462,63.6515625
463,463,65.0953125
464,464,67.6078125
465,465,62.0953125
466,466,63.0773437
467,467,66.6609375
468,468,70.3125
469,469,70.9429688
470,470,66.0867188
471,471,63.5695312
472,472,69.853125
473,473,70.4695313
474,474,67.3992188
475,475,71.5617187
476,476,70.1203125
477,477,62.2734375
478,478,65.6742187
479,479,68.409375
480,480,65.9882812
481,481,70.5585938
482,482,64.0734375
483,483,66.4757812
484,484,63.196875
485,485,68.8195312
486,486,63.6914062
487,487,66.7171875
488,488,67.0242188
489,489,64.1929688
490,490,66.6210938
491,491,62.0296875
492,492,68.9203125
493,493,68.840625
494,494,68.8148437
495,495,67.6546875
496,496,69.5554688
497,497,70.3664062
498,498,71.3320312
499,499,67.5960937
500,500,70.8351562
501,501,63.7054687
502,502,62.9203125
503,503,70.9265625
504,504,64.6476562
505,505,67.8445313
506,506,70.3382812
507,507,69.4289062
508,508,70.2773438
509,509,63.13125
510,510,67.7929688
511,511,68.8664062
512,512,66.2390625
513,513,65.3953125
514,514,63.3257813
515,515,65.6273437
516,516,72.5085938
517,517,70.3125
518,518,63.2460938
519,519,71.7046875
520,520,68.1796875
521,521,72.1125
522,522,63.1875
523,523,70.7085938
524,524,71.690625
525,525,62.6742187
526,526,69.3820312
527,527,64.0054688
528,528,70.6523438
529,529,69.4898438
530,530,62.784375
531,531,71.184375
532,532,64.1203125
533,533,61.93125
534,534,66.0492187
535,535,66.6375
536,536,71.9671875
537,537,66.9210937
538,538,65.5617187
539,539,65.8945312
540,540,63.8273437
541,541,68.1492188
542,542,69.9726562
543,543,69.9679687
544,544,66.46875
545,545,68.1257813
546,546,68.5125
547,547,65.4234375
548,548,67.1507812
549,549,69.4664063
550,550,57.7875
551,551,64.3757813
552,552,66.4429688
553,553,66.3234375
554,554,66.3820312
555,555,67.21875
556,556,62.8734375
557,557,67.1414063
558,558,70.921875
559,559,67.9125
560,560,71.7304688
561,561,64.640625
562,562,73.284375
563,563,67.6054688
564,564,63.3328125
565,565,71.071875
566,566,70.0617187
567,567,71.2734375
568,568,68.8171875
569,569,63.9632812
570,570,70.7835937
571,571,62.559375
572,572,70.8773437
573,573,64.0476563
574,574,67.6148438
575,575,72.9726562
576,576,70.8234375
577,577,68.2640625
578,578,70.1695313
579,579,70.6382813
580,580,70.9101562
581,581,70.21875
582,582,71.23125
583,583,63.3070312
584,584,67.5117188
585,585,67.0007813
586,586,66.31875
587,587,69.3539062
588,588,64.1132812
589,589,62.7023437
590,590,68.7632813
591,591,62.2734375
592,592,70.4765625
593,593,66.8226562
594,594,69.234375
595,595,62.3929687
596,596,69.4546875
597,597,63.9351563
598,598,65.203125
599,599,68.8828125
600,600,61.8609375
601,601,67.2984375
602,602,69.2695312
603,603,68.9179688
604,604,67.0054688
605,605,67.7015625
606,606,63.1265625
607,607,65.1
608,608,62.6273437
609,609,69.2367187
610,610,66.1265625
611,611,68.2992187
612,612,66.46875
613,613,72.0867188
614,614,70.8304687
615,615,66.6796875
616,616,64.2
617,617,66.0585938
618,618,70.93125
619,619,70.3617187
620,620,67.6382813
621,621,64.2539062
622,622,67.2234375
623,623,63.515625
624,624,65.5640625
625,625,70.0429688
626,626,67.7953125
627,627,65.259375
628,628,64.48125
629,629,70.3453125
630,630,65.4234375
631,631,67.9734375
632,632,69.4757812
633,633,68.9554687
634,634,64.2421875
635,635,70.640625
636,636,71.5992188
637,637,69.4804688
638,638,69.8929687
639,639,65.221875
640,640,67.9710937
641,641,70.8328125
642,642,70.6453125
643,643,69.9960938
644,644,66.4335938
645,645,69.9234375
646,646,68.83125
647,647,71.5476563
648,648,69.740625
649,649,67.3523438
650,650,72.20625
651,651,67.5046875
652,652,67.3453125
653,653,70.4835937
654,654,69.028125
655,655,68.503125
656,656,70.55625
657,657,70.096875
658,658,69.0867188
659,659,71.2335937
660,660,65.0953125
661,661,69.4757812
662,662,66.8671875
663,663,69.0328125
664,664,68.3367188
665,665,65.2828125
666,666,71.0273438
667,667,65.0625
668,668,64.4742188
669,669,69.43125
670,670,68.7328125
671,671,59.934375
672,672,70.8117187
673,673,67.640625
674,674,67.7390625
675,675,64.9617188
676,676,66.9234375
677,677,71.071875
678,678,66.5789063
679,679,67.3335938
680,680,68.9273438
681,681,67.3851562
682,682,68.7445312
683,683,67.5914063
684,684,68.3390625
685,685,68.8148437
686,686,55.6078125
687,687,62.6414063
688,688,65.503125
689,689,68.9578125
690,690,67.7296875
691,691,70.753125
692,692,70.0898438
693,693,71.3226562
694,694,61.8398438
695,695,62.1726563
696,696,68.8617187
697,697,68.3859375
698,698,69.8789062
699,699,68.7679687
700,700,66.5320313
701,701,68.0226562
702,702,68.4820313
703,703,69.2648437
704,704,67.1390625
705,705,71.4234375
706,706,62.3390625
707,707,68.025
708,708,71.3765625
709,709,66.3328125
710,710,67.4882812
711,711,62.0789063
712,712,67.0429688
713,713,67.9289062
714,714,63.928125
715,715,72.4546875
716,716,69.2367187
717,717,65.8265625
718,718,68.034375
719,719,66.9609375
720,720,66.1382813
721,721,65.4796875
722,722,68.7234375
723,723,70.4015625
724,724,68.25
725,725,66.9421875
726,726,66.4570312
727,727,68.053125
728,728,63.8367188
729,729,67.696875
730,730,62.9859375
