,ID,Discharge Current
0,0,-74.959375
1,1,-75.50625
2,2,-78.046875
3,3,-74.7875
4,4,-76.6125
5,5,-76.08125
6,6,-74.140625
7,7,-75.034375
8,8,-74.90625
9,9,-74.353125
10,10,-74.36875
11,11,-73.378125
12,12,-74.028125
13,13,-74.509375
14,14,-73.396875
15,15,-71.79375
16,16,-74.965625
17,17,-74.7625
18,18,-75.234375
19,19,-74.2
20,20,-75.0125
21,21,-73.965625
22,22,-73.071875
23,23,-72.96875
24,24,-75.03125
25,25,-75.315625
26,26,-75.790625
27,27,-73.2875
28,28,-75.259375
29,29,-73.2
30,30,-75.86875
31,31,-73.534375
32,32,-72.33125
33,33,-74.859375
34,34,-73.190625
35,35,-73.1875
36,36,-72.1
37,37,-73.671875
38,38,-72.771875
39,39,-72.371875
40,40,-74.709375
41,41,-72.13125
42,42,-74.296875
43,43,-73.675
44,44,-75.021875
45,45,-73.403125
46,46,-72.50625
47,47,-73.271875
48,48,-75.1
49,49,-74.75
50,50,-74.2375
51,51,-74.53125
52,52,-74.1375
53,53,-73.55625
54,54,-75.0375
55,55,-74.35625
56,56,-73.334375
57,57,-73.20625
58,58,-73.88125
59,59,-74.6625
60,60,-74.0125
61,61,-74.4625
62,62,-72.546875
63,63,-73.975
64,64,-73.65
65,65,-70.7625
66,66,-75.49375
67,67,-74.8875
68,68,-72.828125
69,69,-74.3625
70,70,-73.928125
71,71,-73.403125
72,72,-74.3125
73,73,-71.353125
74,74,-75.35
75,75,-74.8125
76,76,-72.971875
77,77,-72.84375
78,78,-73.65625
79,79,-74.38125
80,80,-74.7625
81,81,-74.565625
82,82,-73.753125
83,83,-73.346875
84,84,-75.103125
85,85,-72.83125
86,86,-73.878125
87,87,-72.946875
88,88,-73.3875
89,89,-76.465625
90,90,-73.275
91,91,-75.225
92,92,-72.8
93,93,-72.7875
94,94,-74.85625
95,95,-74.546875
96,96,-74.396875
97,97,-72.759375
98,98,-74.83125
99,99,-72.6
100,100,-74.571875
101,101,-74.746875
102,102,-74.18125
103,103,-74.75625
104,104,-74.696875
105,105,-73.790625
106,106,-75.046875
107,107,-74.140625
108,108,-74.10625
109,109,-74.015625
110,110,-73.971875
111,111,-73.984375
112,112,-74.384375
113,113,-74.05625
114,114,-74.953125
115,115,-73.575
116,116,-73.8125
117,117,-71.896875
118,118,-75.46875
119,119,-75.3
120,120,-74.540625
121,121,-73.721875
122,122,-70.709375
123,123,-74.128125
124,124,-75.821875
125,125,-74.53125
126,126,-73.2875
127,127,-75.178125
128,128,-74.753125
129,129,-74.378125
130,130,-71.859375
131,131,-72.765625
132,132,-75.234375
133,133,-73.91875
134,134,-72.834375
135,135,-72.4875
136,136,-76.70625
137,137,-72.503125
138,138,-73.509375
139,139,-74.2875
140,140,-73.415625
141,141,-72.7125
142,142,-71.81875
143,143,-72.109375
144,144,-74.084375
145,145,-72.946875
146,146,-73.9625
147,147,-75.765625
148,148,-73.65
149,149,-71.5875
150,150,-74.0875
151,151,-74.775
152,152,-74.090625
153,153,-73.684375
154,154,-72.54375
155,155,-74.04375
156,156,-72.35
157,157,-74.471875
158,158,-73.371875
159,159,-73.8125
160,160,-73.6375
161,161,-74.853125
162,162,-72.85
163,163,-71.9125
164,164,-74.96875
165,165,-74.359375
166,166,-74.15625
167,167,-74.090625
168,168,-73.903125
169,169,-72.5375
170,170,-75.765625
171,171,-75.209375
172,172,-75.890625
173,173,-73.33125
174,174,-73.7375
175,175,-74.834375
176,176,-73.4375
177,177,-73.29375
178,178,-75.753125
179,179,-73.003125
180,180,-75.203125
181,181,-73.334375
182,182,-74.54375
183,183,-75.390625
184,184,-73.759375
185,185,-72.590625
186,186,-74.415625
187,187,-72.98125
188,188,-74.125
189,189,-74.74375
190,190,-73.165625
191,191,-72.634375
192,192,-72.959375
193,193,-74.46875
194,194,-75.14375
195,195,-72.965625
196,196,-73.103125
197,197,-73.525
198,198,-73.5625
199,199,-74.746875
200,200,-73.71875
201,201,-73.2625
202,202,-73.2625
203,203,-72.91875
204,204,-72.7875
205,205,-70.634375
206,206,-71.79375
207,207,-74.215625
208,208,-75.884375
209,209,-74.85
210,210,-72.65
211,211,-72.978125
212,212,-73.26875
213,213,-73.3
214,214,-73.209375
215,215,-72.23125
216,216,-75.31875
217,217,-73.775
218,218,-74.171875
