,Filename,Voltage
0,c_ALL_20210520135331790.csv,-3823.875
1,c_ALL_20210520135417389.csv,-5187.9375
2,c_ALL_20210520135417712.csv,-4716.5625
3,c_ALL_20210520135418041.csv,-4313.25
4,c_ALL_20210520135418375.csv,-4346.4375
5,c_ALL_20210520135418711.csv,-4688.4375
6,c_ALL_20210520135419042.csv,-5226.75
7,c_ALL_20210520135419380.csv,nan
8,c_ALL_20210520135419712.csv,-4782.375
9,c_ALL_20210520135420041.csv,-5170.5
10,c_ALL_20210520135420388.csv,-4881.9375
11,c_ALL_20210520135420710.csv,-4758.1875
12,c_ALL_20210520135421042.csv,-4793.0625
13,c_ALL_20210520135421379.csv,-4171.5
14,c_ALL_20210520135421708.csv,-4433.625
15,c_ALL_20210520135422041.csv,-4731.75
16,c_ALL_20210520135422381.csv,-4673.25
17,c_ALL_20210520135422721.csv,-4416.1875
18,c_ALL_20210520135423041.csv,-4893.1875
19,c_ALL_20210520135423387.csv,-5394.9375
20,c_ALL_20210520135423713.csv,-4810.5
21,c_ALL_20210520135424052.csv,-5382.0
22,c_ALL_20210520135424389.csv,-5415.1875
23,c_ALL_20210520135424708.csv,-5229.5625
24,c_ALL_20210520135425042.csv,-3411.5625
25,c_ALL_20210520135425379.csv,-4442.625
26,c_ALL_20210520135425708.csv,-5293.125
27,c_ALL_20210520135426047.csv,-5586.75
28,c_ALL_20210520135426383.csv,-4789.6875
29,c_ALL_20210520135426721.csv,-5272.875
30,c_ALL_20210520135427052.csv,-5393.8125
31,c_ALL_20210520135427379.csv,-5915.8125
32,c_ALL_20210520135427713.csv,-5757.1875
33,c_ALL_20210520135428046.csv,-4670.4375
34,c_ALL_20210520135428381.csv,-5878.125
35,c_ALL_20210520135428715.csv,-5968.6875
36,c_ALL_20210520135429044.csv,-5322.9375
37,c_ALL_20210520135429385.csv,-5688.0
38,c_ALL_20210520135429711.csv,-5706.5625
39,c_ALL_20210520135430041.csv,-4892.625
40,c_ALL_20210520135430389.csv,-5190.1875
41,c_ALL_20210520135430710.csv,-5819.625
42,c_ALL_20210520135431050.csv,-5780.25
