,Filename,Voltage
0,c_ALL_20210510143441124.csv,-19888.875
1,c_ALL_20210510143442118.csv,-19838.8125
2,c_ALL_20210510143443112.csv,-19650.375
3,c_ALL_20210510143444112.csv,-19487.8125
4,c_ALL_20210510143529528.csv,-19817.4375
5,c_ALL_20210510143529711.csv,-19565.4375
6,c_ALL_20210510143529911.csv,-19356.1875
7,c_ALL_20210510143530111.csv,-19484.4375
8,c_ALL_20210510143530312.csv,-19565.4375
9,c_ALL_20210510143530511.csv,-19893.375
10,c_ALL_20210510143530711.csv,-19405.125
11,c_ALL_20210510143530911.csv,-18830.25
12,c_ALL_20210510143531111.csv,-19601.4375
13,c_ALL_20210510143531312.csv,-19332.0
14,c_ALL_20210510143531511.csv,-19677.375
15,c_ALL_20210510143531712.csv,-19315.125
16,c_ALL_20210510143531911.csv,-19464.75
17,c_ALL_20210510143532111.csv,-19581.1875
18,c_ALL_20210510143532312.csv,-19548.5625
19,c_ALL_20210510143532511.csv,-19336.5
20,c_ALL_20210510143532711.csv,-19380.375
21,c_ALL_20210510143532912.csv,-19639.125
22,c_ALL_20210510143533113.csv,-19646.4375
23,c_ALL_20210510143533313.csv,-19475.4375
24,c_ALL_20210510143533511.csv,-19352.8125
25,c_ALL_20210510143533712.csv,-19638.5625
26,c_ALL_20210510143533911.csv,-19647.5625
27,c_ALL_20210510143534111.csv,-19810.6875
28,c_ALL_20210510143534311.csv,-19650.375
29,c_ALL_20210510143534511.csv,-19705.5
30,c_ALL_20210510143534711.csv,-19531.125
31,c_ALL_20210510143535997.csv,-19652.625
32,c_ALL_20210510143536112.csv,-19710.5625
33,c_ALL_20210510143536311.csv,-19303.875
34,c_ALL_20210510143536511.csv,-19379.25
35,c_ALL_20210510143536711.csv,-19668.375
36,c_ALL_20210510143536912.csv,-19521.5625
37,c_ALL_20210510143537112.csv,-19304.4375
38,c_ALL_20210510143537311.csv,-19663.875
39,c_ALL_20210510143537511.csv,-19062.5625
40,c_ALL_20210510143537711.csv,-19575.0
41,c_ALL_20210510143537911.csv,-19596.9375
42,c_ALL_20210510143538111.csv,-19593.0
43,c_ALL_20210510143538311.csv,-19481.625
44,c_ALL_20210510143538511.csv,-19568.25
45,c_ALL_20210510143538711.csv,-19553.0625
46,c_ALL_20210510143538913.csv,-19350.0
47,c_ALL_20210510143539111.csv,-19461.9375
48,c_ALL_20210510143539311.csv,-19617.75
49,c_ALL_20210510143539512.csv,-19716.75
50,c_ALL_20210510143539711.csv,-19487.8125
51,c_ALL_20210510143539911.csv,-19566.0
52,c_ALL_20210510143540111.csv,-19581.75
53,c_ALL_20210510143540311.csv,-19467.5625
54,c_ALL_20210510143540511.csv,-18873.5625
55,c_ALL_20210510143540712.csv,-19382.625
56,c_ALL_20210510143540911.csv,-19092.375
57,c_ALL_20210510143541111.csv,-19626.75
58,c_ALL_20210510143541312.csv,-19375.3125
59,c_ALL_20210510143541511.csv,-19402.3125
60,c_ALL_20210510143541711.csv,-19608.1875
61,c_ALL_20210510143541911.csv,-19327.5
62,c_ALL_20210510143542111.csv,-19918.125
63,c_ALL_20210510143542311.csv,-19383.1875
64,c_ALL_20210510143542512.csv,-19375.875
65,c_ALL_20210510143542712.csv,-19461.9375
66,c_ALL_20210510143542911.csv,-19253.25
67,c_ALL_20210510143543111.csv,-19411.3125
68,c_ALL_20210510143543312.csv,-19472.0625
69,c_ALL_20210510143543511.csv,-19280.8125
70,c_ALL_20210510143543711.csv,-19485.5625
71,c_ALL_20210510143543911.csv,-19424.25
72,c_ALL_20210510143544111.csv,-19695.375
73,c_ALL_20210510143544311.csv,-19380.375
74,c_ALL_20210510143544511.csv,-19489.5
75,c_ALL_20210510143544711.csv,-19329.75
76,c_ALL_20210510143544911.csv,-19287.0
77,c_ALL_20210510143545111.csv,-19027.125
78,c_ALL_20210510143545311.csv,-19365.1875
79,c_ALL_20210510143545511.csv,-19304.4375
80,c_ALL_20210510143545711.csv,-19244.25
81,c_ALL_20210510143545911.csv,-19361.8125
82,c_ALL_20210510143546111.csv,-19289.25
83,c_ALL_20210510143546311.csv,-18124.875
84,c_ALL_20210510143546511.csv,-19406.8125
85,c_ALL_20210510143546711.csv,-19434.9375
86,c_ALL_20210510143546911.csv,-19444.5
87,c_ALL_20210510143547111.csv,-19583.4375
88,c_ALL_20210510143547317.csv,-19375.3125
89,c_ALL_20210510143547511.csv,-19137.375
