,Filename,Injected_Charges
0,c_ALL_20210607123018932.csv,-5.31615251152e-08
1,c_ALL_20210607123019922.csv,-1.09626437631e-07
2,c_ALL_20210607123020421.csv,-1.33284762618e-07
3,c_ALL_20210607123020928.csv,-8.43027626304e-08
4,c_ALL_20210607123021423.csv,-9.85321001392e-08
5,c_ALL_20210607123021916.csv,-1.20882037618e-07
6,c_ALL_20210607123022420.csv,-1.20660687638e-07
7,c_ALL_20210607123023421.csv,-9.00723501328e-08
8,c_ALL_20210607123025429.csv,-1.37602512631e-07
9,c_ALL_20210607123026416.csv,-6.06990626336e-08
10,c_ALL_20210607123027422.csv,-1.05455700129e-07
11,c_ALL_20210607123027937.csv,-2.62917677658e-06
12,c_ALL_20210607123028920.csv,-9.11175876376e-08
13,c_ALL_20210607123029426.csv,-2.15006921445e-06
14,c_ALL_20210607123029924.csv,-1.57298150126e-07
15,c_ALL_20210607123030428.csv,-1.75985600119e-07
16,c_ALL_20210607123031428.csv,-9.9580425112e-08
17,c_ALL_20210607123032417.csv,-8.19897501032e-08
18,c_ALL_20210607123032920.csv,-1.03431012626e-07
19,c_ALL_20210607123033426.csv,-4.65416876104e-08
20,c_ALL_20210607123034434.csv,-1.14873287626e-07
21,c_ALL_20210607123035426.csv,-1.28412450139e-07
22,c_ALL_20210607123036422.csv,-8.25322001256e-08
23,c_ALL_20210607123036918.csv,-1.08554600117e-07
24,c_ALL_20210607123038419.csv,-1.2787166263e-07
25,c_ALL_20210607123038917.csv,-1.0054918763e-07
26,c_ALL_20210607123041417.csv,-1.05477312631e-07
27,c_ALL_20210607123043420.csv,-1.34677225131e-07
28,c_ALL_20210607123044429.csv,-9.0866787624e-08
29,c_ALL_20210607123044921.csv,-8.52570376144e-08
30,c_ALL_20210607123045426.csv,-1.39013262631e-07
31,c_ALL_20210607123045917.csv,-1.07803150134e-07
32,c_ALL_20210607123046929.csv,-4.71226126112e-08
33,c_ALL_20210607123047436.csv,-8.90717626144e-08
34,c_ALL_20210607123048920.csv,-4.3925150096e-08
35,c_ALL_20210607123049424.csv,-9.05518626288e-08
36,c_ALL_20210607123049917.csv,-9.63689501104e-08
37,c_ALL_20210607123050921.csv,-7.84158501e-08
38,c_ALL_20210607123051421.csv,-9.2678675132e-08
39,c_ALL_20210607123051920.csv,-8.54660376224e-08
40,c_ALL_20210607123052926.csv,-7.4921987636e-08
41,c_ALL_20210607123053415.csv,-4.40417626184e-08
42,c_ALL_20210607123053925.csv,-1.19491000124e-07
43,c_ALL_20210607123054415.csv,-8.33582251072e-08
44,c_ALL_20210607123054916.csv,-7.24681376224e-08
45,c_ALL_20210607123055416.csv,-8.55947626192e-08
46,c_ALL_20210607123055916.csv,-1.14472150125e-07
