,Filename,Injected_Charges
0,c_ALL_20210607150541752.csv,-3.24339500014e-07
1,c_ALL_20210607150542235.csv,-3.18621924994e-07
2,c_ALL_20210607150542738.csv,-3.16965362516e-07
3,c_ALL_20210607150543237.csv,-3.02470975008e-07
4,c_ALL_20210607150543739.csv,-3.30819212502e-07
5,c_ALL_20210607150544236.csv,-3.06866862518e-07
6,c_ALL_20210607150544742.csv,-2.65823062492e-07
7,c_ALL_20210607150545235.csv,-3.07160650018e-07
8,c_ALL_20210607150546237.csv,-3.30778600008e-07
9,c_ALL_20210607150546736.csv,-3.42491149997e-07
10,c_ALL_20210607150547235.csv,-3.80227525013e-07
11,c_ALL_20210607150547735.csv,-2.83437725018e-07
12,c_ALL_20210607150548734.csv,-3.11813512518e-07
13,c_ALL_20210607150549241.csv,-2.9170177501e-07
14,c_ALL_20210607150549735.csv,-3.21583075024e-07
15,c_ALL_20210607150550235.csv,-3.55963812524e-07
16,c_ALL_20210607150550735.csv,-2.96500225012e-07
17,c_ALL_20210607150551737.csv,-2.95759937498e-07
18,c_ALL_20210607150553237.csv,-3.35444050016e-07
19,c_ALL_20210607150553735.csv,-3.07193662497e-07
20,c_ALL_20210607150554238.csv,-3.42182874999e-07
21,c_ALL_20210607150554747.csv,-3.3238386249e-07
22,c_ALL_20210607150555235.csv,-3.52840212505e-07
23,c_ALL_20210607150556743.csv,-3.12222962496e-07
24,c_ALL_20210607150557235.csv,-3.52004687507e-07
25,c_ALL_20210607150557741.csv,-3.21913437523e-07
26,c_ALL_20210607150558234.csv,-3.71909800006e-07
27,c_ALL_20210607150558735.csv,-3.0937462502e-07
28,c_ALL_20210607150559235.csv,-3.46013275003e-07
29,c_ALL_20210607150559741.csv,-3.53285999991e-07
30,c_ALL_20210607150600237.csv,-3.58705750002e-07
31,c_ALL_20210607150600736.csv,-3.70190537517e-07
32,c_ALL_20210607150601238.csv,-2.86654900004e-07
33,c_ALL_20210607150601735.csv,-3.19905137492e-07
34,c_ALL_20210607150602235.csv,-3.54533587505e-07
35,c_ALL_20210607150602741.csv,-3.4104002502e-07
36,c_ALL_20210607150603249.csv,-3.54171875023e-07
37,c_ALL_20210607150603735.csv,-3.62109362506e-07
38,c_ALL_20210607150604238.csv,-3.28405737502e-07
39,c_ALL_20210607150604748.csv,-3.14495362538e-07
40,c_ALL_20210607150605245.csv,-3.07713312531e-07
41,c_ALL_20210607150606242.csv,-3.65784675022e-07
42,c_ALL_20210607150607235.csv,-3.66500737524e-07
43,c_ALL_20210607150608748.csv,-3.09581962514e-07
44,c_ALL_20210607150609240.csv,-3.22177537518e-07
45,c_ALL_20210607150609741.csv,-3.67776350023e-07
46,c_ALL_20210607150610738.csv,-3.56501275011e-07
47,c_ALL_20210607150611738.csv,-3.03482487517e-07
48,c_ALL_20210607150612739.csv,-3.4433842501e-07
49,c_ALL_20210607150613236.csv,-3.31393012532e-07
50,c_ALL_20210607150613738.csv,-3.47012437506e-07
51,c_ALL_20210607150614248.csv,-3.41504575027e-07
52,c_ALL_20210607150614739.csv,-3.08555487512e-07
53,c_ALL_20210607150615249.csv,-3.11993775025e-07
54,c_ALL_20210607150615742.csv,-3.13908737502e-07
55,c_ALL_20210607150616247.csv,-2.1793285001e-07
56,c_ALL_20210607150616739.csv,-3.41839212526e-07
57,c_ALL_20210607150617239.csv,-3.23544112486e-07
58,c_ALL_20210607150618239.csv,-3.13930825015e-07
59,c_ALL_20210607150618735.csv,-2.80652562521e-07
60,c_ALL_20210607150619742.csv,-2.74520550028e-07
61,c_ALL_20210607150620236.csv,-3.47174650016e-07
62,c_ALL_20210607150621746.csv,-3.07654887506e-07
63,c_ALL_20210607150623238.csv,-2.70937150027e-07
64,c_ALL_20210607150623743.csv,-3.29962787528e-07
65,c_ALL_20210607150624735.csv,-3.18242162504e-07
66,c_ALL_20210607150625239.csv,-3.21412787493e-07
67,c_ALL_20210607150625735.csv,-3.26757487503e-07
68,c_ALL_20210607150627237.csv,-3.21855487512e-07
69,c_ALL_20210607150627734.csv,-2.9811546251e-07
70,c_ALL_20210607150628235.csv,-3.41964612499e-07
71,c_ALL_20210607150628735.csv,-3.33159775006e-07
72,c_ALL_20210607150629235.csv,-3.1333588753e-07
73,c_ALL_20210607150629735.csv,-3.3082491249e-07
74,c_ALL_20210607150630250.csv,-2.61125312498e-07
75,c_ALL_20210607150630741.csv,-3.31155275012e-07
76,c_ALL_20210607150631241.csv,-3.08106137498e-07
77,c_ALL_20210607150632236.csv,-3.36414712526e-07
78,c_ALL_20210607150632735.csv,-2.64572150011e-07
79,c_ALL_20210607150633743.csv,4.03604887362e-07
80,c_ALL_20210607150634235.csv,-3.20901687564e-07
81,c_ALL_20210607150634745.csv,-3.62160900026e-07
82,c_ALL_20210607150635735.csv,-2.93626950007e-07
83,c_ALL_20210607150636235.csv,-2.93425549999e-07
84,c_ALL_20210607150636746.csv,-2.54647737494e-07
85,c_ALL_20210607150637736.csv,-3.60759887505e-07
86,c_ALL_20210607150638235.csv,-3.01386787505e-07
87,c_ALL_20210607150638740.csv,-2.82471337495e-07
88,c_ALL_20210607150639235.csv,-3.33802925022e-07
89,c_ALL_20210607150640236.csv,-2.83889687502e-07
90,c_ALL_20210607150640735.csv,-3.1659842502e-07
91,c_ALL_20210607150641235.csv,-2.89509412531e-07
92,c_ALL_20210607150641735.csv,-3.13701875008e-07
93,c_ALL_20210607150642235.csv,-3.40374312499e-07
94,c_ALL_20210607150642739.csv,-2.85810587502e-07
95,c_ALL_20210607150643740.csv,-3.2558613749e-07
96,c_ALL_20210607150644248.csv,-3.28084875034e-07
97,c_ALL_20210607150645242.csv,-3.69198500019e-07
98,c_ALL_20210607150645746.csv,-3.23598262489e-07
99,c_ALL_20210607150646735.csv,-3.03536875004e-07
100,c_ALL_20210607150647238.csv,-3.52765162502e-07
101,c_ALL_20210607150647746.csv,-2.85798949988e-07
102,c_ALL_20210607150648235.csv,-3.0992396251e-07
103,c_ALL_20210607150648735.csv,-3.63065299998e-07
104,c_ALL_20210607150649766.csv,-2.97176862502e-07
105,c_ALL_20210607150650237.csv,-2.99485837502e-07
