,Filename,Injected_Charges
0,c_ALL_20210607121216926.csv,-1.35756045097e-06
1,c_ALL_20210607121217421.csv,-9.3968442601e-07
2,c_ALL_20210607121218922.csv,-7.6628900128e-08
3,c_ALL_20210607121219425.csv,-3.264295012e-08
4,c_ALL_20210607121220419.csv,-1.39400626288e-08
5,c_ALL_20210607121222414.csv,-4.98662126312e-08
6,c_ALL_20210607121223413.csv,-4.72651126408e-08
7,c_ALL_20210607121223913.csv,-2.30470001136e-08
8,c_ALL_20210607121224914.csv,-5.2390125132e-08
9,c_ALL_20210607121226919.csv,-2.73272251336e-08
10,c_ALL_20210607121227413.csv,-6.73773251288e-08
11,c_ALL_20210607121229421.csv,-2.97715751256e-08
12,c_ALL_20210607121233426.csv,-9.80053251384e-08
13,c_ALL_20210607121234418.csv,-3.33160251256e-08
14,c_ALL_20210607121234923.csv,-3.0122600116e-08
15,c_ALL_20210607121236913.csv,-2.61820001296e-08
16,c_ALL_20210607121237423.csv,6.421998776e-10
17,c_ALL_20210607121239422.csv,-2.72419626136e-08
18,c_ALL_20210607121239914.csv,-1.20017442585e-06
19,c_ALL_20210607121241918.csv,-4.5277001144e-09
20,c_ALL_20210607121242914.csv,-3.50409876408e-08
21,c_ALL_20210607121243919.csv,-1.7361725116e-08
22,c_ALL_20210607121245427.csv,-1.80794501168e-08
23,c_ALL_20210607121245914.csv,-3.0681200132e-08
24,c_ALL_20210607121246424.csv,-1.9394250128e-08
25,c_ALL_20210607121249420.csv,-7.34920001296e-08
26,c_ALL_20210607121249914.csv,-5.09971876448e-08
27,c_ALL_20210607121250418.csv,-2.37839626008e-08
28,c_ALL_20210607121250927.csv,-3.99904876168e-08
29,c_ALL_20210607121251417.csv,-3.700083764e-08
30,c_ALL_20210607121251915.csv,-6.48391626272e-08
31,c_ALL_20210607121253914.csv,-2.32387741404e-06
32,c_ALL_20210607121254914.csv,-8.6518876184e-09
33,c_ALL_20210607121255427.csv,-7.24541251144e-08
34,c_ALL_20210607121257429.csv,-3.51378876264e-08
35,c_ALL_20210607121300914.csv,-8.70290251328e-08
36,c_ALL_20210607121303916.csv,-6.44024001416e-08
37,c_ALL_20210607121304925.csv,2.69023373824e-08
38,c_ALL_20210607121305922.csv,-8.93439376008e-08
39,c_ALL_20210607121307919.csv,-4.68787001328e-08
40,c_ALL_20210607121308424.csv,-5.819011262e-08
41,c_ALL_20210607121310423.csv,-8.38823876072e-08
42,c_ALL_20210607121311914.csv,-2.367993762e-08
43,c_ALL_20210607121313927.csv,-8.35966751184e-08
44,c_ALL_20210607121314435.csv,-4.1433775128e-08
45,c_ALL_20210607121316413.csv,-3.23505876096e-08
46,c_ALL_20210607121317416.csv,-7.91646876328e-08
47,c_ALL_20210607121318413.csv,-3.93905626224e-08
48,c_ALL_20210607121319414.csv,-8.80101376488e-08
49,c_ALL_20210607121320413.csv,-5.12791001424e-08
50,c_ALL_20210607121321413.csv,-7.26127751224e-08
51,c_ALL_20210607121321914.csv,-6.20067376288e-08
52,c_ALL_20210607121322426.csv,-9.80799001384e-08
53,c_ALL_20210607121324918.csv,-6.759083762e-08
54,c_ALL_20210607121325414.csv,-7.8202812636e-08
55,c_ALL_20210607121325914.csv,-3.4672862648e-08
56,c_ALL_20210607121326420.csv,-6.91870751208e-08
57,c_ALL_20210607121328914.csv,-8.60322376336e-08
58,c_ALL_20210607121331418.csv,-1.22611275102e-07
59,c_ALL_20210607121332417.csv,-2.11934953911e-06
60,c_ALL_20210607121332924.csv,-2.54089755142e-06
61,c_ALL_20210607121334414.csv,-4.64913376192e-08
62,c_ALL_20210607121334918.csv,-1.86107375952e-08
63,c_ALL_20210607121335425.csv,-8.2221787612e-08
64,c_ALL_20210607121335921.csv,-8.32561001208e-08
65,c_ALL_20210607121337424.csv,-4.13869876344e-08
66,c_ALL_20210607121339923.csv,-3.31735251136e-08
67,c_ALL_20210607121340436.csv,-7.55525501272e-08
68,c_ALL_20210607121345914.csv,-4.3796900116e-08
69,c_ALL_20210607121346416.csv,-6.18689876312e-08
70,c_ALL_20210607121347914.csv,-1.00927525134e-07
71,c_ALL_20210607121348415.csv,-3.03266718966e-06
72,c_ALL_20210607121348914.csv,-1.14959975132e-07
73,c_ALL_20210607121349417.csv,-1.09871537631e-07
74,c_ALL_20210607121350426.csv,-1.34919475135e-07
75,c_ALL_20210607121351428.csv,-4.33482626432e-08
76,c_ALL_20210607121351917.csv,-7.93677501208e-08
77,c_ALL_20210607121353920.csv,-9.35023251144e-08
78,c_ALL_20210607121355923.csv,-6.97701376216e-08
79,c_ALL_20210607121356420.csv,-1.14783275139e-07
80,c_ALL_20210607121356913.csv,-1.13403400122e-07
81,c_ALL_20210607121359418.csv,-1.22248375128e-07
82,c_ALL_20210607121400914.csv,-1.29723925136e-07
83,c_ALL_20210607121401417.csv,-1.51783875133e-07
84,c_ALL_20210607121403919.csv,-1.16312537618e-07
85,c_ALL_20210607121404417.csv,-8.70468376264e-08
86,c_ALL_20210607121404914.csv,-9.293873762e-08
87,c_ALL_20210607121405417.csv,-2.19898876128e-08
88,c_ALL_20210607121407917.csv,-1.05090187641e-07
89,c_ALL_20210607121409919.csv,-4.26787501376e-08
90,c_ALL_20210607121410414.csv,-3.19489751432e-08
91,c_ALL_20210607121410925.csv,-7.71480751192e-08
92,c_ALL_20210607121411414.csv,-1.02871225125e-07
93,c_ALL_20210607121412415.csv,-6.21549376416e-08
94,c_ALL_20210607121413414.csv,-1.09531437636e-07
95,c_ALL_20210607121415427.csv,-9.17797376256e-08
96,c_ALL_20210607121416914.csv,-7.39389751104e-08
97,c_ALL_20210607121417419.csv,-1.05423876216e-08
98,c_ALL_20210607121418419.csv,-9.69161501216e-08
99,c_ALL_20210607121424914.csv,-1.05602712613e-07
100,c_ALL_20210607121425432.csv,-6.90590626152e-08
101,c_ALL_20210607121425924.csv,-5.5950962632e-08
102,c_ALL_20210607121426414.csv,-7.62187376232e-08
103,c_ALL_20210607121426916.csv,-1.03349550142e-07
104,c_ALL_20210607121428419.csv,-4.36430001248e-08
105,c_ALL_20210607121429927.csv,-1.36366562646e-07
106,c_ALL_20210607121432915.csv,-5.48750876344e-08
107,c_ALL_20210607121433914.csv,-8.84879876336e-08
108,c_ALL_20210607121435918.csv,-9.40929876208e-08
109,c_ALL_20210607121438428.csv,-5.35372501192e-08
110,c_ALL_20210607121440428.csv,-9.12660251272e-08
111,c_ALL_20210607121441914.csv,-1.04829412634e-07
112,c_ALL_20210607121442417.csv,-6.82831501176e-08
113,c_ALL_20210607121443414.csv,-7.40342126352e-08
114,c_ALL_20210607121443925.csv,-1.41904112622e-07
115,c_ALL_20210607121444424.csv,-5.94455376304e-08
116,c_ALL_20210607121444914.csv,-4.07070251008e-08
117,c_ALL_20210607121446419.csv,-4.24502751176e-08
118,c_ALL_20210607121446922.csv,-2.4223043015e-06
119,c_ALL_20210607121449914.csv,-5.66786626016e-08
120,c_ALL_20210607121450422.csv,-6.0447787632e-08
121,c_ALL_20210607121450914.csv,-1.43018462642e-07
122,c_ALL_20210607121452914.csv,-2.87240670189e-06
123,c_ALL_20210607121454915.csv,-9.35465001448e-08
124,c_ALL_20210607121456416.csv,-7.52414251216e-08
125,c_ALL_20210607121458917.csv,-5.57163126216e-08
126,c_ALL_20210607121459427.csv,-6.98508876352e-08
127,c_ALL_20210607121501914.csv,-1.32039312638e-07
128,c_ALL_20210607121503915.csv,-5.73151626248e-08
129,c_ALL_20210607121504414.csv,-1.47206537643e-07
130,c_ALL_20210607121505418.csv,-8.03201251288e-08
131,c_ALL_20210607121505914.csv,-5.52106751152e-08
132,c_ALL_20210607121506919.csv,-4.57536626136e-08
133,c_ALL_20210607121508916.csv,-3.31513021437e-06
134,c_ALL_20210607121509915.csv,-1.31125412633e-07
135,c_ALL_20210607121510919.csv,-8.37463001304e-08
136,c_ALL_20210607121511916.csv,-5.02621251032e-08
137,c_ALL_20210607121512425.csv,-1.1593776262e-07
138,c_ALL_20210607121513915.csv,-1.08738425128e-07
139,c_ALL_20210607121514420.csv,-1.13791475168e-07
140,c_ALL_20210607121515915.csv,-8.08279001248e-08
141,c_ALL_20210607121516414.csv,-1.26154062637e-07
142,c_ALL_20210607121517416.csv,-1.32122081328e-06
143,c_ALL_20210607121518429.csv,-6.77734751304e-08
144,c_ALL_20210607121518914.csv,-1.10484762641e-07
145,c_ALL_20210607121520415.csv,-8.93598501592e-08
146,c_ALL_20210607121522416.csv,-1.00010775128e-07
147,c_ALL_20210607121523423.csv,-6.84522501384e-08
148,c_ALL_20210607121524914.csv,-6.9859200116e-08
149,c_ALL_20210607121527428.csv,-1.17091062636e-07
150,c_ALL_20210607121531414.csv,-9.80611376208e-08
151,c_ALL_20210607121532919.csv,-1.28990525151e-07
152,c_ALL_20210607121535915.csv,-4.55031001296e-08
153,c_ALL_20210607121536422.csv,-1.04589537631e-07
154,c_ALL_20210607121539915.csv,-6.07014376016e-08
155,c_ALL_20210607121540913.csv,-6.10223001496e-08
156,c_ALL_20210607121541425.csv,-6.59796376064e-08
157,c_ALL_20210607121542414.csv,-1.07268775151e-07
158,c_ALL_20210607121542922.csv,-7.74622876096e-08
159,c_ALL_20210607121543417.csv,-7.83935251248e-08
160,c_ALL_20210607121547918.csv,-5.70429876328e-08
161,c_ALL_20210607121549427.csv,-6.54412251176e-08
162,c_ALL_20210607121550424.csv,-9.68978626232e-08
163,c_ALL_20210607121550913.csv,-1.05880587634e-07
164,c_ALL_20210607121552422.csv,-1.26613387669e-07
165,c_ALL_20210607121552913.csv,-7.95408876208e-08
166,c_ALL_20210607121553913.csv,-1.37513212646e-07
167,c_ALL_20210607121554914.csv,-8.63025126128e-08
168,c_ALL_20210607121555414.csv,-1.1927582515e-07
169,c_ALL_20210607121556914.csv,-9.14966376264e-08
170,c_ALL_20210607121557919.csv,-3.25819126136e-08
171,c_ALL_20210607121558426.csv,-1.95176336374e-06
172,c_ALL_20210607121558913.csv,-8.04091876152e-08
173,c_ALL_20210607121600920.csv,-6.30334501176e-08
174,c_ALL_20210607121604413.csv,-7.69844376296e-08
175,c_ALL_20210607121604913.csv,-5.35137376288e-08
176,c_ALL_20210607121605913.csv,-6.37718376224e-08
177,c_ALL_20210607121606414.csv,-5.95367376184e-08
178,c_ALL_20210607121608920.csv,-5.71033126384e-08
179,c_ALL_20210607121609913.csv,-9.34420001248e-08
180,c_ALL_20210607121610914.csv,-1.07502712622e-07
181,c_ALL_20210607121615426.csv,-1.46538687641e-07
182,c_ALL_20210607121615913.csv,-7.36497001216e-08
183,c_ALL_20210607121616925.csv,-8.36111626328e-08
184,c_ALL_20210607121617418.csv,-7.68808876288e-08
185,c_ALL_20210607121617913.csv,-1.49978400139e-07
186,c_ALL_20210607121619923.csv,-1.0804445013e-07
187,c_ALL_20210607121620914.csv,-1.00103162639e-07
188,c_ALL_20210607121624426.csv,-8.01415251464e-08
189,c_ALL_20210607121624918.csv,-8.3791425128e-08
190,c_ALL_20210607121625414.csv,-1.22482787626e-07
191,c_ALL_20210607121626414.csv,-6.8625862632e-08
192,c_ALL_20210607121626914.csv,-1.12800387617e-07
193,c_ALL_20210607121627413.csv,-8.73301751392e-08
194,c_ALL_20210607121627916.csv,-5.23659001224e-08
195,c_ALL_20210607121628418.csv,-7.7587450148e-08
196,c_ALL_20210607121628913.csv,-8.37004626016e-08
197,c_ALL_20210607121629414.csv,-7.40836126544e-08
198,c_ALL_20210607121629918.csv,-9.27853126256e-08
199,c_ALL_20210607121630414.csv,-7.87656876088e-08
200,c_ALL_20210607121632920.csv,-1.21500487639e-07
201,c_ALL_20210607121634914.csv,-9.0679637632e-08
202,c_ALL_20210607121635414.csv,-1.24750437625e-07
203,c_ALL_20210607121635921.csv,-1.23104087634e-07
204,c_ALL_20210607121636415.csv,-6.2855800116e-08
205,c_ALL_20210607121637922.csv,-7.71497376232e-08
206,c_ALL_20210607121638420.csv,-1.0667953763e-07
207,c_ALL_20210607121638914.csv,-9.54930501352e-08
208,c_ALL_20210607121639417.csv,-9.00426626624e-08
209,c_ALL_20210607121644420.csv,-8.42756876288e-08
210,c_ALL_20210607121644914.csv,-6.71084751424e-08
211,c_ALL_20210607121645918.csv,-2.47953586427e-06
212,c_ALL_20210607121646922.csv,-1.48810137626e-07
213,c_ALL_20210607121648426.csv,-1.23691425116e-07
214,c_ALL_20210607121648915.csv,-7.74668001416e-08
215,c_ALL_20210607121650417.csv,-8.93111626256e-08
216,c_ALL_20210607121652422.csv,-1.03214175122e-07
217,c_ALL_20210607121654424.csv,-1.17316450127e-07
218,c_ALL_20210607121657427.csv,-1.10437025149e-07
219,c_ALL_20210607121658426.csv,-5.9963287604e-08
220,c_ALL_20210607121658918.csv,-1.91415167623e-06
221,c_ALL_20210607121659413.csv,-1.72064878876e-06
222,c_ALL_20210607121659922.csv,-1.18932162642e-07
223,c_ALL_20210607121700914.csv,-1.12750750139e-07
224,c_ALL_20210607121702420.csv,-1.13867000124e-07
225,c_ALL_20210607121703418.csv,-9.78253001264e-08
226,c_ALL_20210607121703919.csv,-1.20770887628e-07
227,c_ALL_20210607121706914.csv,-9.18284251384e-08
228,c_ALL_20210607121707421.csv,-1.06777625142e-07
229,c_ALL_20210607121708437.csv,-1.09150725134e-07
230,c_ALL_20210607121709416.csv,-9.82045876312e-08
231,c_ALL_20210607121709915.csv,-1.19531375142e-07
232,c_ALL_20210607121710414.csv,-7.74936376408e-08
233,c_ALL_20210607121710919.csv,-1.33369787645e-07
234,c_ALL_20210607121711419.csv,-1.09804087636e-07
235,c_ALL_20210607121713918.csv,-1.08880212617e-07
236,c_ALL_20210607121715427.csv,-8.98567001472e-08
