,Filename,Injected_Charges
0,c_ALL_20210120121540243.csv,1.94775e-09
1,c_ALL_20210120121608906.csv,8.55e-11
2,c_ALL_20210120121609292.csv,1.3995e-09
3,c_ALL_20210120121609692.csv,1.6265e-09
4,c_ALL_20210120121610091.csv,2.946e-09
5,c_ALL_20210120121610493.csv,0.0
6,c_ALL_20210120121610891.csv,1.119e-09
7,c_ALL_20210120121611292.csv,1.33e-10
8,c_ALL_20210120121611692.csv,4.1775e-10
9,c_ALL_20210120121612094.csv,1.37475e-09
10,c_ALL_20210120121612491.csv,2.84025e-09
11,c_ALL_20210120121612895.csv,4.3625e-10
12,c_ALL_20210120121613292.csv,0.0
13,c_ALL_20210120121613692.csv,1.70825e-09
14,c_ALL_20210120121614091.csv,2.488e-09
15,c_ALL_20210120121614500.csv,4.71e-10
16,c_ALL_20210120121614891.csv,1.90975e-09
17,c_ALL_20210120121615292.csv,0.0
18,c_ALL_20210120121615691.csv,1.19575e-09
19,c_ALL_20210120121616094.csv,1.33e-09
20,c_ALL_20210120121616491.csv,3.1175e-09
21,c_ALL_20210120121616892.csv,0.0
22,c_ALL_20210120121617292.csv,0.0
23,c_ALL_20210120121617692.csv,0.0
24,c_ALL_20210120121618091.csv,0.0
25,c_ALL_20210120121618492.csv,1.964e-09
26,c_ALL_20210120121618891.csv,0.0
27,c_ALL_20210120121619292.csv,0.0
28,c_ALL_20210120121619691.csv,6.5925e-10
29,c_ALL_20210120121620092.csv,1.63875e-09
30,c_ALL_20210120121620494.csv,0.0
31,c_ALL_20210120121620891.csv,4.63025e-09
32,c_ALL_20210120121621291.csv,2.3375e-10
33,c_ALL_20210120121621692.csv,7.365e-10
34,c_ALL_20210120121622091.csv,0.0
35,c_ALL_20210120121622495.csv,0.0
36,c_ALL_20210120121622891.csv,1.72425e-09
37,c_ALL_20210120121623292.csv,1.6875e-10
38,c_ALL_20210120121623698.csv,2.67925e-09
39,c_ALL_20210120121624092.csv,0.0
40,c_ALL_20210120121624491.csv,0.0
41,c_ALL_20210120121624903.csv,0.0
42,c_ALL_20210120121625299.csv,1.7875e-09
43,c_ALL_20210120121625692.csv,7.1625e-10
44,c_ALL_20210120121626091.csv,0.0
45,c_ALL_20210120121626502.csv,0.0
