,Filename,Injected_Charges
0,tension_ALL_20200702115101634.csv,1.5e-11
1,tension_ALL_20200702115102630.csv,2.405e-10
2,tension_ALL_20200702115103625.csv,0.0
3,tension_ALL_20200702115104629.csv,0.0
4,tension_ALL_20200702115105625.csv,0.0
5,tension_ALL_20200702115106626.csv,0.0
6,tension_ALL_20200702115107628.csv,0.0
7,tension_ALL_20200702115108631.csv,1.59e-10
8,tension_ALL_20200702115109625.csv,0.0
9,tension_ALL_20200702115110625.csv,0.0
10,tension_ALL_20200702115111637.csv,0.0
11,tension_ALL_20200702115112626.csv,0.0
12,tension_ALL_20200702115113627.csv,0.0
13,tension_ALL_20200702115114626.csv,0.0
14,tension_ALL_20200702115115625.csv,0.0
15,tension_ALL_20200702115116625.csv,0.0
16,tension_ALL_20200702115117626.csv,0.0
17,tension_ALL_20200702115118625.csv,0.0
18,tension_ALL_20200702115119626.csv,0.0
19,tension_ALL_20200702115120640.csv,0.0
20,tension_ALL_20200702115121626.csv,0.0
21,tension_ALL_20200702115123626.csv,0.0
22,tension_ALL_20200702115125633.csv,0.0
23,tension_ALL_20200702115126641.csv,2.21e-10
24,tension_ALL_20200702115127626.csv,0.0
25,tension_ALL_20200702115129627.csv,0.0
26,tension_ALL_20200702115130627.csv,0.0
27,tension_ALL_20200702115131625.csv,1.155e-10
28,tension_ALL_20200702115132630.csv,0.0
29,tension_ALL_20200702115134633.csv,0.0
30,tension_ALL_20200702115135637.csv,0.0
31,tension_ALL_20200702115136626.csv,0.0
32,tension_ALL_20200702115137641.csv,0.0
33,tension_ALL_20200702115138631.csv,0.0
34,tension_ALL_20200702115139626.csv,0.0
35,tension_ALL_20200702115141626.csv,6.7e-11
36,tension_ALL_20200702115142627.csv,0.0
37,tension_ALL_20200702115143625.csv,1.265e-10
38,tension_ALL_20200702115144628.csv,0.0
39,tension_ALL_20200702115145627.csv,0.0
40,tension_ALL_20200702115146625.csv,0.0
41,tension_ALL_20200702115147625.csv,0.0
42,tension_ALL_20200702115148636.csv,3.765e-10
43,tension_ALL_20200702115149629.csv,0.0
44,tension_ALL_20200702115150636.csv,0.0
45,tension_ALL_20200702115151637.csv,0.0
