,Filename,Injected_Charges
0,tension_ALL_20200703094354685.csv,7.52e-10
1,tension_ALL_20200703094355670.csv,0.0
2,tension_ALL_20200703094356659.csv,2.8735e-09
3,tension_ALL_20200703094357658.csv,7.105e-10
4,tension_ALL_20200703094358659.csv,0.0
5,tension_ALL_20200703094359659.csv,0.0
6,tension_ALL_20200703094400658.csv,2.9105e-09
7,tension_ALL_20200703094401665.csv,0.0
8,tension_ALL_20200703094402661.csv,0.0
9,tension_ALL_20200703094403664.csv,2.95e-10
10,tension_ALL_20200703094404671.csv,1.2825e-09
11,tension_ALL_20200703094405666.csv,1.275e-10
12,tension_ALL_20200703094406659.csv,0.0
13,tension_ALL_20200703094407661.csv,2.845e-10
14,tension_ALL_20200703094408658.csv,2.76e-10
15,tension_ALL_20200703094409659.csv,2.5135e-09
16,tension_ALL_20200703094410665.csv,0.0
17,tension_ALL_20200703094411658.csv,0.0
18,tension_ALL_20200703094412658.csv,0.0
19,tension_ALL_20200703094413661.csv,0.0
20,tension_ALL_20200703094414673.csv,9.79e-10
21,tension_ALL_20200703094415669.csv,2.1815e-09
22,tension_ALL_20200703094416669.csv,4.0415e-09
23,tension_ALL_20200703094417668.csv,0.0
24,tension_ALL_20200703094418660.csv,2.636e-09
25,tension_ALL_20200703094419663.csv,1.405e-10
26,tension_ALL_20200703094420666.csv,0.0
27,tension_ALL_20200703094421668.csv,4.6655e-09
28,tension_ALL_20200703094422671.csv,2.555e-10
29,tension_ALL_20200703094423669.csv,0.0
30,tension_ALL_20200703094424667.csv,5.39e-10
31,tension_ALL_20200703094425661.csv,8.785e-10
32,tension_ALL_20200703094426663.csv,0.0
33,tension_ALL_20200703094427658.csv,1.343e-09
34,tension_ALL_20200703094428673.csv,3.965e-10
35,tension_ALL_20200703094429667.csv,1.8525e-09
36,tension_ALL_20200703094430658.csv,0.0
37,tension_ALL_20200703094431659.csv,1.1115e-09
38,tension_ALL_20200703094432660.csv,1.547e-09
39,tension_ALL_20200703094433658.csv,0.0
40,tension_ALL_20200703094434671.csv,2.5535e-09
41,tension_ALL_20200703094435659.csv,1.59e-09
42,tension_ALL_20200703094436670.csv,2.205e-10
43,tension_ALL_20200703094437660.csv,0.0
44,tension_ALL_20200703094438673.csv,3.63e-10
45,tension_ALL_20200703094439672.csv,3.835e-10
46,tension_ALL_20200703094440658.csv,0.0
47,tension_ALL_20200703094441660.csv,0.0
48,tension_ALL_20200703094442660.csv,0.0
49,tension_ALL_20200703094443658.csv,1.802e-09
50,tension_ALL_20200703094444659.csv,0.0
51,tension_ALL_20200703094445664.csv,0.0
52,tension_ALL_20200703094446659.csv,1.32e-10
53,tension_ALL_20200703094447659.csv,1.105e-10
54,tension_ALL_20200703094448660.csv,1.83e-10
55,tension_ALL_20200703094449659.csv,0.0
56,tension_ALL_20200703094450674.csv,0.0
57,tension_ALL_20200703094451672.csv,0.0
58,tension_ALL_20200703094452658.csv,0.0
59,tension_ALL_20200703094453658.csv,0.0
60,tension_ALL_20200703094454672.csv,0.0
61,tension_ALL_20200703094455659.csv,3.025e-10
62,tension_ALL_20200703094456659.csv,0.0
63,tension_ALL_20200703094457658.csv,0.0
64,tension_ALL_20200703094458659.csv,0.0
65,tension_ALL_20200703094459661.csv,5.6795e-09
66,tension_ALL_20200703094500672.csv,7.785e-10
67,tension_ALL_20200703094501661.csv,1.068e-09
68,tension_ALL_20200703094502669.csv,0.0
69,tension_ALL_20200703094503669.csv,1.17e-10
70,tension_ALL_20200703094504660.csv,0.0
71,tension_ALL_20200703094505670.csv,0.0
72,tension_ALL_20200703094506673.csv,0.0
73,tension_ALL_20200703094507663.csv,0.0
74,tension_ALL_20200703094508661.csv,3.327e-09
75,tension_ALL_20200703094509660.csv,8.17e-10
76,tension_ALL_20200703094510659.csv,0.0
77,tension_ALL_20200703094511659.csv,0.0
78,tension_ALL_20200703094512661.csv,0.0
79,tension_ALL_20200703094513661.csv,0.0
80,tension_ALL_20200703094514675.csv,0.0
81,tension_ALL_20200703094515660.csv,9.4e-11
82,tension_ALL_20200703094516659.csv,0.0
83,tension_ALL_20200703094517665.csv,0.0
84,tension_ALL_20200703094518659.csv,0.0
85,tension_ALL_20200703094519659.csv,0.0
86,tension_ALL_20200703094520666.csv,8.3e-10
87,tension_ALL_20200703094521674.csv,4.195e-10
88,tension_ALL_20200703094522660.csv,5.18e-10
89,tension_ALL_20200703094523660.csv,0.0
90,tension_ALL_20200703094524660.csv,0.0
91,tension_ALL_20200703094525659.csv,0.0
92,tension_ALL_20200703094526667.csv,0.0
93,tension_ALL_20200703094527677.csv,0.0
94,tension_ALL_20200703094528669.csv,1.895e-10
95,tension_ALL_20200703094529664.csv,9.05e-10
96,tension_ALL_20200703094530659.csv,0.0
97,tension_ALL_20200703094531658.csv,0.0
98,tension_ALL_20200703094532671.csv,1.1095e-09
99,tension_ALL_20200703094533671.csv,0.0
100,tension_ALL_20200703094534676.csv,0.0
101,tension_ALL_20200703094535660.csv,0.0
102,tension_ALL_20200703094536659.csv,8.25e-11
103,tension_ALL_20200703094537661.csv,0.0
104,tension_ALL_20200703094538662.csv,0.0
105,tension_ALL_20200703094539669.csv,9.45e-11
106,tension_ALL_20200703094540666.csv,0.0
107,tension_ALL_20200703094541658.csv,4.645e-10
108,tension_ALL_20200703094542659.csv,0.0
109,tension_ALL_20200703094543660.csv,0.0
110,tension_ALL_20200703094544670.csv,0.0
111,tension_ALL_20200703094545664.csv,9.45e-11
112,tension_ALL_20200703094546670.csv,2.585e-10
